I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
53, -9, -63, -21, 58, -36, 68, 29, 29, 58, 68, 87, 
53, -9, -63, -21, 58, -36, 68, 29, 29, 63, 68, 92, 
53, -9, -63, -21, 58, -36, 68, 29, 29, 63, 73, 92, 
53, -9, -63, -21, 58, -36, 68, 24, 29, 63, 73, 87, 
63, -9, -73, -26, 68, -41, 58, 34, 29, 63, 73, 87, 
63, -9, -73, -26, 68, -41, 58, 39, 29, 63, 73, 87, 
63, -9, -73, -26, 68, -41, 58, 39, 29, 63, 73, 87, 
63, -9, -73, -26, 68, -41, 58, 39, 29, 63, 73, 87, 
53, -9, -63, -21, 58, -36, 63, 39, 29, 58, 73, 87, 
53, -9, -63, -21, 58, -36, 68, 39, 29, 58, 73, 87, 
53, -9, -63, -21, 58, -36, 68, 39, 29, 58, 73, 87, 
53, -9, -63, -21, 58, -36, 68, 39, 29, 63, 73, 87, 
63, -9, -73, -26, 68, -41, 58, 29, 29, 63, 63, 87, 
63, -14, -78, -24, 70, -46, 58, 29, 29, 63, 63, 87, 
63, -14, -78, -24, 70, -46, 58, 29, 29, 63, 63, 87, 
63, -14, -78, -24, 70, -46, 58, 29, 29, 63, 63, 87, 
53, -24, -78, -14, 65, -51, 68, 29, 29, 63, 63, 78, 
53, -19, -73, -17, 63, -46, 68, 29, 29, 58, 63, 78, 
58, -19, -78, -19, 68, -48, 63, 29, 29, 58, 63, 82, 
58, -19, -78, -19, 68, -48, 63, 29, 29, 63, 63, 82, 
48, -14, -63, -17, 56, -39, 58, 29, 19, 63, 68, 82, 
53, -14, -68, -19, 61, -41, 58, 29, 19, 63, 68, 82, 
53, -14, -68, -19, 61, -41, 58, 34, 19, 63, 68, 82, 
53, -14, -68, -19, 61, -41, 58, 39, 24, 63, 68, 82, 
53, -14, -68, -19, 61, -41, 68, 34, 24, 58, 68, 82, 
68, -9, -78, -29, 73, -43, 58, 34, 24, 63, 68, 82, 
63, -9, -73, -26, 68, -41, 58, 34, 24, 63, 63, 82, 
63, -4, -68, -29, 65, -36, 68, 34, 29, 63, 73, 92, 
68, -9, -78, -29, 73, -43, 68, 39, 29, 58, 68, 87, 
68, -9, -78, -29, 73, -43, 68, 39, 29, 58, 68, 78, 
68, -9, -78, -29, 73, -43, 68, 39, 29, 58, 68, 78, 
68, -9, -78, -29, 73, -43, 68, 39, 29, 58, 68, 78, 
68, -9, -78, -29, 73, -43, 68, 39, 29, 58, 68, 78, 
68, -4, -73, -31, 70, -39, 78, 48, 48, 63, 73, 82, 
68, 9, -58, -39, 63, -24, 78, 58, 53, 68, 82, 82, 
87, 19, -68, -53, 78, -24, 78, 68, 68, 78, 87, 97, 
97, 34, -63, -65, 80, -14, 78, 82, 78, 82, 87, 102, 
102, 53, -48, -78, 75, 2, 87, 97, 87, 97, 97, 117, 
112, 63, -48, -87, 80, 7, 87, 97, 92, 107, 107, 122, 
117, 73, -43, -95, 80, 14, 87, 97, 97, 112, 112, 131, 
122, 78, -43, -100, 82, 17, 87, 97, 102, 117, 112, 131, 
126, 87, -39, -107, 82, 24, 92, 97, 112, 117, 112, 122, 
126, 87, -39, -107, 82, 24, 92, 102, 112, 122, 112, 122, 
131, 87, -43, -109, 87, 21, 92, 102, 117, 122, 112, 126, 
136, 92, -43, -114, 90, 24, 92, 102, 122, 126, 122, 131, 
131, 92, -39, -112, 85, 26, 78, 97, 117, 122, 126, 141, 
136, 97, -39, -117, 87, 29, 68, 97, 122, 122, 131, 146, 
141, 102, -39, -122, 90, 31, 68, 97, 122, 126, 131, 151, 
141, 102, -39, -122, 90, 31, 63, 97, 117, 126, 131, 151, 
146, 107, -39, -126, 92, 34, 53, 102, 122, 131, 136, 146, 
146, 107, -39, -126, 92, 34, 48, 92, 117, 126, 131, 146, 
141, 102, -39, -122, 90, 31, 43, 87, 102, 122, 131, 141, 
136, 97, -39, -117, 87, 29, 39, 73, 87, 117, 126, 141, 
131, 92, -39, -112, 85, 26, 34, 63, 82, 107, 107, 126, 
131, 82, -48, -107, 90, 17, 29, 48, 68, 97, 97, 122, 
126, 73, -53, -100, 90, 9, 24, 48, 58, 92, 97, 117, 
126, 68, -58, -97, 92, 4, 19, 43, 53, 92, 92, 117, 
136, 68, -68, -102, 102, 0, 19, 43, 43, 82, 82, 112, 
136, 68, -68, -102, 102, 0, 19, 43, 43, 78, 82, 112, 
136, 68, -68, -102, 102, 0, 19, 39, 43, 78, 82, 112, 
141, 68, -73, -104, 107, -2, 19, 39, 43, 78, 82, 117, 
141, 58, -82, -100, 112, -12, 19, 29, 34, 78, 82, 117, 
141, 63, -78, -102, 109, -7, 19, 29, 34, 78, 82, 117, 
136, 63, -73, -100, 104, -4, 19, 29, 34, 78, 82, 112, 
131, 53, -78, -92, 104, -12, 24, 29, 29, 73, 78, 112, 
126, 43, -82, -85, 104, -19, 24, 29, 39, 73, 82, 107, 
122, 39, -82, -80, 102, -21, 34, 34, 29, 63, 78, 102, 
112, 24, -87, -68, 100, -31, 39, 34, 29, 63, 73, 97, 
102, 14, -87, -58, 95, -36, 43, 39, 29, 58, 73, 92, 
87, 0, -87, -43, 87, -43, 48, 39, 19, 53, 68, 87, 
78, -4, -82, -36, 80, -43, 53, 39, 24, 53, 68, 87, 
68, -9, -78, -29, 73, -43, 53, 34, 24, 53, 68, 87, 
68, -14, -82, -26, 75, -48, 53, 34, 24, 53, 58, 82, 
63, -4, -68, -29, 65, -36, 63, 24, 34, 63, 68, 82, 
63, -14, -78, -24, 70, -46, 58, 24, 29, 58, 63, 78, 
58, -19, -78, -19, 68, -48, 58, 24, 19, 53, 63, 78, 
58, -29, -87, -14, 73, -58, 63, 24, 14, 48, 58, 73, 
53, -34, -87, -9, 70, -61, 63, 19, 9, 43, 43, 68, 
53, -34, -87, -9, 70, -61, 63, 14, 4, 39, 43, 63, 
53, -39, -92, -7, 73, -65, 63, 14, 4, 34, 43, 63, 
53, -39, -92, -7, 73, -65, 63, 14, 4, 34, 43, 63, 
53, -39, -92, -7, 73, -65, 63, 24, 4, 34, 39, 63, 
53, -39, -92, -7, 73, -65, 63, 29, 4, 34, 39, 63, 
53, -39, -92, -7, 73, -65, 63, 29, 4, 34, 39, 63, 
53, -39, -92, -7, 73, -65, 63, 24, 9, 34, 39, 63, 
48, -39, -87, -4, 68, -63, 68, 24, 9, 34, 39, 63, 
48, -43, -92, -2, 70, -68, 73, 24, 9, 34, 39, 63, 
48, -43, -92, -2, 70, -68, 73, 24, 9, 34, 39, 63, 
43, -43, -87, 0, 65, -65, 73, 24, 9, 34, 39, 63, 
34, -58, -92, 12, 63, -75, 73, 24, 9, 34, 39, 63, 
34, -63, -97, 14, 65, -80, 73, 24, 4, 34, 39, 63, 
34, -63, -97, 14, 65, -80, 73, 19, 4, 34, 34, 58, 
34, -63, -97, 14, 65, -80, 78, 19, 4, 29, 34, 58, 
34, -63, -97, 14, 65, -80, 78, 24, 4, 29, 34, 58, 
34, -68, -102, 17, 68, -85, 78, 24, 4, 29, 34, 58, 
34, -68, -102, 17, 68, -85, 78, 24, 4, 29, 34, 58, 
29, -68, -97, 19, 63, -82, 78, 24, 4, 29, 34, 58, 
19, -68, -87, 24, 53, -78, 78, 24, 14, 29, 39, 58, 
19, -68, -87, 24, 53, -78, 78, 24, 14, 29, 39, 58, 
19, -68, -87, 24, 53, -78, 82, 24, 14, 29, 34, 58, 
19, -68, -87, 24, 53, -78, 82, 29, 14, 34, 34, 58, 
19, -73, -92, 26, 56, -82, 82, 29, 4, 34, 34, 63, 
19, -73, -92, 26, 56, -82, 82, 24, 4, 24, 34, 63, 
19, -73, -92, 26, 56, -82, 82, 24, 4, 24, 29, 58, 
19, -78, -97, 29, 58, -87, 82, 24, 4, 24, 29, 58, 
29, -68, -97, 19, 63, -82, 73, 24, 4, 24, 29, 48, 
24, -73, -97, 24, 61, -85, 73, 24, 4, 29, 29, 48, 
24, -73, -97, 24, 61, -85, 73, 24, 4, 29, 29, 48, 
29, -73, -102, 21, 65, -87, 73, 24, 0, 29, 29, 48, 
19, -73, -92, 26, 56, -82, 82, 24, 9, 29, 34, 48, 
24, -73, -97, 24, 61, -85, 78, 24, 14, 29, 34, 48, 
24, -73, -97, 24, 61, -85, 78, 24, 14, 29, 34, 48, 
24, -73, -97, 24, 61, -85, 78, 24, 14, 29, 34, 48, 
24, -82, -107, 29, 65, -95, 73, 29, 4, 19, 34, 58, 
24, -82, -107, 29, 65, -95, 73, 29, 9, 24, 34, 58, 
24, -78, -102, 26, 63, -90, 73, 29, 9, 24, 39, 63, 
24, -78, -102, 26, 63, -90, 73, 29, 9, 24, 39, 63, 
24, -73, -97, 24, 61, -85, 82, 29, 19, 34, 39, 68, 
14, -87, -102, 36, 58, -95, 97, 48, 29, 34, 39, 58, 
14, -87, -102, 36, 58, -95, 107, 73, 63, 34, 39, 48, 
24, -78, -102, 26, 63, -90, 131, 117, 92, 43, 34, 48, 
34, -68, -102, 17, 68, -85, 156, 165, 141, 73, 53, 58, 
58, -29, -87, -14, 73, -58, 156, 209, 195, 107, 87, 82, 
102, 19, -82, -61, 92, -31, 156, 253, 248, 156, 136, 131, 
156, 78, -78, -117, 117, 0, 161, 302, 326, 229, 195, 185, 
209, 151, -58, -180, 134, 46, 146, 341, 434, 326, 287, 253, 
278, 258, -19, -268, 148, 119, 102, 351, 527, 444, 409, 356, 
385, 395, 9, -390, 187, 202, 0, 297, 546, 561, 531, 473, 
512, 561, 48, -536, 231, 305, -165, 156, 468, 668, 663, 610, 
653, 741, 87, -697, 283, 414, -361, -48, 336, 771, 805, 746, 
766, 888, 122, -827, 322, 505, -512, -209, 209, 839, 912, 868, 
805, 971, 165, -888, 319, 568, -600, -317, 117, 868, 966, 932, 
756, 1034, 278, -895, 239, 656, -639, -424, 63, 868, 976, 971, 
610, 1044, 434, -827, 87, 739, -649, -570, 4, 824, 941, 961, 
448, 966, 517, -707, -34, 741, -614, -707, -82, 717, 829, 888, 
351, 829, 478, -590, -63, 653, -566, -741, -180, 561, 673, 756, 
268, 668, 400, -468, -65, 534, -492, -722, -263, 409, 507, 605, 
170, 541, 370, -356, -100, 456, -429, -717, -375, 278, 380, 488, 
53, 444, 390, -248, -168, 417, -405, -771, -541, 136, 239, 385, 
-34, 312, 346, -139, -190, 329, -385, -800, -688, -24, 87, 253, 
-78, 185, 263, -53, -170, 224, -356, -766, -717, -126, -14, 161, 
-78, 141, 219, -31, -148, 180, -317, -678, -600, -102, -14, 141, 
-63, 141, 204, -39, -134, 173, -273, -551, -458, -34, 29, 156, 
-39, 136, 175, -48, -107, 156, -214, -434, -351, 0, 53, 161, 
-4, 141, 146, -68, -75, 143, -165, -322, -263, 34, 82, 170, 
9, 141, 131, -75, -61, 136, -122, -244, -185, 58, 92, 170, 
19, 126, 107, -73, -43, 117, -82, -190, -141, 68, 97, 161, 
39, 112, 73, -75, -17, 92, -58, -141, -112, 78, 92, 161, 
53, 107, 53, -80, 0, 80, -29, -97, -58, 87, 112, 165, 
63, 107, 43, -85, 9, 75, -4, -53, -19, 102, 117, 165, 
73, 82, 9, -78, 31, 46, 19, -24, 19, 102, 117, 156, 
63, 48, -14, -56, 39, 17, 53, 14, 43, 102, 107, 141, 
63, 29, -34, -46, 48, -2, 78, 39, 58, 97, 97, 131, 
58, 9, -48, -34, 53, -19, 87, 43, 73, 102, 92, 122, 
53, -4, -58, -24, 56, -31, 78, 39, 73, 92, 82, 102, 
53, -4, -58, -24, 56, -31, 78, 39, 73, 92, 82, 102, 
53, 0, -53, -26, 53, -26, 82, 43, 73, 92, 82, 102, 
53, 0, -53, -26, 53, -26, 82, 48, 73, 92, 82, 102, 
53, 0, -53, -26, 53, -26, 82, 48, 68, 78, 73, 102, 
53, 0, -53, -26, 53, -26, 92, 53, 73, 78, 73, 102, 
53, -4, -58, -24, 56, -31, 97, 58, 78, 78, 73, 97, 
53, -14, -68, -19, 61, -41, 102, 68, 82, 82, 68, 92, 
43, -29, -73, -7, 58, -51, 112, 78, 87, 82, 68, 87, 
43, -34, -78, -4, 61, -56, 117, 82, 92, 78, 68, 87, 
48, -34, -82, -7, 65, -58, 117, 87, 92, 78, 68, 87, 
48, -34, -82, -7, 65, -58, 117, 87, 97, 78, 63, 87, 
48, -34, -82, -7, 65, -58, 107, 92, 102, 78, 63, 87, 
48, -34, -82, -7, 65, -58, 112, 92, 107, 78, 68, 92, 
48, -34, -82, -7, 65, -58, 112, 92, 112, 78, 68, 92, 
43, -34, -78, -4, 61, -56, 112, 92, 112, 82, 68, 92, 
43, -29, -73, -7, 58, -51, 117, 97, 112, 92, 78, 102, 
48, -29, -78, -9, 63, -53, 117, 97, 112, 92, 82, 102, 
48, -29, -78, -9, 63, -53, 117, 102, 112, 92, 82, 102, 
48, -29, -78, -9, 63, -53, 117, 102, 117, 92, 82, 102, 
58, -29, -87, -14, 73, -58, 117, 102, 126, 97, 82, 92, 
63, -24, -87, -19, 75, -56, 117, 107, 126, 97, 82, 92, 
63, -24, -87, -19, 75, -56, 117, 107, 131, 97, 82, 97, 
63, -24, -87, -19, 75, -56, 117, 107, 131, 97, 82, 97, 
73, -19, -92, -26, 82, -56, 117, 122, 136, 97, 82, 107, 
78, -19, -97, -29, 87, -58, 117, 122, 136, 97, 87, 107, 
78, -19, -97, -29, 87, -58, 117, 122, 146, 97, 87, 107, 
78, -14, -92, -31, 85, -53, 117, 122, 146, 102, 87, 107, 
73, -9, -82, -31, 78, -46, 117, 122, 136, 107, 87, 107, 
73, -9, -82, -31, 78, -46, 117, 122, 141, 107, 92, 112, 
73, -9, -82, -31, 78, -46, 117, 126, 141, 107, 92, 112, 
73, -9, -82, -31, 78, -46, 117, 126, 141, 107, 92, 112, 
73, -4, -78, -34, 75, -41, 117, 126, 151, 102, 92, 112, 
82, -4, -87, -39, 85, -46, 117, 126, 151, 102, 92, 112, 
82, -4, -87, -39, 85, -46, 117, 131, 156, 107, 97, 117, 
82, -4, -87, -39, 85, -46, 117, 131, 165, 107, 102, 117, 
78, -4, -82, -36, 80, -43, 117, 131, 165, 122, 102, 117, 
78, -4, -82, -36, 80, -43, 117, 136, 165, 122, 102, 122, 
82, -4, -87, -39, 85, -46, 117, 136, 170, 122, 102, 122, 
87, -4, -92, -41, 90, -48, 117, 136, 170, 122, 107, 122, 
78, -4, -82, -36, 80, -43, 117, 136, 161, 117, 97, 122, 
78, -4, -82, -36, 80, -43, 117, 141, 165, 117, 97, 122, 
78, -9, -87, -34, 82, -48, 117, 141, 165, 122, 102, 126, 
78, -9, -87, -34, 82, -48, 117, 146, 175, 122, 102, 126, 
82, 0, -82, -41, 82, -41, 107, 156, 180, 131, 107, 131, 
82, 4, -78, -43, 80, -36, 107, 156, 180, 131, 107, 131, 
82, 4, -78, -43, 80, -36, 107, 156, 180, 131, 107, 131, 
87, 4, -82, -46, 85, -39, 107, 161, 190, 131, 112, 136, 
97, 9, -87, -53, 92, -39, 117, 151, 195, 131, 112, 136, 
92, 9, -82, -51, 87, -36, 117, 156, 195, 136, 112, 136, 
92, 14, -78, -53, 85, -31, 117, 156, 195, 136, 117, 136, 
97, 14, -82, -56, 90, -34, 117, 156, 195, 136, 117, 141, 
97, 14, -82, -56, 90, -34, 117, 170, 195, 141, 117, 141, 
102, 14, -87, -58, 95, -36, 117, 170, 204, 141, 122, 141, 
107, 19, -87, -63, 97, -34, 117, 175, 209, 151, 122, 141, 
107, 24, -82, -65, 95, -29, 117, 180, 214, 156, 126, 141, 
107, 24, -82, -65, 95, -29, 117, 170, 209, 156, 126, 146, 
112, 24, -87, -68, 100, -31, 117, 170, 214, 156, 136, 151, 
117, 29, -87, -73, 102, -29, 117, 175, 219, 156, 136, 156, 
117, 29, -87, -73, 102, -29, 117, 175, 219, 161, 136, 156, 
117, 24, -92, -70, 104, -34, 107, 185, 229, 161, 146, 151, 
117, 24, -92, -70, 104, -34, 107, 185, 234, 170, 146, 151, 
117, 29, -87, -73, 102, -29, 107, 185, 239, 175, 146, 156, 
117, 34, -82, -75, 100, -24, 107, 190, 244, 180, 151, 156, 
126, 34, -92, -80, 109, -29, 107, 195, 239, 180, 151, 161, 
126, 43, -82, -85, 104, -19, 107, 195, 244, 185, 151, 161, 
126, 48, -78, -87, 102, -14, 107, 200, 248, 185, 156, 170, 
131, 53, -78, -92, 104, -12, 107, 204, 253, 190, 161, 175, 
146, 63, -82, -104, 114, -9, 112, 214, 268, 195, 175, 175, 
146, 73, -73, -109, 109, 0, 107, 219, 273, 200, 175, 175, 
151, 78, -73, -114, 112, 2, 107, 224, 278, 204, 175, 175, 
151, 82, -68, -117, 109, 7, 107, 229, 283, 204, 185, 175, 
141, 78, -63, -109, 102, 7, 107, 229, 287, 209, 180, 180, 
146, 82, -63, -114, 104, 9, 107, 229, 292, 214, 180, 190, 
151, 87, -63, -119, 107, 12, 107, 239, 297, 219, 190, 195, 
151, 87, -63, -119, 107, 12, 107, 244, 302, 224, 190, 200, 
151, 92, -58, -122, 104, 17, 107, 244, 307, 224, 195, 204, 
156, 97, -58, -126, 107, 19, 107, 248, 312, 229, 200, 204, 
156, 102, -53, -129, 104, 24, 102, 248, 322, 234, 204, 204, 
161, 107, -53, -134, 107, 26, 102, 248, 326, 239, 209, 204, 
170, 112, -58, -141, 114, 26, 102, 244, 336, 244, 214, 214, 
175, 117, -58, -146, 117, 29, 102, 253, 341, 248, 219, 219, 
175, 122, -53, -148, 114, 34, 102, 253, 346, 253, 219, 224, 
180, 131, -48, -156, 114, 41, 102, 258, 351, 258, 224, 229, 
180, 141, -39, -161, 109, 51, 92, 268, 346, 263, 229, 234, 
185, 146, -39, -165, 112, 53, 92, 268, 346, 268, 234, 234, 
190, 151, -39, -170, 114, 56, 87, 273, 351, 273, 239, 234, 
190, 156, -34, -173, 112, 61, 87, 273, 356, 273, 244, 234, 
200, 165, -34, -183, 117, 65, 97, 273, 366, 278, 253, 244, 
204, 170, -34, -187, 119, 68, 87, 273, 370, 283, 253, 248, 
209, 170, -39, -190, 124, 65, 87, 273, 375, 287, 258, 248, 
209, 175, -34, -192, 122, 70, 87, 273, 380, 292, 268, 253, 
209, 180, -29, -195, 119, 75, 87, 273, 380, 292, 258, 253, 
209, 185, -24, -197, 117, 80, 87, 273, 380, 292, 258, 258, 
209, 185, -24, -197, 117, 80, 78, 273, 380, 292, 258, 258, 
214, 190, -24, -202, 119, 82, 78, 273, 375, 297, 263, 258, 
214, 185, -29, -200, 122, 78, 73, 273, 375, 297, 268, 263, 
214, 190, -24, -202, 119, 82, 73, 273, 375, 302, 268, 263, 
214, 195, -19, -204, 117, 87, 73, 268, 375, 302, 268, 268, 
219, 195, -24, -207, 122, 85, 68, 268, 370, 302, 268, 268, 
209, 204, -4, -207, 107, 100, 63, 268, 370, 302, 273, 278, 
209, 204, -4, -207, 107, 100, 63, 263, 370, 302, 273, 278, 
204, 209, 4, -207, 100, 107, 58, 258, 370, 302, 273, 278, 
204, 209, 4, -207, 100, 107, 58, 253, 370, 302, 273, 278, 
214, 214, 0, -214, 107, 107, 53, 248, 366, 312, 283, 278, 
214, 214, 0, -214, 107, 107, 53, 244, 366, 312, 283, 278, 
219, 219, 0, -219, 109, 109, 48, 239, 361, 312, 283, 283, 
219, 219, 0, -219, 109, 109, 48, 234, 356, 312, 283, 283, 
214, 219, 4, -217, 104, 112, 43, 229, 341, 312, 283, 283, 
214, 214, 0, -214, 107, 107, 39, 214, 336, 307, 278, 278, 
214, 214, 0, -214, 107, 107, 39, 204, 331, 307, 278, 278, 
214, 214, 0, -214, 107, 107, 39, 200, 322, 307, 278, 278, 
209, 209, 0, -209, 104, 104, 34, 195, 307, 297, 268, 273, 
209, 209, 0, -209, 104, 104, 34, 180, 302, 292, 263, 273, 
204, 204, 0, -204, 102, 102, 29, 180, 287, 287, 258, 273, 
200, 195, -4, -197, 102, 95, 29, 165, 278, 283, 248, 268, 
190, 195, 4, -192, 92, 100, 19, 161, 278, 278, 244, 253, 
185, 185, 0, -185, 92, 92, 19, 151, 268, 273, 239, 248, 
180, 185, 4, -183, 87, 95, 24, 141, 263, 263, 234, 244, 
180, 180, 0, -180, 90, 90, 24, 141, 253, 253, 229, 239, 
180, 180, 0, -180, 90, 90, 34, 136, 239, 258, 229, 234, 
180, 165, -14, -173, 97, 75, 39, 136, 229, 244, 219, 229, 
180, 156, -24, -168, 102, 65, 39, 131, 219, 239, 214, 229, 
180, 146, -34, -163, 107, 56, 39, 126, 200, 229, 200, 229, 
170, 136, -34, -153, 102, 51, 39, 107, 190, 209, 180, 209, 
165, 126, -39, -146, 102, 43, 34, 102, 180, 200, 175, 204, 
156, 117, -39, -136, 97, 39, 34, 92, 170, 190, 165, 200, 
151, 107, -43, -129, 97, 31, 34, 87, 165, 180, 161, 195, 
126, 82, -43, -104, 85, 19, 43, 78, 156, 175, 151, 185, 
122, 68, -53, -95, 87, 7, 48, 78, 151, 165, 146, 170, 
112, 53, -58, -82, 85, -2, 48, 73, 141, 161, 141, 165, 
107, 43, -63, -75, 85, -9, 58, 73, 131, 151, 136, 161, 
117, 39, -78, -78, 97, -19, 53, 78, 117, 151, 136, 156, 
112, 39, -73, -75, 92, -17, 48, 78, 112, 146, 131, 151, 
107, 34, -73, -70, 90, -19, 48, 78, 107, 136, 126, 146, 
102, 34, -68, -68, 85, -17, 43, 73, 102, 131, 122, 146, 
102, 29, -73, -65, 87, -21, 53, 68, 97, 126, 107, 136, 
102, 24, -78, -63, 90, -26, 58, 68, 87, 122, 102, 136, 
97, 19, -78, -58, 87, -29, 58, 68, 87, 122, 102, 136, 
92, 14, -78, -53, 85, -31, 58, 68, 82, 117, 97, 136, 
87, 4, -82, -46, 85, -39, 63, 58, 78, 102, 87, 126, 
82, 0, -82, -41, 82, -41, 63, 58, 78, 102, 82, 117, 
82, -4, -87, -39, 85, -46, 63, 58, 73, 97, 78, 107, 
82, -4, -87, -39, 85, -46, 63, 58, 73, 92, 73, 97, 
82, -9, -92, -36, 87, -51, 63, 63, 58, 87, 73, 107, 
82, -14, -97, -34, 90, -56, 68, 63, 53, 87, 73, 107, 
82, -14, -97, -34, 90, -56, 68, 63, 53, 87, 63, 107, 
82, -14, -97, -34, 90, -56, 68, 63, 53, 87, 63, 107, 
82, -14, -97, -34, 90, -56, 68, 63, 63, 87, 73, 107, 
82, -19, -102, -31, 92, -61, 68, 63, 63, 82, 73, 107, 
82, -19, -102, -31, 92, -61, 73, 63, 63, 82, 73, 107, 
82, -19, -102, -31, 92, -61, 73, 63, 63, 82, 73, 102, 
82, -34, -117, -24, 100, -75, 73, 63, 63, 82, 73, 102, 
82, -34, -117, -24, 100, -75, 68, 63, 63, 82, 73, 102, 
78, -34, -112, -21, 95, -73, 68, 63, 58, 78, 73, 102, 
78, -34, -112, -21, 95, -73, 68, 63, 58, 78, 68, 102, 
82, -34, -117, -24, 100, -75, 78, 58, 58, 87, 68, 97, 
82, -29, -112, -26, 97, -70, 78, 58, 58, 82, 68, 97, 
82, -24, -107, -29, 95, -65, 78, 58, 58, 82, 68, 97, 
82, -19, -102, -31, 92, -61, 78, 58, 58, 82, 68, 97, 
82, -19, -102, -31, 92, -61, 82, 63, 63, 82, 68, 102, 
87, -24, -112, -31, 100, -68, 82, 63, 63, 82, 68, 102, 
87, -24, -112, -31, 100, -68, 82, 63, 63, 82, 68, 102, 
87, -24, -112, -31, 100, -68, 82, 63, 63, 82, 68, 102, 
78, -29, -107, -24, 92, -68, 73, 58, 58, 82, 68, 92, 
78, -29, -107, -24, 92, -68, 73, 58, 58, 82, 63, 92, 
78, -29, -107, -24, 92, -68, 73, 58, 58, 82, 63, 97, 
73, -29, -102, -21, 87, -65, 73, 63, 58, 82, 68, 97, 
73, -29, -102, -21, 87, -65, 73, 63, 58, 73, 58, 97, 
73, -29, -102, -21, 87, -65, 73, 63, 58, 73, 58, 97, 
73, -29, -102, -21, 87, -65, 73, 63, 58, 73, 58, 97, 
73, -29, -102, -21, 87, -65, 73, 63, 58, 73, 58, 97, 
73, -34, -107, -19, 90, -70, 73, 63, 58, 78, 58, 97, 
78, -34, -112, -21, 95, -73, 73, 58, 58, 78, 58, 97, 
78, -39, -117, -19, 97, -78, 73, 58, 58, 78, 58, 97, 
78, -39, -117, -19, 97, -78, 73, 58, 58, 78, 58, 97, 
78, -29, -107, -24, 92, -68, 82, 58, 58, 73, 58, 97, 
73, -29, -102, -21, 87, -65, 82, 58, 58, 73, 58, 97, 
73, -29, -102, -21, 87, -65, 78, 58, 58, 73, 58, 97, 
78, -29, -107, -24, 92, -68, 78, 58, 58, 73, 58, 97, 
78, -24, -102, -26, 90, -63, 73, 58, 58, 73, 58, 97, 
78, -24, -102, -26, 90, -63, 73, 58, 58, 73, 58, 97, 
78, -24, -102, -26, 90, -63, 73, 63, 63, 73, 58, 97, 
78, -24, -102, -26, 90, -63, 73, 63, 63, 73, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 73, 63, 73, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 73, 63, 73, 58, 102, 
87, -14, -102, -36, 95, -58, 82, 73, 63, 73, 58, 102, 
87, -14, -102, -36, 95, -58, 82, 73, 63, 73, 58, 102, 
78, -14, -92, -31, 85, -53, 82, 73, 63, 78, 58, 102, 
78, -14, -92, -31, 85, -53, 82, 73, 63, 78, 58, 102, 
78, -14, -92, -31, 85, -53, 82, 73, 63, 73, 58, 102, 
78, -14, -92, -31, 85, -53, 82, 73, 63, 73, 58, 97, 
87, -4, -92, -41, 90, -48, 82, 63, 63, 78, 63, 97, 
87, -4, -92, -41, 90, -48, 82, 63, 63, 78, 63, 102, 
87, -4, -92, -41, 90, -48, 82, 63, 63, 78, 63, 102, 
87, -4, -92, -41, 90, -48, 82, 63, 63, 78, 63, 102, 
97, -4, -102, -46, 100, -53, 82, 63, 63, 73, 63, 102, 
97, -4, -102, -46, 100, -53, 82, 63, 63, 73, 63, 102, 
97, -4, -102, -46, 100, -53, 82, 63, 63, 78, 63, 102, 
97, -4, -102, -46, 100, -53, 82, 63, 63, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 63, 63, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 63, 63, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 63, 63, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 82, 63, 63, 78, 63, 102, 
78, -24, -102, -26, 90, -63, 82, 63, 53, 78, 63, 102, 
78, -24, -102, -26, 90, -63, 82, 63, 53, 78, 63, 102, 
78, -24, -102, -26, 90, -63, 82, 63, 53, 78, 63, 102, 
78, -24, -102, -26, 90, -63, 78, 63, 53, 78, 63, 102, 
87, -24, -112, -31, 100, -68, 78, 73, 53, 78, 53, 102, 
87, -24, -112, -31, 100, -68, 78, 73, 53, 78, 53, 102, 
87, -24, -112, -31, 100, -68, 78, 73, 58, 78, 53, 102, 
87, -24, -112, -31, 100, -68, 82, 73, 58, 78, 53, 102, 
87, -14, -102, -36, 95, -58, 87, 73, 58, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 87, 73, 58, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 87, 73, 58, 78, 63, 102, 
87, -14, -102, -36, 95, -58, 87, 73, 58, 78, 63, 102, 
