I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, -19, -107, -34, 97, -63, 87, 73, 58, 78, 63, 102, 
87, -19, -107, -34, 97, -63, 87, 73, 58, 78, 63, 102, 
87, -19, -107, -34, 97, -63, 87, 73, 58, 78, 63, 102, 
87, -24, -112, -31, 100, -68, 87, 73, 58, 73, 63, 102, 
87, -34, -122, -26, 104, -78, 87, 63, 58, 73, 63, 102, 
87, -34, -122, -26, 104, -78, 82, 63, 58, 73, 63, 102, 
87, -34, -122, -26, 104, -78, 82, 63, 58, 78, 63, 102, 
87, -39, -126, -24, 107, -82, 82, 63, 58, 78, 63, 102, 
78, -39, -117, -19, 97, -78, 82, 63, 48, 68, 53, 102, 
78, -34, -112, -21, 95, -73, 82, 63, 48, 68, 53, 102, 
78, -34, -112, -21, 95, -73, 82, 63, 43, 68, 53, 102, 
78, -34, -112, -21, 95, -73, 82, 63, 43, 68, 53, 97, 
78, -24, -102, -26, 90, -63, 82, 63, 43, 68, 53, 87, 
78, -24, -102, -26, 90, -63, 82, 63, 43, 68, 53, 92, 
78, -24, -102, -26, 90, -63, 87, 63, 43, 68, 48, 92, 
78, -24, -102, -26, 90, -63, 87, 63, 43, 63, 48, 92, 
87, -24, -112, -31, 100, -68, 87, 73, 43, 63, 48, 92, 
87, -24, -112, -31, 100, -68, 87, 73, 43, 63, 48, 92, 
87, -24, -112, -31, 100, -68, 87, 73, 39, 63, 48, 92, 
87, -29, -117, -29, 102, -73, 87, 73, 39, 63, 48, 92, 
87, -19, -107, -34, 97, -63, 87, 63, 39, 63, 48, 92, 
87, -19, -107, -34, 97, -63, 87, 63, 39, 63, 48, 92, 
87, -19, -107, -34, 97, -63, 87, 58, 39, 63, 48, 92, 
87, -19, -107, -34, 97, -63, 87, 58, 39, 63, 48, 92, 
78, -34, -112, -21, 95, -73, 87, 63, 39, 63, 48, 92, 
78, -34, -112, -21, 95, -73, 87, 63, 39, 63, 48, 92, 
78, -34, -112, -21, 95, -73, 87, 58, 39, 63, 48, 92, 
78, -34, -112, -21, 95, -73, 87, 58, 34, 53, 43, 87, 
78, -34, -112, -21, 95, -73, 87, 58, 34, 53, 43, 87, 
78, -34, -112, -21, 95, -73, 87, 58, 34, 53, 43, 87, 
78, -39, -117, -19, 97, -78, 87, 58, 29, 53, 39, 87, 
78, -39, -117, -19, 97, -78, 87, 58, 29, 53, 39, 87, 
78, -34, -112, -21, 95, -73, 87, 58, 29, 58, 39, 87, 
78, -34, -112, -21, 95, -73, 87, 58, 34, 58, 43, 87, 
78, -34, -112, -21, 95, -73, 87, 63, 34, 58, 43, 87, 
78, -34, -112, -21, 95, -73, 87, 63, 29, 53, 39, 87, 
78, -34, -112, -21, 95, -73, 87, 63, 29, 53, 39, 87, 
78, -34, -112, -21, 95, -73, 87, 63, 29, 48, 39, 87, 
78, -39, -117, -19, 97, -78, 87, 58, 24, 48, 39, 87, 
78, -39, -117, -19, 97, -78, 87, 58, 24, 48, 39, 82, 
87, -39, -126, -24, 107, -82, 87, 58, 34, 48, 39, 82, 
87, -34, -122, -26, 104, -78, 87, 58, 34, 48, 34, 87, 
87, -34, -122, -26, 104, -78, 87, 58, 34, 48, 34, 87, 
87, -39, -126, -24, 107, -82, 87, 58, 34, 48, 34, 87, 
92, -29, -122, -31, 107, -75, 87, 68, 24, 48, 34, 87, 
92, -29, -122, -31, 107, -75, 87, 68, 24, 48, 34, 87, 
92, -29, -122, -31, 107, -75, 87, 68, 24, 48, 34, 87, 
92, -29, -122, -31, 107, -75, 92, 68, 24, 48, 34, 82, 
87, -39, -126, -24, 107, -82, 82, 58, 24, 48, 24, 82, 
82, -43, -126, -19, 104, -85, 82, 58, 24, 48, 29, 82, 
78, -48, -126, -14, 102, -87, 82, 58, 24, 48, 29, 82, 
73, -48, -122, -12, 97, -85, 82, 58, 24, 43, 29, 82, 
82, -48, -131, -17, 107, -90, 82, 58, 24, 34, 29, 82, 
82, -48, -131, -17, 107, -90, 82, 58, 24, 39, 29, 82, 
82, -48, -131, -17, 107, -90, 82, 58, 24, 39, 29, 82, 
82, -48, -131, -17, 107, -90, 82, 58, 24, 39, 24, 82, 
92, -43, -136, -24, 114, -90, 82, 58, 24, 48, 34, 82, 
92, -43, -136, -24, 114, -90, 82, 58, 24, 48, 34, 82, 
92, -43, -136, -24, 114, -90, 82, 58, 24, 48, 34, 82, 
92, -43, -136, -24, 114, -90, 82, 58, 24, 48, 29, 82, 
82, -43, -126, -19, 104, -85, 92, 58, 24, 48, 29, 82, 
82, -43, -126, -19, 104, -85, 92, 58, 19, 48, 29, 78, 
82, -48, -131, -17, 107, -90, 87, 58, 19, 48, 29, 78, 
82, -48, -131, -17, 107, -90, 87, 58, 19, 48, 29, 78, 
82, -53, -136, -14, 109, -95, 87, 58, 9, 48, 19, 78, 
82, -58, -141, -12, 112, -100, 87, 58, 9, 43, 19, 78, 
82, -63, -146, -9, 114, -104, 87, 58, 9, 43, 24, 78, 
82, -68, -151, -7, 117, -109, 87, 58, 14, 43, 24, 78, 
73, -68, -141, -2, 107, -104, 87, 58, 14, 34, 24, 68, 
73, -68, -141, -2, 107, -104, 87, 58, 14, 34, 24, 68, 
73, -68, -141, -2, 107, -104, 87, 58, 9, 29, 24, 68, 
73, -68, -141, -2, 107, -104, 87, 58, 9, 29, 24, 68, 
73, -68, -141, -2, 107, -104, 78, 58, 0, 29, 19, 68, 
73, -68, -141, -2, 107, -104, 78, 58, 0, 34, 19, 73, 
73, -68, -141, -2, 107, -104, 78, 58, 0, 34, 24, 73, 
73, -68, -141, -2, 107, -104, 78, 53, 0, 34, 24, 68, 
73, -68, -141, -2, 107, -104, 87, 53, 0, 34, 14, 78, 
73, -68, -141, -2, 107, -104, 87, 58, 0, 34, 14, 78, 
73, -68, -141, -2, 107, -104, 87, 58, 0, 34, 14, 78, 
73, -68, -141, -2, 107, -104, 87, 58, 0, 34, 14, 78, 
82, -58, -141, -12, 112, -100, 87, 58, 0, 39, 14, 78, 
82, -58, -141, -12, 112, -100, 87, 58, 0, 39, 14, 78, 
82, -58, -141, -12, 112, -100, 82, 58, 0, 39, 14, 78, 
82, -58, -141, -12, 112, -100, 78, 58, 0, 43, 14, 78, 
82, -58, -141, -12, 112, -100, 78, 58, 9, 43, 14, 68, 
82, -63, -146, -9, 114, -104, 78, 58, 9, 43, 14, 68, 
82, -63, -146, -9, 114, -104, 78, 58, 9, 43, 14, 68, 
82, -63, -146, -9, 114, -104, 78, 58, 9, 43, 14, 68, 
82, -63, -146, -9, 114, -104, 87, 58, 9, 43, 14, 68, 
82, -58, -141, -12, 112, -100, 87, 58, 9, 39, 14, 68, 
87, -58, -146, -14, 117, -102, 82, 58, 9, 39, 14, 73, 
87, -58, -146, -14, 117, -102, 82, 58, 9, 43, 14, 73, 
87, -53, -141, -17, 114, -97, 87, 58, 9, 43, 19, 82, 
92, -53, -146, -19, 119, -100, 87, 58, 9, 43, 19, 82, 
92, -53, -146, -19, 119, -100, 87, 63, 9, 43, 19, 82, 
92, -53, -146, -19, 119, -100, 87, 68, 14, 43, 19, 82, 
92, -43, -136, -24, 114, -90, 87, 63, 14, 48, 29, 82, 
97, -48, -146, -24, 122, -97, 87, 68, 9, 48, 19, 87, 
107, -39, -146, -34, 126, -92, 87, 78, 19, 58, 19, 78, 
107, -39, -146, -34, 126, -92, 87, 78, 19, 58, 19, 78, 
107, -39, -146, -34, 126, -92, 87, 78, 19, 58, 19, 78, 
107, -39, -146, -34, 126, -92, 87, 78, 19, 58, 19, 78, 
107, -43, -151, -31, 129, -97, 97, 82, 29, 53, 34, 92, 
107, -29, -136, -39, 122, -82, 97, 87, 34, 58, 43, 92, 
126, -19, -146, -53, 136, -82, 97, 92, 48, 68, 48, 107, 
136, -4, -141, -65, 139, -73, 97, 102, 58, 73, 48, 112, 
136, 14, -122, -75, 129, -53, 97, 107, 68, 82, 58, 117, 
141, 24, -117, -82, 129, -46, 97, 107, 73, 97, 68, 122, 
141, 34, -107, -87, 124, -36, 97, 107, 78, 107, 73, 131, 
141, 39, -102, -90, 122, -31, 97, 107, 82, 117, 73, 131, 
156, 39, -117, -97, 136, -39, 92, 107, 92, 107, 73, 131, 
156, 39, -117, -97, 136, -39, 92, 112, 92, 112, 73, 131, 
161, 39, -122, -100, 141, -41, 92, 112, 97, 112, 73, 136, 
165, 43, -122, -104, 143, -39, 92, 112, 102, 117, 82, 141, 
170, 63, -107, -117, 139, -21, 87, 117, 97, 122, 87, 141, 
175, 68, -107, -122, 141, -19, 78, 117, 102, 122, 92, 146, 
180, 73, -107, -126, 143, -17, 78, 117, 102, 126, 92, 151, 
180, 73, -107, -126, 143, -17, 73, 117, 97, 126, 92, 151, 
175, 68, -107, -122, 141, -19, 63, 102, 82, 112, 78, 136, 
175, 68, -107, -122, 141, -19, 58, 92, 78, 107, 73, 136, 
170, 63, -107, -117, 139, -21, 53, 87, 63, 102, 73, 131, 
165, 58, -107, -112, 136, -24, 48, 73, 48, 97, 68, 131, 
161, 34, -126, -97, 143, -46, 43, 73, 34, 87, 68, 126, 
161, 24, -136, -92, 148, -56, 39, 58, 19, 78, 58, 122, 
156, 14, -141, -85, 148, -63, 34, 58, 9, 73, 58, 117, 
156, 9, -146, -82, 151, -68, 29, 53, 4, 73, 53, 117, 
156, 19, -136, -87, 146, -58, 29, 53, 4, 82, 43, 112, 
156, 19, -136, -87, 146, -58, 29, 53, 4, 78, 43, 112, 
156, 19, -136, -87, 146, -58, 29, 48, 4, 78, 43, 112, 
161, 19, -141, -90, 151, -61, 29, 48, 4, 78, 43, 117, 
151, 9, -141, -80, 146, -65, 39, 39, 4, 78, 43, 117, 
151, 14, -136, -82, 143, -61, 39, 39, 4, 78, 43, 117, 
146, 14, -131, -80, 139, -58, 39, 39, 4, 78, 43, 112, 
141, 4, -136, -73, 139, -65, 43, 39, 0, 73, 39, 112, 
136, -4, -141, -65, 139, -73, 43, 39, 0, 63, 34, 97, 
131, -9, -141, -61, 136, -75, 53, 43, -9, 53, 29, 92, 
122, -24, -146, -48, 134, -85, 58, 43, -9, 53, 24, 87, 
112, -34, -146, -39, 129, -90, 63, 48, -9, 48, 24, 82, 
97, -39, -136, -29, 117, -87, 68, 48, -9, 53, 19, 87, 
87, -43, -131, -21, 109, -87, 73, 48, -4, 53, 19, 87, 
78, -48, -126, -14, 102, -87, 73, 43, -4, 53, 19, 87, 
78, -53, -131, -12, 104, -92, 73, 43, -4, 53, 9, 82, 
82, -63, -146, -9, 114, -104, 82, 43, -14, 43, 9, 73, 
82, -73, -156, -4, 119, -114, 78, 43, -19, 39, 4, 68, 
78, -78, -156, 0, 117, -117, 78, 43, -29, 34, 4, 68, 
78, -87, -165, 4, 122, -126, 82, 43, -34, 29, 0, 63, 
82, -82, -165, 0, 124, -124, 73, 39, -39, 24, -4, 68, 
82, -82, -165, 0, 124, -124, 73, 34, -43, 19, -4, 63, 
82, -87, -170, 2, 126, -129, 73, 34, -43, 14, -4, 63, 
82, -87, -170, 2, 126, -129, 73, 34, -43, 14, -4, 63, 
82, -78, -161, -2, 122, -119, 73, 34, -43, 24, -9, 53, 
82, -78, -161, -2, 122, -119, 73, 39, -43, 24, -9, 53, 
82, -78, -161, -2, 122, -119, 73, 39, -43, 24, -9, 53, 
82, -78, -161, -2, 122, -119, 73, 34, -39, 24, -9, 53, 
68, -78, -146, 4, 107, -112, 78, 34, -39, 24, -9, 53, 
68, -82, -151, 7, 109, -117, 82, 34, -39, 24, -9, 53, 
68, -82, -151, 7, 109, -117, 82, 34, -39, 24, -9, 53, 
63, -82, -146, 9, 104, -114, 82, 34, -39, 24, -9, 53, 
53, -97, -151, 21, 102, -124, 82, 34, -39, 14, -9, 53, 
53, -102, -156, 24, 104, -129, 82, 34, -43, 14, -9, 53, 
53, -102, -156, 24, 104, -129, 82, 29, -43, 14, -14, 48, 
53, -102, -156, 24, 104, -129, 87, 29, -43, 9, -14, 48, 
53, -102, -156, 24, 104, -129, 78, 34, -43, 9, -24, 48, 
53, -107, -161, 26, 107, -134, 78, 34, -43, 9, -24, 48, 
53, -107, -161, 26, 107, -134, 78, 34, -43, 9, -24, 48, 
48, -107, -156, 29, 102, -131, 78, 34, -43, 9, -24, 48, 
48, -107, -156, 29, 102, -131, 87, 34, -43, 0, -19, 48, 
48, -107, -156, 29, 102, -131, 87, 34, -43, 0, -19, 48, 
48, -107, -156, 29, 102, -131, 92, 34, -43, 0, -24, 48, 
48, -107, -156, 29, 102, -131, 92, 39, -43, 4, -24, 48, 
48, -102, -151, 26, 100, -126, 92, 48, -43, 14, -24, 43, 
48, -102, -151, 26, 100, -126, 92, 43, -43, 4, -24, 43, 
48, -102, -151, 26, 100, -126, 92, 43, -43, 4, -29, 39, 
48, -107, -156, 29, 102, -131, 92, 43, -43, 4, -29, 39, 
48, -107, -156, 29, 102, -131, 92, 34, -43, 4, -19, 39, 
43, -112, -156, 34, 100, -134, 92, 34, -43, 9, -19, 39, 
43, -112, -156, 34, 100, -134, 92, 34, -43, 9, -19, 39, 
48, -112, -161, 31, 104, -136, 92, 34, -48, 9, -19, 39, 
48, -112, -161, 31, 104, -136, 92, 43, -48, 9, -24, 48, 
53, -112, -165, 29, 109, -139, 87, 43, -43, 9, -24, 48, 
53, -112, -165, 29, 109, -139, 87, 43, -43, 9, -24, 48, 
53, -112, -165, 29, 109, -139, 87, 43, -43, 9, -24, 48, 
53, -112, -165, 29, 109, -139, 92, 48, -43, 9, -24, 48, 
53, -112, -165, 29, 109, -139, 92, 48, -39, 14, -24, 48, 
53, -107, -161, 26, 107, -134, 92, 48, -39, 14, -19, 53, 
53, -107, -161, 26, 107, -134, 92, 48, -39, 14, -19, 53, 
53, -122, -175, 34, 114, -148, 112, 78, -19, 14, -29, 39, 
53, -126, -180, 36, 117, -153, 136, 107, 9, 14, -29, 29, 
53, -126, -180, 36, 117, -153, 156, 141, 53, 24, -29, 29, 
63, -107, -170, 21, 117, -139, 161, 185, 92, 43, -4, 48, 
92, -68, -161, -12, 126, -114, 156, 214, 141, 82, 24, 78, 
136, -19, -156, -58, 146, -87, 156, 268, 214, 146, 87, 122, 
190, 39, -151, -114, 170, -56, 156, 322, 317, 234, 165, 180, 
263, 136, -126, -200, 195, 4, 131, 370, 434, 346, 273, 273, 
366, 268, -97, -317, 231, 85, 87, 370, 512, 483, 405, 390, 
483, 434, -48, -458, 265, 192, -24, 302, 517, 610, 556, 531, 
619, 639, 19, -629, 300, 329, -214, 131, 429, 756, 736, 707, 
736, 844, 107, -790, 314, 475, -409, -78, 292, 863, 888, 873, 
790, 985, 195, -888, 297, 590, -527, -234, 170, 927, 980, 980, 
766, 1063, 297, -915, 234, 680, -580, -356, 82, 936, 1010, 1044, 
658, 1098, 439, -878, 109, 768, -610, -483, 19, 907, 995, 1058, 
483, 1063, 580, -773, -48, 822, -590, -610, -43, 839, 936, 1019, 
356, 956, 600, -656, -122, 778, -541, -668, -131, 707, 795, 912, 
292, 810, 517, -551, -112, 663, -478, -649, -219, 531, 614, 751, 
204, 644, 439, -424, -117, 541, -409, -614, -287, 395, 458, 600, 
102, 522, 419, -312, -158, 470, -346, -624, -409, 253, 312, 478, 
4, 414, 409, -209, -202, 412, -312, -658, -590, 63, 146, 341, 
-63, 287, 351, -112, -207, 319, -278, -673, -736, -107, -14, 209, 
-82, 185, 268, -51, -175, 226, -248, -624, -727, -161, -68, 136, 
-78, 146, 224, -34, -151, 185, -219, -541, -610, -117, -43, 141, 
-48, 141, 190, -46, -119, 165, -209, -453, -492, -73, -14, 151, 
-14, 141, 156, -63, -85, 148, -165, -356, -390, -34, 0, 156, 
9, 126, 117, -68, -53, 122, -117, -258, -292, 9, 24, 161, 
24, 122, 97, -73, -36, 109, -97, -195, -244, 24, 34, 151, 
39, 102, 63, -70, -12, 82, -73, -146, -214, 19, 24, 151, 
58, 87, 29, -73, 14, 58, -34, -102, -180, 29, 29, 141, 
78, 82, 4, -80, 36, 43, -9, -63, -131, 48, 43, 151, 
82, 68, -14, -75, 48, 26, 19, -29, -87, 58, 53, 146, 
82, 48, -34, -65, 58, 7, 53, 4, -48, 63, 48, 146, 
82, 24, -58, -53, 70, -17, 68, 43, -19, 63, 48, 136, 
82, -9, -92, -36, 87, -51, 82, 53, -4, 63, 39, 122, 
82, -19, -102, -31, 92, -61, 87, 58, 9, 68, 39, 112, 
87, -29, -117, -29, 102, -73, 87, 63, 14, 63, 34, 112, 
82, -24, -107, -29, 95, -65, 87, 58, 4, 58, 24, 102, 
82, -24, -107, -29, 95, -65, 87, 58, 4, 53, 24, 102, 
82, -19, -102, -31, 92, -61, 92, 63, 4, 48, 24, 102, 
82, -19, -102, -31, 92, -61, 92, 68, 4, 43, 24, 102, 
73, -24, -97, -24, 85, -61, 92, 78, 9, 29, 14, 92, 
73, -29, -102, -21, 87, -65, 102, 82, 14, 29, 14, 92, 
73, -39, -112, -17, 92, -75, 107, 87, 19, 29, 14, 87, 
73, -53, -126, -9, 100, -90, 112, 97, 24, 34, 9, 82, 
73, -68, -141, -2, 107, -104, 102, 87, 19, 34, 9, 78, 
73, -73, -146, 0, 109, -109, 107, 92, 24, 29, 9, 78, 
78, -73, -151, -2, 114, -112, 107, 97, 24, 29, 9, 78, 
78, -73, -151, -2, 114, -112, 107, 97, 29, 29, 4, 78, 
78, -68, -146, -4, 112, -107, 97, 92, 34, 29, 4, 78, 
78, -63, -141, -7, 109, -102, 102, 92, 39, 29, 9, 82, 
78, -58, -136, -9, 107, -97, 102, 92, 43, 29, 9, 82, 
73, -53, -126, -9, 100, -90, 102, 92, 43, 34, 9, 82, 
82, -68, -151, -7, 117, -109, 107, 107, 43, 43, 9, 82, 
87, -68, -156, -9, 122, -112, 107, 107, 43, 43, 14, 82, 
87, -68, -156, -9, 122, -112, 107, 112, 43, 43, 14, 82, 
87, -68, -156, -9, 122, -112, 107, 112, 48, 43, 14, 82, 
78, -58, -136, -9, 107, -97, 107, 112, 48, 58, 14, 82, 
82, -53, -136, -14, 109, -95, 107, 117, 48, 58, 14, 82, 
82, -53, -136, -14, 109, -95, 107, 117, 53, 58, 14, 87, 
82, -53, -136, -14, 109, -95, 107, 117, 53, 58, 14, 87, 
92, -48, -141, -21, 117, -95, 107, 122, 48, 58, 14, 97, 
97, -48, -146, -24, 122, -97, 107, 122, 48, 58, 19, 97, 
97, -48, -146, -24, 122, -97, 107, 122, 58, 58, 19, 97, 
97, -43, -141, -26, 119, -92, 107, 122, 58, 63, 19, 97, 
92, -39, -131, -26, 112, -85, 107, 112, 58, 68, 19, 87, 
92, -39, -131, -26, 112, -85, 107, 112, 63, 68, 24, 92, 
92, -39, -131, -26, 112, -85, 107, 117, 63, 68, 24, 92, 
92, -39, -131, -26, 112, -85, 107, 117, 63, 68, 24, 92, 
82, -43, -126, -19, 104, -85, 107, 117, 63, 73, 34, 92, 
92, -43, -136, -24, 114, -90, 107, 117, 63, 73, 34, 92, 
92, -43, -136, -24, 114, -90, 107, 122, 68, 78, 39, 97, 
92, -43, -136, -24, 114, -90, 107, 122, 78, 78, 43, 97, 
97, -43, -141, -26, 119, -92, 107, 122, 78, 82, 34, 97, 
97, -43, -141, -26, 119, -92, 107, 126, 78, 82, 34, 102, 
102, -43, -146, -29, 124, -95, 107, 126, 82, 82, 34, 102, 
107, -43, -151, -31, 129, -97, 107, 126, 82, 82, 39, 102, 
117, -29, -146, -43, 131, -87, 107, 126, 82, 92, 48, 112, 
117, -24, -141, -46, 129, -82, 107, 131, 87, 97, 48, 112, 
117, -24, -141, -46, 129, -82, 107, 131, 87, 107, 53, 117, 
117, -19, -136, -48, 126, -78, 107, 136, 97, 112, 53, 117, 
112, -29, -141, -41, 126, -85, 107, 136, 92, 112, 48, 112, 
112, -24, -136, -43, 124, -80, 107, 136, 92, 112, 48, 112, 
112, -24, -136, -43, 124, -80, 107, 136, 92, 112, 48, 112, 
117, -24, -141, -46, 129, -82, 107, 141, 102, 112, 53, 117, 
117, -19, -136, -48, 126, -78, 97, 141, 107, 122, 53, 117, 
112, -19, -131, -46, 122, -75, 97, 146, 107, 126, 53, 117, 
112, -14, -126, -48, 119, -70, 97, 146, 107, 126, 58, 117, 
117, -14, -131, -51, 124, -73, 97, 146, 107, 126, 58, 122, 
117, -14, -131, -51, 124, -73, 97, 151, 107, 122, 58, 131, 
122, -14, -136, -53, 129, -75, 97, 151, 117, 122, 63, 131, 
126, -9, -136, -58, 131, -73, 97, 156, 122, 131, 63, 131, 
126, -4, -131, -61, 129, -68, 97, 161, 126, 136, 68, 131, 
126, 4, -122, -65, 124, -58, 97, 161, 131, 146, 68, 136, 
131, 4, -126, -68, 129, -61, 97, 161, 136, 146, 78, 141, 
136, 9, -126, -73, 131, -58, 97, 165, 141, 146, 78, 146, 
136, 9, -126, -73, 131, -58, 97, 165, 141, 151, 78, 146, 
136, 14, -122, -75, 129, -53, 97, 175, 151, 151, 87, 141, 
136, 14, -122, -75, 129, -53, 97, 175, 156, 161, 87, 141, 
136, 19, -117, -78, 126, -48, 97, 175, 161, 165, 87, 146, 
136, 24, -112, -80, 124, -43, 97, 180, 165, 170, 92, 146, 
156, 24, -131, -90, 143, -53, 107, 185, 170, 170, 92, 151, 
156, 34, -122, -95, 139, -43, 107, 185, 175, 175, 92, 151, 
156, 39, -117, -97, 136, -39, 107, 190, 180, 175, 97, 161, 
161, 43, -117, -102, 139, -36, 107, 195, 185, 180, 102, 165, 
156, 39, -117, -97, 136, -39, 102, 195, 190, 195, 117, 165, 
156, 43, -112, -100, 134, -34, 97, 200, 195, 200, 117, 165, 
161, 43, -117, -102, 139, -36, 97, 204, 200, 204, 117, 165, 
161, 43, -117, -102, 139, -36, 97, 209, 204, 204, 126, 165, 
161, 48, -112, -104, 136, -31, 97, 200, 209, 209, 122, 161, 
165, 53, -112, -109, 139, -29, 97, 200, 214, 214, 122, 170, 
170, 58, -112, -114, 141, -26, 97, 209, 219, 219, 131, 175, 
170, 58, -112, -114, 141, -26, 97, 214, 224, 224, 131, 180, 
170, 63, -107, -117, 139, -21, 97, 224, 229, 224, 136, 185, 
175, 68, -107, -122, 141, -19, 97, 229, 234, 229, 141, 185, 
175, 73, -102, -124, 139, -14, 92, 229, 244, 234, 146, 185, 
180, 78, -102, -129, 141, -12, 92, 229, 248, 239, 151, 185, 
190, 82, -107, -136, 148, -12, 82, 224, 248, 244, 156, 195, 
195, 87, -107, -141, 151, -9, 82, 234, 253, 248, 161, 200, 
195, 92, -102, -143, 148, -4, 82, 234, 258, 253, 161, 204, 
200, 102, -97, -151, 148, 2, 82, 239, 263, 258, 165, 209, 
190, 102, -87, -146, 139, 7, 82, 239, 268, 263, 170, 224, 
195, 107, -87, -151, 141, 9, 82, 239, 268, 268, 175, 224, 
200, 112, -87, -156, 143, 12, 78, 244, 273, 273, 180, 224, 
200, 117, -82, -158, 141, 17, 78, 244, 278, 273, 185, 224, 
200, 117, -82, -158, 141, 17, 78, 244, 268, 268, 185, 224, 
204, 122, -82, -163, 143, 19, 68, 244, 273, 273, 185, 229, 
209, 122, -87, -165, 148, 17, 68, 244, 278, 278, 190, 229, 
209, 126, -82, -168, 146, 21, 68, 244, 283, 283, 200, 234, 
209, 122, -87, -165, 148, 17, 68, 234, 283, 283, 200, 234, 
209, 126, -82, -168, 146, 21, 68, 234, 283, 283, 200, 239, 
209, 126, -82, -168, 146, 21, 58, 234, 283, 283, 200, 239, 
214, 131, -82, -173, 148, 24, 58, 234, 278, 287, 204, 239, 
224, 146, -78, -185, 151, 34, 53, 234, 278, 287, 209, 244, 
224, 151, -73, -187, 148, 39, 53, 234, 278, 292, 209, 244, 
224, 156, -68, -190, 146, 43, 53, 229, 278, 292, 209, 248, 
229, 156, -73, -192, 151, 41, 48, 229, 273, 292, 209, 248, 
239, 165, -73, -202, 156, 46, 43, 239, 273, 292, 214, 248, 
239, 165, -73, -202, 156, 46, 43, 234, 273, 292, 214, 248, 
234, 170, -63, -202, 148, 53, 39, 229, 273, 292, 214, 248, 
234, 170, -63, -202, 148, 53, 39, 224, 273, 292, 214, 248, 
224, 165, -58, -195, 141, 53, 34, 219, 258, 283, 204, 248, 
224, 165, -58, -195, 141, 53, 34, 214, 258, 283, 204, 248, 
229, 170, -58, -200, 143, 56, 29, 209, 253, 283, 204, 253, 
229, 170, -58, -200, 143, 56, 29, 204, 248, 283, 204, 253, 
214, 170, -43, -192, 129, 63, 14, 190, 244, 273, 204, 253, 
214, 165, -48, -190, 131, 58, 9, 175, 239, 268, 200, 248, 
214, 165, -48, -190, 131, 58, 9, 165, 234, 268, 200, 248, 
214, 165, -48, -190, 131, 58, 9, 161, 224, 268, 200, 248, 
219, 161, -58, -190, 139, 51, 14, 165, 209, 268, 200, 244, 
219, 161, -58, -190, 139, 51, 14, 151, 204, 263, 195, 244, 
214, 156, -58, -185, 136, 48, 9, 151, 190, 258, 190, 244, 
209, 146, -63, -178, 136, 41, 9, 136, 180, 253, 180, 239, 
200, 136, -63, -168, 131, 36, 9, 131, 170, 239, 165, 234, 
195, 126, -68, -161, 131, 29, 9, 122, 161, 234, 161, 229, 
190, 126, -63, -158, 126, 31, 14, 112, 156, 224, 156, 224, 
190, 122, -68, -156, 129, 26, 14, 112, 146, 214, 151, 219, 
175, 102, -73, -139, 124, 14, 14, 97, 131, 209, 151, 200, 
170, 87, -82, -129, 126, 2, 19, 97, 122, 195, 141, 190, 
165, 78, -87, -122, 126, -4, 19, 92, 112, 190, 136, 185, 
161, 68, -92, -114, 126, -12, 19, 87, 92, 180, 122, 180, 
161, 63, -97, -112, 129, -17, 29, 87, 92, 180, 112, 170, 
156, 58, -97, -107, 126, -19, 24, 82, 82, 170, 107, 165, 
146, 53, -92, -100, 119, -19, 24, 73, 73, 161, 97, 161, 
141, 48, -92, -95, 117, -21, 24, 68, 68, 151, 92, 156, 
141, 39, -102, -90, 122, -31, 24, 68, 48, 136, 73, 146, 
141, 29, -112, -85, 126, -41, 29, 68, 43, 126, 68, 131, 
136, 19, -117, -78, 126, -48, 29, 63, 34, 122, 63, 126, 
136, 14, -122, -75, 129, -53, 39, 63, 24, 112, 58, 122, 
136, 4, -131, -70, 134, -63, 39, 58, 29, 112, 58, 126, 
131, 0, -131, -65, 131, -65, 39, 58, 24, 107, 53, 122, 
126, -9, -136, -58, 131, -73, 43, 58, 19, 97, 48, 117, 
122, -14, -136, -53, 129, -75, 43, 53, 14, 92, 43, 117, 
112, -19, -131, -46, 122, -75, 43, 58, 9, 97, 39, 107, 
112, -24, -136, -43, 124, -80, 48, 58, 0, 92, 34, 107, 
