I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
107, -29, -136, -39, 122, -82, 48, 58, 0, 92, 34, 107, 
102, -34, -136, -34, 119, -85, 48, 58, -4, 87, 29, 107, 
107, -34, -141, -36, 124, -87, 43, 48, -9, 73, 19, 92, 
102, -39, -141, -31, 122, -90, 43, 48, -9, 73, 14, 87, 
102, -43, -146, -29, 124, -95, 43, 48, -14, 68, 9, 82, 
102, -43, -146, -29, 124, -95, 43, 48, -14, 63, 4, 78, 
102, -39, -141, -31, 122, -90, 53, 43, -19, 58, 14, 87, 
102, -43, -146, -29, 124, -95, 58, 43, -24, 58, 14, 87, 
102, -43, -146, -29, 124, -95, 58, 43, -24, 58, 4, 87, 
102, -43, -146, -29, 124, -95, 58, 43, -24, 58, 4, 87, 
112, -34, -146, -39, 129, -90, 58, 53, -24, 58, 14, 87, 
112, -39, -151, -36, 131, -95, 58, 53, -24, 53, 14, 87, 
112, -39, -151, -36, 131, -95, 63, 53, -24, 53, 14, 87, 
112, -39, -151, -36, 131, -95, 63, 53, -24, 53, 14, 82, 
112, -43, -156, -34, 134, -100, 63, 43, -24, 53, 4, 73, 
112, -43, -156, -34, 134, -100, 58, 43, -24, 53, 4, 73, 
107, -43, -151, -31, 129, -97, 58, 43, -29, 48, 4, 73, 
107, -43, -151, -31, 129, -97, 58, 43, -29, 48, 0, 73, 
97, -53, -151, -21, 124, -102, 48, 39, -39, 48, -9, 68, 
92, -58, -151, -17, 122, -104, 48, 39, -39, 43, -9, 68, 
87, -63, -151, -12, 119, -107, 48, 39, -39, 43, -9, 68, 
82, -68, -151, -7, 117, -109, 48, 39, -39, 43, -9, 68, 
73, -68, -141, -2, 107, -104, 53, 43, -43, 43, -9, 63, 
78, -73, -151, -2, 114, -112, 53, 43, -43, 43, -9, 63, 
78, -73, -151, -2, 114, -112, 53, 43, -43, 43, -9, 63, 
78, -73, -151, -2, 114, -112, 53, 43, -43, 43, -9, 63, 
87, -68, -156, -9, 122, -112, 53, 39, -39, 43, -9, 63, 
87, -68, -156, -9, 122, -112, 53, 39, -39, 43, -14, 63, 
87, -68, -156, -9, 122, -112, 53, 39, -39, 43, -14, 68, 
82, -68, -151, -7, 117, -109, 53, 43, -39, 43, -9, 68, 
82, -68, -151, -7, 117, -109, 53, 34, -39, 43, -9, 68, 
82, -68, -151, -7, 117, -109, 53, 34, -39, 43, -9, 68, 
82, -68, -151, -7, 117, -109, 53, 34, -39, 43, -9, 68, 
82, -68, -151, -7, 117, -109, 53, 34, -39, 43, -9, 68, 
82, -53, -136, -14, 109, -95, 43, 34, -39, 39, -9, 68, 
87, -53, -141, -17, 114, -97, 43, 29, -39, 39, -9, 68, 
87, -58, -146, -14, 117, -102, 43, 29, -39, 39, -9, 68, 
87, -58, -146, -14, 117, -102, 43, 29, -39, 39, -9, 68, 
97, -48, -146, -24, 122, -97, 53, 39, -39, 43, 0, 68, 
92, -48, -141, -21, 117, -95, 53, 39, -39, 43, 0, 68, 
92, -48, -141, -21, 117, -95, 48, 39, -39, 43, 0, 68, 
97, -48, -146, -24, 122, -97, 48, 39, -39, 43, 0, 68, 
87, -53, -141, -17, 114, -97, 63, 39, -48, 43, 0, 68, 
87, -53, -141, -17, 114, -97, 63, 39, -48, 43, 0, 68, 
87, -53, -141, -17, 114, -97, 63, 43, -43, 43, 0, 68, 
87, -53, -141, -17, 114, -97, 63, 43, -43, 43, 4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, -4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, -9, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, -9, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, -9, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 39, 0, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 39, 0, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 34, 0, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 34, 0, 68, 
87, -63, -151, -12, 119, -107, 53, 43, -34, 48, -4, 68, 
87, -63, -151, -12, 119, -107, 53, 43, -34, 48, -4, 73, 
87, -63, -151, -12, 119, -107, 53, 43, -34, 48, -4, 73, 
87, -63, -151, -12, 119, -107, 53, 43, -34, 48, -4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, 4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 43, 4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 48, 4, 73, 
87, -53, -141, -17, 114, -97, 53, 43, -34, 48, 4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -24, 48, 4, 82, 
97, -53, -151, -21, 124, -102, 53, 43, -24, 48, 4, 82, 
97, -53, -151, -21, 124, -102, 53, 43, -24, 48, 4, 82, 
97, -53, -151, -21, 124, -102, 53, 43, -24, 48, 4, 82, 
97, -43, -141, -26, 119, -92, 53, 43, -24, 48, 4, 73, 
97, -43, -141, -26, 119, -92, 53, 43, -24, 48, 4, 73, 
97, -43, -141, -26, 119, -92, 53, 43, -24, 48, 4, 73, 
97, -43, -141, -26, 119, -92, 48, 43, -24, 48, 4, 73, 
97, -53, -151, -21, 124, -102, 48, 43, -34, 48, 4, 73, 
97, -53, -151, -21, 124, -102, 48, 43, -34, 48, 4, 73, 
97, -53, -151, -21, 124, -102, 48, 43, -29, 48, 4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -29, 48, 4, 73, 
87, -53, -141, -17, 114, -97, 48, 43, -39, 39, 4, 73, 
87, -53, -141, -17, 114, -97, 48, 43, -39, 39, 4, 73, 
87, -53, -141, -17, 114, -97, 48, 43, -39, 39, 4, 73, 
87, -53, -141, -17, 114, -97, 48, 43, -39, 39, 4, 73, 
97, -48, -146, -24, 122, -97, 48, 53, -29, 39, 4, 73, 
97, -48, -146, -24, 122, -97, 48, 53, -29, 39, 4, 73, 
97, -48, -146, -24, 122, -97, 48, 53, -29, 39, 4, 73, 
97, -53, -151, -21, 124, -102, 48, 53, -29, 34, 4, 73, 
97, -53, -151, -21, 124, -102, 58, 43, -39, 34, 4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -39, 34, 4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -39, 39, 4, 73, 
97, -58, -156, -19, 126, -107, 53, 43, -39, 39, 4, 73, 
97, -58, -156, -19, 126, -107, 53, 43, -39, 39, -4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -39, 39, -4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -43, 39, -4, 73, 
97, -53, -151, -21, 124, -102, 53, 43, -43, 39, -4, 68, 
97, -53, -151, -21, 124, -102, 53, 43, -43, 39, -4, 58, 
97, -53, -151, -21, 124, -102, 53, 43, -43, 39, -4, 63, 
97, -53, -151, -21, 124, -102, 58, 43, -43, 39, -9, 63, 
97, -53, -151, -21, 124, -102, 58, 43, -43, 34, -9, 63, 
97, -53, -151, -21, 124, -102, 58, 43, -34, 34, 0, 63, 
97, -53, -151, -21, 124, -102, 58, 43, -34, 34, 0, 63, 
97, -53, -151, -21, 124, -102, 58, 43, -39, 34, 0, 63, 
97, -58, -156, -19, 126, -107, 58, 43, -39, 34, 0, 63, 
107, -48, -156, -29, 131, -102, 58, 43, -39, 24, 0, 73, 
107, -48, -156, -29, 131, -102, 58, 43, -39, 24, 0, 73, 
107, -48, -156, -29, 131, -102, 58, 39, -39, 24, 0, 73, 
107, -48, -156, -29, 131, -102, 58, 39, -39, 24, 0, 73, 
107, -53, -161, -26, 134, -107, 58, 43, -48, 24, 0, 63, 
107, -53, -161, -26, 134, -107, 58, 43, -48, 24, 0, 63, 
107, -53, -161, -26, 134, -107, 58, 39, -48, 24, 0, 63, 
107, -53, -161, -26, 134, -107, 58, 39, -53, 14, -4, 58, 
92, -58, -151, -17, 122, -104, 48, 29, -53, 14, -14, 58, 
87, -63, -151, -12, 119, -107, 48, 29, -53, 14, -14, 58, 
82, -73, -156, -4, 119, -114, 48, 29, -58, 14, -19, 58, 
78, -78, -156, 0, 117, -117, 48, 29, -58, 14, -19, 58, 
68, -73, -141, 2, 104, -107, 48, 19, -68, 9, -19, 58, 
68, -73, -141, 2, 104, -107, 48, 19, -63, 9, -14, 58, 
68, -73, -141, 2, 104, -107, 48, 24, -63, 9, -14, 58, 
68, -73, -141, 2, 104, -107, 48, 24, -68, 4, -19, 58, 
73, -63, -136, -4, 104, -100, 58, 34, -58, 14, -9, 58, 
78, -63, -141, -7, 109, -102, 58, 34, -58, 9, -9, 58, 
82, -68, -151, -7, 117, -109, 58, 29, -63, 9, -9, 58, 
87, -68, -156, -9, 122, -112, 58, 29, -63, 9, -9, 53, 
87, -68, -156, -9, 122, -112, 48, 29, -63, 9, -9, 53, 
87, -63, -151, -12, 119, -107, 48, 29, -63, 9, -14, 58, 
87, -63, -151, -12, 119, -107, 48, 29, -63, 9, -14, 58, 
87, -68, -156, -9, 122, -112, 48, 29, -63, 9, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, 9, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, 9, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, 9, -14, 58, 
82, -68, -151, -7, 117, -109, 53, 19, -73, 9, -14, 53, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 9, -14, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 9, -9, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 9, -9, 63, 
82, -68, -151, -7, 117, -109, 53, 19, -73, 4, -9, 63, 
82, -68, -151, -7, 117, -109, 53, 29, -73, -4, -9, 63, 
82, -68, -151, -7, 117, -109, 53, 29, -73, 0, -9, 63, 
82, -68, -151, -7, 117, -109, 53, 29, -73, 0, -9, 63, 
82, -68, -151, -7, 117, -109, 53, 29, -73, 0, -14, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 0, -14, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 0, -14, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 0, -14, 63, 
82, -73, -156, -4, 119, -114, 53, 19, -73, 0, -19, 63, 
82, -63, -146, -9, 114, -104, 53, 19, -73, 0, -19, 63, 
82, -63, -146, -9, 114, -104, 53, 19, -78, 0, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, 0, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, 0, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, 0, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -73, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -9, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -9, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -9, -19, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -19, 63, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -14, 63, 
82, -68, -151, -7, 117, -109, 48, 14, -78, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 14, -78, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -14, 58, 
82, -68, -151, -7, 117, -109, 48, 19, -78, -4, -14, 58, 
92, -68, -161, -12, 126, -114, 43, 9, -87, -9, -14, 58, 
92, -68, -161, -12, 126, -114, 48, 9, -87, -9, -14, 58, 
92, -68, -161, -12, 126, -114, 48, 9, -87, -9, -14, 58, 
92, -68, -161, -12, 126, -114, 48, 9, -87, -4, -14, 58, 
92, -58, -151, -17, 122, -104, 48, 19, -78, -4, -14, 58, 
92, -53, -146, -19, 119, -100, 48, 19, -78, -4, -4, 58, 
102, -53, -156, -24, 129, -104, 48, 9, -78, -4, -4, 58, 
102, -53, -156, -24, 129, -104, 48, 9, -78, -4, -4, 58, 
107, -48, -156, -29, 131, -102, 48, 19, -78, -9, -9, 58, 
107, -39, -146, -34, 126, -92, 58, 29, -68, 0, -9, 68, 
107, -39, -146, -34, 126, -92, 58, 29, -68, 0, -9, 68, 
107, -39, -146, -34, 126, -92, 58, 29, -68, 0, -9, 68, 
107, -39, -146, -34, 126, -92, 58, 29, -68, 0, -9, 68, 
122, -24, -146, -48, 134, -85, 78, 39, -48, 14, 4, 73, 
126, -9, -136, -58, 131, -73, 78, 48, -43, 19, 14, 73, 
151, 0, -151, -75, 151, -75, 78, 58, -29, 29, 19, 87, 
165, 14, -151, -90, 158, -68, 78, 73, -19, 34, 19, 92, 
165, 29, -136, -97, 151, -53, 68, 68, -9, 48, 39, 107, 
170, 43, -126, -107, 148, -41, 68, 68, -4, 58, 48, 112, 
170, 58, -112, -114, 141, -26, 68, 68, 0, 63, 53, 122, 
170, 68, -102, -119, 136, -17, 68, 68, 4, 68, 53, 122, 
165, 63, -102, -114, 134, -19, 53, 68, -4, 63, 43, 112, 
165, 58, -107, -112, 136, -24, 53, 73, -4, 63, 43, 112, 
170, 53, -117, -112, 143, -31, 53, 73, 0, 58, 43, 117, 
175, 53, -122, -114, 148, -34, 53, 73, 4, 58, 53, 122, 
175, 63, -112, -119, 143, -24, 39, 68, 0, 63, 58, 112, 
175, 68, -107, -122, 141, -19, 29, 68, 4, 63, 63, 117, 
175, 73, -102, -124, 139, -14, 29, 68, 4, 68, 63, 122, 
170, 73, -97, -122, 134, -12, 24, 68, 0, 68, 63, 122, 
170, 73, -97, -122, 134, -12, 24, 53, -14, 53, 58, 117, 
165, 68, -97, -117, 131, -14, 19, 43, -19, 48, 53, 117, 
156, 58, -97, -107, 126, -19, 14, 39, -34, 43, 53, 112, 
146, 48, -97, -97, 122, -24, 9, 24, -48, 39, 48, 112, 
151, 34, -117, -92, 134, -41, 14, 24, -53, 19, 34, 97, 
151, 24, -126, -87, 139, -51, 9, 9, -68, 9, 19, 92, 
146, 14, -131, -80, 139, -58, 4, 9, -78, 4, 14, 87, 
146, 9, -136, -78, 141, -63, 0, 4, -82, 4, 4, 87, 
156, 19, -136, -87, 146, -58, 0, -4, -82, 14, 14, 82, 
156, 19, -136, -87, 146, -58, 0, -4, -82, 9, 14, 82, 
156, 19, -136, -87, 146, -58, 0, -9, -82, 9, 14, 82, 
161, 19, -141, -90, 151, -61, 0, -9, -82, 9, 14, 87, 
170, 29, -141, -100, 156, -56, 0, -9, -82, 9, 14, 97, 
170, 34, -136, -102, 153, -51, 0, -9, -82, 9, 14, 97, 
165, 34, -131, -100, 148, -48, 0, -9, -82, 9, 14, 92, 
161, 24, -136, -92, 148, -56, 4, -9, -87, 4, 9, 92, 
146, 14, -131, -80, 139, -58, 4, -9, -87, 4, 4, 78, 
141, 9, -131, -75, 136, -61, 14, -4, -97, -4, 0, 73, 
131, -4, -136, -63, 134, -70, 19, -4, -97, -4, -4, 68, 
122, -14, -136, -53, 129, -75, 24, 0, -97, -9, -4, 63, 
107, -19, -126, -43, 117, -73, 29, 0, -97, -14, 0, 68, 
97, -24, -122, -36, 109, -73, 34, 0, -92, -14, 0, 68, 
87, -29, -117, -29, 102, -73, 34, -4, -92, -14, 0, 68, 
87, -34, -122, -26, 104, -78, 34, -4, -92, -14, -9, 63, 
82, -34, -117, -24, 100, -75, 43, -4, -92, -14, -19, 53, 
82, -43, -126, -19, 104, -85, 39, -4, -97, -19, -24, 48, 
78, -48, -126, -14, 102, -87, 39, -4, -107, -24, -24, 48, 
78, -58, -136, -9, 107, -97, 43, -4, -112, -29, -29, 43, 
82, -63, -146, -9, 114, -104, 43, 0, -117, -34, -34, 48, 
82, -63, -146, -9, 114, -104, 43, -4, -122, -39, -34, 43, 
82, -68, -151, -7, 117, -109, 43, -4, -122, -43, -34, 43, 
82, -68, -151, -7, 117, -109, 43, -4, -122, -43, -34, 43, 
92, -58, -151, -17, 122, -104, 43, -14, -122, -43, -39, 43, 
92, -58, -151, -17, 122, -104, 43, -9, -122, -43, -39, 43, 
92, -58, -151, -17, 122, -104, 43, -9, -122, -43, -39, 43, 
92, -58, -151, -17, 122, -104, 43, -14, -117, -43, -39, 43, 
78, -68, -146, -4, 112, -107, 39, -4, -117, -43, -29, 43, 
78, -73, -151, -2, 114, -112, 43, -4, -117, -43, -29, 43, 
78, -73, -151, -2, 114, -112, 43, -4, -117, -43, -29, 43, 
73, -73, -146, 0, 109, -109, 43, -4, -117, -43, -29, 43, 
53, -78, -131, 12, 92, -104, 53, -4, -117, -43, -39, 43, 
53, -82, -136, 14, 95, -109, 53, -4, -122, -43, -39, 43, 
53, -82, -136, 14, 95, -109, 53, -9, -122, -43, -43, 39, 
53, -82, -136, 14, 95, -109, 58, -9, -122, -48, -43, 39, 
63, -82, -146, 9, 104, -114, 48, -4, -122, -48, -34, 39, 
63, -87, -151, 12, 107, -119, 48, -4, -122, -48, -34, 39, 
63, -87, -151, 12, 107, -119, 48, -4, -122, -48, -34, 39, 
58, -87, -146, 14, 102, -117, 48, -4, -122, -48, -34, 39, 
58, -87, -146, 14, 102, -117, 58, -14, -122, -48, -39, 39, 
58, -87, -146, 14, 102, -117, 58, -14, -122, -48, -39, 39, 
58, -87, -146, 14, 102, -117, 63, -14, -122, -48, -43, 39, 
58, -87, -146, 14, 102, -117, 63, -9, -122, -43, -43, 39, 
58, -82, -141, 12, 100, -112, 53, -9, -122, -43, -43, 34, 
58, -82, -141, 12, 100, -112, 53, -14, -122, -53, -43, 34, 
58, -82, -141, 12, 100, -112, 53, -14, -122, -53, -48, 29, 
58, -87, -146, 14, 102, -117, 53, -14, -122, -53, -48, 29, 
58, -87, -146, 14, 102, -117, 63, -14, -122, -53, -39, 29, 
53, -92, -146, 19, 100, -119, 63, -14, -122, -48, -39, 29, 
53, -92, -146, 19, 100, -119, 63, -14, -122, -48, -39, 29, 
58, -92, -151, 17, 104, -122, 63, -14, -126, -48, -39, 29, 
58, -82, -141, 12, 100, -112, 63, -14, -126, -48, -34, 39, 
63, -82, -146, 9, 104, -114, 58, -14, -122, -48, -34, 39, 
63, -82, -146, 9, 104, -114, 58, -14, -122, -48, -34, 39, 
63, -82, -146, 9, 104, -114, 58, -14, -122, -48, -34, 39, 
73, -73, -146, 0, 109, -109, 53, -9, -122, -48, -34, 39, 
73, -73, -146, 0, 109, -109, 53, -9, -117, -43, -34, 39, 
73, -68, -141, -2, 107, -104, 53, -9, -117, -43, -29, 43, 
73, -68, -141, -2, 107, -104, 53, -9, -117, -43, -29, 43, 
63, -82, -146, 9, 104, -114, 73, 9, -97, -43, -29, 29, 
63, -97, -161, 17, 112, -129, 87, 29, -78, -43, -39, 19, 
53, -97, -151, 21, 102, -124, 107, 73, -43, -34, -39, 19, 
53, -78, -131, 12, 92, -104, 122, 107, -4, -14, -24, 29, 
63, -58, -122, -2, 92, -90, 117, 136, 53, 14, 4, 58, 
97, -9, -107, -43, 102, -58, 117, 180, 117, 68, 58, 102, 
151, 58, -92, -104, 122, -17, 117, 244, 219, 146, 126, 161, 
224, 146, -78, -185, 151, 34, 112, 302, 336, 258, 234, 244, 
307, 268, -39, -287, 173, 114, 68, 312, 424, 395, 366, 351, 
434, 434, 0, -434, 217, 217, -34, 253, 448, 522, 507, 483, 
590, 629, 39, -610, 275, 334, -204, 112, 361, 658, 658, 639, 
736, 834, 97, -785, 319, 466, -400, -87, 224, 766, 819, 795, 
819, 985, 165, -902, 326, 575, -546, -253, 92, 849, 922, 922, 
834, 1063, 229, -949, 302, 646, -619, -366, 4, 868, 971, 995, 
746, 1107, 361, -927, 192, 734, -668, -483, -58, 858, 976, 1019, 
580, 1083, 502, -832, 39, 793, -668, -629, -122, 800, 927, 1000, 
424, 995, 570, -710, -73, 783, -639, -746, -209, 678, 805, 922, 
331, 849, 517, -590, -92, 683, -585, -766, -307, 512, 644, 780, 
263, 692, 429, -478, -82, 561, -507, -722, -385, 356, 478, 619, 
170, 561, 390, -366, -109, 475, -444, -722, -497, 224, 341, 497, 
73, 453, 380, -263, -153, 417, -409, -766, -678, 63, 185, 380, 
-4, 326, 331, -161, -168, 329, -385, -800, -844, -126, 14, 239, 
-43, 204, 248, -80, -146, 226, -356, -771, -873, -219, -87, 146, 
-39, 165, 204, -63, -122, 185, -317, -688, -756, -185, -73, 131, 
-39, 151, 190, -56, -114, 170, -287, -590, -610, -141, -43, 141, 
-24, 141, 165, -58, -95, 153, -234, -473, -507, -102, -19, 146, 
0, 146, 146, -73, -73, 146, -185, -366, -409, -68, 4, 151, 
14, 141, 126, -78, -56, 134, -136, -283, -331, -34, 24, 151, 
39, 122, 82, -80, -21, 102, -112, -224, -283, -19, 24, 141, 
78, 117, 39, -97, 19, 78, -82, -170, -248, -19, 29, 141, 
107, 122, 14, -114, 46, 68, -48, -122, -190, 0, 43, 141, 
112, 107, -4, -109, 58, 51, -19, -97, -156, 9, 53, 136, 
112, 87, -24, -100, 68, 31, 4, -63, -126, 14, 48, 126, 
102, 53, -48, -78, 75, 2, 29, -43, -97, 4, 39, 117, 
92, 29, -63, -61, 78, -17, 43, -34, -92, 4, 19, 102, 
82, 9, -73, -46, 78, -31, 48, -19, -78, -9, 9, 92, 
78, 0, -78, -39, 78, -39, 58, -4, -73, -4, 4, 82, 
73, -4, -78, -34, 75, -41, 58, 0, -63, -4, 4, 82, 
73, -4, -78, -34, 75, -41, 58, 0, -63, -4, 4, 82, 
73, 0, -73, -36, 73, -36, 63, 4, -63, -4, 4, 82, 
73, 0, -73, -36, 73, -36, 63, 9, -63, -4, 4, 82, 
73, -9, -82, -31, 78, -46, 53, 9, -68, -9, 4, 82, 
73, -9, -82, -31, 78, -46, 63, 14, -63, -9, 4, 82, 
73, -14, -87, -29, 80, -51, 68, 19, -58, -9, 4, 78, 
73, -24, -97, -24, 85, -61, 73, 29, -53, -4, 0, 73, 
82, -29, -112, -26, 97, -70, 82, 29, -39, -4, 0, 68, 
82, -34, -117, -24, 100, -75, 87, 34, -34, -9, 0, 68, 
87, -34, -122, -26, 104, -78, 87, 39, -34, -9, 0, 68, 
87, -34, -122, -26, 104, -78, 87, 39, -29, -9, -4, 68, 
87, -29, -117, -29, 102, -73, 87, 43, -24, -9, 4, 68, 
87, -24, -112, -31, 100, -68, 92, 43, -19, -9, 9, 73, 
87, -19, -107, -34, 97, -63, 92, 43, -14, -9, 9, 73, 
82, -14, -97, -34, 90, -56, 92, 43, -14, -4, 9, 73, 
73, -29, -102, -21, 87, -65, 87, 48, -14, -4, 0, 73, 
78, -29, -107, -24, 92, -68, 87, 48, -14, -4, 4, 73, 
78, -29, -107, -24, 92, -68, 87, 53, -14, -4, 4, 73, 
78, -29, -107, -24, 92, -68, 87, 53, -9, -4, 4, 73, 
68, -34, -102, -17, 85, -68, 87, 43, -19, 0, 4, 63, 
73, -34, -107, -19, 90, -70, 87, 48, -19, 0, 4, 63, 
73, -39, -112, -17, 92, -75, 87, 48, -14, 0, 4, 68, 
73, -43, -117, -14, 95, -80, 87, 48, -14, 0, 4, 68, 
82, -29, -112, -26, 97, -70, 87, 53, -9, 9, 14, 78, 
87, -29, -117, -29, 102, -73, 87, 53, -9, 9, 19, 78, 
87, -29, -117, -29, 102, -73, 87, 53, 0, 9, 19, 78, 
87, -24, -112, -31, 100, -68, 87, 53, 0, 14, 19, 78, 
92, -9, -102, -41, 97, -56, 87, 53, 9, 19, 19, 87, 
92, -9, -102, -41, 97, -56, 87, 53, 14, 19, 24, 92, 
92, -9, -102, -41, 97, -56, 87, 58, 14, 19, 24, 92, 
92, -9, -102, -41, 97, -56, 87, 58, 14, 19, 24, 92, 
102, -4, -107, -48, 104, -56, 87, 68, 14, 24, 34, 92, 
112, -4, -117, -53, 114, -61, 87, 68, 14, 24, 34, 92, 
112, -4, -117, -53, 114, -61, 87, 73, 19, 29, 39, 97, 
112, -4, -117, -53, 114, -61, 87, 73, 29, 29, 43, 97, 
107, -4, -112, -51, 109, -58, 87, 63, 29, 24, 34, 87, 
107, -4, -112, -51, 109, -58, 87, 68, 29, 24, 34, 92, 
112, -4, -117, -53, 114, -61, 87, 68, 34, 24, 34, 92, 
117, -4, -122, -56, 119, -63, 87, 68, 34, 24, 39, 92, 
107, 0, -107, -53, 107, -53, 78, 68, 34, 29, 39, 102, 
107, 4, -102, -56, 104, -48, 78, 73, 39, 29, 39, 102, 
107, 4, -102, -56, 104, -48, 78, 73, 39, 34, 43, 107, 
107, 9, -97, -58, 102, -43, 78, 78, 48, 34, 43, 107, 
112, 9, -102, -61, 107, -46, 87, 78, 43, 43, 48, 112, 
112, 14, -97, -63, 104, -41, 87, 78, 43, 43, 48, 112, 
112, 14, -97, -63, 104, -41, 87, 78, 43, 43, 48, 112, 
117, 14, -102, -65, 109, -43, 87, 82, 53, 43, 53, 117, 
126, 29, -97, -78, 112, -34, 87, 92, 68, 53, 63, 117, 
122, 29, -92, -75, 107, -31, 87, 97, 68, 58, 63, 117, 
122, 34, -87, -78, 104, -26, 87, 97, 68, 58, 68, 117, 
126, 34, -92, -80, 109, -29, 87, 97, 68, 58, 68, 122, 
126, 34, -92, -80, 109, -29, 78, 92, 68, 53, 68, 122, 
131, 34, -97, -82, 114, -31, 78, 92, 78, 53, 73, 122, 
136, 39, -97, -87, 117, -29, 78, 97, 82, 63, 73, 122, 
136, 43, -92, -90, 114, -24, 78, 102, 87, 68, 78, 122, 
136, 43, -92, -90, 114, -24, 78, 102, 92, 68, 78, 136, 
141, 43, -97, -92, 119, -26, 78, 102, 97, 68, 87, 141, 
146, 48, -97, -97, 122, -24, 78, 107, 102, 68, 87, 146, 
146, 48, -97, -97, 122, -24, 78, 107, 102, 73, 87, 146, 
146, 63, -82, -104, 114, -9, 87, 117, 102, 73, 97, 151, 
146, 63, -82, -104, 114, -9, 87, 117, 107, 82, 97, 151, 
146, 68, -78, -107, 112, -4, 87, 117, 112, 87, 97, 156, 
146, 73, -73, -109, 109, 0, 87, 122, 117, 92, 102, 156, 
146, 63, -82, -104, 114, -9, 87, 126, 122, 92, 102, 151, 
146, 73, -73, -109, 109, 0, 87, 126, 126, 97, 102, 151, 
146, 78, -68, -112, 107, 4, 87, 131, 131, 97, 107, 161, 
151, 82, -68, -117, 109, 7, 87, 136, 136, 102, 112, 165, 
165, 87, -78, -126, 122, 4, 82, 136, 141, 107, 117, 175, 
165, 92, -73, -129, 119, 9, 78, 141, 146, 112, 117, 175, 
170, 92, -78, -131, 124, 7, 78, 146, 151, 117, 117, 175, 
170, 92, -78, -131, 124, 7, 78, 151, 156, 117, 126, 175, 
