I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
165, 87, -78, -126, 122, 4, 78, 151, 161, 122, 122, 170, 
165, 92, -73, -129, 119, 9, 78, 151, 165, 126, 122, 180, 
165, 97, -68, -131, 117, 14, 78, 161, 170, 131, 131, 185, 
161, 97, -63, -129, 112, 17, 78, 165, 175, 136, 131, 190, 
170, 102, -68, -136, 119, 17, 68, 165, 180, 136, 136, 195, 
175, 107, -68, -141, 122, 19, 68, 170, 185, 141, 141, 195, 
175, 112, -63, -143, 119, 24, 63, 170, 195, 146, 146, 195, 
180, 117, -63, -148, 122, 26, 63, 170, 200, 151, 151, 195, 
190, 131, -58, -161, 124, 36, 63, 185, 209, 156, 165, 204, 
195, 136, -58, -165, 126, 39, 63, 195, 214, 161, 170, 209, 
195, 141, -53, -168, 124, 43, 63, 195, 219, 165, 170, 214, 
200, 151, -48, -175, 124, 51, 63, 200, 224, 170, 175, 219, 
200, 161, -39, -180, 119, 61, 63, 200, 219, 175, 170, 234, 
204, 165, -39, -185, 122, 63, 63, 200, 219, 180, 175, 234, 
209, 170, -39, -190, 124, 65, 58, 204, 224, 185, 180, 234, 
209, 175, -34, -192, 122, 70, 58, 204, 229, 185, 185, 234, 
209, 175, -34, -192, 122, 70, 68, 204, 229, 190, 195, 244, 
214, 180, -34, -197, 124, 73, 58, 204, 234, 195, 195, 248, 
219, 180, -39, -200, 129, 70, 58, 204, 239, 200, 200, 248, 
219, 185, -34, -202, 126, 75, 58, 204, 244, 204, 209, 253, 
229, 190, -39, -209, 134, 75, 48, 204, 253, 204, 209, 253, 
229, 195, -34, -212, 131, 80, 48, 204, 253, 204, 209, 258, 
229, 195, -34, -212, 131, 80, 39, 204, 253, 204, 209, 258, 
234, 200, -34, -217, 134, 82, 39, 204, 248, 209, 214, 258, 
224, 204, -19, -214, 122, 92, 34, 195, 239, 200, 209, 253, 
224, 209, -14, -217, 119, 97, 34, 195, 239, 204, 209, 253, 
224, 214, -9, -219, 117, 102, 34, 190, 239, 204, 209, 258, 
229, 214, -14, -222, 122, 100, 29, 190, 234, 204, 209, 258, 
219, 204, -14, -212, 117, 95, 34, 190, 234, 214, 214, 268, 
219, 204, -14, -212, 117, 95, 34, 185, 234, 214, 214, 268, 
214, 209, -4, -212, 109, 102, 29, 180, 234, 214, 214, 268, 
214, 209, -4, -212, 109, 102, 29, 175, 234, 214, 214, 268, 
224, 224, 0, -224, 112, 112, 24, 170, 229, 214, 224, 268, 
224, 224, 0, -224, 112, 112, 24, 165, 229, 214, 224, 268, 
229, 229, 0, -229, 114, 114, 19, 161, 224, 214, 224, 273, 
229, 229, 0, -229, 114, 114, 19, 156, 219, 214, 224, 273, 
224, 229, 4, -226, 109, 117, 14, 141, 204, 214, 214, 273, 
224, 224, 0, -224, 112, 112, 9, 126, 200, 209, 209, 268, 
224, 224, 0, -224, 112, 112, 9, 117, 195, 209, 209, 268, 
224, 224, 0, -224, 112, 112, 9, 112, 185, 209, 209, 268, 
209, 209, 0, -209, 104, 104, 4, 107, 170, 200, 209, 263, 
209, 209, 0, -209, 104, 104, 4, 92, 165, 195, 204, 263, 
204, 204, 0, -204, 102, 102, 0, 92, 151, 190, 200, 263, 
200, 195, -4, -197, 102, 95, 0, 78, 141, 185, 190, 258, 
209, 195, -14, -202, 112, 90, -9, 82, 131, 170, 185, 244, 
204, 185, -19, -195, 112, 82, -9, 73, 122, 165, 180, 239, 
200, 185, -14, -192, 107, 85, -4, 63, 117, 156, 175, 234, 
200, 180, -19, -190, 109, 80, -4, 63, 107, 146, 170, 229, 
195, 161, -34, -178, 114, 63, -4, 39, 92, 141, 161, 219, 
190, 146, -43, -168, 117, 51, 0, 39, 82, 126, 151, 209, 
185, 136, -48, -161, 117, 43, 0, 34, 73, 122, 146, 204, 
180, 126, -53, -153, 117, 36, 0, 29, 53, 112, 131, 200, 
170, 126, -43, -148, 107, 41, 9, 19, 43, 102, 122, 190, 
165, 117, -48, -141, 107, 34, 4, 14, 34, 92, 117, 185, 
156, 107, -48, -131, 102, 29, 4, 4, 24, 82, 107, 180, 
151, 97, -53, -124, 102, 21, 4, 0, 19, 73, 102, 175, 
141, 87, -53, -114, 97, 17, 14, 9, 9, 78, 92, 175, 
141, 78, -63, -109, 102, 7, 19, 9, 4, 68, 87, 161, 
136, 68, -68, -102, 102, 0, 19, 4, -4, 63, 82, 156, 
136, 63, -73, -100, 104, -4, 29, 4, -14, 53, 78, 151, 
136, 63, -73, -100, 104, -4, 19, -9, -19, 43, 68, 146, 
131, 58, -73, -95, 102, -7, 19, -9, -24, 39, 63, 141, 
126, 48, -78, -87, 102, -14, 24, -9, -29, 29, 58, 136, 
122, 43, -78, -82, 100, -17, 24, -14, -34, 24, 53, 136, 
122, 39, -82, -80, 102, -21, 24, -9, -29, 29, 58, 126, 
122, 34, -87, -78, 104, -26, 29, -9, -39, 24, 53, 126, 
117, 29, -87, -73, 102, -29, 29, -9, -39, 24, 53, 126, 
112, 24, -87, -68, 100, -31, 29, -9, -43, 19, 48, 126, 
117, 24, -92, -70, 104, -34, 34, -19, -48, 14, 39, 122, 
112, 19, -92, -65, 102, -36, 34, -19, -48, 14, 34, 117, 
112, 14, -97, -63, 104, -41, 34, -19, -53, 9, 29, 112, 
112, 14, -97, -63, 104, -41, 34, -19, -53, 4, 24, 107, 
112, 9, -102, -61, 107, -46, 34, -24, -68, -9, 24, 107, 
112, 4, -107, -58, 109, -51, 39, -24, -73, -9, 24, 107, 
112, 4, -107, -58, 109, -51, 39, -24, -73, -9, 14, 107, 
112, 4, -107, -58, 109, -51, 39, -24, -73, -9, 14, 107, 
102, 4, -97, -53, 100, -46, 39, -24, -63, 0, 24, 107, 
102, 0, -102, -51, 102, -51, 39, -24, -63, -4, 24, 107, 
102, 0, -102, -51, 102, -51, 43, -24, -63, -4, 24, 107, 
102, 0, -102, -51, 102, -51, 43, -24, -63, -4, 24, 102, 
92, -4, -97, -43, 95, -51, 43, -24, -73, -14, 14, 102, 
92, -4, -97, -43, 95, -51, 39, -24, -73, -14, 14, 102, 
87, -4, -92, -41, 90, -48, 39, -24, -78, -19, 14, 102, 
87, -4, -92, -41, 90, -48, 39, -24, -78, -19, 9, 102, 
87, 0, -87, -43, 87, -43, 39, -29, -78, -9, 9, 97, 
92, 0, -92, -46, 92, -46, 39, -29, -78, -14, 9, 97, 
97, 0, -97, -48, 97, -48, 39, -29, -78, -14, 9, 97, 
102, 0, -102, -51, 102, -51, 39, -29, -78, -14, 9, 97, 
92, 0, -92, -46, 92, -46, 43, -24, -73, -14, 9, 102, 
97, -4, -102, -46, 100, -53, 43, -24, -73, -14, 9, 102, 
97, -4, -102, -46, 100, -53, 43, -24, -73, -14, 9, 102, 
97, -4, -102, -46, 100, -53, 43, -24, -73, -14, 9, 102, 
87, -9, -97, -39, 92, -53, 43, -29, -68, -14, 19, 102, 
87, -9, -97, -39, 92, -53, 43, -29, -68, -14, 14, 102, 
87, -9, -97, -39, 92, -53, 43, -29, -68, -14, 14, 107, 
82, -9, -92, -36, 87, -51, 43, -24, -68, -14, 19, 107, 
92, 0, -92, -46, 92, -46, 43, -24, -78, -14, 19, 107, 
92, 0, -92, -46, 92, -46, 43, -24, -78, -14, 19, 107, 
92, 0, -92, -46, 92, -46, 43, -24, -78, -14, 19, 107, 
92, 0, -92, -46, 92, -46, 43, -24, -78, -14, 19, 107, 
102, 4, -97, -53, 100, -46, 43, -24, -68, -19, 9, 107, 
107, 4, -102, -56, 104, -48, 43, -29, -68, -19, 9, 107, 
107, 0, -107, -53, 107, -53, 43, -29, -68, -19, 9, 107, 
107, 0, -107, -53, 107, -53, 43, -29, -68, -19, 9, 107, 
97, 0, -97, -48, 97, -48, 43, -29, -68, -14, 19, 117, 
92, 0, -92, -46, 92, -46, 43, -29, -68, -14, 19, 117, 
92, 0, -92, -46, 92, -46, 39, -29, -68, -14, 19, 117, 
97, 0, -97, -48, 97, -48, 39, -29, -68, -14, 19, 117, 
97, -4, -102, -46, 100, -53, 43, -29, -68, -14, 19, 117, 
97, -4, -102, -46, 100, -53, 43, -29, -68, -14, 19, 117, 
97, -4, -102, -46, 100, -53, 43, -24, -63, -14, 19, 117, 
97, -4, -102, -46, 100, -53, 43, -24, -63, -14, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 24, 112, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 19, 112, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 19, 112, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 19, 112, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -9, 19, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -9, 19, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 19, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -63, -14, 19, 117, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 117, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -14, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -14, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
107, 4, -102, -56, 104, -48, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 39, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 39, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 39, -24, -53, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 39, -24, -48, -9, 24, 122, 
97, 4, -92, -51, 95, -43, 43, -24, -48, -9, 24, 122, 
107, 14, -92, -61, 100, -39, 39, -24, -58, -9, 24, 131, 
107, 14, -92, -61, 100, -39, 39, -24, -58, -9, 24, 131, 
107, 14, -92, -61, 100, -39, 39, -24, -58, -9, 24, 131, 
107, 14, -92, -61, 100, -39, 39, -24, -58, -9, 24, 131, 
107, 19, -87, -63, 97, -34, 39, -24, -58, -9, 24, 131, 
107, 19, -87, -63, 97, -34, 39, -24, -58, -9, 24, 131, 
107, 19, -87, -63, 97, -34, 39, -24, -58, -9, 24, 131, 
107, 14, -92, -61, 100, -39, 39, -24, -58, -14, 24, 131, 
97, 14, -82, -56, 90, -34, 48, -34, -58, -14, 24, 122, 
97, 14, -82, -56, 90, -34, 43, -34, -58, -14, 24, 122, 
97, 14, -82, -56, 90, -34, 43, -34, -58, -9, 24, 122, 
97, 9, -87, -53, 92, -39, 43, -34, -58, -9, 24, 122, 
107, 9, -97, -58, 102, -43, 43, -34, -58, -19, 24, 122, 
107, 14, -92, -61, 100, -39, 43, -34, -58, -19, 24, 122, 
107, 14, -92, -61, 100, -39, 43, -34, -63, -19, 24, 122, 
107, 14, -92, -61, 100, -39, 43, -34, -63, -19, 24, 117, 
107, 4, -102, -56, 104, -48, 43, -34, -53, -19, 24, 126, 
107, 4, -102, -56, 104, -48, 43, -34, -53, -19, 24, 131, 
107, 4, -102, -56, 104, -48, 48, -34, -53, -19, 19, 131, 
107, 4, -102, -56, 104, -48, 48, -34, -53, -24, 19, 131, 
97, 4, -92, -51, 95, -43, 39, -34, -53, -24, 19, 131, 
97, 4, -92, -51, 95, -43, 39, -34, -53, -24, 19, 131, 
97, 4, -92, -51, 95, -43, 39, -34, -58, -24, 19, 131, 
97, 0, -97, -48, 97, -48, 39, -34, -58, -24, 19, 131, 
107, 9, -97, -58, 102, -43, 39, -34, -58, -24, 19, 122, 
107, 9, -97, -58, 102, -43, 39, -34, -58, -24, 19, 122, 
107, 9, -97, -58, 102, -43, 39, -39, -58, -24, 19, 122, 
107, 9, -97, -58, 102, -43, 39, -39, -58, -24, 19, 122, 
117, 14, -102, -65, 109, -43, 39, -34, -58, -14, 19, 131, 
117, 14, -102, -65, 109, -43, 39, -34, -58, -14, 19, 131, 
117, 14, -102, -65, 109, -43, 39, -39, -58, -14, 19, 131, 
117, 14, -102, -65, 109, -43, 39, -39, -63, -24, 14, 126, 
117, 4, -112, -61, 114, -53, 48, -29, -53, -24, 14, 126, 
117, 4, -112, -61, 114, -53, 48, -29, -53, -24, 14, 126, 
117, 0, -117, -58, 117, -58, 48, -29, -58, -24, 9, 126, 
117, 0, -117, -58, 117, -58, 48, -29, -58, -24, 9, 126, 
107, -4, -112, -51, 109, -58, 48, -29, -68, -29, 9, 117, 
107, -4, -112, -51, 109, -58, 48, -29, -63, -29, 14, 117, 
107, -4, -112, -51, 109, -58, 48, -24, -63, -29, 14, 117, 
107, -4, -112, -51, 109, -58, 48, -24, -68, -34, 9, 117, 
97, -14, -112, -41, 104, -63, 48, -34, -58, -24, 9, 117, 
97, -14, -112, -41, 104, -63, 48, -34, -58, -29, 9, 117, 
97, -19, -117, -39, 107, -68, 48, -39, -63, -29, 9, 117, 
97, -19, -117, -39, 107, -68, 48, -39, -63, -29, 9, 112, 
87, -29, -117, -29, 102, -73, 39, -39, -63, -39, 9, 112, 
87, -24, -112, -31, 100, -68, 39, -39, -63, -39, 4, 117, 
87, -24, -112, -31, 100, -68, 39, -39, -63, -39, 4, 117, 
87, -29, -117, -29, 102, -73, 39, -39, -63, -39, 4, 117, 
92, -29, -122, -31, 107, -75, 39, -39, -63, -39, 4, 117, 
92, -29, -122, -31, 107, -75, 39, -39, -63, -39, 4, 117, 
92, -29, -122, -31, 107, -75, 39, -39, -63, -39, 4, 117, 
92, -29, -122, -31, 107, -75, 43, -39, -63, -39, 4, 112, 
92, -34, -126, -29, 109, -80, 53, -39, -63, -39, 4, 122, 
92, -34, -126, -29, 109, -80, 53, -39, -63, -39, 9, 122, 
92, -34, -126, -29, 109, -80, 53, -39, -63, -39, 9, 122, 
92, -29, -122, -31, 107, -75, 53, -39, -63, -43, 9, 122, 
92, -29, -122, -31, 107, -75, 53, -39, -63, -34, 9, 122, 
92, -29, -122, -31, 107, -75, 53, -39, -63, -29, 9, 122, 
92, -29, -122, -31, 107, -75, 53, -39, -63, -29, 9, 122, 
92, -29, -122, -31, 107, -75, 53, -39, -63, -29, 4, 122, 
102, -34, -136, -34, 119, -85, 53, -39, -63, -39, 4, 122, 
102, -34, -136, -34, 119, -85, 53, -39, -63, -39, 4, 122, 
102, -34, -136, -34, 119, -85, 53, -39, -63, -39, 4, 122, 
102, -34, -136, -34, 119, -85, 53, -39, -63, -39, 0, 122, 
102, -24, -126, -39, 114, -75, 53, -29, -63, -39, 9, 122, 
102, -24, -126, -39, 114, -75, 53, -29, -68, -39, 9, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -68, -39, 9, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -68, -39, 9, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -58, -29, 9, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -58, -34, 9, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -58, -34, 14, 117, 
102, -29, -131, -36, 117, -80, 48, -29, -53, -34, 14, 117, 
92, -39, -131, -26, 112, -85, 48, -39, -63, -34, 14, 117, 
92, -39, -131, -26, 112, -85, 48, -39, -63, -34, 14, 117, 
92, -39, -131, -26, 112, -85, 48, -39, -68, -39, 14, 117, 
92, -39, -131, -26, 112, -85, 48, -39, -68, -39, 14, 117, 
92, -39, -131, -26, 112, -85, 58, -29, -58, -39, 9, 117, 
92, -39, -131, -26, 112, -85, 58, -29, -58, -34, 9, 122, 
92, -39, -131, -26, 112, -85, 58, -29, -58, -34, 14, 122, 
92, -39, -131, -26, 112, -85, 58, -34, -58, -34, 14, 117, 
102, -39, -141, -31, 122, -90, 58, -34, -58, -34, 4, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -34, 4, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -34, 4, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -34, 4, 117, 
102, -39, -141, -31, 122, -90, 53, -29, -58, -39, 14, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -39, 14, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -39, 14, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -34, 14, 117, 
102, -39, -141, -31, 122, -90, 58, -29, -58, -34, 4, 117, 
102, -43, -146, -29, 124, -95, 58, -29, -58, -34, 4, 117, 
102, -43, -146, -29, 124, -95, 58, -29, -58, -34, 4, 117, 
102, -43, -146, -29, 124, -95, 58, -29, -58, -34, 4, 117, 
92, -43, -136, -24, 114, -90, 58, -39, -58, -34, 4, 117, 
92, -39, -131, -26, 112, -85, 58, -39, -58, -39, 4, 117, 
97, -39, -136, -29, 117, -87, 53, -39, -58, -39, 4, 122, 
97, -39, -136, -29, 117, -87, 53, -39, -58, -34, 4, 122, 
107, -43, -151, -31, 129, -97, 58, -29, -48, -34, 9, 122, 
112, -43, -156, -34, 134, -100, 58, -29, -48, -34, 9, 122, 
112, -43, -156, -34, 134, -100, 58, -24, -48, -34, 9, 122, 
112, -43, -156, -34, 134, -100, 58, -19, -43, -34, 9, 122, 
112, -43, -156, -34, 134, -100, 58, -24, -43, -29, 9, 131, 
117, -29, -146, -43, 131, -87, 58, -34, -43, -34, 19, 131, 
122, -29, -151, -46, 136, -90, 58, -34, -43, -34, 14, 131, 
122, -34, -156, -43, 139, -95, 58, -34, -48, -34, 14, 131, 
117, -29, -146, -43, 131, -87, 58, -29, -48, -29, 19, 136, 
117, -39, -156, -39, 136, -97, 68, -19, -48, -39, 19, 126, 
117, -39, -156, -39, 136, -97, 68, -19, -48, -39, 19, 126, 
117, -39, -156, -39, 136, -97, 68, -19, -48, -39, 19, 126, 
117, -39, -156, -39, 136, -97, 68, -19, -48, -39, 19, 126, 
122, -24, -146, -48, 134, -85, 78, -4, -29, -24, 24, 131, 
126, -9, -136, -58, 131, -73, 78, 0, -24, -19, 34, 131, 
151, 0, -151, -75, 151, -75, 78, 4, -9, -9, 39, 146, 
165, 14, -151, -90, 158, -68, 78, 14, 0, -4, 39, 151, 
165, 14, -151, -90, 158, -68, 78, 19, 9, 0, 48, 165, 
170, 24, -146, -97, 158, -61, 78, 19, 14, 9, 58, 170, 
170, 34, -136, -102, 153, -51, 78, 19, 19, 14, 63, 180, 
170, 39, -131, -104, 151, -46, 78, 19, 24, 19, 63, 180, 
170, 34, -136, -102, 153, -51, 73, 19, 24, 9, 63, 180, 
165, 29, -136, -97, 151, -53, 73, 24, 24, 14, 63, 180, 
165, 24, -141, -95, 153, -58, 73, 24, 29, 14, 63, 185, 
165, 24, -141, -95, 153, -58, 73, 24, 34, 19, 73, 190, 
180, 43, -136, -112, 158, -46, 68, 19, 39, 34, 68, 180, 
185, 48, -136, -117, 161, -43, 58, 19, 43, 34, 73, 185, 
190, 53, -136, -122, 163, -41, 58, 19, 43, 39, 73, 190, 
190, 53, -136, -122, 163, -41, 53, 19, 39, 39, 73, 190, 
204, 63, -141, -134, 173, -39, 53, 24, 39, 43, 73, 190, 
204, 68, -136, -136, 170, -34, 48, 14, 39, 39, 73, 195, 
200, 68, -131, -134, 165, -31, 43, 9, 29, 34, 78, 195, 
195, 68, -126, -131, 161, -29, 39, -4, 19, 29, 78, 200, 
190, 43, -146, -117, 168, -51, 34, -4, -4, 9, 58, 185, 
190, 34, -156, -112, 173, -61, 29, -19, -19, 0, 48, 180, 
185, 24, -161, -104, 173, -68, 24, -19, -29, -4, 48, 175, 
185, 19, -165, -102, 175, -73, 19, -24, -34, -4, 43, 175, 
175, 19, -156, -97, 165, -68, 9, -34, -43, -4, 34, 161, 
175, 19, -156, -97, 165, -68, 9, -34, -43, -9, 34, 161, 
175, 19, -156, -97, 165, -68, 9, -39, -43, -9, 34, 161, 
180, 19, -161, -100, 170, -70, 9, -39, -43, -9, 34, 165, 
190, 19, -170, -104, 180, -75, 9, -39, -43, -9, 43, 175, 
190, 24, -165, -107, 178, -70, 9, -39, -43, -9, 43, 175, 
185, 24, -161, -104, 173, -68, 9, -39, -43, -9, 43, 170, 
180, 14, -165, -97, 173, -75, 14, -39, -48, -14, 39, 170, 
185, 14, -170, -100, 178, -78, 14, -48, -39, -4, 43, 165, 
180, 9, -170, -95, 175, -80, 24, -43, -48, -14, 39, 161, 
170, -4, -175, -82, 173, -90, 29, -43, -48, -14, 34, 156, 
161, -14, -175, -73, 168, -95, 34, -39, -48, -19, 34, 151, 
136, -29, -165, -53, 151, -97, 48, -29, -48, -24, 29, 146, 
126, -34, -161, -46, 143, -97, 53, -29, -43, -24, 29, 146, 
117, -39, -156, -39, 136, -97, 53, -34, -43, -24, 29, 146, 
117, -43, -161, -36, 139, -102, 53, -34, -43, -24, 19, 141, 
122, -34, -156, -43, 139, -95, 53, -34, -34, -24, 19, 141, 
122, -43, -165, -39, 143, -104, 48, -34, -39, -29, 14, 136, 
117, -48, -165, -34, 141, -107, 48, -34, -48, -34, 14, 136, 
117, -58, -175, -29, 146, -117, 53, -34, -53, -39, 9, 131, 
102, -73, -175, -14, 139, -124, 53, -39, -68, -43, 4, 126, 
102, -73, -175, -14, 139, -124, 53, -43, -73, -48, 4, 122, 
102, -78, -180, -12, 141, -129, 53, -43, -73, -53, 4, 122, 
102, -78, -180, -12, 141, -129, 53, -43, -73, -53, 4, 122, 
102, -87, -190, -7, 146, -139, 53, -53, -73, -63, 0, 112, 
102, -87, -190, -7, 146, -139, 53, -48, -73, -63, 0, 112, 
102, -87, -190, -7, 146, -139, 53, -48, -73, -63, 0, 112, 
102, -87, -190, -7, 146, -139, 53, -53, -68, -63, 0, 112, 
87, -87, -175, 0, 131, -131, 48, -53, -68, -63, 0, 122, 
87, -92, -180, 2, 134, -136, 53, -53, -68, -63, 0, 122, 
87, -92, -180, 2, 134, -136, 53, -53, -68, -63, 0, 122, 
82, -92, -175, 4, 129, -134, 53, -53, -68, -63, 0, 122, 
82, -97, -180, 7, 131, -139, 63, -43, -68, -63, 0, 122, 
82, -102, -185, 9, 134, -143, 63, -43, -73, -63, 0, 122, 
82, -102, -185, 9, 134, -143, 63, -48, -73, -63, -4, 117, 
82, -102, -185, 9, 134, -143, 68, -48, -73, -68, -4, 117, 
82, -92, -175, 4, 129, -134, 68, -43, -73, -58, -4, 117, 
82, -97, -180, 7, 131, -139, 68, -43, -73, -58, -4, 117, 
82, -97, -180, 7, 131, -139, 68, -43, -73, -58, -4, 117, 
78, -97, -175, 9, 126, -136, 68, -43, -73, -58, -4, 117, 
78, -107, -185, 14, 131, -146, 68, -43, -73, -68, 0, 117, 
78, -107, -185, 14, 131, -146, 68, -43, -73, -68, 0, 117, 
78, -107, -185, 14, 131, -146, 73, -43, -73, -68, -4, 117, 
78, -107, -185, 14, 131, -146, 73, -39, -73, -63, -4, 117, 
78, -102, -180, 12, 129, -141, 73, -39, -73, -63, -4, 122, 
78, -102, -180, 12, 129, -141, 73, -43, -73, -73, -4, 122, 
78, -102, -180, 12, 129, -141, 73, -43, -73, -73, -9, 117, 
78, -107, -185, 14, 131, -146, 73, -43, -73, -73, -9, 117, 
78, -97, -175, 9, 126, -136, 73, -43, -63, -63, -9, 117, 
73, -102, -175, 14, 124, -139, 73, -43, -63, -58, -9, 117, 
73, -102, -175, 14, 124, -139, 73, -43, -63, -58, -9, 117, 
78, -102, -180, 12, 129, -141, 73, -43, -68, -58, -9, 117, 
78, -92, -170, 7, 124, -131, 82, -53, -78, -58, -4, 117, 
82, -92, -175, 4, 129, -134, 78, -53, -73, -58, -4, 117, 
82, -92, -175, 4, 129, -134, 78, -53, -73, -58, -4, 117, 
82, -92, -175, 4, 129, -134, 78, -53, -73, -58, -4, 117, 
92, -82, -175, -4, 134, -129, 73, -48, -73, -58, -4, 126, 
92, -82, -175, -4, 134, -129, 73, -48, -68, -53, -4, 126, 
92, -78, -170, -7, 131, -124, 73, -48, -68, -53, 0, 131, 
92, -78, -170, -7, 131, -124, 73, -48, -68, -53, 0, 131, 
82, -92, -175, 4, 129, -134, 82, -39, -58, -53, 0, 126, 
82, -97, -180, 7, 131, -139, 87, -29, -48, -53, 0, 117, 
73, -107, -180, 17, 126, -143, 107, -4, -24, -53, 0, 117, 
63, -107, -170, 21, 117, -139, 122, 29, 4, -43, 4, 117, 
73, -87, -161, 7, 117, -124, 136, 68, 53, -24, 14, 126, 
97, -58, -156, -19, 126, -107, 136, 112, 97, 9, 48, 141, 
131, -9, -141, -61, 136, -75, 136, 156, 161, 58, 87, 180, 
185, 39, -146, -112, 165, -53, 131, 214, 248, 131, 156, 234, 
248, 122, -126, -185, 187, -2, 136, 273, 356, 239, 248, 312, 
326, 239, -87, -283, 207, 75, 102, 283, 458, 356, 370, 414, 
424, 385, -39, -405, 231, 173, 9, 239, 478, 473, 492, 522, 
570, 551, -19, -561, 295, 265, -156, 97, 400, 590, 634, 668, 
722, 741, 19, -732, 351, 380, -351, -107, 258, 702, 785, 824, 
834, 888, 53, -861, 390, 470, -512, -268, 122, 771, 893, 946, 
863, 980, 117, -922, 373, 549, -610, -385, 29, 800, 946, 1010, 
824, 1034, 209, -929, 307, 622, -668, -512, -24, 790, 956, 1049, 
688, 1034, 346, -861, 170, 690, -678, -649, -82, 756, 922, 1039, 
517, 956, 439, -736, 39, 697, -644, -775, -161, 658, 819, 976, 
409, 819, 409, -614, 0, 614, -595, -819, -258, 492, 653, 844, 
336, 649, 312, -492, 12, 480, -512, -790, -351, 331, 488, 692, 
229, 512, 283, -370, -26, 397, -448, -775, -453, 200, 351, 566, 
122, 424, 302, -273, -90, 363, -414, -829, -619, 68, 229, 473, 
43, 312, 268, -178, -112, 290, -395, -878, -775, -102, 68, 341, 
