I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, 195, 195, -97, -97, 195, -356, -844, -814, -214, -34, 239, 
0, 141, 141, -70, -70, 141, -336, -756, -707, -200, -34, 219, 
4, 141, 136, -73, -65, 139, -292, -649, -556, -141, 0, 234, 
29, 136, 107, -82, -39, 122, -234, -522, -448, -97, 24, 229, 
63, 131, 68, -97, -2, 100, -185, -409, -351, -63, 43, 239, 
58, 122, 63, -90, -2, 92, -151, -322, -263, -29, 63, 248, 
68, 107, 39, -87, 14, 73, -112, -258, -219, -9, 58, 239, 
97, 102, 4, -100, 46, 53, -68, -209, -190, -9, 63, 229, 
122, 97, -24, -109, 73, 36, -39, -165, -146, 9, 73, 244, 
131, 97, -34, -114, 82, 31, -4, -131, -97, 24, 87, 244, 
131, 82, -48, -107, 90, 17, 19, -92, -68, 24, 87, 234, 
131, 48, -82, -90, 107, -17, 43, -63, -43, 24, 87, 219, 
122, 19, -102, -70, 112, -41, 58, -48, -19, 19, 78, 209, 
117, 0, -117, -58, 117, -58, 68, -34, -14, 14, 73, 200, 
112, -14, -126, -48, 119, -70, 68, -29, -14, 4, 53, 180, 
112, -14, -126, -48, 119, -70, 68, -29, -14, 4, 53, 180, 
112, -9, -122, -51, 117, -65, 73, -24, -14, 4, 53, 180, 
112, -9, -122, -51, 117, -65, 73, -19, -14, 4, 53, 180, 
102, -9, -112, -46, 107, -61, 73, -19, -9, 0, 53, 180, 
102, -9, -112, -46, 107, -61, 82, -14, -4, 0, 53, 180, 
102, -14, -117, -43, 109, -65, 87, -9, 0, 0, 53, 175, 
102, -24, -126, -39, 114, -75, 92, 0, 4, 4, 48, 170, 
102, -29, -131, -36, 117, -80, 92, 0, 9, 4, 48, 175, 
102, -34, -136, -34, 119, -85, 97, 4, 14, 0, 48, 175, 
107, -34, -141, -36, 124, -87, 97, 9, 14, 0, 48, 175, 
107, -34, -141, -36, 124, -87, 97, 9, 19, 0, 43, 175, 
107, -34, -141, -36, 124, -87, 97, 14, 24, 0, 43, 165, 
107, -34, -141, -36, 124, -87, 102, 14, 29, 0, 48, 170, 
107, -34, -141, -36, 124, -87, 102, 14, 34, 0, 48, 170, 
102, -34, -136, -34, 119, -85, 102, 14, 34, 4, 48, 170, 
112, -39, -151, -36, 131, -95, 107, 29, 34, 4, 48, 170, 
117, -39, -156, -39, 136, -97, 107, 29, 34, 4, 53, 170, 
117, -39, -156, -39, 136, -97, 107, 34, 34, 4, 53, 170, 
117, -39, -156, -39, 136, -97, 107, 34, 39, 4, 53, 170, 
107, -39, -146, -34, 126, -92, 107, 24, 48, 9, 53, 170, 
112, -34, -146, -39, 129, -90, 107, 29, 48, 9, 53, 170, 
112, -34, -146, -39, 129, -90, 107, 29, 53, 9, 53, 175, 
112, -34, -146, -39, 129, -90, 107, 29, 53, 9, 53, 175, 
122, -29, -151, -46, 136, -90, 97, 34, 58, 9, 53, 185, 
126, -29, -156, -48, 141, -92, 97, 34, 58, 9, 58, 185, 
126, -29, -156, -48, 141, -92, 97, 34, 68, 9, 58, 185, 
126, -24, -151, -51, 139, -87, 97, 34, 68, 14, 58, 185, 
122, -19, -141, -51, 131, -80, 107, 34, 68, 19, 58, 185, 
122, -19, -141, -51, 131, -80, 107, 34, 73, 19, 63, 190, 
122, -19, -141, -51, 131, -80, 107, 39, 73, 19, 63, 190, 
122, -19, -141, -51, 131, -80, 107, 39, 73, 19, 63, 190, 
122, -14, -136, -53, 129, -75, 97, 39, 73, 24, 63, 190, 
131, -14, -146, -58, 139, -80, 97, 39, 73, 24, 63, 190, 
131, -14, -146, -58, 139, -80, 97, 43, 78, 29, 68, 195, 
131, -14, -146, -58, 139, -80, 97, 43, 87, 29, 73, 195, 
131, -9, -141, -61, 136, -75, 97, 43, 87, 34, 73, 204, 
136, -4, -141, -65, 139, -73, 97, 48, 87, 34, 73, 209, 
146, 0, -146, -73, 146, -73, 97, 48, 92, 34, 73, 209, 
156, 4, -151, -80, 153, -73, 97, 48, 92, 34, 78, 209, 
156, 9, -146, -82, 151, -68, 97, 58, 92, 39, 78, 209, 
156, 14, -141, -85, 148, -63, 97, 63, 97, 39, 78, 209, 
156, 14, -141, -85, 148, -63, 97, 63, 97, 43, 82, 214, 
156, 19, -136, -87, 146, -58, 97, 68, 107, 43, 82, 214, 
156, 14, -141, -85, 148, -63, 97, 58, 102, 53, 87, 209, 
151, 14, -136, -82, 143, -61, 97, 58, 102, 53, 87, 209, 
146, 9, -136, -78, 141, -63, 97, 58, 102, 53, 87, 209, 
146, 4, -141, -75, 143, -68, 97, 63, 112, 53, 92, 214, 
146, 9, -136, -78, 141, -63, 97, 63, 126, 53, 92, 214, 
141, 9, -131, -75, 136, -61, 97, 68, 126, 58, 92, 214, 
141, 14, -126, -78, 134, -56, 97, 68, 126, 58, 97, 214, 
146, 14, -131, -80, 139, -58, 97, 68, 126, 58, 97, 219, 
156, 24, -131, -90, 143, -53, 97, 73, 126, 63, 97, 229, 
161, 24, -136, -92, 148, -56, 97, 73, 136, 63, 102, 229, 
165, 29, -136, -97, 151, -53, 97, 78, 141, 73, 102, 229, 
165, 34, -131, -100, 148, -48, 97, 82, 146, 78, 107, 229, 
165, 34, -131, -100, 148, -48, 97, 82, 141, 68, 97, 234, 
170, 34, -136, -102, 153, -51, 97, 82, 146, 68, 107, 239, 
175, 39, -136, -107, 156, -48, 97, 87, 151, 68, 107, 244, 
175, 39, -136, -107, 156, -48, 97, 87, 151, 73, 107, 244, 
165, 34, -131, -100, 148, -48, 97, 97, 151, 73, 117, 239, 
165, 34, -131, -100, 148, -48, 97, 97, 156, 82, 117, 239, 
165, 39, -126, -102, 146, -43, 97, 97, 161, 87, 117, 244, 
165, 43, -122, -104, 143, -39, 97, 102, 165, 92, 122, 244, 
175, 43, -131, -109, 153, -43, 87, 107, 180, 92, 131, 258, 
175, 53, -122, -114, 148, -34, 87, 107, 185, 97, 131, 258, 
175, 58, -117, -117, 146, -29, 87, 112, 190, 97, 136, 268, 
180, 63, -117, -122, 148, -26, 87, 117, 195, 102, 141, 273, 
185, 78, -107, -131, 146, -14, 92, 107, 190, 107, 136, 273, 
185, 82, -102, -134, 143, -9, 87, 112, 195, 112, 136, 273, 
190, 82, -107, -136, 148, -12, 87, 117, 200, 117, 136, 273, 
190, 82, -107, -136, 148, -12, 87, 122, 204, 117, 146, 273, 
200, 87, -112, -143, 156, -12, 87, 122, 219, 122, 161, 278, 
204, 92, -112, -148, 158, -9, 87, 122, 224, 126, 161, 287, 
209, 97, -112, -153, 161, -7, 87, 131, 229, 131, 170, 292, 
209, 97, -112, -153, 161, -7, 87, 136, 234, 136, 170, 297, 
209, 112, -97, -161, 153, 7, 87, 146, 239, 136, 165, 312, 
214, 117, -97, -165, 156, 9, 87, 151, 244, 141, 170, 312, 
214, 122, -92, -168, 153, 14, 82, 151, 253, 146, 175, 312, 
219, 126, -92, -173, 156, 17, 82, 151, 258, 151, 180, 312, 
209, 131, -78, -170, 143, 26, 82, 146, 258, 165, 185, 312, 
214, 136, -78, -175, 146, 29, 82, 156, 263, 170, 190, 317, 
214, 141, -73, -178, 143, 34, 82, 156, 268, 175, 190, 322, 
219, 151, -68, -185, 143, 41, 82, 161, 273, 180, 195, 326, 
219, 151, -68, -185, 143, 41, 82, 170, 278, 175, 209, 341, 
224, 156, -68, -190, 146, 43, 82, 170, 278, 180, 214, 341, 
229, 161, -68, -195, 148, 46, 78, 175, 283, 185, 219, 341, 
229, 165, -63, -197, 146, 51, 78, 175, 287, 185, 224, 341, 
239, 175, -63, -207, 151, 56, 78, 165, 287, 190, 214, 351, 
244, 180, -63, -212, 153, 58, 68, 165, 292, 195, 214, 356, 
248, 180, -68, -214, 158, 56, 68, 165, 297, 200, 219, 356, 
248, 185, -63, -217, 156, 61, 68, 165, 302, 204, 229, 361, 
248, 200, -48, -224, 148, 75, 58, 165, 302, 214, 234, 361, 
248, 204, -43, -226, 146, 80, 58, 165, 302, 214, 239, 366, 
248, 204, -43, -226, 146, 80, 48, 165, 302, 214, 244, 366, 
253, 209, -43, -231, 148, 82, 48, 165, 297, 219, 253, 366, 
253, 214, -39, -234, 146, 87, 53, 165, 307, 219, 258, 370, 
253, 219, -34, -236, 143, 92, 53, 165, 307, 224, 258, 370, 
253, 224, -29, -239, 141, 97, 53, 161, 307, 224, 258, 375, 
258, 224, -34, -241, 146, 95, 48, 161, 302, 224, 258, 375, 
268, 224, -43, -246, 156, 90, 43, 161, 302, 234, 253, 385, 
268, 224, -43, -246, 156, 90, 43, 156, 302, 234, 253, 385, 
263, 229, -34, -246, 148, 97, 39, 151, 302, 234, 253, 385, 
263, 229, -34, -246, 148, 97, 39, 146, 302, 234, 253, 385, 
263, 234, -29, -248, 146, 102, 24, 141, 297, 234, 263, 385, 
263, 234, -29, -248, 146, 102, 24, 136, 297, 234, 263, 385, 
268, 239, -29, -253, 148, 104, 19, 131, 292, 234, 263, 390, 
268, 239, -29, -253, 148, 104, 19, 126, 287, 234, 263, 390, 
273, 248, -24, -261, 148, 112, 24, 122, 273, 224, 263, 380, 
273, 244, -29, -258, 151, 107, 19, 107, 268, 219, 258, 375, 
273, 244, -29, -258, 151, 107, 19, 97, 263, 219, 258, 375, 
273, 244, -29, -258, 151, 107, 19, 92, 253, 219, 258, 375, 
268, 239, -29, -253, 148, 104, 4, 97, 248, 219, 248, 380, 
268, 239, -29, -253, 148, 104, 4, 82, 244, 214, 244, 380, 
263, 234, -29, -248, 146, 102, 0, 82, 229, 209, 239, 380, 
258, 224, -34, -241, 146, 95, 0, 68, 219, 204, 229, 375, 
268, 234, -34, -251, 151, 100, 0, 63, 209, 200, 234, 370, 
263, 224, -39, -244, 151, 92, 0, 53, 200, 195, 229, 366, 
258, 224, -34, -241, 146, 95, 4, 43, 195, 185, 224, 361, 
258, 219, -39, -239, 148, 90, 4, 43, 185, 175, 219, 356, 
244, 200, -43, -222, 143, 78, 4, 19, 161, 170, 209, 336, 
239, 185, -53, -212, 146, 65, 9, 19, 151, 156, 200, 326, 
234, 175, -58, -204, 146, 58, 9, 14, 141, 151, 195, 322, 
229, 165, -63, -197, 146, 51, 9, 9, 122, 141, 180, 317, 
214, 151, -63, -183, 139, 43, 0, 0, 122, 122, 161, 317, 
204, 136, -68, -170, 136, 34, -4, -4, 112, 112, 156, 312, 
190, 122, -68, -156, 129, 26, -4, -14, 102, 102, 146, 307, 
180, 107, -73, -143, 126, 17, -4, -19, 97, 92, 141, 302, 
180, 107, -73, -143, 126, 17, 4, -19, 87, 97, 141, 292, 
180, 97, -82, -139, 131, 7, 9, -19, 82, 87, 136, 278, 
175, 87, -87, -131, 131, 0, 9, -24, 73, 82, 131, 273, 
175, 82, -92, -129, 134, -4, 19, -24, 63, 73, 126, 268, 
185, 73, -112, -129, 148, -19, 19, -39, 48, 63, 107, 253, 
180, 68, -112, -124, 146, -21, 19, -39, 43, 58, 102, 248, 
175, 58, -117, -117, 146, -29, 24, -39, 39, 48, 97, 244, 
170, 53, -117, -112, 143, -31, 24, -43, 34, 43, 92, 244, 
165, 39, -126, -102, 146, -43, 24, -48, 29, 39, 87, 234, 
161, 34, -126, -97, 143, -46, 29, -48, 19, 34, 82, 234, 
151, 29, -122, -90, 136, -46, 29, -48, 19, 34, 82, 234, 
141, 24, -117, -82, 129, -46, 29, -48, 14, 29, 78, 234, 
146, 24, -122, -85, 134, -48, 34, -48, 9, 24, 78, 229, 
141, 19, -122, -80, 131, -51, 34, -48, 9, 24, 73, 224, 
141, 14, -126, -78, 134, -56, 34, -48, 4, 19, 68, 219, 
141, 14, -126, -78, 134, -56, 34, -48, 4, 14, 63, 214, 
131, 19, -112, -75, 122, -46, 34, -53, 0, 19, 63, 214, 
131, 14, -117, -73, 124, -51, 39, -53, -4, 19, 63, 214, 
131, 14, -117, -73, 124, -51, 39, -53, -4, 19, 53, 214, 
131, 14, -117, -73, 124, -51, 39, -53, -4, 19, 53, 214, 
131, 4, -126, -68, 129, -61, 39, -53, -4, 9, 53, 214, 
131, 0, -131, -65, 131, -65, 39, -53, -4, 4, 53, 214, 
131, 0, -131, -65, 131, -65, 43, -53, -4, 4, 53, 214, 
131, 0, -131, -65, 131, -65, 43, -53, -4, 4, 53, 209, 
141, 4, -136, -73, 139, -65, 43, -63, -4, 4, 53, 209, 
141, 4, -136, -73, 139, -65, 39, -63, -4, 4, 53, 209, 
136, 4, -131, -70, 134, -63, 39, -63, -9, 0, 53, 209, 
136, 4, -131, -70, 134, -63, 39, -63, -9, 0, 48, 209, 
141, 9, -131, -75, 136, -61, 39, -58, -9, 9, 48, 214, 
141, 9, -131, -75, 136, -61, 39, -58, -9, 4, 48, 214, 
141, 9, -131, -75, 136, -61, 39, -58, -9, 4, 48, 214, 
141, 9, -131, -75, 136, -61, 39, -58, -9, 4, 48, 214, 
131, 0, -131, -65, 131, -65, 43, -63, -14, 4, 48, 209, 
136, -4, -141, -65, 139, -73, 43, -63, -14, 4, 48, 209, 
136, -4, -141, -65, 139, -73, 43, -63, -14, 4, 48, 209, 
136, -4, -141, -65, 139, -73, 43, -63, -14, 4, 48, 209, 
136, 9, -126, -73, 131, -58, 43, -58, -19, -4, 48, 200, 
136, 9, -126, -73, 131, -58, 43, -58, -19, -4, 43, 200, 
136, 9, -126, -73, 131, -58, 43, -58, -19, -4, 43, 204, 
131, 9, -122, -70, 126, -56, 43, -53, -19, -4, 48, 204, 
131, 9, -122, -70, 126, -56, 43, -63, -9, 4, 48, 204, 
131, 9, -122, -70, 126, -56, 43, -63, -9, 4, 48, 204, 
131, 9, -122, -70, 126, -56, 43, -63, -9, 4, 48, 204, 
131, 9, -122, -70, 126, -56, 43, -63, -9, 4, 48, 204, 
131, 4, -126, -68, 129, -61, 43, -63, -9, 0, 48, 214, 
136, 4, -131, -70, 134, -63, 43, -68, -9, 0, 48, 214, 
136, 0, -136, -68, 136, -68, 43, -68, -9, 0, 48, 214, 
136, 0, -136, -68, 136, -68, 43, -68, -9, 0, 48, 214, 
126, 0, -126, -63, 126, -63, 53, -68, -19, 4, 48, 214, 
122, 0, -122, -61, 122, -61, 53, -68, -19, 4, 48, 214, 
122, 0, -122, -61, 122, -61, 48, -68, -19, 4, 48, 214, 
126, 0, -126, -63, 126, -63, 48, -68, -19, 4, 48, 214, 
136, 14, -122, -75, 129, -53, 43, -68, -19, 4, 39, 204, 
136, 14, -122, -75, 129, -53, 43, -68, -19, 4, 39, 204, 
136, 14, -122, -75, 129, -53, 43, -63, -14, 4, 39, 204, 
136, 14, -122, -75, 129, -53, 43, -63, -14, 4, 43, 209, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 4, 53, 209, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 4, 48, 209, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 4, 48, 209, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 4, 48, 209, 
136, 24, -112, -80, 124, -43, 43, -63, -4, 9, 48, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -4, 9, 48, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -4, 4, 48, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -4, 4, 48, 214, 
146, 24, -122, -85, 134, -48, 43, -63, -4, 9, 43, 204, 
146, 24, -122, -85, 134, -48, 43, -63, -4, 9, 43, 209, 
146, 24, -122, -85, 134, -48, 43, -63, -4, 9, 43, 209, 
146, 24, -122, -85, 134, -48, 43, -63, -4, 9, 43, 209, 
146, 34, -112, -90, 129, -39, 53, -63, -4, 4, 53, 219, 
146, 34, -112, -90, 129, -39, 53, -63, -4, 4, 53, 219, 
146, 34, -112, -90, 129, -39, 53, -63, -4, 9, 53, 219, 
146, 34, -112, -90, 129, -39, 53, -63, -4, 9, 53, 219, 
146, 43, -102, -95, 124, -29, 53, -63, 4, 19, 53, 219, 
146, 43, -102, -95, 124, -29, 53, -63, 4, 19, 53, 219, 
146, 43, -102, -95, 124, -29, 53, -63, 4, 19, 53, 219, 
146, 43, -102, -95, 124, -29, 53, -63, 4, 19, 53, 219, 
146, 34, -112, -90, 129, -39, 43, -63, -4, 9, 53, 209, 
146, 34, -112, -90, 129, -39, 43, -63, -4, 9, 53, 209, 
146, 34, -112, -90, 129, -39, 43, -63, -4, 9, 53, 209, 
146, 34, -112, -90, 129, -39, 39, -63, -4, 9, 53, 209, 
136, 34, -102, -85, 119, -34, 39, -63, -4, 9, 53, 219, 
136, 34, -102, -85, 119, -34, 39, -63, -4, 9, 53, 219, 
136, 34, -102, -85, 119, -34, 39, -63, 0, 9, 53, 219, 
136, 34, -102, -85, 119, -34, 43, -63, 0, 9, 53, 219, 
141, 34, -107, -87, 124, -36, 48, -63, 0, 19, 53, 219, 
146, 34, -112, -90, 129, -39, 48, -63, 0, 19, 53, 219, 
151, 34, -117, -92, 134, -41, 48, -63, 0, 19, 53, 219, 
156, 34, -122, -95, 139, -43, 48, -63, 0, 19, 53, 219, 
151, 29, -122, -90, 136, -46, 39, -63, -9, 9, 43, 209, 
146, 29, -117, -87, 131, -43, 39, -63, -9, 9, 43, 209, 
141, 29, -112, -85, 126, -41, 39, -63, -9, 9, 43, 209, 
136, 24, -112, -80, 124, -43, 39, -63, -9, 4, 43, 209, 
126, 14, -112, -70, 119, -48, 48, -73, -9, 14, 43, 209, 
126, 14, -112, -70, 119, -48, 43, -73, -9, 14, 43, 209, 
126, 14, -112, -70, 119, -48, 43, -73, -9, 19, 43, 209, 
126, 9, -117, -68, 122, -53, 43, -73, -9, 19, 43, 209, 
136, 19, -117, -78, 126, -48, 43, -63, -9, 29, 53, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -9, 29, 53, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 29, 53, 219, 
136, 24, -112, -80, 124, -43, 43, -63, -14, 29, 53, 214, 
146, 34, -112, -90, 129, -39, 43, -63, -14, 29, 53, 214, 
146, 34, -112, -90, 129, -39, 43, -63, -14, 29, 53, 219, 
146, 34, -112, -90, 129, -39, 48, -63, -14, 29, 48, 219, 
146, 34, -112, -90, 129, -39, 48, -63, -14, 24, 48, 219, 
146, 24, -122, -85, 134, -48, 39, -63, -4, 24, 48, 219, 
146, 24, -122, -85, 134, -48, 39, -63, -4, 24, 48, 219, 
146, 24, -122, -85, 134, -48, 39, -63, -9, 24, 48, 219, 
146, 19, -126, -82, 136, -53, 39, -63, -9, 24, 48, 219, 
136, 19, -117, -78, 126, -48, 48, -63, -9, 14, 39, 219, 
136, 19, -117, -78, 126, -48, 48, -63, -9, 14, 39, 219, 
136, 19, -117, -78, 126, -48, 48, -68, -9, 14, 39, 219, 
136, 19, -117, -78, 126, -48, 48, -68, -9, 14, 39, 219, 
136, 14, -122, -75, 129, -53, 48, -63, -9, 24, 39, 219, 
136, 14, -122, -75, 129, -53, 48, -63, -9, 24, 39, 219, 
136, 14, -122, -75, 129, -53, 48, -68, -9, 24, 39, 219, 
136, 14, -122, -75, 129, -53, 48, -68, -14, 14, 34, 214, 
136, 24, -112, -80, 124, -43, 48, -68, -14, 14, 43, 214, 
136, 24, -112, -80, 124, -43, 48, -68, -14, 14, 43, 214, 
136, 19, -117, -78, 126, -48, 48, -68, -19, 14, 39, 214, 
136, 19, -117, -78, 126, -48, 48, -68, -19, 14, 39, 214, 
146, 14, -131, -80, 139, -58, 48, -68, -19, 19, 29, 214, 
146, 14, -131, -80, 139, -58, 48, -68, -14, 19, 34, 214, 
146, 14, -131, -80, 139, -58, 48, -63, -14, 19, 34, 214, 
146, 14, -131, -80, 139, -58, 48, -63, -19, 14, 29, 214, 
146, 14, -131, -80, 139, -58, 48, -63, -19, 24, 39, 214, 
146, 14, -131, -80, 139, -58, 48, -63, -19, 19, 39, 214, 
146, 9, -136, -78, 141, -63, 48, -68, -24, 19, 39, 214, 
146, 9, -136, -78, 141, -63, 48, -68, -24, 19, 39, 209, 
146, 19, -126, -82, 136, -53, 48, -68, -24, 9, 29, 200, 
146, 24, -122, -85, 134, -48, 48, -68, -24, 9, 24, 204, 
146, 24, -122, -85, 134, -48, 48, -68, -24, 9, 24, 204, 
146, 19, -126, -82, 136, -53, 48, -68, -24, 9, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -34, 9, 34, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -34, 9, 34, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -34, 9, 34, 204, 
141, 9, -131, -75, 136, -61, 53, -68, -34, 9, 34, 200, 
141, 14, -126, -78, 134, -56, 43, -68, -24, 9, 24, 209, 
141, 14, -126, -78, 134, -56, 43, -68, -24, 9, 29, 209, 
141, 14, -126, -78, 134, -56, 43, -68, -24, 9, 29, 209, 
141, 19, -122, -80, 131, -51, 43, -68, -24, 4, 29, 209, 
151, 19, -131, -85, 141, -56, 53, -68, -34, 4, 29, 209, 
151, 19, -131, -85, 141, -56, 53, -68, -34, 9, 29, 209, 
151, 19, -131, -85, 141, -56, 53, -68, -34, 9, 29, 209, 
151, 19, -131, -85, 141, -56, 53, -68, -34, 9, 24, 209, 
151, 24, -126, -87, 139, -51, 53, -68, -24, 9, 34, 209, 
151, 24, -126, -87, 139, -51, 53, -68, -24, 9, 34, 209, 
151, 24, -126, -87, 139, -51, 53, -68, -24, 9, 34, 209, 
151, 24, -126, -87, 139, -51, 53, -68, -24, 9, 29, 209, 
141, 14, -126, -78, 134, -56, 43, -68, -24, 9, 29, 209, 
141, 14, -126, -78, 134, -56, 43, -68, -29, 9, 29, 204, 
141, 9, -131, -75, 136, -61, 39, -68, -29, 9, 29, 204, 
141, 9, -131, -75, 136, -61, 39, -68, -29, 9, 29, 204, 
136, 0, -136, -68, 136, -68, 48, -78, -39, 9, 19, 204, 
131, 0, -131, -65, 131, -65, 48, -78, -39, 4, 19, 204, 
126, 0, -126, -63, 126, -63, 48, -78, -39, 4, 24, 204, 
122, 0, -122, -61, 122, -61, 48, -78, -34, 4, 24, 204, 
126, 9, -117, -68, 122, -53, 39, -68, -34, 4, 24, 204, 
131, 9, -122, -70, 126, -56, 39, -68, -34, 4, 24, 204, 
136, 9, -126, -73, 131, -58, 39, -68, -39, 0, 24, 204, 
141, 9, -131, -75, 136, -61, 39, -68, -39, 0, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 0, 19, 195, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 4, 19, 200, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 4, 24, 200, 
141, 9, -131, -75, 136, -61, 48, -73, -39, 4, 24, 195, 
131, 0, -131, -65, 131, -65, 48, -73, -39, 4, 24, 195, 
131, 0, -131, -65, 131, -65, 48, -68, -39, 4, 24, 195, 
131, 0, -131, -65, 131, -65, 48, -68, -39, 4, 24, 195, 
131, 0, -131, -65, 131, -65, 48, -68, -39, 4, 24, 195, 
141, 9, -131, -75, 136, -61, 43, -68, -39, 9, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 9, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 9, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 14, 24, 204, 
141, 9, -131, -75, 136, -61, 48, -68, -39, 4, 24, 204, 
141, 4, -136, -73, 139, -65, 48, -68, -39, 4, 24, 204, 
141, 4, -136, -73, 139, -65, 48, -68, -39, 4, 24, 204, 
141, 4, -136, -73, 139, -65, 48, -68, -39, 4, 24, 204, 
141, -4, -146, -68, 143, -75, 48, -68, -39, 4, 14, 204, 
141, 0, -141, -70, 141, -70, 48, -68, -39, 0, 14, 204, 
146, 0, -146, -73, 146, -73, 43, -68, -39, 0, 14, 209, 
146, 0, -146, -73, 146, -73, 43, -68, -39, 4, 14, 209, 
146, 4, -141, -75, 143, -68, 48, -68, -39, 4, 19, 209, 
151, 4, -146, -78, 148, -70, 48, -68, -39, 4, 19, 209, 
151, 4, -146, -78, 148, -70, 48, -63, -39, 4, 19, 209, 
151, 4, -146, -78, 148, -70, 48, -58, -34, 4, 19, 209, 
141, 4, -136, -73, 139, -65, 48, -63, -43, 0, 19, 209, 
146, 9, -136, -78, 141, -63, 48, -63, -43, 4, 19, 209, 
151, 9, -141, -80, 146, -65, 48, -63, -43, 4, 24, 209, 
151, 14, -136, -82, 143, -61, 48, -63, -39, 4, 24, 209, 
146, 4, -141, -75, 143, -68, 48, -73, -48, 4, 19, 200, 
146, 9, -136, -78, 141, -63, 48, -68, -43, 4, 19, 200, 
146, 9, -136, -78, 141, -63, 53, -68, -39, 4, 19, 204, 
146, 9, -136, -78, 141, -63, 53, -68, -29, 9, 19, 204, 
146, 9, -136, -78, 141, -63, 48, -63, -34, 9, 24, 200, 
146, 14, -131, -80, 139, -58, 48, -63, -34, 9, 19, 200, 
141, 19, -122, -80, 131, -51, 48, -68, -34, 14, 24, 209, 
146, 14, -131, -80, 139, -58, 53, -73, -29, 14, 19, 219, 
146, 9, -136, -78, 141, -63, 43, -63, -39, 0, 19, 209, 
146, 9, -136, -78, 141, -63, 48, -58, -39, 0, 19, 204, 
146, 19, -126, -82, 136, -53, 58, -48, -29, 9, 19, 214, 
146, 19, -126, -82, 136, -53, 58, -48, -29, 9, 19, 214, 
146, 19, -126, -82, 136, -53, 58, -48, -29, 9, 19, 214, 
146, 19, -126, -82, 136, -53, 58, -48, -29, 9, 19, 214, 
161, 34, -126, -97, 143, -46, 68, -34, -9, 14, 34, 219, 
165, 48, -117, -107, 141, -34, 68, -29, -4, 19, 43, 219, 
190, 58, -131, -124, 161, -36, 68, -24, 9, 29, 48, 234, 
204, 73, -131, -139, 168, -29, 68, -14, 19, 34, 48, 239, 
204, 82, -122, -143, 163, -19, 68, -9, 29, 48, 48, 244, 
209, 92, -117, -151, 163, -12, 68, -9, 34, 58, 58, 248, 
209, 102, -107, -156, 158, -2, 68, -9, 39, 63, 63, 258, 
209, 107, -102, -158, 156, 2, 68, -9, 43, 68, 63, 258, 
204, 97, -107, -151, 156, -4, 63, -19, 34, 58, 73, 258, 
204, 97, -107, -151, 156, -4, 63, -14, 34, 63, 73, 258, 
209, 97, -112, -153, 161, -7, 63, -14, 39, 63, 73, 263, 
214, 102, -112, -158, 163, -4, 63, -14, 43, 68, 82, 268, 
219, 122, -97, -170, 158, 12, 58, 0, 58, 73, 87, 268, 
224, 126, -97, -175, 161, 14, 48, 0, 63, 73, 92, 273, 
229, 131, -97, -180, 163, 17, 48, 0, 63, 78, 92, 278, 
229, 131, -97, -180, 163, 17, 43, 0, 58, 78, 92, 278, 
244, 126, -117, -185, 180, 4, 34, -14, 43, 73, 78, 263, 
