I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
244, 126, -117, -185, 180, 4, 29, -24, 39, 68, 73, 263, 
239, 122, -117, -180, 178, 2, 24, -29, 24, 63, 73, 258, 
234, 117, -117, -175, 175, 0, 19, -43, 9, 58, 68, 258, 
229, 102, -126, -165, 178, -12, 14, -53, -14, 48, 58, 253, 
229, 92, -136, -161, 183, -21, 9, -68, -29, 39, 48, 248, 
224, 82, -141, -153, 183, -29, 4, -68, -39, 34, 48, 244, 
224, 78, -146, -151, 185, -34, 0, -73, -43, 34, 43, 244, 
224, 78, -146, -151, 185, -34, 0, -63, -34, 24, 43, 239, 
224, 78, -146, -151, 185, -34, 0, -63, -34, 19, 43, 239, 
224, 78, -146, -151, 185, -34, 0, -68, -34, 19, 43, 239, 
229, 78, -151, -153, 190, -36, 0, -68, -34, 19, 43, 244, 
239, 87, -151, -163, 195, -31, 9, -68, -34, 29, 43, 244, 
239, 92, -146, -165, 192, -26, 9, -68, -34, 29, 43, 244, 
234, 92, -141, -163, 187, -24, 9, -68, -34, 29, 43, 239, 
229, 82, -146, -156, 187, -31, 14, -68, -39, 24, 39, 239, 
214, 73, -141, -143, 178, -34, 14, -78, -48, 14, 34, 224, 
209, 68, -141, -139, 175, -36, 24, -73, -58, 4, 29, 219, 
200, 53, -146, -126, 173, -46, 29, -73, -58, 4, 24, 214, 
190, 43, -146, -117, 168, -51, 34, -68, -58, 0, 24, 209, 
175, 39, -136, -107, 156, -48, 39, -68, -58, -4, 19, 214, 
165, 34, -131, -100, 148, -48, 43, -68, -53, -4, 19, 214, 
156, 29, -126, -92, 141, -48, 43, -73, -53, -4, 19, 214, 
156, 24, -131, -90, 143, -53, 43, -73, -53, -4, 9, 209, 
151, 24, -126, -87, 139, -51, 43, -73, -53, -4, 19, 209, 
151, 14, -136, -82, 143, -61, 39, -73, -58, -9, 14, 204, 
146, 9, -136, -78, 141, -63, 39, -73, -68, -14, 14, 204, 
146, 0, -146, -73, 146, -73, 43, -73, -73, -19, 9, 200, 
141, -14, -156, -63, 148, -85, 43, -78, -78, -24, -4, 185, 
141, -14, -156, -63, 148, -85, 43, -82, -82, -29, -4, 180, 
141, -19, -161, -61, 151, -90, 43, -82, -82, -34, -4, 180, 
141, -19, -161, -61, 151, -90, 43, -82, -82, -34, -4, 180, 
141, -19, -161, -61, 151, -90, 43, -82, -82, -34, -9, 180, 
141, -19, -161, -61, 151, -90, 43, -78, -82, -34, -9, 180, 
141, -19, -161, -61, 151, -90, 43, -78, -82, -34, -9, 180, 
141, -19, -161, -61, 151, -90, 43, -82, -78, -34, -9, 180, 
126, -9, -136, -58, 131, -73, 48, -82, -78, -24, -9, 180, 
126, -14, -141, -56, 134, -78, 53, -82, -78, -24, -9, 180, 
126, -14, -141, -56, 134, -78, 53, -82, -78, -24, -9, 180, 
122, -14, -136, -53, 129, -75, 53, -82, -78, -24, -9, 180, 
122, -19, -141, -51, 131, -80, 43, -82, -78, -34, -9, 180, 
122, -24, -146, -48, 134, -85, 43, -82, -82, -34, -9, 180, 
122, -24, -146, -48, 134, -85, 43, -87, -82, -34, -14, 175, 
122, -24, -146, -48, 134, -85, 48, -87, -82, -39, -14, 175, 
112, -34, -146, -39, 129, -90, 48, -82, -82, -39, -24, 175, 
112, -39, -151, -36, 131, -95, 48, -82, -82, -39, -24, 175, 
112, -39, -151, -36, 131, -95, 48, -82, -82, -39, -24, 175, 
107, -39, -146, -34, 126, -92, 48, -82, -82, -39, -24, 175, 
117, -39, -156, -39, 136, -97, 48, -82, -82, -39, -9, 185, 
117, -39, -156, -39, 136, -97, 48, -82, -82, -39, -9, 185, 
117, -39, -156, -39, 136, -97, 53, -82, -82, -39, -14, 185, 
117, -39, -156, -39, 136, -97, 53, -78, -82, -34, -14, 185, 
117, -34, -151, -41, 134, -92, 53, -78, -82, -34, -14, 180, 
117, -34, -151, -41, 134, -92, 53, -82, -82, -43, -14, 180, 
117, -34, -151, -41, 134, -92, 53, -82, -82, -43, -19, 175, 
117, -39, -156, -39, 136, -97, 53, -82, -82, -43, -19, 175, 
107, -29, -136, -39, 122, -82, 53, -82, -82, -43, -29, 185, 
102, -34, -136, -34, 119, -85, 53, -82, -82, -39, -29, 185, 
102, -34, -136, -34, 119, -85, 53, -82, -82, -39, -29, 185, 
107, -34, -141, -36, 124, -87, 53, -82, -87, -39, -29, 185, 
107, -34, -141, -36, 124, -87, 63, -73, -87, -39, -24, 185, 
112, -34, -146, -39, 129, -90, 58, -73, -82, -39, -24, 185, 
112, -34, -146, -39, 129, -90, 58, -73, -82, -39, -24, 185, 
112, -34, -146, -39, 129, -90, 58, -73, -82, -39, -24, 185, 
112, -34, -146, -39, 129, -90, 63, -78, -82, -29, -24, 175, 
112, -34, -146, -39, 129, -90, 63, -78, -78, -24, -24, 175, 
112, -29, -141, -41, 126, -85, 63, -78, -78, -24, -19, 180, 
112, -29, -141, -41, 126, -85, 63, -78, -78, -24, -19, 180, 
122, -24, -146, -48, 134, -85, 73, -58, -68, -24, -19, 185, 
122, -29, -151, -46, 136, -90, 97, -29, -48, -24, -19, 185, 
122, -29, -151, -46, 136, -90, 117, 4, -14, -24, -19, 185, 
122, -19, -141, -51, 131, -80, 122, 48, 34, -4, -14, 185, 
141, 9, -131, -75, 136, -61, 126, 87, 73, 24, 14, 204, 
175, 48, -126, -112, 151, -39, 126, 122, 117, 68, 58, 239, 
219, 87, -131, -153, 175, -21, 126, 185, 190, 136, 117, 278, 
273, 156, -117, -214, 195, 19, 122, 234, 297, 229, 204, 351, 
356, 268, -87, -312, 222, 90, 97, 263, 395, 346, 317, 439, 
463, 405, -58, -434, 261, 173, 24, 234, 458, 473, 448, 561, 
600, 580, -19, -590, 309, 280, -117, 122, 419, 600, 590, 707, 
746, 785, 39, -766, 353, 412, -322, -87, 312, 717, 751, 873, 
868, 956, 87, -912, 390, 522, -497, -273, 170, 810, 883, 1019, 
912, 1063, 151, -988, 380, 607, -600, -395, 63, 849, 951, 1102, 
883, 1127, 244, -1005, 319, 685, -658, -502, 0, 849, 966, 1137, 
746, 1141, 395, -944, 175, 768, -668, -639, -53, 819, 946, 1146, 
570, 1083, 512, -827, 29, 797, -639, -766, -122, 736, 863, 1088, 
458, 966, 507, -712, -24, 736, -585, -824, -229, 580, 702, 956, 
380, 810, 429, -595, -24, 619, -517, -800, -307, 414, 527, 795, 
287, 649, 361, -468, -36, 505, -444, -771, -390, 283, 380, 663, 
170, 551, 380, -361, -104, 466, -390, -805, -531, 151, 253, 556, 
82, 444, 361, -263, -139, 402, -366, -849, -707, -19, 92, 444, 
24, 312, 287, -168, -131, 300, -336, -839, -785, -151, -29, 331, 
9, 234, 224, -122, -107, 229, -317, -766, -717, -165, -43, 287, 
9, 219, 209, -114, -100, 214, -287, -668, -580, -102, -14, 297, 
24, 209, 185, -117, -80, 197, -244, -561, -468, -73, 9, 292, 
58, 204, 146, -131, -43, 175, -195, -453, -390, -39, 24, 297, 
73, 200, 126, -136, -26, 163, -156, -361, -302, -4, 43, 297, 
97, 180, 82, -139, 7, 131, -122, -302, -253, 9, 43, 287, 
117, 165, 48, -141, 34, 107, -92, -258, -229, 0, 39, 278, 
146, 161, 14, -153, 65, 87, -48, -200, -180, 9, 53, 278, 
161, 156, -4, -158, 82, 75, -19, -156, -126, 29, 63, 292, 
170, 146, -24, -158, 97, 61, 4, -122, -87, 34, 68, 292, 
170, 122, -48, -146, 109, 36, 29, -82, -68, 34, 68, 292, 
161, 97, -63, -129, 112, 17, 43, -63, -43, 34, 58, 278, 
151, 68, -82, -109, 117, -7, 58, -58, -39, 29, 48, 258, 
146, 48, -97, -97, 122, -24, 58, -53, -34, 34, 34, 239, 
151, 43, -107, -97, 129, -31, 48, -58, -34, 24, 24, 229, 
151, 43, -107, -97, 129, -31, 48, -58, -34, 24, 24, 229, 
151, 48, -102, -100, 126, -26, 53, -53, -34, 24, 24, 229, 
151, 48, -102, -100, 126, -26, 53, -48, -34, 24, 24, 229, 
141, 48, -92, -95, 117, -21, 53, -39, -29, 19, 24, 239, 
141, 48, -92, -95, 117, -21, 63, -34, -24, 19, 24, 239, 
141, 43, -97, -92, 119, -26, 68, -29, -19, 19, 24, 234, 
141, 34, -107, -87, 124, -36, 73, -19, -14, 24, 19, 229, 
141, 29, -112, -85, 126, -41, 82, -19, -19, 14, 19, 224, 
141, 24, -117, -82, 129, -46, 87, -14, -14, 9, 19, 224, 
146, 24, -122, -85, 134, -48, 87, -9, -14, 9, 19, 224, 
146, 24, -122, -85, 134, -48, 87, -9, -9, 9, 14, 224, 
146, 14, -131, -80, 139, -58, 78, -14, -4, 9, 14, 214, 
146, 14, -131, -80, 139, -58, 82, -14, 0, 9, 19, 219, 
146, 14, -131, -80, 139, -58, 82, -14, 4, 9, 19, 219, 
141, 14, -126, -78, 134, -56, 82, -14, 4, 14, 19, 219, 
151, 19, -131, -85, 141, -56, 87, 0, 4, 24, 19, 229, 
156, 19, -136, -87, 146, -58, 87, 0, 4, 24, 24, 229, 
156, 19, -136, -87, 146, -58, 87, 4, 4, 24, 24, 229, 
156, 19, -136, -87, 146, -58, 87, 4, 9, 24, 24, 229, 
156, 19, -136, -87, 146, -58, 87, 4, 9, 19, 24, 219, 
161, 24, -136, -92, 148, -56, 87, 9, 9, 19, 24, 219, 
161, 24, -136, -92, 148, -56, 87, 9, 14, 19, 24, 224, 
161, 24, -136, -92, 148, -56, 87, 9, 14, 19, 24, 224, 
161, 29, -131, -95, 146, -51, 87, 4, 19, 29, 24, 234, 
165, 29, -136, -97, 151, -53, 87, 4, 19, 29, 29, 234, 
165, 29, -136, -97, 151, -53, 87, 4, 29, 29, 29, 234, 
165, 34, -131, -100, 148, -48, 87, 4, 29, 34, 29, 234, 
170, 48, -122, -109, 146, -36, 87, 14, 19, 39, 39, 234, 
170, 48, -122, -109, 146, -36, 87, 14, 24, 39, 43, 239, 
170, 48, -122, -109, 146, -36, 87, 19, 24, 39, 43, 239, 
170, 48, -122, -109, 146, -36, 87, 19, 24, 39, 43, 239, 
170, 43, -126, -107, 148, -41, 87, 19, 34, 43, 34, 239, 
180, 43, -136, -112, 158, -46, 87, 19, 34, 43, 34, 239, 
180, 43, -136, -112, 158, -46, 87, 24, 39, 48, 39, 244, 
180, 43, -136, -112, 158, -46, 87, 24, 48, 48, 43, 244, 
175, 43, -131, -109, 153, -43, 87, 14, 48, 53, 43, 244, 
175, 43, -131, -109, 153, -43, 87, 19, 48, 53, 43, 248, 
180, 43, -136, -112, 158, -46, 87, 19, 53, 53, 43, 248, 
185, 43, -141, -114, 163, -48, 87, 19, 53, 53, 48, 248, 
185, 48, -136, -117, 161, -43, 87, 24, 53, 58, 58, 258, 
185, 53, -131, -119, 158, -39, 87, 34, 58, 58, 58, 258, 
185, 53, -131, -119, 158, -39, 87, 39, 58, 63, 63, 263, 
185, 58, -126, -122, 156, -34, 87, 48, 68, 63, 63, 263, 
190, 58, -131, -124, 161, -36, 78, 39, 63, 63, 58, 258, 
190, 63, -126, -126, 158, -31, 78, 39, 63, 63, 58, 258, 
190, 63, -126, -126, 158, -31, 78, 39, 63, 63, 58, 258, 
195, 63, -131, -129, 163, -34, 78, 43, 73, 63, 63, 263, 
195, 68, -126, -131, 161, -29, 78, 43, 78, 63, 63, 263, 
190, 68, -122, -129, 156, -26, 78, 48, 78, 68, 63, 263, 
190, 73, -117, -131, 153, -21, 78, 48, 78, 68, 68, 263, 
195, 73, -122, -134, 158, -24, 78, 48, 78, 68, 68, 268, 
185, 63, -122, -124, 153, -29, 78, 53, 68, 73, 68, 268, 
190, 63, -126, -126, 158, -31, 78, 53, 78, 73, 73, 268, 
195, 68, -126, -131, 161, -29, 78, 58, 82, 82, 73, 268, 
195, 73, -122, -134, 158, -24, 78, 63, 87, 87, 78, 268, 
204, 82, -122, -143, 163, -19, 78, 63, 102, 87, 78, 273, 
209, 82, -126, -146, 168, -21, 78, 63, 107, 87, 87, 278, 
214, 87, -126, -151, 170, -19, 78, 68, 112, 87, 87, 283, 
214, 87, -126, -151, 170, -19, 78, 68, 112, 92, 87, 283, 
224, 92, -131, -158, 178, -19, 87, 78, 122, 92, 97, 287, 
224, 92, -131, -158, 178, -19, 87, 78, 126, 102, 97, 287, 
224, 97, -126, -161, 175, -14, 87, 78, 131, 107, 97, 292, 
224, 102, -122, -163, 173, -9, 87, 82, 136, 112, 102, 292, 
244, 112, -131, -178, 187, -9, 87, 97, 131, 112, 102, 287, 
244, 122, -122, -183, 183, 0, 87, 97, 136, 117, 102, 287, 
244, 126, -117, -185, 180, 4, 87, 102, 141, 117, 107, 297, 
248, 131, -117, -190, 183, 7, 87, 107, 146, 122, 112, 302, 
248, 131, -117, -190, 183, 7, 73, 102, 151, 117, 117, 312, 
244, 131, -112, -187, 178, 9, 68, 102, 156, 122, 117, 312, 
244, 126, -117, -185, 180, 4, 68, 102, 161, 126, 117, 312, 
239, 122, -117, -180, 178, 2, 68, 102, 165, 126, 126, 312, 
234, 122, -112, -178, 173, 4, 78, 112, 161, 131, 122, 307, 
234, 122, -112, -178, 173, 4, 78, 112, 165, 136, 122, 317, 
234, 122, -112, -178, 173, 4, 78, 122, 170, 141, 131, 322, 
229, 117, -112, -173, 170, 2, 78, 126, 175, 146, 131, 326, 
239, 131, -107, -185, 173, 12, 68, 126, 190, 156, 136, 331, 
244, 136, -107, -190, 175, 14, 68, 131, 195, 161, 141, 331, 
244, 141, -102, -192, 173, 19, 63, 131, 204, 165, 146, 331, 
248, 146, -102, -197, 175, 21, 63, 131, 209, 170, 151, 331, 
253, 161, -92, -207, 173, 34, 63, 136, 209, 175, 156, 341, 
263, 165, -97, -214, 180, 34, 63, 146, 214, 180, 161, 346, 
268, 170, -97, -219, 183, 36, 63, 146, 219, 185, 161, 351, 
278, 180, -97, -229, 187, 41, 63, 151, 224, 190, 165, 356, 
263, 170, -92, -217, 178, 39, 63, 141, 229, 195, 170, 370, 
263, 175, -87, -219, 175, 43, 63, 141, 229, 200, 175, 370, 
263, 180, -82, -222, 173, 48, 58, 146, 234, 204, 180, 370, 
258, 185, -73, -222, 165, 56, 58, 146, 239, 204, 185, 370, 
268, 195, -73, -231, 170, 61, 58, 146, 239, 209, 185, 380, 
273, 200, -73, -236, 173, 63, 48, 146, 244, 214, 185, 385, 
278, 200, -78, -239, 178, 61, 48, 146, 248, 219, 190, 385, 
278, 204, -73, -241, 175, 65, 48, 146, 253, 224, 200, 390, 
287, 209, -78, -248, 183, 65, 58, 156, 253, 224, 200, 390, 
287, 214, -73, -251, 180, 70, 58, 156, 253, 224, 200, 395, 
287, 214, -73, -251, 180, 70, 48, 156, 253, 224, 200, 395, 
292, 219, -73, -256, 183, 73, 48, 156, 248, 229, 204, 395, 
302, 224, -78, -263, 190, 73, 43, 156, 248, 239, 219, 400, 
302, 229, -73, -265, 187, 78, 43, 156, 248, 244, 219, 400, 
302, 234, -68, -268, 185, 82, 43, 151, 248, 244, 219, 405, 
307, 234, -73, -270, 190, 80, 39, 151, 244, 244, 219, 405, 
317, 234, -82, -275, 200, 75, 34, 141, 244, 244, 214, 405, 
317, 234, -82, -275, 200, 75, 34, 136, 244, 244, 214, 405, 
312, 239, -73, -275, 192, 82, 29, 131, 244, 244, 214, 405, 
312, 239, -73, -275, 192, 82, 29, 126, 244, 244, 214, 405, 
302, 244, -58, -273, 180, 92, 24, 131, 239, 244, 224, 405, 
302, 244, -58, -273, 180, 92, 24, 126, 239, 244, 224, 405, 
307, 248, -58, -278, 183, 95, 19, 122, 234, 244, 224, 409, 
307, 248, -58, -278, 183, 95, 19, 117, 229, 244, 224, 409, 
292, 248, -43, -270, 168, 102, 14, 112, 224, 244, 224, 409, 
292, 244, -48, -268, 170, 97, 9, 97, 219, 239, 219, 405, 
292, 244, -48, -268, 170, 97, 9, 87, 214, 239, 219, 405, 
292, 244, -48, -268, 170, 97, 9, 82, 204, 239, 219, 405, 
297, 248, -48, -273, 173, 100, 4, 87, 200, 239, 229, 400, 
297, 248, -48, -273, 173, 100, 4, 73, 195, 234, 224, 400, 
292, 244, -48, -268, 170, 97, 0, 73, 180, 229, 219, 400, 
287, 234, -53, -261, 170, 90, 0, 58, 170, 224, 209, 395, 
297, 224, -73, -261, 185, 75, -9, 43, 151, 209, 195, 390, 
292, 214, -78, -253, 185, 68, -9, 34, 141, 204, 190, 385, 
287, 214, -73, -251, 180, 70, -4, 24, 136, 195, 185, 380, 
287, 209, -78, -248, 183, 65, -4, 24, 126, 185, 180, 375, 
273, 190, -82, -231, 178, 53, -4, 19, 122, 180, 170, 356, 
268, 175, -92, -222, 180, 41, 0, 19, 112, 165, 161, 346, 
263, 165, -97, -214, 180, 34, 0, 14, 102, 161, 156, 341, 
258, 156, -102, -207, 180, 26, 0, 9, 82, 151, 141, 336, 
248, 146, -102, -197, 175, 21, 9, 0, 73, 151, 131, 336, 
244, 136, -107, -190, 175, 14, 4, -4, 63, 141, 126, 331, 
234, 126, -107, -180, 170, 9, 4, -14, 53, 131, 117, 326, 
229, 117, -112, -173, 170, 2, 4, -19, 48, 122, 112, 322, 
219, 107, -112, -163, 165, -2, 4, -29, 29, 117, 92, 302, 
219, 97, -122, -158, 170, -12, 9, -29, 24, 107, 87, 287, 
214, 87, -126, -151, 170, -19, 9, -34, 14, 102, 82, 283, 
214, 82, -131, -148, 173, -24, 19, -34, 4, 92, 78, 278, 
204, 73, -131, -139, 168, -29, 19, -29, 9, 92, 78, 283, 
200, 68, -131, -134, 165, -31, 19, -29, 4, 87, 73, 278, 
195, 58, -136, -126, 165, -39, 24, -29, 0, 78, 68, 273, 
190, 53, -136, -122, 163, -41, 24, -34, -4, 73, 63, 273, 
200, 58, -141, -129, 170, -41, 24, -39, -9, 68, 58, 263, 
200, 53, -146, -126, 173, -46, 29, -39, -19, 63, 53, 263, 
195, 48, -146, -122, 170, -48, 29, -39, -19, 63, 53, 263, 
190, 43, -146, -117, 168, -51, 29, -39, -24, 58, 48, 263, 
195, 34, -161, -114, 178, -63, 34, -39, -29, 43, 39, 248, 
190, 29, -161, -109, 175, -65, 34, -39, -29, 43, 34, 244, 
190, 24, -165, -107, 178, -70, 34, -39, -34, 39, 29, 239, 
190, 24, -165, -107, 178, -70, 34, -39, -34, 34, 24, 234, 
185, 19, -165, -102, 175, -73, 34, -43, -48, 39, 34, 234, 
180, 14, -165, -97, 173, -75, 39, -43, -53, 39, 34, 234, 
175, 14, -161, -95, 168, -73, 39, -43, -53, 39, 24, 234, 
170, 14, -156, -92, 163, -70, 39, -43, -53, 39, 24, 234, 
180, 14, -165, -97, 173, -75, 39, -53, -53, 29, 24, 234, 
180, 9, -170, -95, 175, -80, 39, -53, -53, 24, 24, 234, 
180, 9, -170, -95, 175, -80, 43, -53, -53, 24, 24, 234, 
180, 9, -170, -95, 175, -80, 43, -53, -53, 24, 24, 229, 
180, 4, -175, -92, 178, -85, 53, -53, -53, 34, 24, 229, 
180, 4, -175, -92, 178, -85, 48, -53, -53, 34, 24, 229, 
175, 4, -170, -90, 173, -82, 48, -53, -58, 29, 24, 229, 
175, 4, -170, -90, 173, -82, 48, -53, -58, 29, 19, 229, 
170, 9, -161, -90, 165, -75, 48, -48, -58, 29, 19, 224, 
170, 9, -161, -90, 165, -75, 48, -48, -58, 24, 19, 224, 
170, 9, -161, -90, 165, -75, 48, -48, -58, 24, 19, 224, 
170, 9, -161, -90, 165, -75, 48, -48, -58, 24, 19, 224, 
161, 0, -161, -80, 161, -80, 53, -53, -63, 14, 9, 219, 
165, -4, -170, -80, 168, -87, 53, -53, -63, 14, 9, 219, 
165, -4, -170, -80, 168, -87, 53, -53, -63, 14, 9, 219, 
165, -4, -170, -80, 168, -87, 53, -53, -63, 14, 9, 219, 
165, -9, -175, -78, 170, -92, 43, -58, -58, 14, 9, 219, 
165, -9, -175, -78, 170, -92, 43, -58, -58, 14, 4, 219, 
165, -9, -175, -78, 170, -92, 43, -58, -58, 14, 4, 224, 
161, -9, -170, -75, 165, -90, 43, -53, -58, 14, 9, 224, 
161, -9, -170, -75, 165, -90, 43, -53, -58, 14, 9, 224, 
161, -9, -170, -75, 165, -90, 43, -53, -58, 14, 9, 224, 
161, -9, -170, -75, 165, -90, 43, -53, -58, 14, 9, 224, 
161, -9, -170, -75, 165, -90, 43, -53, -58, 14, 9, 224, 
170, 4, -165, -87, 168, -80, 53, -43, -58, 19, 9, 224, 
175, 4, -170, -90, 173, -82, 53, -48, -58, 19, 9, 224, 
175, 0, -175, -87, 175, -87, 53, -48, -58, 19, 9, 224, 
175, 0, -175, -87, 175, -87, 53, -48, -58, 19, 9, 224, 
175, 9, -165, -92, 170, -78, 53, -48, -58, 14, 9, 234, 
170, 9, -161, -90, 165, -75, 53, -48, -58, 14, 9, 234, 
170, 9, -161, -90, 165, -75, 48, -48, -58, 14, 9, 234, 
175, 9, -165, -92, 170, -78, 48, -48, -58, 14, 9, 234, 
165, 9, -156, -87, 161, -73, 43, -58, -58, 14, 9, 234, 
165, 4, -161, -85, 163, -78, 43, -58, -58, 14, 9, 234, 
165, 0, -165, -82, 165, -82, 43, -53, -53, 14, 9, 234, 
165, -4, -170, -80, 168, -87, 43, -53, -53, 14, 14, 239, 
165, -4, -170, -80, 168, -87, 53, -53, -53, 24, 14, 229, 
165, -4, -170, -80, 168, -87, 53, -53, -53, 24, 9, 229, 
165, -4, -170, -80, 168, -87, 53, -53, -53, 24, 9, 229, 
165, -4, -170, -80, 168, -87, 53, -53, -53, 24, 9, 229, 
175, -4, -180, -85, 178, -92, 53, -53, -53, 19, 19, 229, 
175, -4, -180, -85, 178, -92, 53, -53, -53, 19, 19, 229, 
175, -4, -180, -85, 178, -92, 53, -53, -53, 14, 19, 229, 
175, -4, -180, -85, 178, -92, 53, -53, -53, 14, 19, 224, 
165, -4, -170, -80, 168, -87, 53, -43, -43, 19, 14, 224, 
165, -4, -170, -80, 168, -87, 53, -43, -43, 19, 14, 229, 
165, -4, -170, -80, 168, -87, 53, -43, -43, 19, 14, 229, 
165, -4, -170, -80, 168, -87, 53, -43, -43, 19, 14, 229, 
175, 4, -170, -90, 173, -82, 53, -43, -53, 14, 24, 229, 
175, 4, -170, -90, 173, -82, 53, -43, -53, 14, 24, 229, 
175, 4, -170, -90, 173, -82, 53, -43, -53, 19, 24, 229, 
175, 4, -170, -90, 173, -82, 53, -43, -53, 19, 24, 229, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 53, -43, -43, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -43, 19, 24, 239, 
175, 4, -170, -90, 173, -82, 48, -43, -53, 19, 24, 239, 
175, 4, -170, -90, 173, -82, 48, -43, -53, 19, 24, 239, 
175, 4, -170, -90, 173, -82, 48, -43, -48, 19, 24, 239, 
175, 4, -170, -90, 173, -82, 53, -43, -48, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -48, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -48, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -48, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -48, 19, 24, 239, 
175, 0, -175, -87, 175, -87, 48, -43, -48, 19, 24, 239, 
175, 0, -175, -87, 175, -87, 48, -43, -48, 19, 24, 239, 
175, 0, -175, -87, 175, -87, 48, -43, -48, 19, 24, 239, 
175, -4, -180, -85, 178, -92, 48, -43, -48, 14, 24, 239, 
175, 4, -170, -90, 173, -82, 58, -43, -48, 14, 24, 239, 
175, 4, -170, -90, 173, -82, 53, -43, -48, 14, 24, 239, 
175, 4, -170, -90, 173, -82, 53, -43, -48, 19, 24, 239, 
175, 0, -175, -87, 175, -87, 53, -43, -48, 19, 24, 239, 
185, 0, -185, -92, 185, -92, 53, -43, -48, 19, 34, 248, 
185, 4, -180, -95, 183, -87, 53, -43, -48, 19, 34, 248, 
185, 4, -180, -95, 183, -87, 53, -43, -53, 19, 34, 248, 
185, 4, -180, -95, 183, -87, 53, -43, -53, 19, 34, 244, 
195, 4, -190, -100, 192, -92, 53, -34, -53, 19, 34, 244, 
195, 4, -190, -100, 192, -92, 53, -34, -53, 19, 34, 248, 
195, 4, -190, -100, 192, -92, 58, -34, -53, 19, 29, 248, 
195, 4, -190, -100, 192, -92, 58, -34, -53, 14, 29, 248, 
190, -4, -195, -92, 192, -100, 58, -43, -53, 14, 19, 239, 
185, -4, -190, -90, 187, -97, 58, -43, -53, 14, 19, 239, 
180, -4, -185, -87, 183, -95, 58, -43, -58, 14, 19, 239, 
175, -9, -185, -82, 180, -97, 58, -43, -58, 14, 19, 239, 
175, -9, -185, -82, 180, -97, 58, -43, -68, 14, 19, 229, 
175, -9, -185, -82, 180, -97, 58, -43, -68, 14, 19, 229, 
175, -9, -185, -82, 180, -97, 58, -48, -68, 14, 19, 229, 
175, -9, -185, -82, 180, -97, 58, -48, -68, 14, 19, 229, 
175, -14, -190, -80, 183, -102, 58, -53, -68, 14, 19, 239, 
175, -14, -190, -80, 183, -102, 58, -53, -68, 14, 19, 239, 
175, -14, -190, -80, 183, -102, 58, -58, -68, 14, 19, 239, 
175, -14, -190, -80, 183, -102, 58, -58, -73, 4, 14, 234, 
165, -19, -185, -73, 175, -102, 58, -58, -73, 4, 14, 234, 
165, -24, -190, -70, 178, -107, 58, -58, -73, 4, 14, 234, 
165, -34, -200, -65, 183, -117, 58, -58, -78, 4, 9, 234, 
165, -39, -204, -63, 185, -122, 58, -58, -78, 4, 9, 234, 
