I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, -34, -190, -61, 173, -112, 58, -48, -78, 0, 9, 224, 
156, -34, -190, -61, 173, -112, 58, -48, -73, 0, 14, 224, 
156, -34, -190, -61, 173, -112, 58, -43, -73, 0, 14, 224, 
156, -34, -190, -61, 173, -112, 58, -43, -78, -4, 9, 224, 
165, -24, -190, -70, 178, -107, 58, -43, -78, -4, 9, 234, 
165, -24, -190, -70, 178, -107, 58, -43, -78, -9, 9, 234, 
165, -29, -195, -68, 180, -112, 58, -48, -82, -9, 9, 234, 
165, -29, -195, -68, 180, -112, 58, -48, -82, -9, 9, 229, 
175, -29, -204, -73, 190, -117, 68, -58, -73, 0, 9, 219, 
175, -24, -200, -75, 187, -112, 68, -58, -73, 0, 4, 224, 
175, -24, -200, -75, 187, -112, 68, -58, -73, 0, 4, 224, 
175, -29, -204, -73, 190, -117, 68, -58, -73, 0, 4, 224, 
161, -39, -200, -61, 180, -119, 58, -58, -82, 0, 14, 224, 
161, -39, -200, -61, 180, -119, 58, -58, -82, 0, 14, 224, 
161, -39, -200, -61, 180, -119, 58, -58, -82, 0, 14, 224, 
161, -39, -200, -61, 180, -119, 63, -58, -82, 0, 14, 219, 
161, -43, -204, -58, 183, -124, 63, -48, -82, 0, 4, 229, 
161, -43, -204, -58, 183, -124, 63, -48, -82, 0, 9, 229, 
161, -43, -204, -58, 183, -124, 63, -48, -82, 0, 9, 229, 
161, -39, -200, -61, 180, -119, 63, -48, -82, -4, 9, 229, 
170, -39, -209, -65, 190, -124, 63, -58, -82, -4, 9, 229, 
170, -39, -209, -65, 190, -124, 63, -58, -82, 0, 9, 229, 
170, -39, -209, -65, 190, -124, 63, -58, -82, 0, 9, 229, 
170, -39, -209, -65, 190, -124, 63, -58, -82, 0, 4, 229, 
170, -43, -214, -63, 192, -129, 63, -58, -82, 0, 14, 229, 
170, -43, -214, -63, 192, -129, 63, -58, -82, 0, 14, 229, 
170, -43, -214, -63, 192, -129, 63, -58, -82, 0, 14, 229, 
170, -43, -214, -63, 192, -129, 63, -58, -82, 0, 9, 229, 
170, -34, -204, -68, 187, -119, 73, -48, -82, -9, 9, 219, 
170, -34, -204, -68, 187, -119, 73, -48, -87, -9, 9, 214, 
170, -39, -209, -65, 190, -124, 68, -48, -87, -9, 9, 214, 
170, -39, -209, -65, 190, -124, 68, -48, -87, -9, 9, 214, 
161, -48, -209, -56, 185, -129, 58, -48, -87, -9, 9, 224, 
161, -48, -209, -56, 185, -129, 58, -48, -87, -14, 9, 224, 
161, -48, -209, -56, 185, -129, 58, -48, -87, -14, 14, 224, 
161, -48, -209, -56, 185, -129, 58, -48, -82, -14, 14, 224, 
161, -48, -209, -56, 185, -129, 58, -58, -82, -4, 4, 224, 
161, -48, -209, -56, 185, -129, 58, -58, -82, -4, 4, 224, 
161, -48, -209, -56, 185, -129, 58, -58, -87, -9, 4, 224, 
161, -48, -209, -56, 185, -129, 58, -58, -87, -9, 4, 224, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -9, 0, 224, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -4, 0, 229, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -4, 4, 229, 
170, -48, -219, -61, 195, -134, 58, -63, -87, -4, 4, 224, 
170, -39, -209, -65, 190, -124, 58, -63, -87, -4, 4, 224, 
170, -39, -209, -65, 190, -124, 58, -58, -87, -4, 4, 224, 
170, -39, -209, -65, 190, -124, 58, -58, -87, -4, 4, 224, 
170, -39, -209, -65, 190, -124, 58, -58, -87, -4, 4, 224, 
170, -48, -219, -61, 195, -134, 53, -58, -87, -9, 4, 224, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -9, 4, 224, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -9, 4, 224, 
170, -48, -219, -61, 195, -134, 58, -58, -87, -4, 4, 224, 
170, -39, -209, -65, 190, -124, 58, -58, -87, -4, 14, 224, 
170, -43, -214, -63, 192, -129, 58, -58, -87, -4, 14, 224, 
170, -43, -214, -63, 192, -129, 58, -58, -87, -4, 14, 224, 
170, -43, -214, -63, 192, -129, 58, -58, -87, -4, 14, 224, 
180, -43, -224, -68, 202, -134, 68, -48, -87, -4, 14, 234, 
180, -39, -219, -70, 200, -129, 68, -48, -87, -9, 14, 234, 
185, -39, -224, -73, 204, -131, 63, -48, -87, -9, 14, 239, 
185, -39, -224, -73, 204, -131, 63, -48, -87, -4, 14, 239, 
185, -34, -219, -75, 202, -126, 58, -58, -87, -14, 9, 229, 
180, -43, -224, -68, 202, -134, 58, -58, -87, -14, 9, 229, 
185, -39, -224, -73, 204, -131, 68, -48, -87, -9, 9, 234, 
195, -29, -224, -82, 209, -126, 68, -39, -78, 0, 19, 234, 
195, -29, -224, -82, 209, -126, 68, -39, -78, 0, 19, 234, 
195, -29, -224, -82, 209, -126, 68, -39, -78, 0, 19, 234, 
195, -29, -224, -82, 209, -126, 68, -39, -78, 0, 19, 234, 
204, -14, -219, -95, 212, -117, 78, -24, -63, 14, 34, 248, 
204, 0, -204, -102, 204, -102, 78, -19, -53, 19, 43, 248, 
224, 9, -214, -117, 219, -102, 78, -14, -34, 29, 48, 263, 
234, 24, -209, -129, 222, -92, 78, -4, -19, 34, 48, 268, 
224, 24, -200, -124, 212, -87, 78, -4, -19, 29, 48, 263, 
229, 34, -195, -131, 212, -80, 78, -9, -14, 39, 58, 268, 
229, 43, -185, -136, 207, -70, 78, -14, -9, 43, 63, 278, 
229, 48, -180, -139, 204, -65, 78, -19, -4, 48, 63, 278, 
234, 48, -185, -141, 209, -68, 73, -9, -4, 58, 73, 287, 
234, 48, -185, -141, 209, -68, 73, -4, -4, 63, 73, 287, 
239, 48, -190, -143, 214, -70, 73, -4, 0, 63, 73, 292, 
244, 53, -190, -148, 217, -68, 73, -4, 4, 68, 82, 297, 
248, 63, -185, -156, 217, -61, 58, -9, 0, 63, 87, 297, 
253, 68, -185, -161, 219, -58, 48, -9, 4, 63, 92, 302, 
258, 73, -185, -165, 222, -56, 48, -9, 4, 68, 92, 307, 
258, 73, -185, -165, 222, -56, 43, -9, 0, 68, 92, 307, 
253, 68, -185, -161, 219, -58, 43, -24, -14, 53, 78, 292, 
253, 68, -185, -161, 219, -58, 39, -34, -19, 48, 73, 292, 
248, 63, -185, -156, 217, -61, 34, -39, -34, 43, 73, 287, 
244, 58, -185, -151, 214, -63, 29, -53, -48, 39, 68, 287, 
239, 43, -195, -141, 217, -75, 24, -53, -63, 29, 58, 273, 
239, 34, -204, -136, 222, -85, 19, -68, -78, 19, 48, 268, 
234, 24, -209, -129, 222, -92, 14, -68, -87, 14, 48, 263, 
234, 19, -214, -126, 224, -97, 9, -73, -92, 14, 43, 263, 
244, 29, -214, -136, 229, -92, 9, -73, -82, 24, 53, 268, 
244, 29, -214, -136, 229, -92, 9, -73, -82, 19, 53, 268, 
244, 29, -214, -136, 229, -92, 9, -78, -82, 19, 53, 268, 
248, 29, -219, -139, 234, -95, 9, -78, -82, 19, 53, 273, 
239, 24, -214, -131, 226, -95, 19, -78, -82, 19, 43, 263, 
239, 24, -214, -131, 226, -95, 19, -78, -82, 19, 43, 263, 
234, 19, -214, -126, 224, -97, 19, -78, -82, 19, 43, 258, 
229, 4, -224, -117, 226, -109, 24, -78, -87, 14, 39, 258, 
214, 4, -209, -109, 212, -102, 24, -78, -87, 4, 34, 244, 
209, 0, -209, -104, 209, -104, 34, -73, -97, -4, 29, 239, 
200, -14, -214, -92, 207, -114, 39, -73, -97, -4, 24, 234, 
190, -24, -214, -82, 202, -119, 43, -68, -97, -9, 24, 229, 
180, -19, -200, -80, 190, -109, 48, -58, -97, -9, 29, 234, 
175, -24, -200, -75, 187, -112, 53, -58, -92, -4, 29, 234, 
170, -29, -200, -70, 185, -114, 53, -63, -92, 0, 29, 234, 
175, -34, -209, -70, 192, -122, 53, -63, -92, 4, 19, 229, 
170, -39, -209, -65, 190, -124, 63, -73, -102, 0, 9, 229, 
170, -53, -224, -58, 197, -139, 58, -73, -107, -9, 4, 224, 
165, -63, -229, -51, 197, -146, 58, -73, -117, -19, 4, 224, 
165, -78, -244, -43, 204, -161, 63, -73, -122, -29, 0, 219, 
151, -82, -234, -34, 192, -158, 53, -78, -126, -34, -4, 214, 
151, -82, -234, -34, 192, -158, 53, -82, -131, -39, -4, 209, 
151, -87, -239, -31, 195, -163, 53, -82, -131, -43, -4, 209, 
151, -87, -239, -31, 195, -163, 53, -82, -131, -43, -4, 209, 
151, -87, -239, -31, 195, -163, 63, -82, -122, -34, -9, 209, 
151, -87, -239, -31, 195, -163, 63, -78, -122, -34, -9, 209, 
151, -87, -239, -31, 195, -163, 63, -78, -122, -34, -9, 209, 
151, -87, -239, -31, 195, -163, 63, -82, -117, -34, -9, 209, 
146, -78, -224, -34, 185, -151, 58, -73, -126, -34, -9, 209, 
146, -82, -229, -31, 187, -156, 63, -73, -126, -34, -9, 209, 
146, -82, -229, -31, 187, -156, 63, -73, -126, -34, -9, 209, 
141, -82, -224, -29, 183, -153, 63, -73, -126, -34, -9, 209, 
136, -87, -224, -24, 180, -156, 63, -73, -126, -43, -9, 209, 
141, -92, -234, -24, 187, -163, 63, -73, -131, -43, -9, 209, 
146, -92, -239, -26, 192, -165, 63, -78, -131, -43, -14, 204, 
151, -92, -244, -29, 197, -168, 68, -78, -131, -48, -14, 204, 
141, -92, -234, -24, 187, -163, 68, -73, -122, -39, -14, 204, 
141, -97, -239, -21, 190, -168, 68, -73, -122, -39, -14, 204, 
141, -97, -239, -21, 190, -168, 68, -73, -122, -39, -14, 204, 
136, -97, -234, -19, 185, -165, 68, -73, -122, -39, -14, 204, 
136, -97, -234, -19, 185, -165, 68, -73, -122, -48, -9, 204, 
136, -97, -234, -19, 185, -165, 68, -73, -122, -48, -9, 204, 
136, -97, -234, -19, 185, -165, 73, -73, -122, -48, -14, 204, 
136, -97, -234, -19, 185, -165, 73, -68, -122, -43, -14, 204, 
146, -92, -239, -26, 192, -165, 73, -68, -122, -34, -14, 209, 
146, -92, -239, -26, 192, -165, 73, -73, -122, -43, -14, 209, 
146, -92, -239, -26, 192, -165, 73, -73, -122, -43, -19, 204, 
146, -97, -244, -24, 195, -170, 73, -73, -122, -43, -19, 204, 
146, -87, -234, -29, 190, -161, 82, -73, -122, -43, -19, 204, 
141, -92, -234, -24, 187, -163, 82, -73, -122, -39, -19, 204, 
141, -92, -234, -24, 187, -163, 82, -73, -122, -39, -19, 204, 
146, -92, -239, -26, 192, -165, 82, -73, -126, -39, -19, 204, 
136, -92, -229, -21, 183, -161, 73, -73, -136, -39, -14, 204, 
141, -92, -234, -24, 187, -163, 68, -73, -131, -39, -14, 204, 
141, -92, -234, -24, 187, -163, 68, -73, -131, -39, -14, 204, 
141, -92, -234, -24, 187, -163, 68, -73, -131, -39, -14, 204, 
131, -102, -234, -14, 183, -168, 73, -68, -122, -48, -14, 204, 
131, -102, -234, -14, 183, -168, 73, -68, -117, -43, -14, 204, 
131, -97, -229, -17, 180, -163, 73, -68, -117, -43, -9, 209, 
131, -97, -229, -17, 180, -163, 73, -68, -117, -43, -9, 209, 
131, -102, -234, -14, 183, -168, 92, -48, -107, -34, -9, 195, 
141, -97, -239, -21, 190, -168, 107, -19, -78, -34, -19, 195, 
161, -97, -258, -31, 209, -178, 136, 14, -34, -24, -19, 195, 
161, -78, -239, -41, 200, -158, 151, 58, 24, -4, 4, 204, 
180, -48, -229, -65, 204, -139, 146, 97, 73, 34, 34, 224, 
234, 0, -234, -117, 234, -117, 136, 131, 136, 87, 97, 268, 
287, 58, -229, -173, 258, -85, 136, 195, 229, 175, 175, 336, 
351, 146, -204, -248, 278, -29, 131, 244, 346, 297, 283, 429, 
424, 278, -146, -351, 285, 65, 78, 253, 434, 434, 414, 536, 
531, 434, -97, -483, 314, 168, -24, 195, 448, 570, 566, 678, 
658, 639, -19, -649, 339, 309, -195, 43, 380, 707, 736, 844, 
775, 854, 78, -814, 348, 466, -380, -165, 244, 834, 897, 1019, 
858, 1005, 146, -932, 356, 575, -527, -331, 122, 907, 1010, 1146, 
854, 1102, 248, -978, 302, 675, -590, -444, 34, 936, 1058, 1210, 
766, 1146, 380, -956, 192, 763, -629, -561, -39, 917, 1054, 1234, 
600, 1122, 522, -861, 39, 822, -619, -707, -102, 858, 995, 1215, 
453, 1024, 570, -739, -58, 797, -580, -785, -200, 727, 873, 1117, 
370, 868, 497, -619, -63, 683, -527, -775, -297, 551, 692, 966, 
292, 692, 400, -492, -53, 546, -448, -741, -375, 395, 517, 805, 
190, 551, 361, -370, -85, 456, -385, -732, -488, 244, 370, 673, 
82, 444, 361, -263, -139, 402, -341, -775, -668, 63, 204, 536, 
4, 317, 312, -161, -153, 314, -317, -800, -834, -126, 24, 395, 
-14, 204, 219, -95, -117, 212, -278, -761, -854, -209, -68, 302, 
-9, 156, 165, -73, -87, 161, -258, -688, -736, -175, -53, 287, 
9, 141, 131, -75, -61, 136, -239, -600, -600, -122, -14, 297, 
43, 141, 97, -92, -26, 119, -204, -502, -497, -92, 9, 302, 
87, 136, 48, -112, 19, 92, -156, -395, -400, -48, 43, 317, 
102, 131, 29, -117, 36, 80, -117, -322, -331, -14, 53, 317, 
117, 112, -4, -114, 61, 53, -92, -283, -302, -9, 53, 307, 
146, 107, -39, -126, 92, 34, -53, -239, -258, 0, 58, 307, 
156, 102, -53, -129, 104, 24, -19, -190, -209, 9, 73, 317, 
161, 97, -63, -129, 112, 17, 9, -146, -165, 19, 82, 312, 
170, 78, -92, -124, 131, -7, 34, -122, -126, 24, 78, 312, 
170, 53, -117, -112, 143, -31, 39, -92, -97, 24, 78, 302, 
170, 29, -141, -100, 156, -56, 53, -82, -82, 24, 68, 287, 
161, 0, -161, -80, 161, -80, 58, -68, -78, 19, 58, 268, 
165, -9, -175, -78, 170, -92, 68, -63, -73, 14, 53, 258, 
161, -14, -175, -73, 168, -95, 68, -68, -73, 14, 43, 248, 
161, -14, -175, -73, 168, -95, 68, -68, -73, 14, 43, 248, 
161, -9, -170, -75, 165, -90, 73, -63, -73, 14, 43, 248, 
161, -9, -170, -75, 165, -90, 73, -58, -73, 14, 43, 248, 
161, -9, -170, -75, 165, -90, 73, -58, -68, 0, 43, 258, 
161, -9, -170, -75, 165, -90, 82, -53, -63, 0, 43, 258, 
161, -14, -175, -73, 168, -95, 87, -48, -58, 0, 43, 253, 
161, -24, -185, -68, 173, -104, 92, -39, -53, 4, 39, 248, 
161, -19, -180, -70, 170, -100, 82, -39, -48, 14, 39, 244, 
161, -24, -185, -68, 173, -104, 87, -34, -43, 9, 39, 244, 
165, -24, -190, -70, 178, -107, 87, -29, -43, 9, 39, 244, 
165, -24, -190, -70, 178, -107, 87, -29, -39, 9, 34, 244, 
165, -34, -200, -65, 183, -117, 87, -24, -43, 9, 43, 244, 
165, -34, -200, -65, 183, -117, 92, -24, -39, 9, 48, 248, 
165, -34, -200, -65, 183, -117, 92, -24, -34, 9, 48, 248, 
161, -34, -195, -63, 178, -114, 92, -24, -34, 14, 48, 248, 
161, -39, -200, -61, 180, -119, 87, -19, -34, 14, 39, 248, 
165, -39, -204, -63, 185, -122, 87, -19, -34, 14, 43, 248, 
165, -39, -204, -63, 185, -122, 87, -14, -34, 14, 43, 248, 
165, -39, -204, -63, 185, -122, 87, -14, -29, 14, 43, 248, 
165, -39, -204, -63, 185, -122, 97, -24, -29, 19, 53, 248, 
170, -34, -204, -68, 187, -119, 97, -19, -29, 19, 53, 248, 
170, -34, -204, -68, 187, -119, 97, -19, -24, 19, 53, 253, 
170, -34, -204, -68, 187, -119, 97, -19, -24, 19, 53, 253, 
170, -29, -200, -70, 185, -114, 97, -14, -19, 19, 53, 253, 
175, -29, -204, -73, 190, -117, 97, -14, -19, 19, 58, 253, 
175, -29, -204, -73, 190, -117, 97, -14, -9, 19, 58, 253, 
175, -24, -200, -75, 187, -112, 97, -14, -9, 24, 58, 253, 
190, -19, -209, -85, 200, -114, 87, -14, -9, 29, 58, 253, 
190, -19, -209, -85, 200, -114, 87, -14, -4, 29, 63, 258, 
190, -19, -209, -85, 200, -114, 87, -9, -4, 29, 63, 258, 
190, -19, -209, -85, 200, -114, 87, -9, -4, 29, 63, 258, 
180, -14, -195, -82, 187, -104, 87, -9, -4, 34, 63, 258, 
190, -14, -204, -87, 197, -109, 87, -9, -4, 34, 63, 258, 
190, -14, -204, -87, 197, -109, 87, -4, 0, 39, 68, 263, 
190, -14, -204, -87, 197, -109, 87, -4, 9, 39, 73, 263, 
175, -14, -190, -80, 183, -102, 87, -4, 9, 43, 73, 263, 
175, -14, -190, -80, 183, -102, 87, 0, 9, 43, 73, 268, 
180, -14, -195, -82, 187, -104, 87, 0, 14, 43, 73, 268, 
185, -14, -200, -85, 192, -107, 87, 0, 14, 43, 78, 268, 
195, -9, -204, -92, 200, -107, 87, 0, 14, 48, 78, 268, 
195, -4, -200, -95, 197, -102, 87, 4, 19, 48, 78, 268, 
195, -4, -200, -95, 197, -102, 87, 4, 19, 53, 82, 273, 
195, 0, -195, -97, 195, -97, 87, 9, 29, 53, 82, 273, 
200, 9, -190, -104, 195, -90, 87, 9, 34, 63, 87, 278, 
200, 14, -185, -107, 192, -85, 87, 9, 34, 63, 87, 278, 
200, 14, -185, -107, 192, -85, 87, 9, 34, 63, 87, 278, 
204, 14, -190, -109, 197, -87, 87, 14, 43, 63, 92, 283, 
204, 9, -195, -107, 200, -92, 87, 14, 48, 73, 92, 283, 
200, 9, -190, -104, 195, -90, 87, 19, 48, 78, 92, 283, 
200, 14, -185, -107, 192, -85, 87, 19, 48, 78, 97, 283, 
204, 14, -190, -109, 197, -87, 87, 19, 48, 78, 97, 287, 
204, 24, -180, -114, 192, -78, 87, 24, 58, 73, 97, 297, 
209, 24, -185, -117, 197, -80, 87, 24, 68, 73, 102, 297, 
214, 29, -185, -122, 200, -78, 87, 29, 73, 82, 102, 297, 
214, 34, -180, -124, 197, -73, 87, 34, 78, 87, 107, 297, 
224, 43, -180, -134, 202, -68, 87, 34, 73, 97, 117, 302, 
229, 43, -185, -136, 207, -70, 87, 34, 78, 97, 126, 307, 
234, 48, -185, -141, 209, -68, 87, 39, 82, 97, 126, 312, 
234, 48, -185, -141, 209, -68, 87, 39, 82, 102, 126, 312, 
234, 43, -190, -139, 212, -73, 87, 48, 82, 92, 126, 307, 
234, 43, -190, -139, 212, -73, 87, 48, 87, 102, 126, 307, 
234, 48, -185, -141, 209, -68, 87, 48, 92, 107, 126, 312, 
234, 53, -180, -143, 207, -63, 87, 53, 97, 112, 131, 312, 
234, 43, -190, -139, 212, -73, 78, 48, 102, 112, 131, 317, 
234, 53, -180, -143, 207, -63, 78, 48, 107, 117, 131, 317, 
234, 58, -175, -146, 204, -58, 78, 53, 112, 117, 136, 326, 
239, 63, -175, -151, 207, -56, 78, 58, 117, 122, 141, 331, 
234, 68, -165, -151, 200, -48, 82, 68, 122, 126, 146, 331, 
234, 73, -161, -153, 197, -43, 78, 73, 126, 131, 146, 331, 
239, 73, -165, -156, 202, -46, 78, 78, 131, 136, 146, 331, 
239, 73, -165, -156, 202, -46, 78, 82, 136, 136, 156, 331, 
248, 78, -170, -163, 209, -46, 78, 73, 141, 151, 170, 336, 
253, 82, -170, -168, 212, -43, 78, 73, 146, 156, 170, 346, 
258, 87, -170, -173, 214, -41, 78, 82, 151, 161, 180, 351, 
258, 87, -170, -173, 214, -41, 78, 87, 156, 165, 180, 356, 
258, 102, -156, -180, 207, -26, 78, 87, 161, 156, 175, 361, 
263, 107, -156, -185, 209, -24, 78, 92, 165, 161, 180, 361, 
263, 112, -151, -187, 207, -19, 73, 92, 175, 165, 185, 361, 
268, 117, -151, -192, 209, -17, 73, 92, 180, 170, 190, 361, 
278, 122, -156, -200, 217, -17, 73, 107, 190, 175, 195, 370, 
283, 126, -156, -204, 219, -14, 73, 117, 195, 180, 200, 375, 
283, 131, -151, -207, 217, -9, 73, 117, 200, 185, 200, 380, 
287, 141, -146, -214, 217, -2, 73, 122, 204, 190, 204, 385, 
278, 131, -146, -204, 212, -7, 73, 122, 200, 195, 209, 390, 
283, 136, -146, -209, 214, -4, 73, 122, 200, 200, 214, 390, 
287, 141, -146, -214, 217, -2, 68, 126, 204, 204, 219, 390, 
287, 146, -141, -217, 214, 2, 68, 126, 209, 204, 224, 390, 
297, 165, -131, -231, 214, 17, 68, 126, 209, 209, 224, 400, 
302, 170, -131, -236, 217, 19, 58, 126, 214, 214, 224, 405, 
307, 170, -136, -239, 222, 17, 58, 126, 219, 219, 229, 405, 
307, 175, -131, -241, 219, 21, 58, 126, 224, 224, 239, 409, 
317, 180, -136, -248, 226, 21, 58, 126, 224, 224, 239, 409, 
317, 185, -131, -251, 224, 26, 58, 126, 224, 224, 239, 414, 
317, 185, -131, -251, 224, 26, 48, 126, 224, 224, 239, 414, 
322, 190, -131, -256, 226, 29, 48, 126, 219, 229, 244, 414, 
312, 195, -117, -253, 214, 39, 43, 117, 219, 229, 248, 419, 
312, 200, -112, -256, 212, 43, 43, 117, 219, 234, 248, 419, 
312, 204, -107, -258, 209, 48, 43, 112, 219, 234, 248, 424, 
317, 204, -112, -261, 214, 46, 39, 112, 214, 234, 248, 424, 
317, 195, -122, -256, 219, 36, 34, 112, 204, 224, 253, 424, 
317, 195, -122, -256, 219, 36, 34, 107, 204, 224, 253, 424, 
312, 200, -112, -256, 212, 43, 29, 102, 204, 224, 253, 424, 
312, 200, -112, -256, 212, 43, 29, 97, 204, 224, 253, 424, 
302, 204, -97, -253, 200, 53, 14, 92, 200, 234, 253, 424, 
302, 204, -97, -253, 200, 53, 14, 87, 200, 234, 253, 424, 
307, 209, -97, -258, 202, 56, 9, 82, 195, 234, 253, 429, 
307, 209, -97, -258, 202, 56, 9, 78, 190, 234, 253, 429, 
302, 209, -92, -256, 197, 58, 4, 73, 175, 224, 253, 429, 
302, 204, -97, -253, 200, 53, 0, 58, 170, 219, 248, 424, 
302, 204, -97, -253, 200, 53, 0, 48, 165, 219, 248, 424, 
302, 204, -97, -253, 200, 53, 0, 43, 156, 219, 248, 424, 
297, 200, -97, -248, 197, 51, 4, 39, 151, 209, 248, 419, 
297, 200, -97, -248, 197, 51, 4, 24, 146, 204, 244, 419, 
292, 195, -97, -244, 195, 48, 0, 24, 131, 200, 239, 419, 
287, 185, -102, -236, 195, 41, 0, 9, 122, 195, 229, 414, 
287, 185, -102, -236, 195, 41, -9, 4, 112, 190, 214, 409, 
283, 175, -107, -229, 195, 34, -9, -4, 102, 185, 209, 405, 
278, 175, -102, -226, 190, 36, -4, -14, 97, 175, 204, 400, 
278, 170, -107, -224, 192, 31, -4, -14, 87, 165, 200, 395, 
263, 161, -102, -212, 183, 29, -4, -29, 63, 161, 200, 375, 
258, 146, -112, -202, 185, 17, 0, -29, 53, 146, 190, 366, 
253, 136, -117, -195, 185, 9, 0, -34, 43, 141, 185, 361, 
248, 126, -122, -187, 185, 2, 0, -39, 24, 131, 170, 356, 
248, 126, -122, -187, 185, 2, 9, -39, 24, 131, 161, 356, 
244, 117, -126, -180, 185, -4, 4, -43, 14, 122, 156, 351, 
234, 107, -126, -170, 180, -9, 4, -53, 4, 112, 146, 346, 
229, 97, -131, -163, 180, -17, 4, -58, 0, 102, 141, 341, 
229, 97, -131, -163, 180, -17, 4, -58, -9, 97, 131, 341, 
229, 87, -141, -158, 185, -26, 9, -58, -14, 87, 126, 326, 
224, 78, -146, -151, 185, -34, 9, -63, -24, 82, 122, 322, 
224, 73, -151, -148, 187, -39, 19, -63, -34, 73, 117, 317, 
224, 53, -170, -139, 197, -58, 19, -68, -29, 73, 117, 302, 
219, 48, -170, -134, 195, -61, 19, -68, -34, 68, 112, 297, 
214, 39, -175, -126, 195, -68, 24, -68, -39, 58, 107, 292, 
209, 34, -175, -122, 192, -70, 24, -73, -43, 53, 102, 292, 
209, 39, -170, -124, 190, -65, 24, -78, -48, 48, 97, 283, 
209, 34, -175, -122, 192, -70, 29, -78, -58, 43, 92, 283, 
204, 29, -175, -117, 190, -73, 29, -78, -58, 43, 92, 283, 
200, 24, -175, -112, 187, -75, 29, -78, -63, 39, 87, 283, 
195, 14, -180, -104, 187, -82, 43, -78, -68, 34, 87, 278, 
190, 9, -180, -100, 185, -85, 43, -78, -68, 34, 82, 273, 
190, 4, -185, -97, 187, -90, 43, -78, -73, 29, 78, 268, 
190, 4, -185, -97, 187, -90, 43, -78, -73, 24, 73, 263, 
180, 9, -170, -95, 175, -80, 34, -82, -68, 19, 73, 263, 
180, 4, -175, -92, 178, -85, 39, -82, -73, 19, 73, 263, 
180, 4, -175, -92, 178, -85, 39, -82, -73, 19, 63, 263, 
180, 4, -175, -92, 178, -85, 39, -82, -73, 19, 63, 263, 
190, 4, -185, -97, 187, -90, 39, -82, -82, 29, 73, 263, 
190, 0, -190, -95, 190, -95, 39, -82, -82, 24, 73, 263, 
190, 0, -190, -95, 190, -95, 43, -82, -82, 24, 73, 263, 
190, 0, -190, -95, 190, -95, 43, -82, -82, 24, 73, 258, 
180, -4, -185, -87, 183, -95, 43, -82, -82, 14, 73, 258, 
180, -4, -185, -87, 183, -95, 39, -82, -82, 14, 73, 258, 
175, -4, -180, -85, 178, -92, 39, -82, -87, 9, 73, 258, 
175, -4, -180, -85, 178, -92, 39, -82, -87, 9, 68, 258, 
165, -19, -185, -73, 175, -102, 39, -97, -97, 9, 58, 253, 
161, -19, -180, -70, 170, -100, 39, -97, -97, 4, 58, 253, 
