I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, -19, -175, -68, 165, -97, 39, -97, -97, 4, 58, 253, 
151, -19, -170, -65, 161, -95, 39, -97, -97, 4, 58, 253, 
156, -14, -170, -70, 163, -92, 34, -92, -92, 4, 58, 248, 
165, -14, -180, -75, 173, -97, 34, -92, -92, 4, 58, 248, 
170, -9, -180, -80, 175, -95, 34, -92, -92, 4, 58, 248, 
175, -4, -180, -85, 178, -92, 34, -92, -92, 4, 58, 248, 
175, 0, -175, -87, 175, -87, 43, -97, -87, 14, 68, 258, 
175, 0, -175, -87, 175, -87, 43, -97, -87, 14, 63, 258, 
175, 0, -175, -87, 175, -87, 43, -97, -87, 14, 63, 263, 
170, 0, -170, -85, 170, -85, 43, -92, -87, 14, 68, 263, 
170, -9, -180, -80, 175, -95, 43, -92, -87, 14, 68, 253, 
170, -9, -180, -80, 175, -95, 43, -92, -87, 14, 68, 253, 
170, -9, -180, -80, 175, -95, 43, -92, -87, 14, 68, 253, 
170, -9, -180, -80, 175, -95, 43, -92, -87, 14, 68, 253, 
170, 4, -165, -87, 168, -80, 43, -92, -87, 19, 68, 263, 
175, 4, -170, -90, 173, -82, 43, -97, -87, 19, 68, 263, 
175, 0, -175, -87, 175, -87, 43, -97, -87, 19, 68, 263, 
175, 0, -175, -87, 175, -87, 43, -97, -87, 19, 68, 263, 
185, 9, -175, -97, 180, -82, 43, -97, -87, 24, 78, 263, 
180, 9, -170, -95, 175, -80, 43, -97, -87, 24, 78, 263, 
180, 9, -170, -95, 175, -80, 39, -97, -87, 24, 78, 263, 
185, 9, -175, -97, 180, -82, 39, -97, -87, 24, 78, 263, 
175, 4, -170, -90, 173, -82, 43, -97, -87, 24, 68, 263, 
175, 4, -170, -90, 173, -82, 43, -97, -87, 24, 68, 263, 
175, 4, -170, -90, 173, -82, 43, -92, -82, 24, 68, 263, 
175, 4, -170, -90, 173, -82, 43, -92, -82, 24, 73, 268, 
170, 4, -165, -87, 168, -80, 43, -102, -82, 14, 73, 258, 
165, 4, -161, -85, 163, -78, 43, -102, -82, 14, 68, 258, 
161, 4, -156, -82, 158, -75, 43, -102, -82, 14, 68, 258, 
156, 4, -151, -80, 153, -73, 43, -102, -82, 14, 68, 258, 
165, 4, -161, -85, 163, -78, 43, -102, -82, 19, 78, 268, 
165, 4, -161, -85, 163, -78, 43, -102, -82, 19, 78, 268, 
165, 4, -161, -85, 163, -78, 43, -102, -82, 14, 78, 268, 
165, 4, -161, -85, 163, -78, 43, -102, -82, 14, 78, 263, 
175, 4, -170, -90, 173, -82, 43, -102, -82, 29, 82, 263, 
175, 4, -170, -90, 173, -82, 43, -102, -82, 29, 82, 268, 
175, 4, -170, -90, 173, -82, 43, -102, -82, 29, 82, 268, 
175, 4, -170, -90, 173, -82, 43, -102, -82, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 24, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 24, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 278, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 278, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 278, 
175, 14, -161, -95, 168, -73, 43, -92, -73, 29, 82, 278, 
175, 4, -170, -90, 173, -82, 43, -92, -73, 29, 82, 268, 
175, 4, -170, -90, 173, -82, 43, -92, -73, 29, 82, 268, 
175, 4, -170, -90, 173, -82, 43, -92, -73, 29, 82, 268, 
175, 4, -170, -90, 173, -82, 39, -92, -73, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 39, -92, -63, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 39, -92, -63, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 39, -92, -58, 29, 82, 268, 
175, 14, -161, -95, 168, -73, 43, -92, -58, 29, 82, 268, 
185, 14, -170, -100, 178, -78, 48, -82, -68, 29, 82, 278, 
185, 14, -170, -100, 178, -78, 48, -82, -68, 29, 82, 278, 
185, 14, -170, -100, 178, -78, 48, -82, -68, 29, 82, 278, 
185, 14, -170, -100, 178, -78, 48, -82, -68, 29, 82, 278, 
185, 19, -165, -102, 175, -73, 48, -92, -68, 29, 82, 278, 
185, 19, -165, -102, 175, -73, 48, -92, -68, 29, 82, 278, 
185, 19, -165, -102, 175, -73, 48, -92, -68, 29, 82, 278, 
185, 14, -170, -100, 178, -78, 48, -92, -68, 24, 82, 278, 
185, 14, -170, -100, 178, -78, 48, -82, -68, 24, 92, 278, 
185, 14, -170, -100, 178, -78, 43, -82, -68, 24, 92, 278, 
185, 14, -170, -100, 178, -78, 43, -82, -68, 29, 92, 278, 
185, 9, -175, -97, 180, -82, 43, -82, -68, 29, 92, 278, 
195, 19, -175, -107, 185, -78, 53, -82, -68, 29, 82, 278, 
195, 24, -170, -109, 183, -73, 53, -82, -68, 29, 82, 278, 
195, 24, -170, -109, 183, -73, 53, -82, -73, 29, 82, 278, 
195, 24, -170, -109, 183, -73, 53, -82, -73, 29, 82, 273, 
190, 14, -175, -102, 183, -80, 43, -92, -73, 29, 82, 273, 
185, 14, -170, -100, 178, -78, 43, -92, -73, 29, 82, 278, 
180, 14, -165, -97, 173, -75, 48, -92, -73, 29, 78, 278, 
175, 14, -161, -95, 168, -73, 48, -92, -73, 24, 78, 278, 
165, 9, -156, -87, 161, -73, 48, -92, -73, 24, 78, 268, 
165, 4, -161, -85, 163, -78, 48, -92, -73, 24, 78, 268, 
165, 0, -165, -82, 165, -82, 48, -92, -78, 24, 78, 268, 
165, -9, -175, -78, 170, -92, 48, -92, -78, 24, 78, 268, 
165, 0, -165, -82, 165, -82, 48, -92, -78, 24, 78, 258, 
165, 0, -165, -82, 165, -82, 48, -92, -78, 24, 78, 258, 
165, 0, -165, -82, 165, -82, 48, -97, -78, 24, 78, 258, 
165, 0, -165, -82, 165, -82, 48, -97, -78, 24, 78, 258, 
175, -4, -180, -85, 178, -92, 48, -92, -78, 24, 78, 268, 
175, -4, -180, -85, 178, -92, 48, -92, -78, 24, 78, 268, 
175, -4, -180, -85, 178, -92, 48, -97, -78, 24, 78, 268, 
175, -4, -180, -85, 178, -92, 48, -97, -82, 14, 73, 263, 
175, -4, -180, -85, 178, -92, 48, -87, -73, 24, 82, 263, 
175, -4, -180, -85, 178, -92, 48, -87, -73, 24, 82, 263, 
175, -9, -185, -82, 180, -97, 48, -87, -78, 24, 78, 263, 
175, -9, -185, -82, 180, -97, 48, -87, -78, 24, 78, 263, 
185, -9, -195, -87, 190, -102, 58, -97, -78, 19, 68, 263, 
185, -4, -190, -90, 187, -97, 58, -97, -73, 19, 73, 263, 
185, 0, -185, -92, 185, -92, 58, -92, -73, 19, 73, 263, 
185, 4, -180, -95, 183, -87, 58, -92, -78, 14, 68, 263, 
175, -4, -180, -85, 178, -92, 58, -92, -78, 14, 68, 263, 
175, -4, -180, -85, 178, -92, 58, -92, -78, 9, 68, 263, 
175, -9, -185, -82, 180, -97, 58, -97, -82, 9, 68, 263, 
175, -9, -185, -82, 180, -97, 58, -97, -82, 9, 68, 258, 
165, -9, -175, -78, 170, -92, 58, -97, -82, 9, 78, 258, 
165, -4, -170, -80, 168, -87, 58, -97, -82, 9, 73, 263, 
165, -4, -170, -80, 168, -87, 58, -97, -82, 9, 73, 263, 
165, -9, -175, -78, 170, -92, 58, -97, -82, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 48, -97, -82, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 48, -97, -82, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 48, -97, -82, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 53, -97, -82, 9, 73, 258, 
170, -4, -175, -82, 173, -90, 63, -97, -82, 9, 63, 258, 
170, -4, -175, -82, 173, -90, 63, -97, -82, 9, 68, 258, 
170, -4, -175, -82, 173, -90, 63, -97, -82, 9, 68, 258, 
170, 0, -170, -85, 170, -85, 63, -97, -82, 4, 68, 258, 
161, -9, -170, -75, 165, -90, 63, -87, -82, 4, 68, 258, 
161, -9, -170, -75, 165, -90, 63, -87, -82, 9, 68, 258, 
161, -9, -170, -75, 165, -90, 63, -87, -82, 9, 68, 258, 
161, -9, -170, -75, 165, -90, 63, -87, -82, 9, 63, 258, 
161, -14, -175, -73, 168, -95, 63, -97, -82, 9, 73, 258, 
161, -14, -175, -73, 168, -95, 63, -97, -82, 9, 73, 258, 
161, -14, -175, -73, 168, -95, 63, -97, -82, 9, 73, 258, 
161, -14, -175, -73, 168, -95, 63, -97, -82, 9, 68, 258, 
161, -14, -175, -73, 168, -95, 73, -97, -82, 9, 68, 258, 
161, -14, -175, -73, 168, -95, 73, -97, -87, 9, 68, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -87, 9, 68, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -87, 9, 68, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -87, 19, 68, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -87, 14, 68, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -87, 14, 73, 253, 
161, -19, -180, -70, 170, -100, 68, -97, -82, 14, 73, 253, 
170, -9, -180, -80, 175, -95, 68, -97, -82, 14, 73, 263, 
170, -9, -180, -80, 175, -95, 68, -97, -82, 14, 73, 263, 
170, -9, -180, -80, 175, -95, 68, -97, -87, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 68, -97, -87, 9, 73, 263, 
170, -9, -180, -80, 175, -95, 68, -97, -78, 9, 68, 253, 
170, -9, -180, -80, 175, -95, 68, -97, -78, 14, 68, 258, 
170, -9, -180, -80, 175, -95, 68, -97, -78, 14, 73, 258, 
170, -9, -180, -80, 175, -95, 68, -102, -78, 14, 73, 253, 
180, 0, -180, -90, 180, -90, 68, -102, -78, 14, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 14, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 14, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 14, 73, 263, 
180, 0, -180, -90, 180, -90, 63, -97, -78, 9, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 9, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 9, 73, 263, 
180, 0, -180, -90, 180, -90, 68, -97, -78, 14, 73, 263, 
175, -9, -185, -82, 180, -97, 78, -87, -87, 14, 73, 263, 
170, -14, -185, -78, 178, -100, 78, -87, -87, 14, 73, 263, 
165, -14, -180, -75, 173, -97, 78, -87, -87, 14, 73, 263, 
161, -14, -175, -73, 168, -95, 78, -87, -87, 14, 73, 263, 
161, -14, -175, -73, 168, -95, 68, -97, -87, 14, 63, 253, 
161, -9, -170, -75, 165, -90, 68, -97, -87, 9, 63, 253, 
165, -9, -175, -78, 170, -92, 63, -97, -87, 9, 63, 258, 
165, -9, -175, -78, 170, -92, 63, -97, -87, 14, 63, 258, 
175, -4, -180, -85, 178, -92, 68, -107, -87, 14, 78, 258, 
180, -4, -185, -87, 183, -95, 68, -107, -87, 14, 78, 258, 
180, -4, -185, -87, 183, -95, 68, -102, -87, 14, 78, 258, 
180, -4, -185, -87, 183, -95, 68, -97, -82, 14, 78, 258, 
170, -4, -175, -82, 173, -90, 68, -102, -82, 19, 78, 268, 
175, 0, -175, -87, 175, -87, 68, -92, -82, 24, 78, 268, 
180, 0, -180, -90, 180, -90, 68, -92, -82, 24, 73, 258, 
175, -9, -185, -82, 180, -97, 68, -97, -87, 19, 78, 253, 
175, -19, -195, -78, 185, -107, 68, -87, -87, 9, 78, 253, 
175, -19, -195, -78, 185, -107, 68, -87, -87, 9, 78, 253, 
175, -19, -195, -78, 185, -107, 68, -87, -87, 9, 78, 253, 
175, -19, -195, -78, 185, -107, 68, -87, -87, 9, 78, 253, 
185, -4, -190, -90, 187, -97, 78, -73, -73, 24, 82, 268, 
185, 9, -175, -97, 180, -82, 78, -68, -63, 29, 92, 268, 
204, 19, -185, -112, 195, -82, 78, -63, -43, 39, 97, 283, 
214, 34, -180, -124, 197, -73, 78, -53, -29, 43, 97, 287, 
214, 53, -161, -134, 187, -53, 87, -48, -29, 58, 107, 302, 
219, 63, -156, -141, 187, -46, 87, -48, -24, 68, 117, 307, 
219, 73, -146, -146, 183, -36, 87, -48, -19, 73, 122, 317, 
219, 78, -141, -148, 180, -31, 87, -48, -14, 78, 122, 317, 
234, 78, -156, -156, 195, -39, 82, -48, -4, 68, 131, 317, 
234, 78, -156, -156, 195, -39, 82, -43, -4, 73, 131, 317, 
239, 78, -161, -158, 200, -41, 82, -43, 0, 73, 131, 322, 
244, 82, -161, -163, 202, -39, 82, -43, 4, 78, 141, 326, 
248, 102, -146, -175, 197, -21, 78, -39, 19, 92, 146, 336, 
253, 107, -146, -180, 200, -19, 68, -39, 24, 92, 151, 341, 
258, 112, -146, -185, 202, -17, 68, -39, 24, 97, 151, 346, 
258, 112, -146, -185, 202, -17, 63, -39, 19, 97, 151, 346, 
263, 117, -146, -190, 204, -14, 53, -43, 4, 92, 146, 341, 
263, 117, -146, -190, 204, -14, 48, -53, 0, 87, 141, 341, 
258, 112, -146, -185, 202, -17, 43, -58, -14, 82, 141, 336, 
253, 107, -146, -180, 200, -19, 39, -73, -29, 78, 136, 336, 
239, 92, -146, -165, 192, -26, 34, -82, -43, 58, 126, 322, 
239, 82, -156, -161, 197, -36, 29, -97, -58, 48, 117, 317, 
234, 73, -161, -153, 197, -43, 24, -97, -68, 43, 117, 312, 
234, 68, -165, -151, 200, -48, 19, -102, -73, 43, 112, 312, 
234, 58, -175, -146, 204, -58, 29, -102, -73, 53, 102, 297, 
234, 58, -175, -146, 204, -58, 29, -102, -73, 48, 102, 297, 
234, 58, -175, -146, 204, -58, 29, -107, -73, 48, 102, 297, 
239, 58, -180, -148, 209, -61, 29, -107, -73, 48, 102, 302, 
248, 58, -190, -153, 219, -65, 29, -107, -73, 48, 112, 302, 
248, 63, -185, -156, 217, -61, 29, -107, -73, 48, 112, 302, 
244, 63, -180, -153, 212, -58, 29, -107, -73, 48, 112, 297, 
239, 53, -185, -146, 212, -65, 34, -107, -78, 43, 107, 297, 
244, 53, -190, -148, 217, -68, 24, -107, -78, 43, 112, 302, 
239, 48, -190, -143, 214, -70, 34, -102, -87, 34, 107, 297, 
229, 34, -195, -131, 212, -80, 39, -102, -87, 34, 102, 292, 
219, 24, -195, -122, 207, -85, 43, -97, -87, 29, 102, 287, 
195, 9, -185, -102, 190, -87, 58, -107, -87, 24, 87, 283, 
185, 4, -180, -95, 183, -87, 63, -107, -82, 24, 87, 283, 
175, 0, -175, -87, 175, -87, 63, -112, -82, 24, 87, 283, 
175, -4, -180, -85, 178, -92, 63, -112, -82, 24, 78, 278, 
170, 4, -165, -87, 168, -80, 63, -112, -82, 24, 87, 278, 
170, -4, -175, -82, 173, -90, 58, -112, -87, 19, 82, 273, 
165, -9, -175, -78, 170, -92, 58, -112, -97, 14, 82, 273, 
165, -19, -185, -73, 175, -102, 63, -112, -102, 9, 78, 268, 
170, -24, -195, -73, 183, -109, 63, -107, -97, 14, 73, 273, 
170, -24, -195, -73, 183, -109, 63, -112, -102, 9, 73, 268, 
170, -29, -200, -70, 185, -114, 63, -112, -102, 4, 73, 268, 
170, -29, -200, -70, 185, -114, 63, -112, -102, 4, 73, 268, 
170, -29, -200, -70, 185, -114, 73, -112, -112, 4, 68, 258, 
170, -29, -200, -70, 185, -114, 73, -107, -112, 4, 68, 258, 
170, -29, -200, -70, 185, -114, 73, -107, -112, 4, 68, 258, 
170, -29, -200, -70, 185, -114, 73, -112, -107, 4, 68, 258, 
156, -39, -195, -58, 175, -117, 68, -112, -107, -4, 68, 258, 
156, -43, -200, -56, 178, -122, 73, -112, -107, -4, 68, 258, 
156, -43, -200, -56, 178, -122, 73, -112, -107, -4, 68, 258, 
151, -43, -195, -53, 173, -119, 73, -112, -107, -4, 68, 258, 
141, -39, -180, -51, 161, -109, 73, -112, -107, 4, 68, 258, 
141, -43, -185, -48, 163, -114, 73, -112, -112, 4, 68, 258, 
141, -43, -185, -48, 163, -114, 73, -117, -112, 4, 63, 253, 
141, -43, -185, -48, 163, -114, 78, -117, -112, 0, 63, 253, 
141, -43, -185, -48, 163, -114, 78, -112, -112, 0, 63, 253, 
141, -48, -190, -46, 165, -119, 78, -112, -112, 0, 63, 253, 
141, -48, -190, -46, 165, -119, 78, -112, -112, 0, 63, 253, 
136, -48, -185, -43, 161, -117, 78, -112, -112, 0, 63, 253, 
136, -48, -185, -43, 161, -117, 78, -112, -112, 0, 68, 253, 
136, -48, -185, -43, 161, -117, 78, -112, -112, 0, 68, 253, 
136, -48, -185, -43, 161, -117, 82, -112, -112, 0, 63, 253, 
136, -48, -185, -43, 161, -117, 82, -107, -112, 4, 63, 253, 
146, -43, -190, -51, 168, -117, 82, -117, -112, 4, 73, 258, 
146, -43, -190, -51, 168, -117, 82, -122, -112, -4, 73, 258, 
146, -43, -190, -51, 168, -117, 82, -122, -112, -4, 68, 253, 
146, -48, -195, -48, 170, -122, 82, -122, -112, -4, 68, 253, 
146, -39, -185, -53, 165, -112, 82, -122, -112, -4, 68, 258, 
141, -43, -185, -48, 163, -114, 82, -122, -112, 0, 68, 263, 
141, -43, -185, -48, 163, -114, 82, -122, -112, 0, 68, 268, 
146, -43, -190, -51, 168, -117, 82, -122, -117, 0, 68, 273, 
141, -53, -195, -43, 168, -124, 82, -122, -117, 9, 73, 263, 
141, -53, -195, -43, 168, -124, 78, -122, -112, 9, 73, 263, 
136, -53, -190, -41, 163, -122, 78, -122, -112, 9, 73, 263, 
131, -53, -185, -39, 158, -119, 78, -122, -112, 9, 73, 263, 
141, -43, -185, -48, 163, -114, 73, -126, -112, 0, 63, 273, 
141, -43, -185, -48, 163, -114, 73, -126, -107, 4, 63, 273, 
141, -39, -180, -51, 161, -109, 73, -126, -107, 4, 68, 278, 
141, -39, -180, -51, 161, -109, 73, -126, -107, 4, 68, 278, 
141, -34, -175, -53, 158, -104, 82, -117, -97, 14, 78, 273, 
141, -39, -180, -51, 161, -109, 97, -87, -78, 14, 78, 273, 
131, -48, -180, -41, 156, -114, 126, -53, -43, 24, 78, 263, 
131, -39, -170, -46, 151, -104, 151, -9, 4, 43, 92, 273, 
151, -9, -161, -70, 156, -85, 165, 39, 63, 63, 112, 283, 
175, 29, -146, -102, 161, -58, 156, 63, 107, 107, 146, 317, 
209, 78, -131, -143, 170, -26, 146, 97, 161, 165, 195, 366, 
253, 126, -126, -190, 190, 0, 141, 146, 248, 239, 273, 429, 
317, 219, -97, -268, 207, 61, 107, 175, 356, 356, 375, 517, 
405, 346, -58, -375, 231, 143, 53, 165, 429, 483, 507, 619, 
531, 512, -19, -522, 275, 246, -68, 92, 409, 600, 639, 756, 
688, 707, 19, -697, 334, 363, -253, -78, 302, 717, 790, 902, 
819, 888, 68, -854, 375, 478, -429, -263, 170, 819, 932, 1049, 
902, 1005, 102, -954, 400, 553, -551, -395, 53, 888, 1029, 1151, 
912, 1098, 185, -1005, 363, 641, -629, -502, -19, 897, 1063, 1215, 
834, 1141, 307, -988, 263, 724, -658, -629, -73, 878, 1063, 1234, 
678, 1112, 434, -895, 122, 773, -649, -785, -141, 805, 990, 1205, 
536, 1005, 468, -771, 34, 736, -614, -893, -239, 678, 858, 1102, 
448, 849, 400, -649, 24, 624, -556, -888, -336, 502, 673, 951, 
366, 678, 312, -522, 26, 495, -483, -858, -439, 351, 517, 800, 
258, 561, 302, -409, -21, 431, -429, -873, -570, 219, 380, 692, 
161, 463, 302, -312, -70, 383, -414, -927, -746, 58, 239, 570, 
82, 322, 239, -202, -78, 280, -385, -927, -854, -102, 87, 439, 
48, 224, 175, -136, -63, 200, -346, -863, -814, -146, 34, 375, 
58, 209, 151, -134, -46, 180, -317, -766, -668, -92, 73, 385, 
73, 209, 136, -141, -31, 173, -263, -649, -536, -53, 97, 390, 
97, 204, 107, -151, -4, 156, -204, -541, -439, -9, 122, 405, 
112, 200, 87, -156, 12, 143, -156, -439, -351, 24, 141, 405, 
126, 190, 63, -158, 31, 126, -122, -370, -283, 48, 151, 405, 
136, 175, 39, -156, 48, 107, -82, -317, -239, 58, 146, 405, 
165, 170, 4, -168, 80, 87, -58, -258, -200, 68, 151, 405, 
180, 165, -14, -173, 97, 75, -29, -214, -156, 87, 170, 409, 
190, 146, -43, -168, 117, 51, 4, -180, -107, 92, 175, 400, 
190, 131, -58, -161, 124, 36, 39, -141, -87, 92, 175, 390, 
180, 97, -82, -139, 131, 7, 63, -122, -63, 92, 165, 375, 
170, 78, -92, -124, 131, -7, 68, -117, -48, 87, 156, 366, 
175, 58, -117, -117, 146, -29, 78, -102, -43, 73, 141, 346, 
161, 43, -117, -102, 139, -36, 68, -107, -53, 73, 131, 336, 
161, 43, -117, -102, 139, -36, 68, -107, -53, 73, 131, 336, 
161, 48, -112, -104, 136, -31, 73, -102, -53, 73, 131, 336, 
161, 48, -112, -104, 136, -31, 73, -97, -53, 73, 131, 336, 
161, 58, -102, -109, 131, -21, 82, -87, -48, 68, 131, 346, 
161, 58, -102, -109, 131, -21, 92, -82, -43, 68, 131, 346, 
161, 53, -107, -107, 134, -26, 97, -78, -39, 68, 131, 341, 
161, 43, -117, -102, 139, -36, 102, -68, -34, 73, 126, 336, 
170, 39, -131, -104, 151, -46, 102, -68, -19, 73, 136, 341, 
170, 34, -136, -102, 153, -51, 107, -63, -14, 68, 136, 341, 
175, 34, -141, -104, 158, -53, 107, -58, -14, 68, 136, 341, 
175, 34, -141, -104, 158, -53, 107, -58, -9, 68, 131, 341, 
175, 34, -141, -104, 158, -53, 107, -53, -14, 78, 131, 331, 
175, 34, -141, -104, 158, -53, 112, -53, -9, 78, 136, 336, 
175, 34, -141, -104, 158, -53, 112, -53, -4, 78, 136, 336, 
170, 34, -136, -102, 153, -51, 112, -53, -4, 82, 136, 336, 
170, 39, -131, -104, 151, -46, 107, -48, 4, 82, 136, 336, 
175, 39, -136, -107, 156, -48, 107, -48, 4, 82, 141, 336, 
175, 39, -136, -107, 156, -48, 107, -43, 4, 82, 141, 336, 
175, 39, -136, -107, 156, -48, 107, -43, 9, 82, 141, 336, 
175, 39, -136, -107, 156, -48, 107, -43, 9, 87, 141, 346, 
180, 43, -136, -112, 158, -46, 107, -39, 9, 87, 141, 346, 
180, 43, -136, -112, 158, -46, 107, -39, 14, 87, 141, 351, 
180, 43, -136, -112, 158, -46, 107, -39, 14, 87, 141, 351, 
180, 39, -141, -109, 161, -51, 107, -34, 19, 87, 151, 351, 
185, 39, -146, -112, 165, -53, 107, -34, 19, 87, 156, 351, 
185, 39, -146, -112, 165, -53, 107, -34, 29, 87, 156, 351, 
185, 43, -141, -114, 163, -48, 107, -34, 29, 92, 156, 351, 
180, 48, -131, -114, 156, -41, 107, -34, 19, 97, 156, 351, 
180, 48, -131, -114, 156, -41, 107, -34, 24, 97, 161, 356, 
180, 48, -131, -114, 156, -41, 107, -29, 24, 97, 161, 356, 
180, 48, -131, -114, 156, -41, 107, -29, 24, 97, 161, 356, 
190, 53, -136, -122, 163, -41, 107, -29, 34, 102, 161, 366, 
200, 53, -146, -126, 173, -46, 107, -29, 34, 102, 161, 366, 
200, 53, -146, -126, 173, -46, 107, -24, 39, 107, 165, 370, 
200, 53, -146, -126, 173, -46, 107, -24, 48, 107, 170, 370, 
195, 58, -136, -126, 165, -39, 107, -24, 48, 112, 170, 370, 
195, 63, -131, -129, 163, -34, 107, -19, 48, 112, 170, 375, 
200, 68, -131, -134, 165, -31, 107, -19, 53, 112, 170, 375, 
204, 73, -131, -139, 168, -29, 107, -19, 53, 112, 175, 375, 
195, 68, -126, -131, 161, -29, 97, -19, 53, 117, 175, 375, 
195, 73, -122, -134, 158, -24, 97, -14, 58, 117, 175, 375, 
195, 73, -122, -134, 158, -24, 97, -14, 58, 122, 180, 380, 
195, 78, -117, -136, 156, -19, 97, -9, 68, 122, 180, 380, 
190, 78, -112, -134, 151, -17, 97, -19, 63, 131, 185, 385, 
190, 82, -107, -136, 148, -12, 97, -19, 63, 131, 185, 385, 
190, 82, -107, -136, 148, -12, 97, -19, 63, 131, 185, 385, 
195, 82, -112, -139, 153, -14, 97, -14, 73, 131, 190, 390, 
204, 78, -126, -141, 165, -24, 97, -4, 87, 141, 200, 400, 
200, 78, -122, -139, 161, -21, 97, 0, 87, 146, 200, 400, 
200, 82, -117, -141, 158, -17, 97, 0, 87, 146, 204, 400, 
204, 82, -122, -143, 163, -19, 97, 0, 87, 146, 204, 405, 
214, 87, -126, -151, 170, -19, 97, 4, 97, 151, 204, 414, 
219, 92, -126, -156, 173, -17, 97, 4, 107, 151, 209, 414, 
224, 102, -122, -163, 173, -9, 97, 9, 112, 161, 209, 414, 
224, 112, -112, -168, 168, 0, 97, 14, 117, 165, 214, 414, 
224, 112, -112, -168, 168, 0, 97, 14, 112, 165, 214, 419, 
229, 112, -117, -170, 173, -2, 97, 14, 117, 165, 224, 424, 
234, 117, -117, -175, 175, 0, 97, 19, 122, 165, 224, 429, 
234, 117, -117, -175, 175, 0, 97, 19, 122, 170, 224, 429, 
234, 112, -122, -173, 178, -4, 97, 29, 122, 170, 224, 424, 
234, 112, -122, -173, 178, -4, 97, 29, 126, 180, 224, 424, 
234, 117, -117, -175, 175, 0, 97, 29, 131, 185, 224, 429, 
234, 122, -112, -178, 173, 4, 97, 34, 136, 190, 229, 429, 
234, 122, -112, -178, 173, 4, 97, 39, 131, 190, 239, 424, 
