I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
234, 131, -102, -183, 168, 14, 97, 39, 136, 195, 239, 424, 
234, 136, -97, -185, 165, 19, 97, 43, 141, 195, 244, 434, 
239, 141, -97, -190, 168, 21, 97, 48, 146, 200, 248, 439, 
244, 156, -87, -200, 165, 34, 92, 48, 161, 204, 263, 444, 
244, 161, -82, -202, 163, 39, 87, 53, 165, 209, 263, 448, 
248, 161, -87, -204, 168, 36, 87, 58, 170, 214, 263, 453, 
248, 161, -87, -204, 168, 36, 87, 63, 175, 214, 273, 458, 
258, 165, -92, -212, 175, 36, 87, 63, 180, 219, 268, 453, 
263, 170, -92, -217, 178, 39, 87, 63, 185, 224, 268, 463, 
268, 175, -92, -222, 180, 41, 87, 73, 190, 229, 278, 468, 
268, 175, -92, -222, 180, 41, 87, 78, 195, 234, 278, 473, 
258, 180, -78, -219, 168, 51, 87, 78, 200, 234, 283, 488, 
263, 185, -78, -224, 170, 53, 87, 82, 204, 239, 287, 488, 
263, 190, -73, -226, 168, 58, 82, 82, 214, 244, 292, 488, 
268, 195, -73, -231, 170, 61, 82, 82, 219, 248, 297, 488, 
278, 200, -78, -239, 178, 61, 82, 78, 219, 263, 312, 497, 
283, 204, -78, -244, 180, 63, 82, 87, 224, 268, 317, 502, 
283, 209, -73, -246, 178, 68, 82, 87, 229, 273, 317, 507, 
287, 219, -68, -253, 178, 75, 82, 92, 234, 278, 322, 512, 
287, 229, -58, -258, 173, 85, 82, 102, 248, 283, 326, 527, 
292, 234, -58, -263, 175, 87, 82, 102, 248, 287, 331, 527, 
297, 239, -58, -268, 178, 90, 78, 107, 253, 292, 336, 527, 
297, 244, -53, -270, 175, 95, 78, 107, 258, 292, 341, 527, 
307, 253, -53, -280, 180, 100, 68, 107, 258, 297, 341, 536, 
312, 258, -53, -285, 183, 102, 58, 107, 263, 302, 341, 541, 
317, 258, -58, -287, 187, 100, 58, 107, 268, 307, 346, 541, 
317, 263, -53, -290, 185, 104, 58, 107, 273, 312, 356, 546, 
326, 278, -48, -302, 187, 114, 68, 117, 273, 322, 356, 556, 
326, 283, -43, -305, 185, 119, 68, 117, 273, 322, 356, 561, 
326, 283, -43, -305, 185, 119, 58, 117, 273, 322, 356, 561, 
331, 287, -43, -309, 187, 122, 58, 117, 268, 326, 361, 561, 
331, 292, -39, -312, 185, 126, 53, 107, 278, 326, 366, 566, 
331, 297, -34, -314, 183, 131, 53, 107, 278, 331, 366, 566, 
331, 302, -29, -317, 180, 136, 53, 102, 278, 331, 366, 570, 
336, 302, -34, -319, 185, 134, 48, 102, 273, 331, 366, 570, 
326, 292, -34, -309, 180, 129, 43, 102, 263, 331, 370, 570, 
326, 292, -34, -309, 180, 129, 43, 97, 263, 331, 370, 570, 
322, 297, -24, -309, 173, 136, 39, 92, 263, 331, 370, 570, 
322, 297, -24, -309, 173, 136, 39, 87, 263, 331, 370, 570, 
322, 302, -19, -312, 170, 141, 34, 82, 258, 331, 380, 570, 
322, 302, -19, -312, 170, 141, 34, 78, 258, 331, 380, 570, 
326, 307, -19, -317, 173, 143, 29, 73, 253, 331, 380, 575, 
326, 307, -19, -317, 173, 143, 29, 68, 248, 331, 380, 575, 
331, 317, -14, -324, 173, 151, 24, 73, 253, 331, 380, 575, 
331, 312, -19, -322, 175, 146, 19, 58, 248, 326, 375, 570, 
331, 312, -19, -322, 175, 146, 19, 48, 244, 326, 375, 570, 
331, 312, -19, -322, 175, 146, 19, 43, 234, 326, 375, 570, 
317, 307, -9, -312, 163, 148, 4, 29, 209, 317, 375, 566, 
317, 307, -9, -312, 163, 148, 4, 14, 204, 312, 370, 566, 
312, 302, -9, -307, 161, 146, 0, 14, 190, 307, 366, 566, 
307, 292, -14, -300, 161, 139, 0, 0, 180, 302, 356, 561, 
307, 283, -24, -295, 165, 129, 0, -14, 170, 287, 351, 546, 
302, 273, -29, -287, 165, 122, 0, -24, 161, 283, 346, 541, 
297, 273, -24, -285, 161, 124, 4, -34, 156, 273, 341, 536, 
297, 268, -29, -283, 163, 119, 4, -34, 146, 263, 336, 531, 
283, 248, -34, -265, 158, 107, 4, -39, 131, 258, 326, 527, 
278, 234, -43, -256, 161, 95, 9, -39, 122, 244, 317, 522, 
273, 224, -48, -248, 161, 87, 9, -43, 112, 239, 312, 522, 
268, 214, -53, -241, 161, 80, 9, -48, 92, 229, 297, 522, 
268, 214, -53, -241, 161, 80, 9, -68, 82, 229, 287, 502, 
263, 204, -58, -234, 161, 73, 4, -73, 73, 219, 283, 497, 
253, 195, -58, -224, 156, 68, 4, -82, 63, 209, 273, 492, 
248, 185, -63, -217, 156, 61, 4, -87, 58, 200, 268, 488, 
248, 185, -63, -217, 156, 61, 14, -87, 48, 185, 258, 488, 
248, 175, -73, -212, 161, 51, 19, -87, 43, 175, 253, 473, 
244, 165, -78, -204, 161, 43, 19, -92, 34, 170, 248, 468, 
244, 161, -82, -202, 163, 39, 29, -92, 24, 161, 244, 463, 
244, 141, -102, -192, 173, 19, 29, -97, 9, 161, 224, 458, 
239, 136, -102, -187, 170, 17, 29, -97, 4, 156, 219, 453, 
234, 126, -107, -180, 170, 9, 34, -97, 0, 146, 214, 448, 
229, 122, -107, -175, 168, 7, 34, -102, -4, 141, 209, 448, 
229, 117, -112, -173, 170, 2, 34, -107, -9, 136, 204, 429, 
229, 112, -117, -170, 173, -2, 39, -107, -19, 131, 200, 429, 
224, 107, -117, -165, 170, -4, 39, -107, -19, 131, 200, 429, 
219, 102, -117, -161, 168, -7, 39, -107, -24, 126, 195, 429, 
214, 102, -112, -158, 163, -4, 34, -107, -19, 122, 195, 424, 
209, 97, -112, -153, 161, -7, 34, -107, -19, 122, 190, 419, 
209, 92, -117, -151, 163, -12, 34, -107, -24, 117, 185, 414, 
209, 92, -117, -151, 163, -12, 34, -107, -24, 112, 180, 409, 
209, 87, -122, -148, 165, -17, 43, -102, -29, 117, 190, 419, 
209, 82, -126, -146, 168, -21, 48, -102, -34, 117, 190, 419, 
209, 82, -126, -146, 168, -21, 48, -102, -34, 117, 180, 419, 
209, 82, -126, -146, 168, -21, 48, -102, -34, 117, 180, 419, 
200, 82, -117, -141, 158, -17, 39, -112, -43, 107, 180, 409, 
200, 78, -122, -139, 161, -21, 39, -112, -43, 102, 180, 409, 
200, 78, -122, -139, 161, -21, 43, -112, -43, 102, 180, 409, 
200, 78, -122, -139, 161, -21, 43, -112, -43, 102, 180, 405, 
200, 73, -126, -136, 163, -26, 43, -112, -43, 102, 170, 414, 
200, 73, -126, -136, 163, -26, 39, -112, -43, 102, 170, 414, 
195, 73, -122, -134, 158, -24, 39, -112, -48, 97, 170, 414, 
195, 73, -122, -134, 158, -24, 39, -112, -48, 97, 165, 414, 
200, 68, -131, -134, 165, -31, 48, -107, -48, 97, 175, 409, 
200, 68, -131, -134, 165, -31, 48, -107, -48, 92, 175, 409, 
200, 68, -131, -134, 165, -31, 48, -107, -48, 92, 175, 409, 
200, 68, -131, -134, 165, -31, 48, -107, -48, 92, 175, 409, 
200, 78, -122, -139, 161, -21, 53, -112, -43, 92, 175, 405, 
204, 73, -131, -139, 168, -29, 53, -112, -43, 92, 175, 405, 
204, 73, -131, -139, 168, -29, 53, -112, -43, 92, 175, 405, 
204, 73, -131, -139, 168, -29, 53, -112, -43, 92, 175, 405, 
204, 68, -136, -136, 170, -34, 43, -107, -48, 92, 165, 405, 
204, 68, -136, -136, 170, -34, 43, -107, -48, 92, 161, 405, 
204, 68, -136, -136, 170, -34, 43, -107, -48, 92, 161, 409, 
200, 68, -131, -134, 165, -31, 43, -102, -48, 92, 165, 409, 
200, 68, -131, -134, 165, -31, 43, -112, -48, 92, 165, 409, 
200, 68, -131, -134, 165, -31, 43, -112, -48, 92, 165, 409, 
200, 68, -131, -134, 165, -31, 43, -112, -48, 92, 165, 409, 
200, 68, -131, -134, 165, -31, 43, -112, -48, 92, 165, 409, 
200, 73, -126, -136, 163, -26, 53, -102, -48, 97, 165, 409, 
204, 73, -131, -139, 168, -29, 53, -107, -48, 97, 165, 409, 
204, 68, -136, -136, 170, -34, 53, -107, -48, 97, 165, 409, 
204, 68, -136, -136, 170, -34, 53, -107, -48, 97, 165, 409, 
204, 68, -136, -136, 170, -34, 53, -107, -48, 102, 175, 419, 
200, 68, -131, -134, 165, -31, 53, -107, -48, 102, 175, 419, 
200, 68, -131, -134, 165, -31, 48, -107, -48, 102, 175, 419, 
204, 68, -136, -136, 170, -34, 48, -107, -48, 102, 175, 419, 
204, 73, -131, -139, 168, -29, 53, -107, -48, 112, 175, 409, 
204, 73, -131, -139, 168, -29, 53, -107, -48, 112, 175, 409, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 112, 175, 409, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 112, 180, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 102, 180, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 102, 175, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 102, 175, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -43, 102, 175, 414, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 175, 424, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 175, 424, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 102, 175, 424, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 102, 175, 419, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 180, 419, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 180, 424, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 180, 424, 
214, 73, -141, -143, 178, -34, 53, -102, -34, 107, 180, 424, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 112, 180, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 112, 180, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 117, 180, 414, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 117, 180, 414, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 424, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 424, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 424, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 424, 
204, 63, -141, -134, 173, -39, 53, -112, -34, 107, 180, 414, 
204, 63, -141, -134, 173, -39, 53, -112, -34, 107, 180, 414, 
204, 63, -141, -134, 173, -39, 53, -112, -34, 107, 180, 414, 
204, 63, -141, -134, 173, -39, 48, -112, -34, 107, 180, 414, 
214, 73, -141, -143, 178, -34, 58, -102, -34, 117, 180, 424, 
214, 73, -141, -143, 178, -34, 58, -102, -34, 117, 180, 424, 
214, 73, -141, -143, 178, -34, 58, -102, -29, 117, 180, 424, 
214, 73, -141, -143, 178, -34, 63, -102, -29, 117, 180, 424, 
204, 73, -131, -139, 168, -29, 58, -102, -29, 117, 180, 424, 
204, 73, -131, -139, 168, -29, 58, -102, -29, 117, 180, 424, 
204, 73, -131, -139, 168, -29, 58, -102, -29, 117, 180, 424, 
204, 73, -131, -139, 168, -29, 58, -102, -29, 117, 180, 424, 
195, 68, -126, -131, 161, -29, 58, -102, -29, 117, 180, 424, 
195, 68, -126, -131, 161, -29, 58, -102, -29, 117, 180, 424, 
195, 68, -126, -131, 161, -29, 58, -102, -29, 117, 180, 424, 
195, 63, -131, -129, 163, -34, 58, -102, -29, 112, 180, 424, 
204, 73, -131, -139, 168, -29, 58, -102, -29, 112, 180, 424, 
204, 73, -131, -139, 168, -29, 53, -102, -29, 112, 180, 424, 
204, 73, -131, -139, 168, -29, 53, -102, -29, 117, 180, 424, 
204, 68, -136, -136, 170, -34, 53, -102, -29, 117, 180, 424, 
204, 68, -136, -136, 170, -34, 53, -102, -29, 107, 180, 434, 
204, 73, -131, -139, 168, -29, 53, -102, -29, 107, 180, 434, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 107, 180, 434, 
204, 73, -131, -139, 168, -29, 53, -102, -34, 107, 180, 429, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 419, 
204, 63, -141, -134, 173, -39, 53, -102, -34, 107, 180, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -34, 107, 175, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -34, 102, 175, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -34, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -34, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -39, 102, 165, 424, 
204, 58, -146, -131, 175, -43, 58, -102, -39, 102, 165, 424, 
204, 58, -146, -131, 175, -43, 58, -102, -48, 102, 165, 424, 
204, 58, -146, -131, 175, -43, 58, -102, -48, 102, 165, 424, 
204, 58, -146, -131, 175, -43, 58, -107, -48, 102, 165, 424, 
204, 58, -146, -131, 175, -43, 58, -107, -48, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -48, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -102, -48, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -107, -48, 102, 165, 424, 
204, 63, -141, -134, 173, -39, 58, -107, -53, 92, 161, 419, 
204, 53, -151, -129, 178, -48, 68, -107, -43, 102, 170, 419, 
204, 53, -151, -129, 178, -48, 68, -107, -43, 102, 170, 419, 
204, 48, -156, -126, 180, -53, 68, -107, -48, 102, 165, 419, 
204, 48, -156, -126, 180, -53, 68, -107, -48, 102, 165, 419, 
204, 53, -151, -129, 178, -48, 68, -107, -48, 97, 165, 419, 
204, 53, -151, -129, 178, -48, 68, -107, -43, 97, 170, 419, 
204, 53, -151, -129, 178, -48, 68, -102, -43, 97, 170, 419, 
204, 53, -151, -129, 178, -48, 68, -102, -48, 92, 165, 419, 
204, 43, -161, -124, 183, -58, 68, -102, -48, 102, 156, 409, 
204, 43, -161, -124, 183, -58, 68, -102, -48, 97, 156, 409, 
204, 39, -165, -122, 185, -63, 68, -107, -53, 97, 156, 409, 
204, 39, -165, -122, 185, -63, 68, -107, -53, 97, 156, 405, 
204, 39, -165, -122, 185, -63, 68, -107, -53, 97, 156, 414, 
204, 43, -161, -124, 183, -58, 68, -107, -53, 97, 151, 419, 
204, 43, -161, -124, 183, -58, 68, -107, -53, 97, 151, 419, 
204, 39, -165, -122, 185, -63, 68, -107, -53, 97, 151, 419, 
209, 48, -161, -129, 185, -56, 68, -97, -53, 97, 161, 419, 
209, 48, -161, -129, 185, -56, 68, -97, -53, 97, 161, 419, 
209, 48, -161, -129, 185, -56, 68, -97, -53, 97, 161, 419, 
209, 48, -161, -129, 185, -56, 73, -97, -53, 97, 161, 414, 
209, 43, -165, -126, 187, -61, 73, -97, -53, 97, 161, 424, 
209, 43, -165, -126, 187, -61, 73, -97, -53, 97, 165, 424, 
209, 43, -165, -126, 187, -61, 73, -97, -53, 97, 165, 424, 
209, 48, -161, -129, 185, -56, 73, -97, -53, 92, 165, 424, 
219, 48, -170, -134, 195, -61, 73, -97, -53, 92, 156, 424, 
219, 48, -170, -134, 195, -61, 73, -97, -53, 97, 156, 424, 
219, 48, -170, -134, 195, -61, 73, -97, -53, 97, 156, 424, 
219, 48, -170, -134, 195, -61, 73, -97, -53, 97, 151, 424, 
214, 34, -180, -124, 197, -73, 63, -107, -53, 87, 151, 414, 
209, 34, -175, -122, 192, -70, 63, -107, -53, 87, 151, 414, 
204, 34, -170, -119, 187, -68, 63, -107, -53, 87, 151, 414, 
200, 34, -165, -117, 183, -65, 63, -107, -53, 87, 146, 414, 
200, 34, -165, -117, 183, -65, 73, -107, -53, 87, 156, 414, 
200, 34, -165, -117, 183, -65, 73, -107, -58, 87, 156, 409, 
200, 29, -170, -114, 185, -70, 68, -107, -58, 87, 156, 409, 
200, 29, -170, -114, 185, -70, 68, -107, -58, 87, 156, 409, 
200, 39, -161, -119, 180, -61, 68, -97, -58, 97, 146, 419, 
200, 39, -161, -119, 180, -61, 68, -97, -58, 92, 146, 419, 
200, 39, -161, -119, 180, -61, 68, -97, -58, 92, 151, 419, 
200, 39, -161, -119, 180, -61, 68, -97, -53, 92, 151, 419, 
200, 39, -161, -119, 180, -61, 68, -107, -53, 92, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -53, 92, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -58, 87, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -58, 87, 151, 409, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 78, 146, 409, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 82, 146, 414, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 82, 151, 414, 
190, 29, -161, -109, 175, -65, 68, -112, -58, 82, 151, 409, 
190, 29, -161, -109, 175, -65, 68, -112, -58, 82, 151, 409, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 82, 151, 409, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 82, 151, 409, 
190, 29, -161, -109, 175, -65, 68, -107, -58, 82, 151, 409, 
200, 39, -161, -119, 180, -61, 63, -107, -58, 87, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -58, 87, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -58, 87, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -107, -58, 92, 151, 409, 
200, 39, -161, -119, 180, -61, 68, -97, -58, 92, 151, 419, 
200, 34, -165, -117, 183, -65, 68, -97, -58, 92, 151, 419, 
200, 34, -165, -117, 183, -65, 68, -97, -58, 92, 151, 419, 
200, 34, -165, -117, 183, -65, 68, -97, -58, 92, 151, 419, 
200, 24, -175, -112, 187, -75, 68, -107, -58, 92, 151, 409, 
200, 29, -170, -114, 185, -70, 68, -107, -58, 87, 151, 409, 
204, 29, -175, -117, 190, -73, 63, -107, -58, 87, 151, 414, 
204, 29, -175, -117, 190, -73, 63, -107, -58, 92, 151, 414, 
195, 34, -161, -114, 178, -63, 78, -107, -58, 82, 156, 414, 
200, 34, -165, -117, 183, -65, 78, -107, -58, 82, 156, 414, 
200, 34, -165, -117, 183, -65, 78, -102, -58, 82, 156, 414, 
200, 34, -165, -117, 183, -65, 78, -97, -53, 82, 156, 414, 
200, 34, -165, -117, 183, -65, 78, -102, -53, 87, 146, 414, 
204, 39, -165, -122, 185, -63, 78, -102, -53, 92, 146, 414, 
209, 39, -170, -124, 190, -65, 78, -102, -53, 92, 151, 414, 
209, 43, -165, -126, 187, -61, 78, -102, -48, 92, 151, 414, 
204, 39, -165, -122, 185, -63, 68, -102, -58, 82, 141, 414, 
204, 39, -165, -122, 185, -63, 68, -97, -53, 82, 146, 414, 
204, 34, -170, -119, 187, -68, 73, -97, -48, 82, 151, 419, 
204, 29, -175, -117, 190, -73, 73, -97, -39, 87, 156, 419, 
190, 24, -165, -107, 178, -70, 78, -107, -48, 92, 156, 414, 
195, 24, -170, -109, 183, -73, 78, -102, -53, 87, 156, 414, 
195, 24, -170, -109, 183, -73, 78, -102, -48, 87, 156, 414, 
195, 29, -165, -112, 180, -68, 78, -97, -48, 87, 156, 419, 
209, 34, -175, -122, 192, -70, 78, -87, -39, 97, 156, 419, 
214, 39, -175, -126, 195, -68, 78, -87, -39, 97, 156, 419, 
219, 43, -175, -131, 197, -65, 78, -87, -39, 97, 156, 419, 
224, 48, -175, -136, 200, -63, 78, -87, -39, 97, 156, 419, 
234, 53, -180, -143, 207, -63, 97, -73, -19, 102, 170, 424, 
234, 68, -165, -151, 200, -48, 97, -68, -14, 107, 180, 424, 
253, 78, -175, -165, 214, -48, 97, -63, 0, 117, 185, 439, 
263, 92, -170, -178, 217, -39, 97, -53, 9, 122, 185, 444, 
253, 92, -161, -173, 207, -34, 97, -48, 9, 126, 195, 439, 
258, 102, -156, -180, 207, -26, 97, -48, 14, 136, 204, 444, 
258, 112, -146, -185, 202, -17, 97, -48, 19, 141, 209, 453, 
258, 117, -141, -187, 200, -12, 97, -48, 24, 146, 209, 453, 
263, 117, -146, -190, 204, -14, 92, -48, 34, 146, 200, 463, 
263, 117, -146, -190, 204, -14, 92, -43, 34, 151, 200, 463, 
268, 117, -151, -192, 209, -17, 92, -43, 39, 151, 200, 468, 
273, 122, -151, -197, 212, -14, 92, -43, 43, 156, 209, 473, 
283, 141, -141, -212, 212, 0, 87, -39, 48, 161, 224, 473, 
292, 146, -146, -219, 219, 0, 78, -39, 53, 161, 229, 478, 
302, 151, -151, -226, 226, 0, 78, -39, 53, 165, 229, 483, 
307, 151, -156, -229, 231, -2, 73, -39, 48, 165, 229, 483, 
312, 156, -156, -234, 234, 0, 73, -43, 43, 161, 214, 478, 
312, 156, -156, -234, 234, 0, 68, -53, 39, 156, 209, 478, 
307, 151, -156, -229, 231, -2, 63, -58, 24, 151, 209, 473, 
302, 146, -156, -224, 229, -4, 58, -73, 9, 146, 204, 473, 
297, 131, -165, -214, 231, -17, 43, -82, -14, 126, 195, 458, 
297, 122, -175, -209, 236, -26, 39, -97, -29, 117, 185, 453, 
292, 112, -180, -202, 236, -34, 34, -97, -39, 112, 185, 448, 
292, 107, -185, -200, 239, -39, 29, -102, -43, 112, 180, 448, 
283, 102, -180, -192, 231, -39, 29, -102, -43, 122, 170, 444, 
283, 97, -185, -190, 234, -43, 29, -102, -43, 117, 170, 444, 
283, 92, -190, -187, 236, -48, 29, -107, -43, 117, 170, 444, 
287, 87, -200, -187, 244, -56, 29, -107, -43, 117, 170, 448, 
287, 87, -200, -187, 244, -56, 29, -107, -43, 117, 170, 448, 
287, 92, -195, -190, 241, -51, 29, -107, -43, 117, 170, 448, 
283, 92, -190, -187, 236, -48, 29, -107, -43, 117, 170, 444, 
278, 82, -195, -180, 236, -56, 34, -107, -48, 112, 165, 444, 
273, 82, -190, -178, 231, -53, 43, -117, -39, 112, 161, 448, 
268, 78, -190, -173, 229, -56, 53, -112, -48, 102, 156, 444, 
258, 63, -195, -161, 226, -65, 58, -112, -48, 102, 151, 439, 
248, 53, -195, -151, 222, -70, 63, -107, -48, 97, 151, 434, 
244, 58, -185, -151, 214, -63, 68, -97, -58, 92, 146, 419, 
234, 53, -180, -143, 207, -63, 73, -97, -53, 92, 146, 419, 
224, 48, -175, -136, 200, -63, 73, -102, -53, 92, 146, 419, 
224, 43, -180, -134, 202, -68, 73, -102, -53, 92, 136, 414, 
209, 43, -165, -126, 187, -61, 73, -102, -43, 92, 146, 414, 
209, 34, -175, -122, 192, -70, 68, -102, -48, 87, 141, 409, 
204, 29, -175, -117, 190, -73, 68, -102, -58, 82, 141, 409, 
204, 19, -185, -112, 195, -82, 73, -102, -63, 78, 136, 405, 
200, 9, -190, -104, 195, -90, 73, -107, -78, 73, 122, 400, 
200, 4, -195, -102, 197, -95, 73, -112, -82, 68, 122, 395, 
200, -4, -204, -97, 202, -104, 73, -112, -82, 63, 122, 395, 
200, -9, -209, -95, 204, -109, 73, -112, -82, 63, 122, 395, 
190, -9, -200, -90, 195, -104, 73, -122, -82, 63, 117, 395, 
190, -9, -200, -90, 195, -104, 73, -117, -82, 63, 117, 395, 
190, -9, -200, -90, 195, -104, 73, -117, -82, 63, 117, 395, 
190, -9, -200, -90, 195, -104, 73, -122, -78, 63, 117, 395, 
195, 0, -195, -97, 195, -97, 78, -112, -78, 73, 126, 395, 
195, -4, -200, -95, 197, -102, 82, -112, -78, 73, 126, 395, 
195, -4, -200, -95, 197, -102, 82, -112, -78, 73, 126, 395, 
190, -4, -195, -92, 192, -100, 82, -112, -78, 73, 126, 395, 
180, -9, -190, -85, 185, -100, 82, -112, -68, 73, 117, 395, 
180, -14, -195, -82, 187, -104, 82, -112, -73, 73, 117, 395, 
180, -14, -195, -82, 187, -104, 82, -117, -73, 73, 112, 390, 
180, -14, -195, -82, 187, -104, 87, -117, -73, 68, 112, 390, 
170, -24, -195, -73, 183, -109, 87, -112, -73, 68, 112, 390, 
170, -29, -200, -70, 185, -114, 87, -112, -73, 68, 112, 390, 
170, -29, -200, -70, 185, -114, 87, -112, -73, 68, 112, 390, 
165, -29, -195, -68, 180, -112, 87, -112, -73, 68, 112, 390, 
165, -19, -185, -73, 175, -102, 87, -112, -73, 58, 117, 390, 
165, -19, -185, -73, 175, -102, 87, -112, -73, 58, 117, 390, 
165, -19, -185, -73, 175, -102, 92, -112, -73, 58, 112, 390, 
165, -19, -185, -73, 175, -102, 92, -107, -73, 63, 112, 390, 
165, -24, -190, -70, 178, -107, 82, -117, -82, 63, 112, 385, 
165, -24, -190, -70, 178, -107, 82, -122, -82, 53, 112, 385, 
165, -24, -190, -70, 178, -107, 82, -122, -82, 53, 107, 380, 
165, -29, -195, -68, 180, -112, 82, -122, -82, 53, 107, 380, 
165, -19, -185, -73, 175, -102, 92, -112, -82, 53, 107, 390, 
161, -24, -185, -68, 173, -104, 92, -112, -82, 58, 107, 390, 
161, -24, -185, -68, 173, -104, 92, -112, -82, 58, 107, 390, 
165, -24, -190, -70, 178, -107, 92, -112, -87, 58, 107, 390, 
