I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
165, -14, -180, -75, 173, -97, 92, -112, -78, 68, 112, 400, 
170, -14, -185, -78, 178, -100, 87, -112, -73, 68, 112, 400, 
170, -14, -185, -78, 178, -100, 87, -112, -73, 68, 112, 400, 
170, -14, -185, -78, 178, -100, 87, -112, -73, 68, 112, 400, 
170, -14, -185, -78, 178, -100, 92, -107, -73, 68, 112, 390, 
170, -14, -185, -78, 178, -100, 92, -107, -68, 73, 112, 390, 
170, -9, -180, -80, 175, -95, 92, -107, -68, 73, 117, 395, 
170, -9, -180, -80, 175, -95, 92, -107, -68, 73, 117, 395, 
170, -14, -185, -78, 178, -100, 102, -97, -58, 73, 117, 390, 
161, -19, -180, -70, 170, -100, 117, -78, -39, 73, 117, 390, 
151, -29, -180, -61, 165, -104, 136, -43, -4, 73, 107, 390, 
161, -19, -180, -70, 170, -100, 161, 0, 34, 92, 122, 390, 
180, 9, -170, -95, 175, -80, 175, 39, 92, 122, 161, 409, 
214, 48, -165, -131, 190, -58, 165, 82, 136, 165, 195, 444, 
258, 97, -161, -178, 209, -31, 156, 136, 209, 234, 253, 492, 
331, 165, -165, -248, 248, 0, 151, 195, 326, 336, 341, 566, 
414, 287, -126, -351, 270, 80, 126, 224, 434, 453, 453, 663, 
512, 424, -87, -468, 300, 168, 53, 195, 478, 570, 575, 775, 
649, 600, -48, -624, 348, 275, -97, 73, 419, 678, 717, 912, 
805, 795, -9, -800, 407, 392, -302, -126, 292, 795, 868, 1068, 
927, 956, 29, -941, 448, 492, -468, -312, 161, 878, 990, 1195, 
980, 1054, 73, -1017, 453, 563, -561, -434, 63, 917, 1058, 1278, 
941, 1107, 165, -1024, 387, 636, -619, -551, -9, 907, 1073, 1322, 
805, 1112, 307, -958, 248, 710, -639, -688, -63, 878, 1044, 1312, 
629, 1044, 414, -836, 107, 729, -610, -834, -141, 795, 951, 1254, 
507, 927, 419, -717, 43, 673, -566, -893, -239, 649, 810, 1132, 
439, 771, 331, -605, 53, 551, -507, -868, -326, 483, 634, 980, 
336, 610, 273, -473, 31, 441, -424, -849, -419, 341, 488, 849, 
229, 522, 292, -375, -31, 407, -380, -883, -570, 209, 361, 751, 
141, 414, 273, -278, -65, 344, -366, -927, -736, 48, 209, 629, 
82, 283, 200, -183, -58, 241, -336, -907, -805, -82, 87, 517, 
68, 214, 146, -141, -39, 180, -307, -834, -717, -78, 73, 483, 
78, 200, 122, -139, -21, 161, -268, -727, -570, -14, 112, 502, 
102, 190, 87, -146, 7, 139, -214, -610, -458, 24, 136, 507, 
126, 185, 58, -156, 34, 122, -165, -492, -361, 58, 161, 502, 
141, 190, 48, -165, 46, 119, -126, -400, -273, 92, 180, 512, 
156, 180, 24, -168, 65, 102, -92, -331, -224, 107, 180, 502, 
195, 175, -19, -185, 107, 78, -53, -278, -190, 107, 175, 492, 
214, 180, -34, -197, 124, 73, -19, -219, -141, 117, 190, 502, 
219, 175, -43, -197, 131, 65, 19, -185, -97, 126, 190, 497, 
229, 156, -73, -192, 151, 41, 43, -161, -68, 131, 195, 497, 
229, 122, -107, -175, 168, 7, 68, -131, -48, 131, 195, 488, 
219, 87, -131, -153, 175, -21, 82, -112, -34, 131, 185, 473, 
200, 58, -141, -129, 170, -41, 97, -97, -19, 136, 185, 463, 
204, 48, -156, -126, 180, -53, 107, -92, -14, 131, 170, 444, 
200, 53, -146, -126, 173, -46, 97, -87, -14, 126, 161, 434, 
200, 53, -146, -126, 173, -46, 97, -87, -14, 122, 161, 434, 
200, 58, -141, -129, 170, -41, 102, -82, -14, 117, 161, 434, 
200, 58, -141, -129, 170, -41, 102, -78, -14, 112, 161, 434, 
204, 68, -136, -136, 170, -34, 102, -68, 0, 117, 161, 444, 
209, 68, -141, -139, 175, -36, 112, -63, 4, 117, 161, 444, 
214, 63, -151, -139, 183, -43, 117, -58, 9, 117, 161, 439, 
219, 53, -165, -136, 192, -56, 122, -48, 14, 122, 156, 434, 
214, 43, -170, -129, 192, -63, 122, -58, 9, 122, 156, 419, 
209, 34, -175, -122, 192, -70, 126, -53, 14, 117, 156, 419, 
209, 29, -180, -119, 195, -75, 126, -48, 14, 117, 156, 419, 
204, 24, -180, -114, 192, -78, 126, -48, 19, 117, 151, 419, 
200, 14, -185, -107, 192, -85, 117, -43, 14, 107, 141, 419, 
195, 14, -180, -104, 187, -82, 122, -43, 19, 107, 146, 424, 
190, 14, -175, -102, 183, -80, 122, -43, 24, 107, 146, 424, 
180, 14, -165, -97, 173, -75, 122, -43, 24, 112, 146, 424, 
195, 14, -180, -104, 187, -82, 122, -29, 34, 122, 156, 434, 
204, 19, -185, -112, 195, -82, 126, -29, 34, 122, 161, 434, 
209, 24, -185, -117, 197, -80, 131, -24, 34, 122, 161, 434, 
214, 29, -185, -122, 200, -78, 136, -24, 39, 122, 161, 434, 
224, 34, -190, -129, 207, -78, 136, -24, 48, 136, 170, 434, 
229, 43, -185, -136, 207, -70, 136, -19, 48, 136, 170, 434, 
229, 48, -180, -139, 204, -65, 136, -19, 53, 136, 170, 439, 
229, 53, -175, -141, 202, -61, 136, -19, 53, 136, 170, 439, 
214, 53, -161, -134, 187, -53, 136, -24, 48, 131, 161, 429, 
214, 48, -165, -131, 190, -58, 136, -24, 48, 126, 165, 429, 
209, 43, -165, -126, 187, -61, 136, -24, 58, 122, 165, 429, 
204, 43, -161, -124, 183, -58, 136, -24, 58, 122, 165, 429, 
200, 39, -161, -119, 180, -61, 126, -24, 48, 126, 156, 429, 
200, 39, -161, -119, 180, -61, 126, -24, 53, 126, 161, 434, 
200, 39, -161, -119, 180, -61, 126, -19, 53, 126, 161, 434, 
200, 39, -161, -119, 180, -61, 126, -19, 53, 126, 161, 434, 
209, 43, -165, -126, 187, -61, 126, -19, 53, 141, 161, 444, 
219, 43, -175, -131, 197, -65, 126, -19, 53, 141, 161, 444, 
219, 43, -175, -131, 197, -65, 126, -14, 58, 146, 165, 448, 
219, 43, -175, -131, 197, -65, 126, -14, 68, 146, 170, 448, 
224, 43, -180, -134, 202, -68, 126, -14, 78, 151, 170, 448, 
224, 43, -180, -134, 202, -68, 126, -9, 78, 151, 170, 453, 
229, 43, -185, -136, 207, -70, 126, -9, 82, 151, 170, 453, 
234, 43, -190, -139, 212, -73, 126, -9, 82, 151, 175, 453, 
224, 48, -175, -136, 200, -63, 126, -9, 73, 146, 175, 453, 
224, 53, -170, -139, 197, -58, 126, -4, 78, 146, 175, 453, 
224, 53, -170, -139, 197, -58, 126, -4, 78, 151, 180, 458, 
224, 58, -165, -141, 195, -53, 126, 0, 87, 151, 180, 458, 
229, 58, -170, -143, 200, -56, 136, 9, 92, 170, 185, 463, 
229, 63, -165, -146, 197, -51, 136, 9, 92, 170, 185, 463, 
229, 63, -165, -146, 197, -51, 136, 9, 92, 170, 185, 463, 
234, 63, -170, -148, 202, -53, 136, 14, 102, 170, 190, 468, 
244, 68, -175, -156, 209, -53, 136, 14, 107, 170, 190, 468, 
239, 68, -170, -153, 204, -51, 136, 19, 107, 175, 190, 468, 
239, 73, -165, -156, 202, -46, 136, 19, 107, 175, 195, 468, 
244, 73, -170, -158, 207, -48, 136, 19, 107, 175, 195, 473, 
244, 82, -161, -163, 202, -39, 126, 24, 107, 170, 195, 473, 
248, 82, -165, -165, 207, -41, 126, 24, 117, 170, 200, 473, 
253, 87, -165, -170, 209, -39, 126, 29, 122, 180, 200, 473, 
253, 92, -161, -173, 207, -34, 126, 34, 126, 185, 204, 473, 
244, 82, -161, -163, 202, -39, 126, 34, 122, 185, 204, 468, 
248, 82, -165, -165, 207, -41, 126, 34, 126, 185, 214, 473, 
253, 87, -165, -170, 209, -39, 126, 39, 131, 185, 214, 478, 
253, 87, -165, -170, 209, -39, 126, 39, 131, 190, 214, 478, 
263, 92, -170, -178, 217, -39, 126, 48, 141, 190, 224, 483, 
263, 92, -170, -178, 217, -39, 126, 48, 146, 200, 224, 483, 
263, 97, -165, -180, 214, -34, 126, 48, 151, 204, 224, 488, 
263, 102, -161, -183, 212, -29, 126, 53, 156, 209, 229, 488, 
273, 112, -161, -192, 217, -24, 126, 58, 161, 209, 229, 492, 
273, 122, -151, -197, 212, -14, 126, 58, 165, 214, 229, 492, 
273, 126, -146, -200, 209, -9, 126, 63, 170, 214, 234, 502, 
278, 131, -146, -204, 212, -7, 126, 68, 175, 219, 239, 507, 
292, 136, -156, -214, 224, -9, 131, 68, 170, 224, 244, 507, 
292, 141, -151, -217, 222, -4, 126, 73, 175, 229, 244, 507, 
297, 141, -156, -219, 226, -7, 126, 78, 180, 234, 244, 507, 
297, 141, -156, -219, 226, -7, 126, 82, 185, 234, 253, 507, 
297, 146, -151, -222, 224, -2, 126, 82, 190, 229, 248, 512, 
302, 151, -151, -226, 226, 0, 126, 82, 195, 234, 248, 522, 
307, 156, -151, -231, 229, 2, 126, 92, 200, 239, 258, 527, 
307, 156, -151, -231, 229, 2, 126, 97, 204, 244, 258, 531, 
302, 151, -151, -226, 226, 0, 126, 97, 209, 244, 263, 536, 
302, 156, -146, -229, 224, 4, 126, 102, 214, 248, 268, 536, 
297, 161, -136, -229, 217, 12, 122, 102, 224, 253, 273, 536, 
297, 165, -131, -231, 214, 17, 122, 102, 229, 258, 278, 536, 
297, 170, -126, -234, 212, 21, 122, 107, 229, 263, 283, 536, 
302, 175, -126, -239, 214, 24, 122, 117, 234, 268, 287, 541, 
302, 180, -122, -241, 212, 29, 122, 117, 239, 273, 287, 546, 
307, 190, -117, -248, 212, 36, 122, 122, 244, 278, 292, 551, 
312, 200, -112, -256, 212, 43, 122, 131, 258, 292, 307, 566, 
322, 204, -117, -263, 219, 43, 122, 131, 258, 297, 312, 566, 
331, 209, -122, -270, 226, 43, 117, 136, 263, 302, 317, 566, 
336, 214, -122, -275, 229, 46, 117, 136, 268, 302, 322, 566, 
336, 224, -112, -280, 224, 56, 107, 126, 258, 297, 317, 566, 
341, 229, -112, -285, 226, 58, 97, 126, 263, 302, 312, 570, 
346, 229, -117, -287, 231, 56, 97, 126, 268, 307, 312, 570, 
346, 234, -112, -290, 229, 61, 97, 126, 273, 312, 317, 575, 
336, 229, -107, -283, 222, 61, 97, 126, 273, 312, 326, 575, 
336, 234, -102, -285, 219, 65, 97, 126, 273, 312, 326, 580, 
336, 234, -102, -285, 219, 65, 87, 126, 273, 312, 326, 580, 
341, 239, -102, -290, 222, 68, 87, 126, 268, 317, 331, 580, 
341, 234, -107, -287, 224, 63, 92, 126, 273, 326, 336, 585, 
341, 239, -102, -290, 222, 68, 92, 126, 278, 331, 336, 585, 
341, 244, -97, -292, 219, 73, 92, 122, 283, 331, 336, 590, 
346, 244, -102, -295, 224, 70, 87, 122, 283, 331, 336, 590, 
356, 253, -102, -305, 229, 75, 82, 122, 273, 322, 331, 590, 
356, 253, -102, -305, 229, 75, 82, 117, 273, 322, 331, 590, 
351, 258, -92, -305, 222, 82, 78, 112, 273, 322, 331, 590, 
351, 258, -92, -305, 222, 82, 78, 107, 273, 322, 331, 590, 
351, 263, -87, -307, 219, 87, 73, 102, 268, 322, 341, 600, 
351, 263, -87, -307, 219, 87, 73, 97, 268, 322, 341, 600, 
356, 268, -87, -312, 222, 90, 68, 92, 263, 322, 341, 605, 
356, 268, -87, -312, 222, 90, 68, 87, 258, 322, 341, 605, 
341, 268, -73, -305, 207, 97, 63, 82, 253, 322, 341, 605, 
341, 263, -78, -302, 209, 92, 58, 68, 248, 317, 336, 600, 
341, 263, -78, -302, 209, 92, 58, 58, 244, 317, 336, 600, 
341, 263, -78, -302, 209, 92, 58, 53, 234, 317, 336, 600, 
336, 248, -87, -292, 212, 80, 43, 48, 219, 307, 326, 585, 
336, 248, -87, -292, 212, 80, 43, 34, 214, 302, 322, 585, 
331, 244, -87, -287, 209, 78, 39, 34, 200, 297, 317, 585, 
326, 234, -92, -280, 209, 70, 39, 19, 190, 292, 307, 580, 
326, 244, -82, -285, 204, 80, 39, 14, 180, 287, 302, 575, 
322, 234, -87, -278, 204, 73, 39, 4, 170, 283, 297, 570, 
317, 234, -82, -275, 200, 75, 43, -4, 165, 273, 292, 566, 
317, 229, -87, -273, 202, 70, 43, -4, 156, 263, 287, 561, 
317, 219, -97, -268, 207, 61, 43, -19, 151, 268, 278, 551, 
317, 204, -112, -261, 214, 46, 48, -19, 141, 253, 268, 541, 
317, 195, -122, -256, 219, 36, 48, -24, 131, 248, 263, 536, 
317, 185, -131, -251, 224, 26, 48, -29, 112, 239, 248, 531, 
307, 165, -141, -236, 224, 12, 48, -39, 92, 219, 239, 512, 
302, 156, -146, -229, 224, 4, 43, -43, 82, 209, 234, 507, 
292, 146, -146, -219, 219, 0, 43, -53, 73, 200, 224, 502, 
287, 136, -151, -212, 219, -7, 43, -58, 68, 190, 219, 497, 
278, 136, -141, -207, 209, -2, 53, -58, 58, 195, 209, 497, 
278, 126, -151, -202, 214, -12, 58, -58, 53, 185, 204, 483, 
273, 117, -156, -195, 214, -19, 58, -63, 43, 180, 200, 478, 
273, 112, -161, -192, 217, -24, 68, -63, 34, 170, 195, 473, 
263, 92, -170, -178, 217, -39, 68, -78, 19, 165, 175, 458, 
258, 87, -170, -173, 214, -41, 68, -78, 14, 156, 170, 453, 
253, 78, -175, -165, 214, -48, 73, -78, 9, 141, 165, 448, 
248, 73, -175, -161, 212, -51, 73, -82, 4, 131, 161, 448, 
248, 68, -180, -158, 214, -56, 82, -78, 9, 136, 156, 439, 
248, 63, -185, -156, 217, -61, 87, -78, 0, 131, 151, 439, 
244, 58, -185, -151, 214, -63, 87, -78, 0, 131, 151, 439, 
239, 53, -185, -146, 212, -65, 87, -78, -4, 126, 146, 439, 
234, 53, -180, -143, 207, -63, 82, -87, -9, 122, 146, 434, 
229, 48, -180, -139, 204, -65, 82, -87, -9, 122, 141, 429, 
229, 43, -185, -136, 207, -70, 82, -87, -14, 117, 136, 424, 
229, 43, -185, -136, 207, -70, 82, -87, -14, 112, 131, 419, 
229, 39, -190, -134, 209, -75, 92, -92, -29, 107, 131, 419, 
229, 34, -195, -131, 212, -80, 97, -92, -34, 107, 131, 419, 
229, 34, -195, -131, 212, -80, 97, -92, -34, 107, 122, 419, 
229, 34, -195, -131, 212, -80, 97, -92, -34, 107, 122, 419, 
229, 43, -185, -136, 207, -70, 97, -92, -34, 107, 122, 419, 
229, 39, -190, -134, 209, -75, 97, -92, -34, 102, 122, 419, 
229, 39, -190, -134, 209, -75, 102, -92, -34, 102, 122, 419, 
229, 39, -190, -134, 209, -75, 102, -92, -34, 102, 122, 414, 
229, 34, -195, -131, 212, -80, 102, -82, -34, 92, 122, 405, 
229, 34, -195, -131, 212, -80, 97, -82, -34, 92, 122, 405, 
224, 34, -190, -129, 207, -78, 97, -82, -39, 87, 122, 405, 
224, 34, -190, -129, 207, -78, 97, -82, -39, 87, 117, 405, 
219, 29, -190, -124, 204, -80, 97, -87, -39, 97, 117, 409, 
219, 29, -190, -124, 204, -80, 97, -87, -39, 92, 117, 409, 
219, 29, -190, -124, 204, -80, 97, -87, -39, 92, 117, 409, 
219, 29, -190, -124, 204, -80, 97, -87, -39, 92, 117, 409, 
219, 29, -190, -124, 204, -80, 102, -82, -43, 92, 117, 405, 
224, 24, -200, -124, 212, -87, 102, -82, -43, 92, 117, 405, 
224, 24, -200, -124, 212, -87, 102, -82, -43, 92, 117, 405, 
224, 24, -200, -124, 212, -87, 102, -82, -43, 92, 117, 405, 
234, 29, -204, -131, 219, -87, 102, -87, -39, 102, 126, 405, 
234, 29, -204, -131, 219, -87, 102, -87, -39, 102, 122, 405, 
234, 29, -204, -131, 219, -87, 102, -87, -39, 102, 122, 409, 
229, 29, -200, -129, 214, -85, 102, -82, -39, 102, 126, 409, 
229, 29, -200, -129, 214, -85, 102, -82, -39, 102, 117, 409, 
229, 29, -200, -129, 214, -85, 102, -82, -39, 102, 117, 409, 
229, 29, -200, -129, 214, -85, 102, -82, -39, 102, 117, 409, 
229, 29, -200, -129, 214, -85, 102, -82, -39, 102, 117, 409, 
224, 24, -200, -124, 212, -87, 102, -82, -39, 97, 117, 409, 
224, 24, -200, -124, 212, -87, 102, -87, -39, 97, 117, 409, 
219, 19, -200, -119, 209, -90, 102, -87, -39, 97, 117, 409, 
214, 19, -195, -117, 204, -87, 102, -87, -39, 97, 117, 409, 
214, 9, -204, -112, 209, -97, 102, -87, -39, 92, 107, 400, 
209, 9, -200, -109, 204, -95, 102, -87, -39, 92, 107, 400, 
209, 9, -200, -109, 204, -95, 97, -87, -39, 92, 107, 400, 
214, 9, -204, -112, 209, -97, 97, -87, -39, 92, 107, 400, 
214, 14, -200, -114, 207, -92, 102, -87, -48, 92, 107, 400, 
214, 14, -200, -114, 207, -92, 102, -87, -48, 92, 107, 400, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 92, 107, 400, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 92, 112, 405, 
214, 14, -200, -114, 207, -92, 102, -82, -34, 92, 112, 405, 
214, 14, -200, -114, 207, -92, 102, -82, -34, 92, 107, 405, 
214, 14, -200, -114, 207, -92, 102, -82, -34, 92, 107, 405, 
214, 14, -200, -114, 207, -92, 102, -82, -34, 92, 107, 405, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 97, 107, 395, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 97, 107, 395, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 92, 107, 395, 
214, 14, -200, -114, 207, -92, 102, -82, -43, 92, 107, 390, 
214, 24, -190, -119, 202, -82, 102, -82, -34, 97, 112, 400, 
214, 24, -190, -119, 202, -82, 102, -82, -34, 97, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -82, -34, 97, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -82, -34, 97, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -73, -34, 102, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -73, -34, 102, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -73, -34, 107, 112, 405, 
214, 24, -190, -119, 202, -82, 102, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 112, -73, -34, 107, 112, 405, 
224, 24, -200, -124, 212, -87, 107, -73, -34, 107, 112, 405, 
224, 14, -209, -119, 217, -97, 107, -73, -43, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -43, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -39, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 112, -73, -39, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -39, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -39, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -39, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -39, 107, 112, 395, 
214, 19, -195, -117, 204, -87, 107, -73, -39, 107, 112, 395, 
214, 19, -195, -117, 204, -87, 107, -73, -39, 107, 112, 395, 
214, 19, -195, -117, 204, -87, 107, -73, -39, 107, 112, 395, 
214, 14, -200, -114, 207, -92, 107, -73, -39, 102, 112, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -48, 102, 112, 395, 
224, 14, -209, -119, 217, -97, 102, -73, -48, 102, 112, 395, 
224, 14, -209, -119, 217, -97, 102, -73, -48, 107, 112, 395, 
224, 9, -214, -117, 219, -102, 102, -73, -48, 107, 112, 395, 
224, 9, -214, -117, 219, -102, 102, -73, -39, 97, 112, 395, 
224, 14, -209, -119, 217, -97, 102, -73, -39, 97, 112, 395, 
224, 14, -209, -119, 217, -97, 102, -73, -43, 97, 112, 395, 
224, 14, -209, -119, 217, -97, 102, -73, -43, 97, 112, 390, 
224, 14, -209, -119, 217, -97, 112, -73, -43, 107, 112, 390, 
224, 14, -209, -119, 217, -97, 112, -73, -43, 107, 112, 395, 
224, 14, -209, -119, 217, -97, 117, -73, -43, 107, 107, 395, 
224, 14, -209, -119, 217, -97, 117, -73, -43, 102, 107, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -43, 102, 107, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -43, 102, 107, 395, 
224, 14, -209, -119, 217, -97, 107, -73, -48, 102, 107, 395, 
224, 9, -214, -117, 219, -102, 107, -73, -48, 102, 107, 395, 
219, 0, -219, -109, 219, -109, 117, -73, -48, 102, 107, 385, 
214, 0, -214, -107, 214, -107, 117, -73, -48, 102, 107, 385, 
209, 0, -209, -104, 209, -104, 117, -78, -48, 102, 107, 385, 
204, 0, -204, -102, 204, -102, 117, -78, -48, 102, 107, 385, 
214, 4, -209, -109, 212, -102, 107, -73, -58, 92, 97, 385, 
214, 4, -209, -109, 212, -102, 107, -73, -58, 92, 97, 385, 
214, 4, -209, -109, 212, -102, 107, -78, -58, 92, 97, 385, 
214, 4, -209, -109, 212, -102, 107, -78, -63, 82, 92, 380, 
224, 4, -219, -114, 222, -107, 117, -68, -63, 92, 102, 390, 
224, 4, -219, -114, 222, -107, 117, -68, -63, 92, 102, 390, 
224, 0, -224, -112, 224, -112, 117, -68, -68, 92, 97, 390, 
224, 0, -224, -112, 224, -112, 117, -68, -68, 92, 97, 390, 
214, 4, -209, -109, 212, -102, 117, -78, -58, 97, 97, 390, 
214, 4, -209, -109, 212, -102, 117, -78, -53, 97, 102, 390, 
214, 4, -209, -109, 212, -102, 117, -73, -53, 97, 102, 390, 
214, 4, -209, -109, 212, -102, 117, -73, -58, 92, 97, 390, 
224, 14, -209, -119, 217, -97, 117, -73, -58, 92, 87, 380, 
224, 14, -209, -119, 217, -97, 117, -73, -58, 87, 87, 380, 
224, 9, -214, -117, 219, -102, 117, -78, -63, 87, 87, 380, 
224, 9, -214, -117, 219, -102, 117, -78, -63, 87, 87, 375, 
214, 0, -214, -107, 214, -107, 107, -68, -63, 87, 97, 375, 
214, 4, -209, -109, 212, -102, 107, -68, -63, 87, 92, 380, 
214, 4, -209, -109, 212, -102, 107, -68, -63, 87, 92, 380, 
214, 0, -214, -107, 214, -107, 107, -68, -63, 87, 92, 380, 
200, -14, -214, -92, 207, -114, 107, -78, -73, 78, 82, 370, 
200, -19, -219, -90, 209, -119, 107, -78, -73, 78, 82, 370, 
200, -24, -224, -87, 212, -124, 107, -78, -73, 78, 82, 370, 
200, -29, -229, -85, 214, -129, 112, -78, -73, 78, 82, 366, 
200, -29, -229, -85, 214, -129, 102, -78, -73, 78, 82, 375, 
200, -24, -224, -87, 212, -124, 102, -78, -73, 78, 87, 375, 
200, -19, -219, -90, 209, -119, 102, -78, -73, 78, 87, 375, 
200, -9, -209, -95, 204, -109, 102, -78, -73, 73, 87, 375, 
209, 0, -209, -104, 209, -104, 102, -78, -73, 73, 87, 375, 
209, 0, -209, -104, 209, -104, 102, -78, -73, 78, 87, 375, 
209, 0, -209, -104, 209, -104, 102, -78, -73, 78, 87, 375, 
209, 0, -209, -104, 209, -104, 102, -78, -73, 78, 82, 375, 
200, -14, -214, -92, 207, -114, 102, -78, -82, 68, 73, 366, 
200, -14, -214, -92, 207, -114, 102, -78, -82, 68, 73, 366, 
200, -14, -214, -92, 207, -114, 102, -78, -82, 68, 73, 366, 
200, -14, -214, -92, 207, -114, 102, -78, -82, 68, 68, 366, 
209, -4, -214, -102, 212, -109, 112, -78, -73, 68, 78, 375, 
209, -4, -214, -102, 212, -109, 112, -78, -78, 68, 78, 370, 
209, -9, -219, -100, 214, -114, 107, -78, -78, 68, 78, 370, 
209, -9, -219, -100, 214, -114, 107, -78, -78, 68, 78, 370, 
219, 0, -219, -109, 219, -109, 107, -78, -78, 78, 78, 370, 
219, 0, -219, -109, 219, -109, 107, -78, -78, 73, 78, 370, 
219, 0, -219, -109, 219, -109, 107, -78, -78, 73, 82, 370, 
219, 0, -219, -109, 219, -109, 107, -78, -73, 73, 82, 370, 
209, -9, -219, -100, 214, -114, 107, -78, -82, 73, 82, 361, 
209, -9, -219, -100, 214, -114, 107, -78, -82, 73, 82, 361, 
209, -9, -219, -100, 214, -114, 107, -78, -87, 68, 82, 361, 
209, -9, -219, -100, 214, -114, 107, -78, -87, 68, 82, 361, 
209, -19, -229, -95, 219, -124, 107, -78, -87, 58, 68, 361, 
209, -19, -229, -95, 219, -124, 107, -78, -87, 63, 68, 366, 
209, -19, -229, -95, 219, -124, 107, -78, -87, 63, 73, 366, 
209, -19, -229, -95, 219, -124, 107, -82, -87, 63, 73, 361, 
219, -19, -239, -100, 229, -129, 107, -73, -87, 63, 73, 361, 
209, -9, -219, -100, 214, -114, 107, -78, -78, 63, 73, 361, 
209, -19, -229, -95, 219, -124, 107, -87, -87, 63, 82, 361, 
