I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
283, -170, -453, -56, 368, -312, -34, 204, 78, -141, -1195, -156, 
283, -165, -448, -58, 366, -307, -34, 200, 82, -136, -1195, -156, 
283, -170, -453, -56, 368, -312, -34, 190, 73, -146, -1195, -151, 
278, -165, -444, -56, 361, -305, -29, 190, 73, -146, -1195, -146, 
278, -170, -448, -53, 363, -309, -29, 190, 73, -146, -1195, -151, 
283, -175, -458, -53, 370, -317, -29, 190, 82, -136, -1200, -161, 
292, -180, -473, -56, 383, -326, -39, 200, 78, -141, -1195, -161, 
287, -175, -463, -56, 375, -319, -43, 204, 78, -151, -1195, -156, 
287, -161, -448, -63, 368, -305, -43, 204, 78, -156, -1190, -151, 
287, -146, -434, -70, 361, -290, -43, 204, 82, -156, -1190, -136, 
297, -156, -453, -70, 375, -305, -43, 200, 78, -156, -1190, -136, 
297, -161, -458, -68, 378, -309, -39, 200, 78, -156, -1190, -136, 
297, -161, -458, -68, 378, -309, -39, 195, 78, -151, -1190, -136, 
297, -156, -453, -70, 375, -305, -39, 195, 78, -146, -1185, -122, 
292, -156, -448, -68, 370, -302, -34, 200, 82, -141, -1190, -136, 
297, -156, -453, -70, 375, -305, -34, 200, 92, -136, -1190, -141, 
297, -156, -453, -70, 375, -305, -34, 200, 97, -131, -1190, -146, 
297, -151, -448, -73, 373, -300, -29, 204, 107, -122, -1180, -146, 
302, -141, -444, -80, 373, -292, -39, 214, 102, -131, -1185, -136, 
302, -141, -444, -80, 373, -292, -43, 214, 102, -131, -1185, -136, 
302, -136, -439, -82, 370, -287, -43, 219, 112, -131, -1185, -136, 
302, -136, -439, -82, 370, -287, -39, 219, 112, -117, -1185, -141, 
312, -141, -453, -85, 383, -297, -29, 219, 126, -112, -1185, -151, 
312, -136, -448, -87, 380, -292, -34, 219, 126, -112, -1185, -151, 
312, -131, -444, -90, 378, -287, -39, 219, 131, -117, -1185, -146, 
307, -136, -444, -85, 375, -290, -39, 224, 136, -117, -1176, -131, 
317, -122, -439, -97, 378, -280, -29, 214, 131, -122, -1171, -122, 
322, -122, -444, -100, 383, -283, -29, 214, 136, -117, -1171, -122, 
322, -117, -439, -102, 380, -278, -29, 224, 141, -112, -1171, -122, 
322, -112, -434, -104, 378, -273, -39, 224, 146, -107, -1161, -117, 
322, -102, -424, -109, 373, -263, -48, 219, 151, -112, -1146, -102, 
322, -102, -424, -109, 373, -263, -48, 219, 151, -112, -1146, -97, 
322, -92, -414, -114, 368, -253, -48, 224, 156, -107, -1146, -97, 
322, -92, -414, -114, 368, -253, -48, 224, 161, -102, -1141, -102, 
331, -92, -424, -119, 378, -258, -48, 219, 165, -92, -1151, -112, 
331, -92, -424, -119, 378, -258, -48, 219, 180, -87, -1146, -107, 
331, -82, -414, -124, 373, -248, -39, 229, 190, -78, -1141, -107, 
336, -78, -414, -129, 375, -246, -39, 229, 195, -68, -1137, -102, 
326, -78, -405, -124, 366, -241, -43, 229, 195, -78, -1146, -107, 
326, -82, -409, -122, 368, -246, -48, 229, 195, -78, -1137, -102, 
331, -82, -414, -124, 373, -248, -48, 234, 204, -63, -1137, -102, 
331, -82, -414, -124, 373, -248, -48, 239, 214, -48, -1132, -97, 
326, -68, -395, -129, 361, -231, -48, 239, 214, -53, -1127, -97, 
326, -58, -385, -134, 356, -222, -43, 239, 214, -53, -1122, -92, 
326, -43, -370, -141, 348, -207, -43, 244, 224, -53, -1117, -87, 
326, -39, -366, -143, 346, -202, -48, 244, 229, -58, -1112, -78, 
336, -34, -370, -151, 353, -202, -48, 244, 239, -43, -1107, -78, 
336, -29, -366, -153, 351, -197, -48, 244, 239, -34, -1102, -73, 
336, -29, -366, -153, 351, -197, -48, 253, 253, -29, -1102, -73, 
336, -24, -361, -156, 348, -192, -48, 253, 258, -24, -1098, -73, 
336, -14, -351, -161, 344, -183, -39, 253, 268, -19, -1088, -73, 
336, -4, -341, -165, 339, -173, -39, 258, 273, -9, -1083, -73, 
336, -19, -356, -158, 346, -187, -39, 263, 278, 4, -1083, -73, 
336, -24, -361, -156, 348, -192, -39, 263, 287, 9, -1078, -68, 
346, -9, -356, -168, 351, -183, -48, 253, 278, 9, -1083, -78, 
346, -4, -351, -170, 348, -178, -43, 253, 283, 4, -1088, -73, 
346, -4, -351, -170, 348, -178, -43, 258, 292, 0, -1083, -73, 
346, 4, -341, -175, 344, -168, -48, 258, 292, -4, -1088, -73, 
361, 14, -346, -187, 353, -165, -53, 263, 287, -14, -1088, -58, 
361, 14, -346, -187, 353, -165, -53, 263, 287, 0, -1088, -58, 
361, 14, -346, -187, 353, -165, -53, 263, 292, 0, -1078, -48, 
361, 19, -341, -190, 351, -161, -53, 263, 292, -4, -1078, -43, 
361, 24, -336, -192, 348, -156, -48, 263, 302, -9, -1083, -43, 
361, 24, -336, -192, 348, -156, -48, 263, 307, -9, -1083, -48, 
366, 19, -346, -192, 356, -163, -53, 263, 307, -9, -1093, -63, 
366, 14, -351, -190, 358, -168, -53, 263, 307, -14, -1093, -68, 
370, 19, -351, -195, 361, -165, -58, 253, 307, -4, -1078, -63, 
370, 24, -346, -197, 358, -161, -58, 253, 307, 0, -1078, -58, 
375, 29, -346, -202, 361, -158, -58, 253, 307, 4, -1078, -53, 
375, 34, -341, -204, 358, -153, -58, 253, 307, 4, -1078, -53, 
366, 29, -336, -197, 351, -153, -58, 253, 297, 0, -1073, -53, 
366, 19, -346, -192, 356, -163, -63, 248, 292, -4, -1073, -53, 
366, 19, -346, -192, 356, -163, -63, 244, 283, -19, -1073, -53, 
370, 29, -341, -200, 356, -156, -63, 239, 273, -24, -1073, -58, 
375, 19, -356, -197, 366, -168, -63, 239, 268, -19, -1088, -68, 
375, 14, -361, -195, 368, -173, -63, 229, 258, -29, -1098, -73, 
380, 14, -366, -197, 373, -175, -73, 229, 248, -39, -1107, -78, 
385, 0, -385, -192, 385, -192, -73, 224, 239, -43, -1117, -82, 
385, 0, -385, -192, 385, -192, -73, 219, 219, -43, -1117, -97, 
385, -14, -400, -185, 392, -207, -73, 214, 209, -58, -1122, -97, 
390, -24, -414, -183, 402, -219, -73, 209, 190, -68, -1132, -102, 
390, -29, -419, -180, 405, -224, -73, 209, 180, -82, -1137, -112, 
380, -48, -429, -165, 405, -239, -78, 204, 161, -92, -1141, -112, 
380, -68, -448, -156, 414, -258, -78, 200, 146, -107, -1161, -126, 
385, -87, -473, -148, 429, -280, -73, 190, 136, -117, -1166, -141, 
385, -107, -492, -139, 439, -300, -68, 190, 131, -126, -1176, -141, 
390, -97, -488, -146, 439, -292, -78, 190, 112, -136, -1190, -141, 
390, -102, -492, -143, 441, -297, -78, 185, 97, -151, -1190, -156, 
390, -107, -497, -141, 444, -302, -78, 180, 78, -165, -1195, -165, 
390, -117, -507, -136, 448, -312, -78, 175, 78, -180, -1205, -170, 
380, -126, -507, -126, 444, -317, -68, 175, 82, -170, -1215, -185, 
380, -141, -522, -119, 451, -331, -68, 170, 73, -180, -1220, -185, 
375, -146, -522, -114, 448, -334, -63, 165, 68, -195, -1220, -190, 
375, -151, -527, -112, 451, -339, -63, 165, 53, -200, -1229, -190, 
380, -141, -522, -119, 451, -331, -68, 161, 39, -209, -1234, -190, 
385, -146, -531, -119, 458, -339, -68, 156, 34, -219, -1249, -195, 
385, -151, -536, -117, 461, -344, -68, 156, 24, -224, -1254, -204, 
380, -151, -531, -114, 456, -341, -68, 151, 14, -229, -1259, -204, 
380, -161, -541, -109, 461, -351, -58, 161, 14, -219, -1263, -214, 
380, -165, -546, -107, 463, -356, -58, 161, 14, -224, -1263, -219, 
380, -170, -551, -104, 466, -361, -58, 161, 14, -224, -1259, -219, 
375, -175, -551, -100, 463, -363, -58, 156, 4, -224, -1259, -224, 
375, -180, -556, -97, 466, -368, -68, 156, -9, -229, -1268, -229, 
375, -190, -566, -92, 470, -378, -63, 156, -9, -229, -1268, -229, 
375, -200, -575, -87, 475, -387, -58, 156, -9, -229, -1263, -229, 
380, -200, -580, -90, 480, -390, -58, 156, -9, -234, -1263, -229, 
390, -214, -605, -87, 497, -409, -48, 151, -9, -244, -1278, -234, 
385, -214, -600, -85, 492, -407, -48, 151, -19, -244, -1283, -234, 
385, -214, -600, -85, 492, -407, -48, 151, -19, -244, -1283, -234, 
385, -209, -595, -87, 490, -402, -48, 151, -24, -253, -1288, -239, 
385, -219, -605, -82, 495, -412, -48, 156, -19, -263, -1278, -239, 
385, -219, -605, -82, 495, -412, -48, 156, -19, -258, -1278, -239, 
380, -219, -600, -80, 490, -409, -43, 156, -19, -258, -1278, -239, 
380, -219, -600, -80, 490, -409, -43, 151, -19, -263, -1283, -244, 
380, -214, -595, -82, 488, -405, -53, 141, -39, -253, -1283, -248, 
380, -219, -600, -80, 490, -409, -53, 141, -39, -258, -1283, -248, 
380, -219, -600, -80, 490, -409, -58, 141, -39, -258, -1283, -248, 
380, -219, -600, -80, 490, -409, -58, 141, -39, -268, -1293, -248, 
375, -229, -605, -73, 490, -417, -58, 136, -39, -268, -1293, -258, 
375, -224, -600, -75, 488, -412, -58, 136, -39, -268, -1293, -258, 
380, -224, -605, -78, 492, -414, -58, 136, -39, -268, -1298, -253, 
380, -224, -605, -78, 492, -414, -58, 136, -43, -268, -1298, -253, 
390, -224, -614, -82, 502, -419, -58, 136, -34, -268, -1298, -263, 
390, -224, -614, -82, 502, -419, -53, 136, -34, -258, -1298, -263, 
385, -224, -610, -80, 497, -417, -48, 136, -34, -258, -1293, -258, 
385, -224, -610, -80, 497, -417, -48, 136, -34, -258, -1288, -258, 
375, -219, -595, -78, 485, -407, -53, 136, -43, -268, -1293, -248, 
375, -219, -595, -78, 485, -407, -53, 131, -43, -273, -1293, -248, 
375, -229, -605, -73, 490, -417, -53, 131, -43, -278, -1298, -248, 
380, -229, -610, -75, 495, -419, -53, 136, -43, -273, -1302, -258, 
390, -224, -614, -82, 502, -419, -53, 136, -48, -273, -1302, -268, 
385, -224, -610, -80, 497, -417, -53, 131, -48, -273, -1302, -263, 
380, -224, -605, -78, 492, -414, -53, 131, -53, -273, -1298, -258, 
380, -224, -605, -78, 492, -414, -48, 131, -53, -273, -1298, -258, 
380, -224, -605, -78, 492, -414, -48, 131, -53, -273, -1288, -258, 
380, -224, -605, -78, 492, -414, -53, 131, -53, -273, -1288, -258, 
380, -224, -605, -78, 492, -414, -53, 131, -53, -278, -1288, -258, 
375, -229, -605, -73, 490, -417, -53, 131, -53, -287, -1283, -258, 
380, -229, -610, -75, 495, -419, -53, 131, -53, -283, -1288, -258, 
395, -224, -619, -85, 507, -422, -53, 131, -53, -287, -1288, -253, 
400, -224, -624, -87, 512, -424, -53, 131, -53, -287, -1293, -248, 
405, -224, -629, -90, 517, -427, -53, 131, -58, -287, -1302, -244, 
400, -224, -624, -87, 512, -424, -53, 131, -58, -283, -1302, -248, 
395, -219, -614, -87, 505, -417, -53, 131, -58, -278, -1298, -253, 
395, -219, -614, -87, 505, -417, -48, 131, -53, -273, -1298, -258, 
395, -224, -619, -85, 507, -422, -48, 131, -53, -263, -1307, -273, 
385, -239, -624, -73, 505, -431, -48, 141, -48, -273, -1307, -283, 
385, -244, -629, -70, 507, -436, -48, 141, -43, -278, -1302, -278, 
385, -253, -639, -65, 512, -446, -48, 141, -39, -278, -1298, -273, 
385, -263, -649, -61, 517, -456, -48, 141, -34, -278, -1298, -273, 
385, -253, -639, -65, 512, -446, -48, 131, -43, -268, -1288, -273, 
385, -244, -629, -70, 507, -436, -48, 131, -43, -268, -1288, -268, 
385, -234, -619, -75, 502, -427, -48, 131, -43, -268, -1288, -258, 
385, -214, -600, -85, 492, -407, -48, 131, -43, -268, -1288, -253, 
375, -214, -590, -80, 483, -402, -48, 131, -43, -278, -1293, -263, 
375, -219, -595, -78, 485, -407, -48, 131, -43, -278, -1293, -263, 
375, -229, -605, -73, 490, -417, -48, 131, -43, -278, -1293, -263, 
375, -234, -610, -70, 492, -422, -48, 131, -43, -278, -1293, -268, 
380, -234, -614, -73, 497, -424, -48, 141, -48, -292, -1293, -268, 
385, -234, -619, -75, 502, -427, -48, 141, -48, -302, -1288, -263, 
390, -234, -624, -78, 507, -429, -48, 141, -48, -307, -1288, -263, 
390, -239, -629, -75, 509, -434, -48, 141, -48, -307, -1288, -263, 
390, -239, -629, -75, 509, -434, -58, 131, -48, -292, -1293, -273, 
400, -239, -639, -80, 519, -439, -58, 131, -53, -283, -1293, -273, 
400, -234, -634, -82, 517, -434, -58, 131, -53, -278, -1293, -273, 
400, -224, -624, -87, 512, -424, -53, 131, -53, -273, -1293, -273, 
405, -219, -624, -92, 514, -422, -53, 141, -53, -278, -1283, -273, 
409, -219, -629, -95, 519, -424, -53, 141, -53, -283, -1283, -273, 
409, -229, -639, -90, 524, -434, -53, 141, -48, -287, -1283, -273, 
414, -229, -644, -92, 529, -436, -53, 141, -48, -297, -1283, -273, 
409, -239, -649, -85, 529, -444, -53, 151, -48, -297, -1293, -273, 
409, -239, -649, -85, 529, -444, -53, 151, -48, -297, -1302, -278, 
409, -239, -649, -85, 529, -444, -53, 151, -53, -297, -1307, -278, 
409, -239, -649, -85, 529, -444, -53, 151, -53, -292, -1307, -278, 
414, -229, -644, -92, 529, -436, -53, 146, -53, -292, -1298, -278, 
419, -229, -649, -95, 534, -439, -53, 141, -53, -297, -1298, -278, 
424, -229, -653, -97, 539, -441, -53, 136, -48, -302, -1298, -278, 
429, -229, -658, -100, 544, -444, -53, 131, -48, -302, -1298, -273, 
414, -229, -644, -92, 529, -436, -43, 131, -48, -292, -1288, -283, 
414, -229, -644, -92, 529, -436, -43, 131, -48, -283, -1288, -287, 
419, -229, -649, -95, 534, -439, -43, 131, -43, -278, -1288, -287, 
419, -229, -649, -95, 534, -439, -43, 136, -43, -273, -1288, -287, 
429, -229, -658, -100, 544, -444, -53, 146, -48, -278, -1298, -278, 
429, -229, -658, -100, 544, -444, -53, 141, -53, -283, -1293, -273, 
429, -229, -658, -100, 544, -444, -58, 141, -63, -287, -1293, -273, 
434, -229, -663, -102, 549, -446, -58, 141, -68, -292, -1293, -273, 
434, -229, -663, -102, 549, -446, -63, 131, -58, -297, -1302, -283, 
434, -224, -658, -104, 546, -441, -63, 131, -53, -302, -1298, -283, 
434, -219, -653, -107, 544, -436, -63, 131, -53, -307, -1298, -283, 
434, -214, -649, -109, 541, -431, -63, 131, -53, -312, -1298, -287, 
444, -219, -663, -112, 553, -441, -63, 146, -53, -297, -1293, -292, 
444, -219, -663, -112, 553, -441, -63, 146, -53, -292, -1293, -292, 
439, -224, -663, -107, 551, -444, -63, 146, -53, -287, -1293, -287, 
434, -224, -658, -104, 546, -441, -63, 141, -53, -283, -1288, -287, 
439, -209, -649, -114, 544, -429, -58, 131, -63, -287, -1288, -287, 
448, -204, -653, -122, 551, -429, -58, 136, -58, -287, -1288, -287, 
458, -200, -658, -129, 558, -429, -58, 136, -53, -287, -1288, -287, 
463, -195, -658, -134, 561, -427, -58, 136, -53, -287, -1288, -287, 
463, -185, -649, -139, 556, -417, -48, 151, -43, -283, -1283, -278, 
463, -180, -644, -141, 553, -412, -48, 151, -39, -278, -1273, -278, 
463, -170, -634, -146, 549, -402, -48, 151, -29, -268, -1268, -278, 
463, -170, -634, -146, 549, -402, -48, 156, -14, -258, -1263, -273, 
473, -170, -644, -151, 558, -407, -48, 156, -24, -258, -1259, -263, 
478, -170, -649, -153, 563, -409, -48, 156, -24, -258, -1249, -258, 
473, -165, -639, -153, 556, -402, -48, 156, -24, -263, -1249, -258, 
478, -165, -644, -156, 561, -405, -48, 156, -24, -273, -1254, -258, 
468, -170, -639, -148, 553, -405, -48, 165, -19, -273, -1259, -268, 
478, -175, -653, -151, 566, -414, -48, 165, -19, -273, -1263, -268, 
478, -180, -658, -148, 568, -419, -48, 165, -19, -273, -1268, -268, 
478, -175, -653, -151, 566, -414, -48, 165, -19, -273, -1273, -268, 
483, -180, -663, -151, 573, -422, -58, 161, -24, -278, -1273, -273, 
478, -175, -653, -151, 566, -414, -58, 156, -29, -278, -1273, -278, 
478, -175, -653, -151, 566, -414, -58, 151, -34, -278, -1273, -283, 
478, -175, -653, -151, 566, -414, -58, 146, -34, -278, -1278, -287, 
478, -180, -658, -148, 568, -419, -73, 146, -39, -287, -1288, -292, 
478, -180, -658, -148, 568, -419, -78, 141, -43, -292, -1283, -297, 
478, -185, -663, -146, 570, -424, -82, 141, -48, -302, -1283, -297, 
473, -195, -668, -139, 570, -431, -82, 141, -48, -317, -1283, -297, 
478, -200, -678, -139, 578, -439, -92, 136, -58, -317, -1288, -307, 
483, -200, -683, -141, 583, -441, -102, 131, -68, -312, -1293, -307, 
488, -200, -688, -143, 588, -444, -112, 122, -73, -307, -1298, -307, 
492, -204, -697, -143, 595, -451, -112, 117, -78, -302, -1307, -307, 
497, -209, -707, -143, 602, -458, -112, 117, -92, -317, -1307, -307, 
502, -214, -717, -143, 610, -466, -112, 112, -92, -317, -1307, -317, 
507, -214, -722, -146, 614, -468, -107, 112, -97, -317, -1302, -317, 
512, -214, -727, -148, 619, -470, -102, 117, -97, -317, -1302, -312, 
502, -224, -727, -139, 614, -475, -92, 117, -97, -331, -1317, -312, 
497, -229, -727, -134, 612, -478, -92, 117, -97, -336, -1322, -317, 
488, -244, -732, -122, 610, -488, -92, 117, -102, -341, -1327, -326, 
483, -263, -746, -109, 614, -505, -92, 117, -107, -351, -1332, -331, 
483, -253, -736, -114, 610, -495, -82, 122, -102, -341, -1337, -336, 
488, -248, -736, -119, 612, -492, -82, 122, -102, -336, -1337, -336, 
488, -244, -732, -122, 610, -488, -82, 122, -102, -331, -1332, -336, 
488, -244, -732, -122, 610, -488, -82, 126, -102, -326, -1332, -336, 
497, -229, -727, -134, 612, -478, -82, 136, -92, -336, -1327, -326, 
492, -229, -722, -131, 607, -475, -73, 136, -87, -331, -1322, -317, 
492, -219, -712, -136, 602, -466, -73, 136, -82, -331, -1317, -312, 
497, -209, -707, -143, 602, -458, -73, 136, -78, -336, -1312, -312, 
497, -204, -702, -146, 600, -453, -73, 136, -68, -336, -1302, -302, 
497, -200, -697, -148, 597, -448, -78, 136, -68, -336, -1302, -302, 
502, -195, -697, -153, 600, -446, -78, 131, -73, -336, -1302, -307, 
507, -185, -692, -161, 600, -439, -78, 131, -73, -336, -1302, -307, 
502, -200, -702, -151, 602, -451, -78, 122, -78, -326, -1302, -302, 
497, -204, -702, -146, 600, -453, -78, 126, -82, -326, -1307, -302, 
492, -209, -702, -141, 597, -456, -78, 126, -87, -326, -1312, -312, 
488, -214, -702, -136, 595, -458, -78, 122, -92, -331, -1322, -312, 
488, -239, -727, -124, 607, -483, -58, 122, -97, -341, -1337, -331, 
483, -248, -732, -117, 607, -490, -58, 122, -97, -341, -1327, -336, 
483, -239, -722, -122, 602, -480, -58, 117, -97, -331, -1312, -336, 
483, -239, -722, -122, 602, -480, -63, 117, -97, -326, -1322, -341, 
488, -244, -732, -122, 610, -488, -68, 117, -107, -331, -1327, -351, 
497, -234, -732, -131, 614, -483, -78, 117, -107, -341, -1327, -346, 
497, -234, -732, -131, 614, -483, -78, 117, -107, -341, -1327, -341, 
497, -234, -732, -131, 614, -483, -78, 117, -107, -341, -1327, -336, 
497, -234, -732, -131, 614, -483, -78, 117, -107, -341, -1327, -331, 
497, -244, -741, -126, 619, -492, -73, 117, -107, -336, -1337, -341, 
492, -248, -741, -122, 617, -495, -68, 117, -112, -341, -1337, -346, 
488, -253, -741, -117, 614, -497, -63, 117, -112, -346, -1337, -346, 
488, -253, -741, -117, 614, -497, -58, 112, -107, -356, -1337, -346, 
497, -239, -736, -129, 617, -488, -68, 112, -117, -346, -1342, -346, 
497, -239, -736, -129, 617, -488, -68, 112, -117, -346, -1342, -346, 
488, -234, -722, -126, 605, -478, -68, 112, -117, -351, -1342, -346, 
488, -234, -722, -126, 605, -478, -68, 112, -117, -351, -1342, -346, 
488, -244, -732, -122, 610, -488, -68, 117, -117, -356, -1332, -341, 
488, -244, -732, -122, 610, -488, -68, 117, -117, -356, -1332, -336, 
488, -244, -732, -122, 610, -488, -63, 117, -117, -361, -1332, -331, 
483, -248, -732, -117, 607, -490, -58, 117, -117, -366, -1332, -326, 
473, -248, -722, -112, 597, -485, -53, 117, -107, -366, -1342, -336, 
483, -248, -732, -117, 607, -490, -53, 112, -107, -375, -1342, -336, 
483, -248, -732, -117, 607, -490, -58, 112, -112, -375, -1342, -336, 
483, -248, -732, -117, 607, -490, -63, 112, -112, -370, -1342, -336, 
492, -248, -741, -122, 617, -495, -63, 117, -117, -366, -1342, -341, 
488, -244, -732, -122, 610, -488, -63, 117, -117, -361, -1342, -341, 
488, -239, -727, -124, 607, -483, -63, 117, -117, -356, -1342, -341, 
488, -234, -722, -126, 605, -478, -63, 112, -117, -351, -1342, -341, 
488, -239, -727, -124, 607, -483, -63, 112, -117, -361, -1346, -346, 
488, -244, -732, -122, 610, -488, -58, 117, -117, -356, -1351, -356, 
488, -248, -736, -119, 612, -492, -58, 117, -117, -356, -1351, -361, 
488, -253, -741, -117, 614, -497, -58, 117, -117, -361, -1346, -366, 
488, -248, -736, -119, 612, -492, -68, 117, -107, -351, -1342, -351, 
483, -248, -732, -117, 607, -490, -68, 117, -107, -351, -1342, -351, 
478, -248, -727, -114, 602, -488, -68, 112, -107, -351, -1342, -356, 
478, -248, -727, -114, 602, -488, -68, 107, -112, -361, -1346, -356, 
488, -248, -736, -119, 612, -492, -58, 107, -122, -370, -1346, -351, 
483, -248, -732, -117, 607, -490, -58, 107, -122, -361, -1342, -346, 
483, -248, -732, -117, 607, -490, -58, 107, -122, -361, -1342, -346, 
478, -248, -727, -114, 602, -488, -53, 107, -122, -361, -1342, -351, 
488, -239, -727, -124, 607, -483, -53, 117, -112, -351, -1327, -351, 
488, -239, -727, -124, 607, -483, -58, 117, -112, -351, -1327, -356, 
488, -239, -727, -124, 607, -483, -58, 117, -112, -356, -1332, -356, 
488, -239, -727, -124, 607, -483, -58, 122, -107, -356, -1332, -351, 
478, -239, -717, -119, 597, -478, -58, 117, -112, -356, -1342, -351, 
478, -239, -717, -119, 597, -478, -58, 112, -117, -361, -1342, -351, 
478, -244, -722, -117, 600, -483, -58, 107, -122, -366, -1342, -361, 
478, -244, -722, -117, 600, -483, -58, 102, -126, -370, -1337, -351, 
488, -239, -727, -124, 607, -483, -58, 112, -117, -370, -1337, -341, 
488, -239, -727, -124, 607, -483, -58, 112, -117, -370, -1337, -346, 
488, -239, -727, -124, 607, -483, -58, 112, -117, -370, -1337, -346, 
488, -239, -727, -124, 607, -483, -58, 112, -117, -370, -1337, -346, 
497, -248, -746, -124, 622, -497, -58, 112, -126, -361, -1346, -346, 
497, -244, -741, -126, 619, -492, -58, 112, -126, -361, -1346, -341, 
497, -244, -741, -126, 619, -492, -58, 107, -126, -361, -1342, -341, 
497, -248, -746, -124, 622, -497, -58, 107, -126, -356, -1342, -341, 
497, -239, -736, -129, 617, -488, -48, 117, -122, -356, -1342, -351, 
497, -239, -736, -129, 617, -488, -48, 117, -117, -356, -1342, -351, 
497, -234, -732, -131, 614, -483, -48, 117, -112, -356, -1342, -351, 
497, -234, -732, -131, 614, -483, -48, 117, -107, -356, -1342, -351, 
497, -248, -746, -124, 622, -497, -48, 107, -107, -356, -1342, -351, 
497, -253, -751, -122, 624, -502, -43, 107, -107, -356, -1337, -351, 
497, -258, -756, -119, 627, -507, -43, 107, -102, -356, -1337, -351, 
502, -253, -756, -124, 629, -505, -43, 107, -102, -356, -1337, -351, 
