I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
492, -239, -732, -126, 612, -485, -48, 107, -117, -361, -1342, -351, 
492, -234, -727, -129, 610, -480, -58, 107, -122, -366, -1342, -351, 
492, -229, -722, -131, 607, -475, -63, 112, -126, -370, -1337, -351, 
492, -229, -722, -131, 607, -475, -68, 112, -131, -380, -1337, -351, 
502, -229, -732, -136, 617, -480, -58, 122, -126, -370, -1327, -341, 
502, -219, -722, -141, 612, -470, -58, 122, -122, -366, -1327, -341, 
502, -219, -722, -141, 612, -470, -58, 122, -117, -366, -1327, -346, 
502, -224, -727, -139, 614, -475, -53, 122, -107, -361, -1327, -346, 
502, -234, -736, -134, 619, -485, -53, 112, -107, -361, -1327, -346, 
502, -234, -736, -134, 619, -485, -53, 112, -107, -356, -1322, -351, 
502, -234, -736, -134, 619, -485, -53, 112, -107, -356, -1337, -361, 
502, -234, -736, -134, 619, -485, -53, 112, -107, -356, -1342, -366, 
502, -234, -736, -134, 619, -485, -53, 122, -107, -351, -1332, -366, 
502, -234, -736, -134, 619, -485, -53, 122, -107, -351, -1332, -361, 
502, -234, -736, -134, 619, -485, -53, 122, -107, -351, -1332, -361, 
502, -229, -732, -136, 617, -480, -58, 122, -107, -351, -1332, -356, 
522, -209, -732, -156, 627, -470, -58, 112, -122, -351, -1307, -326, 
512, -200, -712, -156, 612, -456, -63, 102, -131, -331, -1307, -326, 
507, -204, -712, -151, 610, -458, -73, 102, -136, -341, -1317, -336, 
522, -195, -717, -163, 619, -456, -92, 82, -146, -366, -1317, -326, 
541, -151, -692, -195, 617, -422, -112, 68, -151, -341, -1288, -302, 
556, -122, -678, -217, 617, -400, -136, 78, -151, -287, -1249, -263, 
570, -107, -678, -231, 624, -392, -156, 107, -117, -234, -1195, -234, 
590, -92, -683, -248, 636, -387, -170, 141, -82, -190, -1141, -190, 
614, -87, -702, -263, 658, -395, -219, 151, -68, -146, -1093, -146, 
649, -73, -722, -287, 685, -397, -258, 175, -43, -112, -1039, -97, 
697, -43, -741, -326, 719, -392, -307, 185, -43, -107, -1000, -58, 
756, -4, -761, -375, 758, -383, -385, 156, -112, -126, -966, -24, 
829, 24, -805, -427, 817, -390, -463, 117, -214, -136, -936, -4, 
863, 24, -839, -444, 851, -407, -492, 87, -331, -136, -946, -9, 
878, 14, -863, -446, 871, -424, -497, 63, -458, -165, -976, -29, 
883, -14, -897, -434, 890, -456, -483, 43, -556, -214, -1015, -63, 
883, -43, -927, -419, 905, -485, -453, 39, -624, -278, -1068, -97, 
863, -87, -951, -387, 907, -519, -409, 24, -688, -351, -1151, -161, 
829, -151, -980, -339, 905, -566, -346, 14, -741, -444, -1254, -234, 
800, -195, -995, -302, 897, -595, -283, -19, -771, -512, -1322, -292, 
746, -248, -995, -248, 871, -622, -239, -82, -795, -570, -1385, -346, 
692, -322, -1015, -185, 854, -668, -200, -161, -834, -649, -1473, -414, 
624, -439, -1063, -92, 844, -751, -136, -204, -888, -761, -1605, -536, 
541, -570, -1112, 14, 827, -841, -63, -214, -932, -893, -1742, -663, 
502, -634, -1137, 65, 819, -885, -43, -224, -976, -956, -1820, -727, 
483, -629, -1112, 73, 797, -871, -68, -234, -985, -956, -1815, -712, 
458, -619, -1078, 80, 768, -849, -78, -224, -956, -917, -1781, -673, 
434, -639, -1073, 102, 753, -856, -73, -209, -912, -893, -1761, -668, 
424, -649, -1073, 112, 749, -861, -78, -170, -863, -858, -1732, -649, 
444, -629, -1073, 92, 758, -851, -78, -151, -795, -800, -1688, -624, 
458, -600, -1058, 70, 758, -829, -82, -112, -707, -751, -1668, -605, 
453, -590, -1044, 68, 749, -817, -73, -73, -619, -707, -1639, -600, 
453, -561, -1015, 53, 734, -788, -63, -24, -551, -668, -1610, -590, 
473, -531, -1005, 29, 739, -768, -63, 34, -478, -619, -1566, -561, 
483, -488, -971, 2, 727, -729, -58, 82, -405, -580, -1532, -527, 
492, -453, -946, -19, 719, -700, -34, 112, -351, -570, -1493, -492, 
488, -439, -927, -24, 707, -683, -19, 131, -336, -561, -1459, -458, 
492, -405, -897, -43, 695, -651, -14, 122, -322, -507, -1444, -429, 
488, -385, -873, -51, 680, -629, -14, 112, -283, -448, -1429, -424, 
492, -366, -858, -63, 675, -612, -9, 117, -239, -439, -1424, -424, 
497, -356, -854, -70, 675, -605, -34, 107, -219, -448, -1405, -400, 
502, -331, -834, -85, 668, -583, -48, 107, -185, -405, -1371, -370, 
507, -312, -819, -97, 663, -566, -43, 126, -131, -361, -1342, -356, 
517, -268, -785, -124, 651, -527, -34, 156, -87, -341, -1317, -351, 
527, -239, -766, -143, 646, -502, -39, 170, -68, -351, -1312, -351, 
507, -234, -741, -136, 624, -488, -48, 161, -68, -341, -1317, -356, 
517, -239, -756, -139, 636, -497, -48, 161, -68, -317, -1307, -346, 
527, -234, -761, -146, 644, -497, -43, 156, -68, -297, -1302, -336, 
517, -224, -741, -146, 629, -483, -48, 151, -68, -317, -1293, -317, 
517, -229, -746, -143, 631, -488, -48, 141, -87, -331, -1298, -326, 
527, -239, -766, -143, 646, -502, -39, 136, -78, -322, -1293, -322, 
517, -229, -746, -143, 631, -488, -39, 146, -63, -312, -1302, -326, 
512, -229, -741, -141, 627, -485, -39, 151, -58, -312, -1302, -326, 
512, -229, -741, -141, 627, -485, -39, 156, -43, -297, -1298, -322, 
517, -224, -741, -146, 629, -483, -39, 165, -29, -292, -1293, -322, 
517, -214, -732, -151, 624, -473, -48, 156, -39, -292, -1278, -312, 
522, -209, -732, -156, 627, -470, -53, 161, -43, -287, -1273, -307, 
522, -200, -722, -161, 622, -461, -53, 161, -48, -287, -1268, -302, 
522, -190, -712, -165, 617, -451, -53, 156, -63, -297, -1268, -302, 
522, -195, -717, -163, 619, -456, -53, 146, -68, -307, -1278, -302, 
522, -200, -722, -161, 622, -461, -53, 146, -68, -312, -1283, -302, 
522, -204, -727, -158, 624, -466, -48, 146, -68, -317, -1293, -302, 
517, -209, -727, -153, 622, -468, -48, 146, -53, -317, -1298, -302, 
507, -219, -727, -143, 617, -473, -58, 156, -53, -317, -1283, -302, 
507, -219, -727, -143, 617, -473, -63, 156, -43, -312, -1278, -302, 
512, -219, -732, -146, 622, -475, -63, 156, -43, -302, -1278, -302, 
512, -214, -727, -148, 619, -470, -63, 156, -43, -297, -1268, -302, 
512, -200, -712, -156, 612, -456, -53, 156, -39, -297, -1268, -297, 
507, -200, -707, -153, 607, -453, -53, 156, -39, -302, -1273, -297, 
507, -204, -712, -151, 610, -458, -53, 156, -43, -312, -1273, -297, 
507, -204, -712, -151, 610, -458, -53, 156, -43, -312, -1273, -297, 
497, -209, -707, -143, 602, -458, -43, 165, -34, -297, -1263, -302, 
502, -214, -717, -143, 610, -466, -43, 165, -29, -292, -1263, -302, 
502, -219, -722, -141, 612, -470, -48, 165, -29, -292, -1263, -302, 
497, -224, -722, -136, 610, -473, -48, 165, -29, -292, -1259, -297, 
502, -219, -722, -141, 612, -470, -48, 165, -29, -273, -1249, -297, 
507, -209, -717, -148, 612, -463, -48, 165, -29, -273, -1249, -297, 
512, -200, -712, -156, 612, -456, -48, 165, -29, -273, -1249, -297, 
517, -185, -702, -165, 610, -444, -48, 165, -29, -273, -1244, -292, 
527, -185, -712, -170, 619, -448, -48, 156, -29, -283, -1254, -283, 
527, -190, -717, -168, 622, -453, -48, 156, -29, -292, -1254, -283, 
527, -190, -717, -168, 622, -453, -48, 156, -29, -297, -1259, -283, 
527, -190, -717, -168, 622, -453, -48, 161, -24, -297, -1259, -283, 
527, -200, -727, -163, 627, -463, -48, 170, -24, -283, -1263, -287, 
527, -195, -722, -165, 624, -458, -53, 170, -24, -283, -1263, -292, 
527, -195, -722, -165, 624, -458, -53, 170, -19, -278, -1263, -297, 
527, -195, -722, -165, 624, -458, -53, 170, -14, -273, -1263, -302, 
531, -185, -717, -173, 624, -451, -63, 170, -14, -273, -1259, -283, 
531, -175, -707, -178, 619, -441, -58, 170, -14, -273, -1254, -273, 
536, -175, -712, -180, 624, -444, -58, 170, -14, -273, -1249, -273, 
546, -175, -722, -185, 634, -448, -58, 170, -4, -263, -1249, -278, 
546, -175, -722, -185, 634, -448, -68, 170, -9, -273, -1249, -273, 
541, -175, -717, -183, 629, -446, -73, 175, -9, -278, -1244, -273, 
541, -165, -707, -187, 624, -436, -73, 175, -9, -278, -1234, -273, 
541, -156, -697, -192, 619, -427, -73, 175, -4, -273, -1229, -263, 
541, -165, -707, -187, 624, -436, -63, 190, 9, -263, -1239, -273, 
541, -170, -712, -185, 627, -441, -58, 190, 9, -263, -1239, -273, 
541, -170, -712, -185, 627, -441, -58, 185, 9, -258, -1239, -273, 
541, -165, -707, -187, 624, -436, -58, 185, 9, -253, -1234, -258, 
536, -161, -697, -187, 617, -429, -63, 190, 19, -263, -1220, -258, 
541, -156, -697, -192, 619, -427, -63, 190, 24, -263, -1220, -258, 
541, -151, -692, -195, 617, -422, -63, 190, 24, -263, -1220, -258, 
541, -141, -683, -200, 612, -412, -58, 195, 29, -258, -1210, -253, 
546, -131, -678, -207, 612, -405, -58, 204, 43, -248, -1205, -253, 
546, -131, -678, -207, 612, -405, -63, 204, 43, -248, -1205, -253, 
546, -126, -673, -209, 610, -400, -63, 209, 53, -248, -1205, -253, 
546, -126, -673, -209, 610, -400, -58, 209, 53, -234, -1205, -258, 
556, -136, -692, -209, 624, -414, -58, 209, 48, -239, -1215, -248, 
556, -126, -683, -214, 619, -405, -63, 209, 48, -239, -1215, -248, 
556, -117, -673, -219, 614, -395, -68, 209, 53, -244, -1215, -244, 
551, -117, -668, -217, 610, -392, -68, 214, 58, -244, -1205, -229, 
551, -112, -663, -219, 607, -387, -68, 214, 73, -234, -1200, -234, 
556, -112, -668, -222, 612, -390, -68, 214, 78, -224, -1200, -239, 
556, -107, -663, -224, 610, -385, -68, 224, 82, -214, -1200, -244, 
556, -102, -658, -226, 607, -380, -78, 224, 87, -204, -1190, -244, 
556, -92, -649, -231, 602, -370, -68, 229, 82, -200, -1180, -229, 
556, -92, -649, -231, 602, -370, -68, 229, 82, -200, -1176, -224, 
556, -82, -639, -236, 597, -361, -68, 234, 87, -195, -1171, -224, 
556, -82, -639, -236, 597, -361, -68, 234, 92, -190, -1161, -229, 
556, -82, -639, -236, 597, -361, -58, 248, 102, -185, -1171, -219, 
556, -82, -639, -236, 597, -361, -58, 248, 122, -185, -1166, -214, 
556, -73, -629, -241, 592, -351, -48, 258, 136, -180, -1161, -214, 
561, -68, -629, -246, 595, -348, -48, 258, 146, -175, -1156, -209, 
561, -53, -614, -253, 588, -334, -58, 248, 136, -180, -1156, -204, 
561, -53, -614, -253, 588, -334, -68, 248, 136, -185, -1146, -200, 
566, -48, -614, -258, 590, -331, -73, 253, 146, -175, -1146, -200, 
566, -43, -610, -261, 588, -326, -78, 258, 156, -165, -1141, -195, 
570, -39, -610, -265, 590, -324, -68, 268, 175, -161, -1127, -204, 
570, -39, -610, -265, 590, -324, -63, 268, 175, -151, -1122, -200, 
570, -34, -605, -268, 588, -319, -63, 273, 185, -141, -1117, -195, 
570, -39, -610, -265, 590, -324, -68, 273, 190, -136, -1112, -185, 
570, -29, -600, -270, 585, -314, -68, 273, 190, -131, -1117, -195, 
570, -19, -590, -275, 580, -305, -68, 273, 190, -122, -1112, -190, 
570, -14, -585, -278, 578, -300, -68, 283, 204, -117, -1112, -190, 
570, -4, -575, -283, 573, -290, -68, 283, 209, -112, -1107, -190, 
570, 0, -570, -285, 570, -285, -68, 283, 209, -122, -1098, -170, 
570, 14, -556, -292, 563, -270, -68, 287, 214, -117, -1093, -170, 
570, 4, -566, -287, 568, -280, -68, 292, 219, -107, -1093, -170, 
570, 4, -566, -287, 568, -280, -68, 292, 229, -107, -1088, -165, 
570, 14, -556, -292, 563, -270, -78, 292, 239, -102, -1088, -165, 
570, 24, -546, -297, 558, -261, -73, 292, 244, -102, -1088, -161, 
570, 29, -541, -300, 556, -256, -73, 297, 253, -102, -1078, -161, 
570, 43, -527, -307, 549, -241, -78, 297, 253, -102, -1078, -161, 
566, 48, -517, -307, 541, -234, -82, 302, 258, -102, -1078, -156, 
566, 43, -522, -305, 544, -239, -82, 302, 258, -87, -1078, -156, 
566, 39, -527, -302, 546, -244, -82, 302, 263, -87, -1068, -146, 
566, 39, -527, -302, 546, -244, -82, 302, 263, -92, -1068, -141, 
575, 58, -517, -317, 546, -229, -78, 292, 258, -92, -1058, -126, 
575, 63, -512, -319, 544, -224, -78, 292, 258, -87, -1054, -126, 
580, 63, -517, -322, 549, -226, -82, 292, 253, -82, -1058, -136, 
580, 63, -517, -322, 549, -226, -82, 292, 248, -82, -1054, -136, 
585, 53, -531, -319, 558, -239, -87, 292, 258, -92, -1063, -141, 
585, 53, -531, -319, 558, -239, -87, 292, 258, -87, -1068, -146, 
590, 53, -536, -322, 563, -241, -87, 292, 258, -82, -1073, -151, 
590, 53, -536, -322, 563, -241, -87, 292, 258, -82, -1078, -161, 
600, 48, -551, -324, 575, -251, -87, 283, 248, -78, -1083, -161, 
600, 39, -561, -319, 580, -261, -92, 278, 244, -82, -1083, -161, 
600, 39, -561, -319, 580, -261, -92, 273, 234, -97, -1083, -161, 
605, 48, -556, -326, 580, -253, -92, 268, 224, -102, -1083, -165, 
595, 39, -556, -317, 575, -258, -92, 268, 209, -112, -1093, -156, 
590, 34, -556, -312, 573, -261, -92, 258, 200, -126, -1098, -161, 
590, 34, -556, -312, 573, -261, -102, 258, 190, -141, -1102, -165, 
590, 19, -570, -305, 580, -275, -102, 253, 180, -151, -1107, -170, 
590, 9, -580, -300, 585, -285, -92, 248, 180, -141, -1117, -175, 
590, -4, -595, -292, 592, -300, -92, 244, 170, -156, -1122, -175, 
595, -14, -610, -290, 602, -312, -92, 239, 151, -165, -1132, -180, 
595, -19, -614, -287, 605, -317, -92, 239, 141, -180, -1137, -190, 
595, -24, -619, -285, 607, -322, -97, 234, 122, -175, -1132, -195, 
595, -39, -634, -278, 614, -336, -97, 229, 107, -185, -1151, -214, 
600, -53, -653, -273, 627, -353, -92, 219, 97, -190, -1156, -234, 
600, -68, -668, -265, 634, -368, -87, 219, 92, -195, -1166, -239, 
590, -63, -653, -263, 622, -358, -87, 209, 82, -209, -1180, -239, 
585, -73, -658, -256, 622, -366, -87, 204, 68, -219, -1180, -253, 
580, -82, -663, -248, 622, -373, -87, 200, 48, -229, -1185, -263, 
575, -97, -673, -239, 624, -385, -87, 195, 48, -239, -1195, -268, 
570, -117, -688, -226, 629, -402, -78, 195, 34, -253, -1195, -263, 
575, -131, -707, -222, 641, -419, -78, 190, 24, -268, -1200, -263, 
575, -136, -712, -219, 644, -424, -73, 185, 19, -287, -1200, -268, 
580, -141, -722, -219, 651, -431, -73, 185, 4, -297, -1210, -268, 
585, -141, -727, -222, 656, -434, -78, 180, 0, -292, -1224, -287, 
590, -146, -736, -222, 663, -441, -78, 175, -4, -297, -1239, -292, 
590, -151, -741, -219, 666, -446, -78, 175, -14, -297, -1244, -302, 
585, -151, -736, -217, 661, -444, -78, 170, -24, -297, -1249, -302, 
575, -146, -722, -214, 649, -434, -78, 161, -34, -302, -1249, -302, 
575, -146, -722, -214, 649, -434, -78, 161, -34, -312, -1254, -307, 
575, -146, -722, -214, 649, -434, -78, 161, -34, -317, -1254, -307, 
570, -146, -717, -212, 644, -431, -78, 156, -43, -322, -1259, -312, 
561, -151, -712, -204, 636, -431, -68, 161, -39, -322, -1249, -307, 
561, -161, -722, -200, 641, -441, -63, 165, -39, -317, -1249, -307, 
561, -170, -732, -195, 646, -451, -58, 170, -39, -312, -1244, -307, 
566, -170, -736, -197, 651, -453, -58, 175, -39, -312, -1244, -307, 
556, -175, -732, -190, 644, -453, -58, 161, -53, -331, -1254, -317, 
551, -175, -727, -187, 639, -451, -58, 161, -68, -331, -1263, -322, 
551, -175, -727, -187, 639, -451, -58, 161, -73, -331, -1268, -326, 
551, -170, -722, -190, 636, -446, -58, 161, -82, -341, -1278, -336, 
561, -175, -736, -192, 649, -456, -68, 156, -82, -341, -1268, -326, 
561, -180, -741, -190, 651, -461, -68, 156, -78, -336, -1268, -326, 
556, -185, -741, -185, 649, -463, -63, 156, -73, -336, -1268, -326, 
556, -190, -746, -183, 651, -468, -63, 151, -68, -341, -1273, -331, 
556, -185, -741, -185, 649, -463, -63, 151, -78, -341, -1273, -336, 
556, -190, -746, -183, 651, -468, -63, 151, -78, -346, -1273, -336, 
556, -190, -746, -183, 651, -468, -68, 151, -78, -346, -1273, -336, 
556, -190, -746, -183, 651, -468, -68, 151, -78, -356, -1283, -336, 
551, -195, -746, -178, 649, -470, -68, 156, -68, -356, -1293, -356, 
551, -195, -746, -178, 649, -470, -68, 156, -68, -356, -1293, -356, 
556, -200, -756, -178, 656, -478, -68, 156, -68, -356, -1298, -351, 
556, -204, -761, -175, 658, -483, -68, 156, -73, -356, -1298, -351, 
556, -200, -756, -178, 656, -478, -68, 146, -82, -356, -1293, -346, 
556, -195, -751, -180, 653, -473, -63, 146, -82, -346, -1288, -341, 
551, -190, -741, -180, 646, -466, -58, 146, -82, -346, -1278, -331, 
551, -185, -736, -183, 644, -461, -58, 146, -82, -346, -1268, -326, 
551, -180, -732, -185, 641, -456, -63, 146, -92, -341, -1273, -336, 
551, -180, -732, -185, 641, -456, -63, 141, -92, -341, -1273, -336, 
551, -190, -741, -180, 646, -466, -63, 141, -92, -341, -1278, -336, 
556, -190, -746, -183, 651, -468, -63, 146, -92, -331, -1283, -346, 
546, -200, -746, -173, 646, -473, -63, 146, -82, -341, -1283, -356, 
541, -204, -746, -168, 644, -475, -63, 141, -78, -341, -1283, -351, 
536, -209, -746, -163, 641, -478, -63, 141, -78, -341, -1278, -346, 
536, -214, -751, -161, 644, -483, -58, 141, -73, -341, -1278, -346, 
541, -209, -751, -165, 646, -480, -58, 151, -73, -336, -1268, -336, 
546, -204, -751, -170, 649, -478, -63, 151, -73, -331, -1268, -336, 
551, -200, -751, -175, 651, -475, -63, 151, -73, -331, -1268, -336, 
551, -200, -751, -175, 651, -475, -63, 151, -73, -336, -1263, -336, 
541, -200, -741, -170, 641, -470, -63, 141, -78, -346, -1259, -336, 
551, -195, -746, -178, 649, -470, -63, 141, -82, -356, -1259, -331, 
551, -195, -746, -178, 649, -470, -63, 141, -87, -361, -1263, -326, 
551, -195, -746, -178, 649, -470, -63, 141, -97, -366, -1273, -322, 
556, -200, -756, -178, 656, -478, -63, 151, -87, -356, -1273, -331, 
551, -200, -751, -175, 651, -475, -63, 151, -87, -356, -1268, -331, 
551, -204, -756, -173, 653, -480, -58, 151, -82, -356, -1268, -331, 
551, -214, -766, -168, 658, -490, -58, 151, -82, -351, -1278, -341, 
546, -209, -756, -168, 651, -483, -58, 151, -82, -351, -1278, -341, 
541, -204, -746, -168, 644, -475, -58, 151, -82, -356, -1273, -336, 
536, -204, -741, -165, 639, -473, -58, 151, -82, -356, -1268, -331, 
531, -204, -736, -163, 634, -470, -58, 151, -82, -356, -1268, -331, 
541, -209, -751, -165, 646, -480, -48, 161, -73, -356, -1268, -336, 
541, -214, -756, -163, 649, -485, -48, 161, -73, -356, -1268, -336, 
541, -219, -761, -161, 651, -490, -48, 161, -73, -356, -1268, -331, 
541, -214, -756, -163, 649, -485, -48, 161, -73, -356, -1268, -331, 
551, -200, -751, -175, 651, -475, -58, 151, -82, -346, -1273, -331, 
551, -200, -751, -175, 651, -475, -58, 151, -82, -346, -1273, -331, 
551, -204, -756, -173, 653, -480, -58, 151, -82, -346, -1273, -331, 
551, -204, -756, -173, 653, -480, -58, 151, -82, -346, -1273, -336, 
541, -204, -746, -168, 644, -475, -58, 151, -87, -356, -1273, -336, 
541, -204, -746, -168, 644, -475, -58, 151, -87, -361, -1268, -331, 
541, -204, -746, -168, 644, -475, -58, 151, -87, -361, -1268, -331, 
536, -209, -746, -163, 641, -478, -58, 151, -87, -356, -1268, -331, 
536, -209, -746, -163, 641, -478, -48, 151, -78, -346, -1263, -331, 
546, -209, -756, -168, 651, -483, -48, 151, -82, -341, -1263, -331, 
546, -204, -751, -170, 649, -478, -48, 151, -82, -341, -1263, -331, 
546, -195, -741, -175, 644, -468, -43, 151, -82, -341, -1263, -331, 
546, -200, -746, -173, 646, -473, -53, 151, -92, -346, -1263, -331, 
546, -200, -746, -173, 646, -473, -53, 151, -92, -351, -1263, -331, 
541, -209, -751, -165, 646, -480, -53, 151, -87, -356, -1263, -331, 
541, -209, -751, -165, 646, -480, -53, 151, -87, -366, -1263, -331, 
546, -209, -756, -168, 651, -483, -53, 151, -78, -361, -1259, -331, 
546, -209, -756, -168, 651, -483, -53, 151, -78, -356, -1263, -336, 
546, -209, -756, -168, 651, -483, -53, 151, -82, -351, -1263, -336, 
546, -209, -756, -168, 651, -483, -53, 151, -82, -341, -1259, -336, 
536, -209, -746, -163, 641, -478, -53, 151, -92, -346, -1268, -326, 
536, -209, -746, -163, 641, -478, -53, 151, -92, -356, -1268, -326, 
536, -209, -746, -163, 641, -478, -53, 151, -87, -366, -1268, -326, 
536, -209, -746, -163, 641, -478, -53, 151, -87, -370, -1268, -322, 
541, -209, -751, -165, 646, -480, -53, 151, -97, -361, -1263, -322, 
541, -209, -751, -165, 646, -480, -53, 151, -97, -351, -1259, -326, 
546, -209, -756, -168, 651, -483, -53, 151, -92, -346, -1254, -326, 
546, -209, -756, -168, 651, -483, -53, 156, -92, -341, -1249, -326, 
546, -209, -756, -168, 651, -483, -53, 156, -92, -351, -1259, -326, 
546, -209, -756, -168, 651, -483, -53, 151, -92, -351, -1254, -322, 
546, -209, -756, -168, 651, -483, -58, 151, -97, -351, -1254, -322, 
551, -209, -761, -170, 656, -485, -58, 151, -97, -351, -1254, -322, 
541, -214, -756, -163, 649, -485, -43, 161, -97, -351, -1263, -331, 
541, -214, -756, -163, 649, -485, -43, 161, -92, -351, -1259, -331, 
541, -214, -756, -163, 649, -485, -43, 161, -92, -351, -1259, -331, 
541, -214, -756, -163, 649, -485, -43, 161, -92, -351, -1259, -336, 
551, -209, -761, -170, 656, -485, -53, 165, -92, -346, -1254, -331, 
551, -209, -761, -170, 656, -485, -53, 165, -92, -341, -1254, -331, 
546, -214, -761, -165, 653, -488, -53, 165, -92, -336, -1254, -326, 
541, -214, -756, -163, 649, -485, -53, 161, -92, -331, -1249, -326, 
531, -214, -746, -158, 639, -480, -39, 161, -87, -331, -1249, -317, 
536, -214, -751, -161, 644, -483, -39, 165, -78, -336, -1249, -317, 
541, -214, -756, -163, 649, -485, -39, 165, -68, -341, -1249, -317, 
541, -214, -756, -163, 649, -485, -39, 165, -63, -346, -1249, -317, 
551, -209, -761, -170, 656, -485, -39, 170, -63, -341, -1244, -307, 
551, -200, -751, -175, 651, -475, -39, 170, -68, -336, -1234, -307, 
551, -185, -736, -183, 644, -461, -39, 170, -68, -326, -1229, -307, 
551, -180, -732, -185, 641, -456, -39, 175, -63, -317, -1224, -302, 
556, -175, -732, -190, 644, -453, -39, 185, -58, -312, -1215, -292, 
556, -170, -727, -192, 641, -448, -39, 185, -53, -307, -1200, -287, 
546, -161, -707, -192, 627, -434, -39, 185, -48, -307, -1195, -287, 
546, -156, -702, -195, 624, -429, -39, 185, -43, -312, -1195, -287, 
556, -170, -727, -192, 641, -448, -29, 195, -39, -322, -1200, -292, 
566, -175, -741, -195, 653, -458, -29, 195, -39, -322, -1205, -297, 
