I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
566, -180, -746, -192, 656, -463, -29, 195, -39, -322, -1210, -302, 
566, -175, -741, -195, 653, -458, -29, 195, -39, -322, -1215, -307, 
551, -175, -727, -187, 639, -451, -29, 195, -43, -317, -1205, -297, 
546, -175, -722, -185, 634, -448, -29, 195, -48, -317, -1205, -297, 
546, -180, -727, -183, 636, -453, -29, 195, -53, -317, -1205, -297, 
546, -185, -732, -180, 639, -458, -29, 195, -53, -317, -1210, -297, 
556, -190, -746, -183, 651, -468, -34, 185, -63, -317, -1215, -302, 
556, -190, -746, -183, 651, -468, -39, 180, -63, -322, -1215, -307, 
556, -195, -751, -180, 653, -473, -43, 180, -63, -331, -1220, -307, 
551, -204, -756, -173, 653, -480, -43, 180, -58, -346, -1224, -307, 
551, -200, -751, -175, 651, -475, -58, 175, -63, -346, -1224, -317, 
551, -200, -751, -175, 651, -475, -73, 170, -78, -341, -1224, -317, 
551, -200, -751, -175, 651, -475, -87, 161, -87, -336, -1224, -317, 
551, -204, -756, -173, 653, -480, -92, 156, -97, -331, -1229, -317, 
551, -219, -771, -165, 661, -495, -87, 146, -112, -346, -1239, -317, 
551, -224, -775, -163, 663, -500, -92, 141, -112, -356, -1239, -326, 
551, -224, -775, -163, 663, -500, -92, 141, -117, -366, -1234, -326, 
551, -224, -775, -163, 663, -500, -92, 146, -117, -375, -1234, -322, 
546, -234, -780, -156, 663, -507, -78, 146, -117, -366, -1239, -322, 
546, -239, -785, -153, 666, -512, -73, 146, -117, -366, -1244, -326, 
541, -253, -795, -143, 668, -524, -68, 146, -122, -366, -1249, -336, 
541, -273, -814, -134, 678, -544, -63, 146, -126, -370, -1254, -341, 
536, -278, -814, -129, 675, -546, -63, 141, -122, -375, -1249, -336, 
536, -278, -814, -129, 675, -546, -63, 141, -122, -375, -1249, -336, 
531, -278, -810, -126, 671, -544, -63, 141, -122, -375, -1244, -336, 
527, -283, -810, -122, 668, -546, -63, 146, -122, -375, -1244, -336, 
527, -278, -805, -124, 666, -541, -63, 156, -107, -366, -1234, -331, 
522, -278, -800, -122, 661, -539, -53, 156, -107, -361, -1234, -326, 
522, -268, -790, -126, 656, -529, -53, 156, -107, -361, -1234, -326, 
527, -258, -785, -134, 656, -522, -53, 156, -107, -366, -1234, -331, 
517, -239, -756, -139, 636, -497, -53, 156, -102, -361, -1229, -326, 
517, -229, -746, -143, 631, -488, -58, 156, -97, -356, -1224, -322, 
522, -219, -741, -151, 631, -480, -58, 151, -97, -351, -1220, -322, 
527, -204, -732, -161, 629, -468, -58, 151, -92, -346, -1215, -317, 
517, -209, -727, -153, 622, -468, -53, 141, -92, -336, -1210, -322, 
517, -214, -732, -151, 624, -473, -48, 146, -92, -336, -1210, -322, 
517, -219, -736, -148, 627, -478, -43, 146, -92, -336, -1210, -331, 
517, -224, -741, -146, 629, -483, -39, 141, -92, -341, -1215, -331, 
507, -229, -736, -139, 622, -483, -48, 126, -102, -351, -1224, -331, 
502, -239, -741, -131, 622, -490, -48, 122, -107, -361, -1229, -326, 
502, -248, -751, -126, 627, -500, -48, 122, -112, -361, -1229, -326, 
502, -258, -761, -122, 631, -509, -43, 117, -117, -356, -1234, -331, 
483, -258, -741, -112, 612, -500, -34, 117, -117, -331, -1239, -356, 
478, -263, -741, -107, 610, -502, -39, 117, -126, -361, -1229, -341, 
478, -263, -741, -107, 610, -502, -39, 107, -117, -366, -1239, -336, 
478, -263, -741, -107, 610, -502, -39, 107, -117, -370, -1239, -331, 
478, -263, -741, -107, 610, -502, -39, 107, -117, -375, -1239, -326, 
478, -263, -741, -107, 610, -502, -39, 107, -117, -380, -1239, -322, 
473, -263, -736, -104, 605, -500, -29, 117, -107, -356, -1229, -331, 
473, -268, -741, -102, 607, -505, -29, 117, -112, -351, -1229, -336, 
473, -273, -746, -100, 610, -509, -29, 117, -112, -346, -1229, -336, 
478, -273, -751, -102, 614, -512, -29, 112, -107, -346, -1229, -336, 
468, -278, -746, -95, 607, -512, -29, 112, -117, -356, -1224, -346, 
468, -278, -746, -95, 607, -512, -29, 112, -117, -356, -1224, -346, 
458, -273, -732, -92, 595, -502, -29, 112, -117, -361, -1224, -346, 
458, -273, -732, -92, 595, -502, -29, 112, -117, -361, -1224, -346, 
458, -273, -732, -92, 595, -502, -29, 107, -107, -361, -1224, -336, 
458, -273, -732, -92, 595, -502, -29, 107, -107, -356, -1224, -336, 
458, -273, -732, -92, 595, -502, -24, 107, -107, -356, -1224, -336, 
453, -278, -732, -87, 592, -505, -19, 107, -107, -356, -1224, -336, 
453, -268, -722, -92, 588, -495, -24, 107, -117, -366, -1224, -326, 
463, -268, -732, -97, 597, -500, -24, 102, -117, -375, -1224, -326, 
463, -268, -732, -97, 597, -500, -29, 102, -122, -375, -1224, -326, 
463, -268, -732, -97, 597, -500, -34, 102, -122, -370, -1224, -326, 
453, -283, -736, -85, 595, -509, -34, 107, -117, -361, -1224, -341, 
448, -283, -732, -82, 590, -507, -34, 107, -117, -361, -1224, -341, 
448, -283, -732, -82, 590, -507, -34, 107, -117, -361, -1224, -341, 
448, -283, -732, -82, 590, -507, -34, 102, -117, -361, -1224, -341, 
458, -283, -741, -87, 600, -512, -24, 92, -117, -370, -1220, -331, 
458, -283, -741, -87, 600, -512, -19, 97, -117, -366, -1224, -336, 
458, -283, -741, -87, 600, -512, -19, 97, -117, -366, -1224, -336, 
458, -283, -741, -87, 600, -512, -19, 97, -117, -370, -1220, -336, 
453, -268, -722, -92, 588, -495, -29, 97, -117, -370, -1220, -341, 
453, -268, -722, -92, 588, -495, -29, 97, -117, -370, -1224, -341, 
453, -268, -722, -92, 588, -495, -29, 92, -117, -370, -1229, -346, 
458, -268, -727, -95, 592, -497, -29, 87, -122, -380, -1239, -346, 
448, -273, -722, -87, 585, -497, -19, 87, -112, -390, -1229, -341, 
444, -278, -722, -82, 583, -500, -19, 87, -112, -380, -1224, -336, 
444, -283, -727, -80, 585, -505, -19, 87, -112, -380, -1224, -336, 
439, -287, -727, -75, 583, -507, -14, 87, -112, -380, -1224, -341, 
448, -278, -727, -85, 588, -502, -14, 78, -112, -370, -1220, -331, 
448, -278, -727, -85, 588, -502, -19, 78, -112, -370, -1220, -336, 
448, -278, -727, -85, 588, -502, -19, 78, -112, -375, -1224, -336, 
448, -278, -727, -85, 588, -502, -19, 82, -107, -375, -1224, -331, 
448, -268, -717, -90, 583, -492, -19, 82, -107, -370, -1220, -331, 
448, -268, -717, -90, 583, -492, -19, 82, -107, -370, -1215, -331, 
448, -273, -722, -87, 585, -497, -19, 82, -107, -370, -1210, -341, 
448, -273, -722, -87, 585, -497, -19, 82, -107, -370, -1200, -331, 
458, -258, -717, -100, 588, -488, -19, 82, -107, -370, -1210, -331, 
458, -258, -717, -100, 588, -488, -19, 82, -107, -370, -1210, -336, 
458, -258, -717, -100, 588, -488, -19, 82, -107, -370, -1210, -336, 
458, -258, -717, -100, 588, -488, -19, 82, -107, -370, -1210, -336, 
448, -268, -717, -90, 583, -492, -19, 73, -107, -370, -1220, -336, 
448, -263, -712, -92, 580, -488, -19, 73, -107, -370, -1220, -331, 
448, -263, -712, -92, 580, -488, -19, 68, -107, -370, -1215, -331, 
448, -268, -717, -90, 583, -492, -19, 68, -107, -366, -1215, -331, 
448, -268, -717, -90, 583, -492, -19, 78, -102, -356, -1215, -336, 
448, -268, -717, -90, 583, -492, -19, 78, -97, -356, -1215, -341, 
448, -263, -712, -92, 580, -488, -19, 78, -92, -356, -1215, -346, 
448, -263, -712, -92, 580, -488, -19, 78, -87, -356, -1215, -351, 
448, -273, -722, -87, 585, -497, -9, 78, -87, -356, -1215, -351, 
448, -273, -722, -87, 585, -497, -4, 78, -87, -356, -1210, -351, 
448, -273, -722, -87, 585, -497, -4, 78, -82, -356, -1210, -351, 
453, -263, -717, -95, 585, -490, -4, 78, -82, -356, -1210, -351, 
453, -253, -707, -100, 580, -480, -14, 68, -92, -361, -1205, -341, 
453, -253, -707, -100, 580, -480, -19, 68, -92, -366, -1205, -341, 
453, -253, -707, -100, 580, -480, -19, 73, -92, -370, -1200, -341, 
453, -258, -712, -97, 583, -485, -19, 73, -92, -380, -1200, -341, 
453, -248, -702, -102, 578, -475, -9, 73, -92, -370, -1190, -331, 
453, -239, -692, -107, 573, -466, -9, 73, -92, -366, -1190, -331, 
453, -239, -692, -107, 573, -466, -9, 73, -92, -366, -1190, -336, 
453, -244, -697, -104, 575, -470, -4, 73, -87, -361, -1190, -336, 
453, -244, -697, -104, 575, -470, -14, 63, -87, -361, -1185, -341, 
453, -244, -697, -104, 575, -470, -14, 63, -87, -356, -1176, -341, 
453, -244, -697, -104, 575, -470, -14, 63, -87, -356, -1185, -346, 
453, -244, -697, -104, 575, -470, -14, 63, -87, -356, -1185, -346, 
453, -244, -697, -104, 575, -470, -14, 63, -78, -351, -1176, -346, 
453, -244, -697, -104, 575, -470, -14, 63, -78, -351, -1176, -341, 
453, -244, -697, -104, 575, -470, -14, 63, -78, -351, -1176, -341, 
453, -239, -692, -107, 573, -466, -19, 63, -78, -351, -1176, -336, 
444, -239, -683, -102, 563, -461, -9, 53, -82, -361, -1180, -336, 
453, -229, -683, -112, 568, -456, -24, 43, -92, -380, -1180, -326, 
458, -214, -673, -122, 566, -444, -34, 34, -107, -380, -1161, -307, 
463, -195, -658, -134, 561, -427, -43, 24, -117, -336, -1151, -297, 
483, -200, -683, -141, 583, -441, -53, 29, -112, -312, -1151, -312, 
488, -190, -678, -148, 583, -434, -68, 29, -112, -307, -1122, -292, 
492, -146, -639, -173, 566, -392, -97, 29, -107, -292, -1058, -244, 
531, -92, -624, -219, 578, -358, -131, 34, -102, -278, -1005, -180, 
556, -87, -644, -234, 600, -366, -170, 53, -87, -234, -976, -156, 
570, -82, -653, -244, 612, -368, -209, 78, -73, -180, -941, -136, 
629, -73, -702, -278, 666, -387, -248, 97, -63, -175, -902, -107, 
697, -63, -761, -317, 729, -412, -317, 87, -122, -165, -888, -92, 
732, -63, -795, -334, 763, -429, -375, 58, -195, -165, -878, -82, 
775, -63, -839, -356, 807, -451, -405, 39, -292, -214, -897, -87, 
819, -73, -893, -373, 856, -483, -429, 4, -448, -292, -927, -97, 
834, -82, -917, -375, 875, -500, -434, -34, -605, -351, -936, -122, 
814, -102, -917, -356, 866, -509, -414, -58, -712, -395, -990, -156, 
814, -146, -961, -334, 888, -553, -370, -82, -766, -468, -1083, -219, 
790, -200, -990, -295, 890, -595, -307, -102, -810, -570, -1176, -292, 
741, -244, -985, -248, 863, -614, -234, -117, -839, -649, -1244, -341, 
688, -287, -976, -200, 832, -631, -190, -161, -844, -668, -1307, -375, 
634, -351, -985, -141, 810, -668, -161, -229, -854, -697, -1376, -444, 
566, -458, -1024, -53, 795, -741, -107, -273, -888, -771, -1468, -546, 
483, -590, -1073, 53, 778, -832, -34, -302, -941, -883, -1595, -673, 
424, -673, -1098, 124, 761, -885, 14, -312, -966, -956, -1673, -746, 
395, -678, -1073, 141, 734, -875, 9, -322, -956, -956, -1668, -741, 
380, -658, -1039, 139, 710, -849, 0, -331, -946, -936, -1625, -702, 
375, -658, -1034, 141, 705, -846, -24, -317, -951, -922, -1605, -688, 
366, -658, -1024, 146, 695, -841, -29, -297, -902, -897, -1586, -668, 
356, -629, -985, 136, 671, -807, -29, -268, -805, -849, -1561, -644, 
361, -600, -961, 119, 661, -780, -34, -239, -697, -790, -1542, -624, 
356, -590, -946, 117, 651, -768, -34, -190, -619, -736, -1503, -610, 
346, -561, -907, 107, 627, -734, -14, -122, -531, -678, -1454, -580, 
366, -541, -907, 87, 636, -724, 4, -43, -439, -619, -1400, -551, 
385, -527, -912, 70, 649, -719, 19, 4, -366, -580, -1366, -536, 
395, -502, -897, 53, 646, -700, 24, 34, -331, -570, -1337, -522, 
390, -468, -858, 39, 624, -663, 29, 34, -326, -570, -1312, -488, 
395, -414, -810, 9, 602, -612, 34, 24, -312, -556, -1298, -458, 
400, -385, -785, -7, 592, -585, 43, 14, -263, -507, -1273, -444, 
405, -356, -761, -24, 583, -558, 39, 9, -229, -468, -1268, -434, 
409, -346, -756, -31, 583, -551, 24, 9, -190, -439, -1249, -419, 
405, -322, -727, -41, 566, -524, 9, 19, -146, -414, -1224, -400, 
419, -292, -712, -63, 566, -502, 4, 39, -92, -390, -1195, -385, 
429, -278, -707, -75, 568, -492, 14, 68, -58, -361, -1171, -370, 
429, -268, -697, -80, 563, -483, 19, 92, -29, -341, -1146, -361, 
429, -253, -683, -87, 556, -468, 19, 102, -19, -351, -1122, -336, 
439, -239, -678, -100, 558, -458, 9, 92, -48, -336, -1102, -317, 
429, -234, -663, -97, 546, -448, 14, 87, -48, -307, -1117, -317, 
419, -224, -644, -97, 531, -434, 9, 73, -39, -307, -1117, -326, 
429, -200, -629, -114, 529, -414, 9, 53, -48, -331, -1112, -307, 
429, -180, -610, -124, 519, -395, 0, 39, -58, -331, -1107, -292, 
424, -200, -624, -112, 524, -412, 9, 43, -48, -322, -1112, -302, 
414, -209, -624, -102, 519, -417, 9, 53, -39, -322, -1117, -307, 
409, -219, -629, -95, 519, -424, 9, 63, -19, -307, -1117, -307, 
409, -224, -634, -92, 522, -429, 9, 78, 0, -302, -1117, -312, 
409, -209, -619, -100, 514, -414, 0, 78, -4, -297, -1112, -312, 
414, -209, -624, -102, 519, -417, -4, 82, -4, -297, -1107, -307, 
414, -204, -619, -104, 517, -412, -4, 82, -4, -302, -1102, -302, 
414, -200, -614, -107, 514, -407, -4, 78, -14, -317, -1102, -302, 
414, -190, -605, -112, 509, -397, 4, 73, -29, -312, -1098, -302, 
414, -190, -605, -112, 509, -397, 4, 68, -29, -312, -1098, -302, 
414, -190, -605, -112, 509, -397, 9, 63, -29, -312, -1102, -302, 
409, -190, -600, -109, 505, -395, 9, 58, -14, -307, -1102, -302, 
400, -204, -605, -97, 502, -405, 14, 73, -4, -292, -1088, -307, 
400, -209, -610, -95, 505, -409, 14, 78, 14, -283, -1083, -312, 
405, -214, -619, -95, 512, -417, 19, 82, 24, -268, -1083, -317, 
405, -214, -619, -95, 512, -417, 24, 87, 34, -258, -1073, -322, 
414, -200, -614, -107, 514, -407, 19, 78, 14, -263, -1083, -307, 
409, -200, -610, -104, 509, -405, 14, 78, 9, -273, -1088, -307, 
409, -204, -614, -102, 512, -409, 9, 78, 0, -287, -1088, -307, 
409, -204, -614, -102, 512, -409, 4, 78, -4, -292, -1088, -307, 
405, -195, -600, -104, 502, -397, 4, 68, 0, -278, -1078, -302, 
405, -195, -600, -104, 502, -397, 4, 68, 9, -273, -1078, -302, 
400, -195, -595, -102, 497, -395, 0, 68, 14, -273, -1078, -302, 
390, -195, -585, -97, 488, -390, 0, 68, 19, -273, -1073, -297, 
390, -185, -575, -102, 483, -380, 0, 78, 24, -268, -1068, -292, 
390, -180, -570, -104, 480, -375, 0, 78, 19, -273, -1063, -287, 
390, -175, -566, -107, 478, -370, 0, 78, 14, -278, -1058, -283, 
390, -165, -556, -112, 473, -361, 0, 78, 9, -283, -1049, -273, 
390, -170, -561, -109, 475, -366, 9, 78, 9, -273, -1058, -278, 
390, -180, -570, -104, 480, -375, 9, 78, 9, -273, -1058, -283, 
390, -185, -575, -102, 483, -380, 9, 78, 9, -268, -1063, -287, 
390, -190, -580, -100, 485, -385, 9, 82, 14, -258, -1063, -292, 
400, -180, -580, -109, 490, -380, 9, 82, 19, -258, -1054, -287, 
400, -175, -575, -112, 488, -375, 4, 82, 24, -263, -1049, -283, 
400, -175, -575, -112, 488, -375, 4, 82, 34, -263, -1044, -278, 
400, -175, -575, -112, 488, -375, 4, 82, 43, -263, -1039, -273, 
409, -175, -585, -117, 497, -380, 4, 82, 34, -268, -1034, -253, 
405, -165, -570, -119, 488, -368, 9, 82, 34, -273, -1029, -244, 
405, -165, -570, -119, 488, -368, 9, 82, 34, -278, -1024, -244, 
409, -165, -575, -122, 492, -370, 9, 82, 43, -273, -1024, -248, 
409, -185, -595, -112, 502, -390, 19, 92, 58, -258, -1034, -268, 
405, -185, -590, -109, 497, -387, 14, 97, 58, -258, -1039, -273, 
405, -175, -580, -114, 492, -378, 14, 97, 58, -253, -1039, -278, 
405, -165, -570, -119, 488, -368, 14, 97, 63, -244, -1044, -273, 
395, -165, -561, -114, 478, -363, 4, 102, 68, -234, -1029, -273, 
395, -170, -566, -112, 480, -368, 9, 102, 68, -234, -1024, -273, 
395, -170, -566, -112, 480, -368, 9, 97, 68, -229, -1019, -273, 
395, -165, -561, -114, 478, -363, 9, 97, 68, -224, -1010, -258, 
390, -156, -546, -117, 468, -351, 4, 102, 68, -234, -1015, -248, 
395, -156, -551, -119, 473, -353, 4, 102, 73, -234, -1015, -248, 
395, -156, -551, -119, 473, -353, 4, 102, 73, -234, -1015, -248, 
395, -151, -546, -122, 470, -348, 9, 107, 78, -229, -1005, -244, 
390, -151, -541, -119, 466, -346, 9, 107, 92, -229, -990, -234, 
390, -151, -541, -119, 466, -346, 4, 107, 92, -229, -990, -234, 
390, -146, -536, -122, 463, -341, 4, 112, 102, -229, -990, -234, 
390, -146, -536, -122, 463, -341, 9, 112, 102, -214, -990, -239, 
390, -146, -536, -122, 463, -341, 19, 112, 97, -200, -980, -248, 
390, -136, -527, -126, 458, -331, 14, 112, 97, -200, -980, -248, 
390, -126, -517, -131, 453, -322, 9, 112, 102, -204, -980, -244, 
385, -126, -512, -129, 448, -319, 9, 117, 107, -204, -971, -229, 
375, -122, -497, -126, 436, -309, 14, 126, 112, -209, -951, -214, 
380, -122, -502, -129, 441, -312, 9, 126, 117, -204, -946, -209, 
380, -117, -497, -131, 439, -307, 4, 136, 122, -200, -941, -204, 
380, -112, -492, -134, 436, -302, -9, 136, 126, -195, -927, -195, 
380, -112, -492, -134, 436, -302, 0, 141, 141, -180, -936, -195, 
380, -112, -492, -134, 436, -302, 0, 141, 141, -180, -941, -195, 
380, -102, -483, -139, 431, -292, 0, 146, 146, -175, -946, -200, 
380, -102, -483, -139, 431, -292, 0, 146, 151, -170, -946, -209, 
370, -92, -463, -139, 417, -278, 0, 146, 156, -165, -941, -200, 
370, -92, -463, -139, 417, -278, 0, 141, 170, -165, -932, -195, 
370, -82, -453, -143, 412, -268, 9, 146, 180, -161, -922, -195, 
375, -78, -453, -148, 414, -265, 9, 141, 185, -156, -912, -190, 
366, -82, -448, -141, 407, -265, 14, 146, 195, -151, -907, -175, 
366, -82, -448, -141, 407, -265, 9, 151, 195, -146, -893, -170, 
370, -78, -448, -146, 409, -263, 9, 161, 204, -126, -888, -170, 
370, -73, -444, -148, 407, -258, 9, 170, 214, -107, -878, -165, 
366, -63, -429, -151, 397, -246, 9, 170, 224, -107, -883, -165, 
366, -58, -424, -153, 395, -241, 14, 170, 224, -102, -878, -161, 
366, -48, -414, -158, 390, -231, 14, 175, 234, -97, -873, -156, 
366, -48, -414, -158, 390, -231, 9, 175, 239, -97, -868, -146, 
366, -34, -400, -165, 383, -217, 0, 175, 248, -82, -863, -151, 
366, -29, -395, -168, 380, -212, 0, 175, 248, -73, -858, -151, 
366, -29, -395, -168, 380, -212, 0, 185, 263, -68, -858, -156, 
366, -24, -390, -170, 378, -207, 0, 185, 268, -63, -854, -161, 
356, -9, -366, -173, 361, -187, 0, 185, 268, -73, -839, -136, 
356, 4, -351, -180, 353, -173, 0, 190, 273, -68, -829, -131, 
356, -4, -361, -175, 358, -183, 0, 195, 278, -58, -824, -126, 
356, -4, -361, -175, 358, -183, 0, 195, 287, -58, -814, -117, 
366, 0, -366, -183, 366, -183, 0, 195, 278, -48, -814, -117, 
366, 4, -361, -185, 363, -178, 4, 195, 283, -43, -814, -112, 
366, 4, -361, -185, 363, -178, 4, 200, 292, -39, -805, -112, 
366, 14, -351, -190, 358, -168, 0, 200, 292, -34, -805, -112, 
370, 19, -351, -195, 361, -165, -4, 204, 302, -39, -795, -117, 
370, 14, -356, -192, 363, -170, -4, 204, 307, -29, -795, -117, 
370, 9, -361, -190, 366, -175, -4, 204, 317, -34, -785, -107, 
370, 9, -361, -190, 366, -175, -4, 204, 322, -43, -785, -102, 
361, 29, -331, -195, 346, -151, -9, 195, 312, -43, -771, -87, 
361, 34, -326, -197, 344, -146, -9, 195, 317, -39, -771, -87, 
366, 34, -331, -200, 348, -148, -14, 195, 317, -34, -780, -97, 
366, 34, -331, -200, 348, -148, -14, 195, 317, -34, -780, -97, 
370, 43, -326, -207, 348, -141, -9, 195, 317, -29, -785, -102, 
370, 43, -326, -207, 348, -141, -9, 195, 317, -19, -785, -107, 
375, 43, -331, -209, 353, -143, -9, 195, 317, -9, -785, -112, 
375, 43, -331, -209, 353, -143, -9, 195, 317, -4, -785, -122, 
366, 29, -336, -197, 351, -153, -9, 195, 326, -19, -780, -112, 
366, 19, -346, -192, 356, -163, -14, 190, 322, -24, -780, -112, 
366, 19, -346, -192, 356, -163, -14, 185, 312, -39, -780, -112, 
370, 29, -341, -200, 356, -156, -14, 180, 302, -43, -780, -117, 
380, 29, -351, -204, 366, -161, -14, 180, 292, -48, -795, -117, 
375, 24, -351, -200, 363, -163, -14, 170, 278, -58, -805, -122, 
375, 24, -351, -200, 363, -163, -24, 170, 263, -68, -814, -126, 
375, 9, -366, -192, 370, -178, -24, 165, 248, -73, -824, -131, 
366, -9, -375, -178, 370, -192, -14, 161, 239, -82, -824, -146, 
366, -24, -390, -170, 378, -207, -14, 156, 229, -97, -829, -146, 
370, -34, -405, -168, 387, -219, -14, 151, 209, -107, -839, -151, 
370, -39, -409, -165, 390, -224, -14, 151, 200, -122, -844, -161, 
370, -34, -405, -168, 387, -219, -19, 146, 190, -136, -849, -161, 
370, -48, -419, -161, 395, -234, -19, 141, 175, -146, -868, -175, 
375, -63, -439, -156, 407, -251, -14, 131, 165, -151, -873, -190, 
375, -78, -453, -148, 414, -265, -9, 131, 161, -156, -883, -190, 
380, -82, -463, -148, 422, -273, -9, 122, 141, -161, -893, -200, 
380, -92, -473, -143, 427, -283, -9, 117, 126, -170, -897, -214, 
380, -102, -483, -139, 431, -292, -9, 112, 107, -180, -907, -224, 
380, -117, -497, -131, 439, -307, -9, 107, 107, -190, -922, -229, 
361, -126, -488, -117, 424, -307, 0, 107, 102, -195, -922, -234, 
361, -141, -502, -109, 431, -322, 0, 102, 92, -209, -927, -234, 
356, -146, -502, -104, 429, -324, 4, 97, 87, -229, -927, -239, 
356, -151, -507, -102, 431, -329, 4, 97, 73, -239, -936, -239, 
351, -141, -492, -104, 422, -317, 9, 92, 58, -239, -936, -239, 
356, -146, -502, -104, 429, -324, 9, 87, 53, -248, -946, -244, 
356, -151, -507, -102, 431, -329, 9, 87, 43, -253, -946, -253, 
351, -151, -502, -100, 427, -326, 9, 82, 34, -258, -946, -253, 
346, -156, -502, -95, 424, -329, 0, 92, 29, -268, -966, -263, 
351, -156, -507, -97, 429, -331, 0, 92, 34, -273, -971, -268, 
356, -156, -512, -100, 434, -334, 0, 92, 39, -273, -971, -268, 
356, -156, -512, -100, 434, -334, 0, 87, 34, -273, -976, -273, 
356, -170, -527, -92, 441, -348, 9, 87, 39, -273, -985, -283, 
356, -180, -536, -87, 446, -358, 14, 87, 39, -268, -985, -287, 
356, -190, -546, -82, 451, -368, 19, 87, 39, -263, -980, -292, 
361, -190, -551, -85, 456, -370, 19, 87, 39, -263, -980, -297, 
351, -195, -546, -78, 448, -370, 19, 82, 29, -283, -976, -297, 
346, -195, -541, -75, 444, -368, 19, 82, 19, -283, -980, -292, 
346, -195, -541, -75, 444, -368, 19, 82, 19, -283, -980, -287, 
346, -190, -536, -78, 441, -363, 19, 82, 14, -292, -985, -287, 
356, -190, -546, -82, 451, -368, 9, 78, 19, -283, -985, -297, 
356, -190, -546, -82, 451, -368, 9, 78, 19, -278, -985, -297, 
