I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
351, -190, -541, -80, 446, -366, 14, 78, 19, -278, -985, -297, 
351, -190, -541, -80, 446, -366, 14, 73, 19, -283, -990, -302, 
351, -195, -546, -78, 448, -370, 24, 82, 19, -283, -980, -297, 
351, -200, -551, -75, 451, -375, 24, 82, 19, -287, -980, -297, 
351, -200, -551, -75, 451, -375, 19, 82, 19, -287, -980, -297, 
351, -200, -551, -75, 451, -375, 19, 82, 19, -297, -990, -297, 
336, -190, -527, -73, 431, -358, 19, 68, 9, -297, -980, -297, 
336, -185, -522, -75, 429, -353, 19, 68, 9, -297, -980, -297, 
341, -185, -527, -78, 434, -356, 19, 68, 9, -297, -985, -292, 
341, -185, -527, -78, 434, -356, 19, 68, 4, -297, -985, -292, 
331, -195, -527, -68, 429, -361, 19, 68, 4, -287, -985, -302, 
331, -195, -527, -68, 429, -361, 24, 68, 4, -278, -985, -302, 
326, -195, -522, -65, 424, -358, 29, 68, 4, -278, -980, -297, 
326, -195, -522, -65, 424, -358, 29, 68, 4, -278, -976, -297, 
326, -190, -517, -68, 422, -353, 24, 68, 4, -292, -980, -297, 
326, -190, -517, -68, 422, -353, 24, 63, 4, -292, -980, -297, 
326, -200, -527, -63, 427, -363, 24, 63, 4, -292, -985, -297, 
331, -200, -531, -65, 431, -366, 24, 68, 4, -283, -990, -307, 
322, -214, -536, -53, 429, -375, 24, 68, 9, -292, -990, -307, 
317, -214, -531, -51, 424, -373, 24, 63, 9, -292, -990, -302, 
312, -214, -527, -48, 419, -370, 24, 63, 4, -292, -985, -297, 
312, -214, -527, -48, 419, -370, 29, 63, 4, -292, -985, -297, 
312, -204, -517, -53, 414, -361, 39, 63, 4, -292, -985, -297, 
312, -204, -517, -53, 414, -361, 34, 63, 4, -292, -985, -297, 
312, -204, -517, -53, 414, -361, 34, 63, 4, -297, -985, -297, 
307, -209, -517, -48, 412, -363, 34, 63, 4, -307, -980, -297, 
297, -200, -497, -48, 397, -348, 24, 63, 14, -302, -976, -292, 
307, -195, -502, -56, 405, -348, 24, 63, 14, -307, -976, -292, 
307, -195, -502, -56, 405, -348, 24, 63, 14, -307, -980, -292, 
307, -195, -502, -56, 405, -348, 24, 63, 9, -307, -990, -292, 
312, -195, -507, -58, 409, -351, 34, 63, 0, -302, -980, -292, 
307, -190, -497, -58, 402, -344, 34, 63, 0, -297, -976, -292, 
307, -190, -497, -58, 402, -344, 39, 63, 4, -292, -976, -292, 
307, -195, -502, -56, 405, -348, 39, 63, 4, -283, -985, -302, 
307, -204, -512, -51, 409, -358, 39, 73, 9, -273, -985, -312, 
307, -204, -512, -51, 409, -358, 39, 73, 14, -278, -980, -307, 
307, -209, -517, -48, 412, -363, 39, 73, 19, -278, -976, -302, 
307, -214, -522, -46, 414, -368, 39, 73, 24, -278, -976, -302, 
307, -204, -512, -51, 409, -358, 29, 68, 19, -283, -976, -307, 
307, -204, -512, -51, 409, -358, 29, 63, 14, -287, -976, -307, 
307, -204, -512, -51, 409, -358, 29, 58, 9, -292, -976, -302, 
307, -195, -502, -56, 405, -348, 29, 53, 4, -297, -976, -302, 
297, -200, -497, -48, 397, -348, 39, 63, 4, -287, -971, -292, 
297, -200, -497, -48, 397, -348, 39, 63, 4, -287, -971, -292, 
297, -204, -502, -46, 400, -353, 39, 63, 4, -287, -971, -292, 
297, -204, -502, -46, 400, -353, 39, 63, 4, -287, -971, -297, 
297, -204, -502, -46, 400, -353, 39, 73, 19, -287, -980, -297, 
297, -204, -502, -46, 400, -353, 39, 73, 19, -292, -976, -292, 
297, -204, -502, -46, 400, -353, 39, 73, 19, -292, -976, -292, 
292, -209, -502, -41, 397, -356, 39, 73, 19, -287, -976, -292, 
283, -200, -483, -41, 383, -341, 39, 63, 9, -297, -961, -283, 
292, -200, -492, -46, 392, -346, 39, 63, 4, -302, -961, -283, 
292, -195, -488, -48, 390, -341, 39, 63, 4, -312, -961, -283, 
292, -185, -478, -53, 385, -331, 43, 63, 4, -322, -961, -283, 
292, -185, -478, -53, 385, -331, 43, 73, 4, -297, -961, -287, 
292, -190, -483, -51, 387, -336, 43, 73, 4, -283, -961, -292, 
287, -204, -492, -41, 390, -348, 43, 73, 9, -268, -961, -297, 
287, -209, -497, -39, 392, -353, 43, 73, 9, -258, -961, -302, 
292, -204, -497, -43, 395, -351, 43, 63, 9, -268, -961, -302, 
292, -200, -492, -46, 392, -346, 43, 63, 9, -268, -961, -307, 
292, -195, -488, -48, 390, -341, 43, 63, 4, -268, -956, -307, 
292, -190, -483, -51, 387, -336, 43, 63, 4, -263, -946, -307, 
302, -200, -502, -51, 402, -351, 43, 63, 14, -273, -946, -297, 
302, -200, -502, -51, 402, -351, 43, 63, 14, -278, -946, -297, 
302, -200, -502, -51, 402, -351, 43, 63, 19, -283, -946, -297, 
302, -200, -502, -51, 402, -351, 43, 63, 19, -283, -946, -292, 
292, -190, -483, -51, 387, -336, 43, 73, 0, -287, -946, -292, 
287, -190, -478, -48, 383, -334, 43, 73, 0, -283, -946, -297, 
287, -190, -478, -48, 383, -334, 43, 73, 4, -283, -946, -297, 
283, -190, -473, -46, 378, -331, 43, 78, 4, -283, -946, -297, 
283, -190, -473, -46, 378, -331, 43, 78, 14, -278, -956, -297, 
283, -190, -473, -46, 378, -331, 43, 73, 14, -273, -951, -292, 
283, -190, -473, -46, 378, -331, 39, 73, 9, -268, -951, -292, 
287, -190, -478, -48, 383, -334, 39, 73, 9, -263, -951, -292, 
287, -204, -492, -41, 390, -348, 53, 82, 9, -268, -941, -292, 
287, -204, -492, -41, 390, -348, 53, 82, 14, -273, -936, -292, 
287, -204, -492, -41, 390, -348, 53, 82, 14, -278, -936, -292, 
287, -204, -492, -41, 390, -348, 53, 82, 14, -283, -936, -297, 
297, -200, -497, -48, 397, -348, 43, 78, 14, -283, -941, -302, 
297, -200, -497, -48, 397, -348, 43, 78, 14, -283, -941, -302, 
292, -204, -497, -43, 395, -351, 43, 78, 14, -283, -941, -297, 
287, -204, -492, -41, 390, -348, 43, 73, 14, -283, -936, -297, 
287, -204, -492, -41, 390, -348, 58, 73, 14, -268, -936, -297, 
292, -204, -497, -43, 395, -351, 58, 78, 19, -268, -936, -297, 
297, -204, -502, -46, 400, -353, 58, 78, 24, -268, -936, -297, 
297, -204, -502, -46, 400, -353, 58, 78, 24, -268, -936, -297, 
297, -204, -502, -46, 400, -353, 48, 82, 19, -278, -936, -297, 
297, -200, -497, -48, 397, -348, 48, 82, 9, -278, -932, -297, 
297, -190, -488, -53, 392, -339, 48, 82, 4, -273, -932, -297, 
297, -190, -488, -53, 392, -339, 48, 87, 4, -268, -932, -292, 
297, -185, -483, -56, 390, -334, 58, 97, 9, -263, -917, -283, 
292, -180, -473, -56, 383, -326, 58, 97, 14, -258, -907, -278, 
278, -170, -448, -53, 363, -309, 58, 97, 19, -258, -907, -278, 
273, -165, -439, -53, 356, -302, 58, 97, 24, -263, -912, -278, 
283, -165, -448, -58, 366, -307, 58, 107, 34, -253, -902, -268, 
292, -165, -458, -63, 375, -312, 58, 107, 39, -253, -902, -268, 
292, -165, -458, -63, 375, -312, 58, 107, 43, -253, -902, -268, 
292, -156, -448, -68, 370, -302, 58, 107, 48, -253, -902, -268, 
292, -151, -444, -70, 368, -297, 68, 117, 58, -248, -897, -258, 
292, -146, -439, -73, 366, -292, 68, 117, 58, -248, -893, -258, 
297, -146, -444, -75, 370, -295, 68, 117, 58, -248, -888, -258, 
302, -146, -448, -78, 375, -297, 68, 117, 63, -248, -888, -258, 
302, -146, -448, -78, 375, -297, 68, 126, 63, -234, -888, -253, 
302, -141, -444, -80, 373, -292, 68, 122, 63, -234, -883, -258, 
302, -141, -444, -80, 373, -292, 68, 122, 63, -239, -883, -258, 
297, -146, -444, -75, 370, -295, 73, 122, 68, -248, -883, -258, 
287, -156, -444, -65, 366, -300, 82, 131, 68, -244, -883, -258, 
287, -161, -448, -63, 368, -305, 73, 131, 58, -244, -883, -258, 
287, -165, -453, -61, 370, -309, 63, 126, 53, -244, -883, -258, 
287, -175, -463, -56, 375, -319, 63, 126, 48, -244, -888, -258, 
287, -170, -458, -58, 373, -314, 48, 122, 43, -248, -907, -263, 
287, -175, -463, -56, 375, -319, 43, 112, 43, -248, -907, -278, 
287, -175, -463, -56, 375, -319, 43, 107, 39, -248, -902, -283, 
287, -175, -463, -56, 375, -319, 43, 107, 39, -248, -902, -283, 
292, -180, -473, -56, 383, -326, 29, 102, 34, -248, -893, -278, 
292, -180, -473, -56, 383, -326, 24, 97, 29, -248, -893, -278, 
287, -190, -478, -48, 383, -334, 19, 92, 19, -248, -893, -283, 
287, -204, -492, -41, 390, -348, 14, 87, 9, -253, -893, -283, 
283, -214, -497, -34, 390, -356, 24, 73, 0, -278, -902, -297, 
283, -219, -502, -31, 392, -361, 24, 73, -4, -287, -907, -297, 
278, -224, -502, -26, 390, -363, 24, 73, -9, -297, -907, -297, 
273, -234, -507, -19, 390, -370, 24, 78, -14, -307, -912, -297, 
263, -239, -502, -12, 383, -370, 24, 78, -9, -297, -922, -297, 
258, -248, -507, -4, 383, -378, 34, 78, -9, -292, -922, -297, 
258, -248, -507, -4, 383, -378, 34, 78, -9, -292, -922, -302, 
263, -248, -512, -7, 387, -380, 34, 78, -9, -297, -922, -312, 
273, -244, -517, -14, 395, -380, 39, 82, -9, -287, -912, -302, 
273, -239, -512, -17, 392, -375, 39, 87, -9, -287, -912, -302, 
278, -234, -512, -21, 395, -373, 43, 87, -14, -287, -912, -307, 
283, -224, -507, -29, 395, -366, 48, 92, -14, -287, -912, -307, 
273, -219, -492, -26, 383, -356, 39, 92, 0, -283, -897, -297, 
273, -214, -488, -29, 380, -351, 39, 97, 4, -278, -897, -292, 
273, -209, -483, -31, 378, -346, 39, 97, 9, -273, -897, -297, 
273, -204, -478, -34, 375, -341, 39, 92, 14, -273, -902, -292, 
263, -209, -473, -26, 368, -341, 48, 92, 19, -273, -897, -283, 
258, -209, -468, -24, 363, -339, 48, 92, 19, -273, -897, -278, 
258, -209, -468, -24, 363, -339, 48, 97, 19, -263, -893, -278, 
258, -209, -468, -24, 363, -339, 53, 97, 19, -248, -893, -283, 
253, -200, -453, -26, 353, -326, 63, 87, 9, -273, -888, -278, 
244, -200, -444, -21, 344, -322, 63, 87, 4, -283, -888, -278, 
239, -200, -439, -19, 339, -319, 63, 82, 0, -292, -888, -273, 
234, -200, -434, -17, 334, -317, 63, 82, 0, -292, -888, -273, 
234, -209, -444, -12, 339, -326, 63, 82, 0, -263, -902, -297, 
234, -239, -473, 2, 353, -356, 63, 87, 9, -283, -922, -317, 
234, -244, -478, 4, 356, -361, 63, 87, 0, -292, -922, -317, 
224, -234, -458, 4, 341, -346, 58, 78, -9, -292, -917, -302, 
224, -239, -463, 7, 344, -351, 68, 78, -9, -292, -917, -302, 
224, -244, -468, 9, 346, -356, 68, 78, -9, -292, -917, -302, 
224, -248, -473, 12, 348, -361, 68, 78, -9, -292, -917, -302, 
224, -253, -478, 14, 351, -366, 68, 78, -9, -292, -917, -302, 
219, -239, -458, 9, 339, -348, 58, 68, 0, -283, -907, -302, 
219, -239, -458, 9, 339, -348, 58, 68, -4, -283, -907, -307, 
219, -239, -458, 9, 339, -348, 58, 68, -4, -283, -907, -307, 
224, -234, -458, 4, 341, -346, 58, 63, 0, -287, -907, -307, 
224, -239, -463, 7, 344, -351, 68, 73, 0, -278, -902, -307, 
224, -239, -463, 7, 344, -351, 68, 73, 0, -278, -902, -307, 
214, -234, -448, 9, 331, -341, 68, 73, 0, -283, -902, -307, 
214, -234, -448, 9, 331, -341, 68, 73, 0, -283, -902, -307, 
224, -234, -458, 4, 341, -346, 58, 68, -9, -292, -912, -317, 
224, -234, -458, 4, 341, -346, 58, 68, -9, -287, -912, -317, 
224, -234, -458, 4, 341, -346, 63, 68, -9, -287, -912, -317, 
219, -239, -458, 9, 339, -348, 68, 68, -9, -287, -912, -317, 
219, -224, -444, 2, 331, -334, 63, 68, 0, -287, -912, -317, 
229, -219, -448, -4, 339, -334, 63, 63, 0, -297, -912, -317, 
229, -214, -444, -7, 336, -329, 58, 63, -4, -297, -912, -317, 
229, -209, -439, -9, 334, -324, 53, 63, -4, -292, -912, -317, 
229, -204, -434, -12, 331, -319, 63, 68, -9, -292, -902, -312, 
224, -204, -429, -9, 326, -317, 63, 68, -9, -292, -902, -312, 
224, -204, -429, -9, 326, -317, 63, 68, -9, -292, -902, -312, 
224, -204, -429, -9, 326, -317, 63, 63, -9, -292, -902, -312, 
224, -209, -434, -7, 329, -322, 63, 63, 0, -292, -897, -312, 
224, -214, -439, -4, 331, -326, 68, 68, 0, -287, -902, -317, 
224, -219, -444, -2, 334, -331, 68, 68, 0, -287, -902, -317, 
224, -224, -448, 0, 336, -336, 68, 68, 0, -292, -897, -317, 
229, -209, -439, -9, 334, -324, 78, 68, 0, -283, -902, -302, 
229, -209, -439, -9, 334, -324, 78, 68, 0, -283, -902, -302, 
229, -209, -439, -9, 334, -324, 78, 63, 0, -283, -902, -307, 
234, -209, -444, -12, 339, -326, 78, 58, -4, -292, -907, -307, 
234, -200, -434, -17, 334, -317, 68, 68, 4, -292, -897, -292, 
229, -200, -429, -14, 329, -314, 68, 68, 4, -283, -893, -287, 
229, -200, -429, -14, 329, -314, 68, 68, 4, -283, -893, -287, 
224, -200, -424, -12, 324, -312, 73, 68, 4, -283, -893, -292, 
234, -209, -444, -12, 339, -326, 73, 58, 4, -292, -888, -302, 
234, -209, -444, -12, 339, -326, 68, 58, 4, -292, -888, -307, 
234, -209, -444, -12, 339, -326, 68, 58, 4, -297, -893, -307, 
234, -209, -444, -12, 339, -326, 68, 63, 9, -297, -893, -302, 
224, -200, -424, -12, 324, -312, 68, 63, 0, -283, -893, -292, 
224, -200, -424, -12, 324, -312, 68, 63, 0, -283, -893, -292, 
224, -204, -429, -9, 326, -317, 68, 63, 0, -283, -893, -302, 
224, -204, -429, -9, 326, -317, 68, 63, 0, -283, -888, -292, 
224, -200, -424, -12, 324, -312, 68, 73, 0, -283, -878, -302, 
224, -200, -424, -12, 324, -312, 68, 73, 0, -283, -878, -307, 
224, -200, -424, -12, 324, -312, 68, 73, 0, -283, -878, -307, 
224, -200, -424, -12, 324, -312, 68, 73, 0, -283, -878, -307, 
234, -200, -434, -17, 334, -317, 78, 73, 9, -273, -888, -307, 
234, -195, -429, -19, 331, -312, 78, 73, 9, -273, -888, -302, 
234, -195, -429, -19, 331, -312, 78, 68, 9, -273, -883, -302, 
234, -200, -434, -17, 334, -317, 78, 68, 9, -268, -883, -302, 
224, -200, -424, -12, 324, -312, 68, 68, 0, -278, -883, -302, 
224, -200, -424, -12, 324, -312, 68, 68, 0, -278, -883, -302, 
224, -195, -419, -14, 322, -307, 68, 68, 0, -278, -883, -302, 
224, -195, -419, -14, 322, -307, 68, 68, 0, -278, -883, -302, 
214, -204, -419, -4, 317, -312, 78, 68, 9, -278, -883, -292, 
214, -204, -419, -4, 317, -312, 82, 68, 9, -278, -878, -292, 
214, -204, -419, -4, 317, -312, 82, 68, 14, -278, -878, -292, 
219, -195, -414, -12, 317, -305, 82, 68, 14, -278, -878, -292, 
219, -185, -405, -17, 312, -295, 73, 58, 9, -287, -878, -292, 
219, -185, -405, -17, 312, -295, 68, 58, 4, -287, -873, -292, 
219, -185, -405, -17, 312, -295, 68, 63, 0, -287, -863, -292, 
219, -190, -409, -14, 314, -300, 68, 63, -4, -292, -858, -292, 
219, -200, -419, -9, 319, -309, 78, 63, 0, -283, -863, -302, 
219, -190, -409, -14, 314, -300, 78, 63, 4, -278, -868, -302, 
219, -190, -409, -14, 314, -300, 78, 63, 9, -278, -873, -307, 
219, -195, -414, -12, 317, -305, 82, 63, 19, -273, -878, -307, 
209, -204, -414, -2, 312, -309, 73, 73, 19, -273, -863, -302, 
209, -204, -414, -2, 312, -309, 73, 73, 19, -268, -854, -302, 
209, -204, -414, -2, 312, -309, 73, 73, 19, -268, -863, -307, 
209, -204, -414, -2, 312, -309, 73, 73, 19, -268, -863, -307, 
219, -200, -419, -9, 319, -309, 73, 73, 9, -283, -854, -297, 
219, -195, -414, -12, 317, -305, 73, 73, 9, -283, -854, -292, 
219, -190, -409, -14, 314, -300, 73, 73, 9, -283, -854, -292, 
219, -180, -400, -19, 309, -290, 68, 73, 9, -283, -854, -287, 
219, -161, -380, -29, 300, -270, 78, 63, 4, -263, -858, -287, 
219, -161, -380, -29, 300, -270, 73, 63, 4, -263, -858, -287, 
214, -156, -370, -29, 292, -263, 63, 53, 0, -263, -849, -278, 
209, -156, -366, -26, 287, -261, 43, 34, -9, -278, -839, -268, 
219, -151, -370, -34, 295, -261, 34, 29, -24, -273, -829, -263, 
224, -131, -356, -46, 290, -244, 19, 29, -24, -258, -810, -244, 
229, -97, -326, -65, 278, -212, 0, 29, -19, -214, -766, -214, 
248, -82, -331, -82, 290, -207, -14, 43, -14, -180, -722, -180, 
283, -68, -351, -107, 317, -209, -43, 63, 0, -175, -683, -146, 
317, -53, -370, -131, 344, -212, -82, 78, -4, -161, -649, -107, 
366, -34, -400, -165, 383, -217, -122, 97, -4, -126, -619, -78, 
434, -24, -458, -204, 446, -241, -180, 117, -14, -126, -595, -63, 
497, -14, -512, -241, 505, -263, -248, 97, -78, -146, -585, -53, 
531, -14, -546, -258, 539, -280, -307, 58, -175, -156, -575, -48, 
556, -24, -580, -265, 568, -302, -341, 34, -283, -195, -605, -58, 
580, -43, -624, -268, 602, -334, -366, -4, -419, -253, -644, -82, 
610, -43, -653, -283, 631, -348, -366, -39, -556, -317, -678, -117, 
600, -68, -668, -265, 634, -368, -331, -53, -639, -390, -732, -151, 
566, -141, -707, -212, 636, -424, -278, -63, -692, -473, -805, -204, 
546, -185, -732, -180, 639, -458, -214, -78, -732, -541, -893, -273, 
522, -200, -722, -161, 622, -461, -151, -112, -746, -570, -946, -317, 
468, -224, -692, -122, 580, -458, -92, -161, -746, -590, -985, -346, 
390, -283, -673, -53, 531, -478, -48, -214, -761, -644, -1049, -400, 
307, -395, -702, 43, 505, -549, 14, -253, -785, -727, -1156, -507, 
239, -507, -746, 134, 492, -627, 82, -273, -819, -810, -1283, -619, 
170, -570, -741, 200, 456, -656, 117, -283, -839, -839, -1327, -663, 
126, -570, -697, 222, 412, -634, 97, -283, -829, -819, -1302, -644, 
112, -570, -683, 229, 397, -627, 82, -287, -814, -795, -1273, -619, 
102, -590, -692, 244, 397, -641, 87, -278, -795, -790, -1263, -619, 
122, -590, -712, 234, 417, -651, 78, -248, -756, -780, -1249, -614, 
126, -570, -697, 222, 412, -634, 63, -219, -707, -761, -1229, -595, 
131, -541, -673, 204, 402, -607, 63, -190, -619, -717, -1200, -570, 
131, -502, -634, 185, 383, -568, 73, -141, -522, -649, -1141, -531, 
141, -473, -614, 165, 378, -544, 82, -82, -439, -580, -1098, -502, 
141, -458, -600, 158, 370, -529, 78, -24, -366, -531, -1063, -488, 
141, -434, -575, 146, 358, -505, 82, 24, -302, -492, -1024, -463, 
156, -409, -566, 126, 361, -488, 87, 53, -258, -463, -1000, -448, 
161, -405, -566, 122, 363, -485, 92, 63, -234, -448, -985, -429, 
156, -395, -551, 119, 353, -473, 112, 73, -204, -439, -971, -424, 
161, -366, -527, 102, 344, -446, 126, 78, -180, -419, -956, -405, 
165, -336, -502, 85, 334, -419, 122, 68, -151, -400, -936, -380, 
180, -302, -483, 61, 331, -392, 117, 78, -97, -366, -912, -351, 
185, -273, -458, 43, 322, -366, 102, 87, -43, -341, -883, -326, 
185, -239, -424, 26, 305, -331, 92, 87, -9, -302, -849, -312, 
195, -239, -434, 21, 314, -336, 87, 102, 29, -263, -824, -302, 
204, -234, -439, 14, 322, -336, 87, 131, 58, -244, -810, -297, 
204, -200, -405, -2, 305, -302, 87, 141, 68, -229, -800, -287, 
185, -165, -351, -9, 268, -258, 82, 126, 58, -239, -795, -278, 
185, -156, -341, -14, 263, -248, 68, 122, 48, -239, -795, -268, 
195, -161, -356, -17, 275, -258, 68, 112, 48, -244, -790, -268, 
185, -151, -336, -17, 261, -244, 78, 107, 48, -234, -785, -263, 
185, -151, -336, -17, 261, -244, 78, 97, 43, -244, -785, -258, 
180, -151, -331, -14, 256, -241, 78, 102, 48, -244, -785, -258, 
180, -151, -331, -14, 256, -241, 78, 107, 63, -229, -780, -253, 
185, -146, -331, -19, 258, -239, 78, 117, 78, -224, -775, -253, 
175, -141, -317, -17, 246, -229, 78, 117, 82, -224, -766, -244, 
180, -141, -322, -19, 251, -231, 73, 122, 82, -219, -756, -239, 
180, -136, -317, -21, 248, -226, 73, 122, 82, -219, -746, -234, 
180, -131, -312, -24, 246, -222, 73, 117, 73, -229, -741, -234, 
190, -131, -322, -29, 256, -226, 73, 117, 68, -229, -746, -234, 
190, -131, -322, -29, 256, -226, 73, 117, 68, -224, -746, -234, 
190, -131, -322, -29, 256, -226, 78, 117, 68, -219, -751, -234, 
185, -131, -317, -26, 251, -224, 78, 117, 82, -209, -751, -234, 
185, -131, -317, -26, 251, -224, 78, 126, 82, -209, -756, -244, 
185, -131, -317, -26, 251, -224, 73, 126, 92, -204, -751, -244, 
190, -131, -322, -29, 256, -226, 73, 126, 92, -195, -751, -244, 
190, -126, -317, -31, 253, -222, 73, 126, 92, -190, -741, -244, 
190, -122, -312, -34, 251, -217, 73, 126, 97, -200, -732, -239, 
185, -122, -307, -31, 246, -214, 73, 126, 97, -204, -736, -239, 
185, -126, -312, -29, 248, -219, 73, 126, 92, -214, -736, -239, 
185, -126, -312, -29, 248, -219, 73, 126, 92, -214, -736, -239, 
185, -126, -312, -29, 248, -219, 63, 126, 82, -219, -736, -239, 
190, -126, -317, -31, 253, -222, 63, 126, 87, -214, -736, -234, 
190, -126, -317, -31, 253, -222, 58, 126, 87, -214, -736, -229, 
185, -126, -312, -29, 248, -219, 58, 126, 87, -214, -732, -219, 
185, -136, -322, -24, 253, -229, 63, 126, 102, -195, -722, -229, 
185, -131, -317, -26, 251, -224, 68, 126, 107, -185, -722, -229, 
185, -126, -312, -29, 248, -219, 73, 126, 112, -175, -722, -229, 
185, -117, -302, -34, 244, -209, 78, 126, 117, -165, -717, -224, 
175, -126, -302, -24, 239, -214, 68, 126, 117, -175, -717, -224, 
175, -131, -307, -21, 241, -219, 68, 126, 117, -185, -717, -224, 
175, -131, -307, -21, 241, -219, 68, 126, 117, -190, -722, -224, 
175, -131, -307, -21, 241, -219, 68, 131, 122, -190, -722, -224, 
175, -122, -297, -26, 236, -209, 68, 141, 112, -195, -707, -214, 
175, -117, -292, -29, 234, -204, 63, 141, 112, -195, -707, -214, 
175, -117, -292, -29, 234, -204, 63, 141, 117, -190, -707, -214, 
175, -117, -292, -29, 234, -204, 63, 141, 122, -185, -707, -214, 
175, -117, -292, -29, 234, -204, 63, 131, 122, -175, -692, -204, 
170, -107, -278, -31, 224, -192, 68, 131, 122, -175, -688, -195, 
170, -107, -278, -31, 224, -192, 68, 131, 122, -175, -683, -195, 
175, -107, -283, -34, 229, -195, 68, 131, 131, -165, -683, -200, 
175, -117, -292, -29, 234, -204, 68, 141, 136, -170, -697, -204, 
170, -117, -287, -26, 229, -202, 63, 146, 136, -180, -697, -204, 
170, -107, -278, -31, 224, -192, 63, 146, 136, -185, -692, -204, 
170, -97, -268, -36, 219, -183, 63, 146, 141, -185, -692, -195, 
161, -107, -268, -26, 214, -187, 73, 141, 146, -175, -692, -214, 
161, -112, -273, -24, 217, -192, 78, 141, 146, -165, -692, -214, 
161, -112, -273, -24, 217, -192, 78, 136, 146, -151, -692, -214, 
161, -107, -268, -26, 214, -187, 78, 136, 146, -136, -688, -200, 
161, -97, -258, -31, 209, -178, 63, 151, 156, -146, -678, -190, 
161, -97, -258, -31, 209, -178, 63, 151, 161, -146, -673, -190, 
156, -97, -253, -29, 204, -175, 63, 151, 161, -146, -668, -190, 
151, -92, -244, -29, 197, -168, 68, 156, 165, -141, -653, -185, 
156, -92, -248, -31, 202, -170, 68, 156, 165, -151, -658, -185, 
156, -92, -248, -31, 202, -170, 63, 156, 161, -151, -658, -185, 
156, -87, -244, -34, 200, -165, 63, 161, 165, -151, -658, -185, 
156, -87, -244, -34, 200, -165, 68, 161, 161, -136, -658, -190, 
156, -78, -234, -39, 195, -156, 78, 151, 175, -131, -649, -180, 
