I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, -68, -224, -43, 190, -146, 73, 151, 175, -131, -649, -180, 
156, -58, -214, -48, 185, -136, 68, 151, 180, -136, -649, -175, 
151, -58, -209, -46, 180, -134, 68, 156, 185, -136, -639, -161, 
161, -53, -214, -53, 187, -134, 68, 156, 190, -126, -634, -170, 
165, -53, -219, -56, 192, -136, 68, 156, 195, -117, -634, -170, 
165, -48, -214, -58, 190, -131, 68, 165, 200, -107, -634, -170, 
165, -43, -209, -61, 187, -126, 58, 165, 204, -97, -624, -165, 
165, -34, -200, -65, 183, -117, 63, 165, 219, -82, -610, -151, 
165, -34, -200, -65, 183, -117, 68, 170, 219, -82, -610, -146, 
165, -24, -190, -70, 178, -107, 73, 180, 224, -78, -610, -146, 
165, -24, -190, -70, 178, -107, 78, 185, 229, -73, -605, -151, 
156, -24, -180, -65, 168, -102, 73, 180, 224, -78, -595, -151, 
156, -24, -180, -65, 168, -102, 68, 180, 239, -78, -590, -146, 
156, -14, -170, -70, 163, -92, 73, 190, 248, -73, -585, -146, 
161, -9, -170, -75, 165, -90, 68, 190, 253, -68, -580, -141, 
161, 4, -156, -82, 158, -75, 63, 190, 263, -68, -580, -136, 
161, 4, -156, -82, 158, -75, 58, 190, 263, -68, -570, -131, 
165, 9, -156, -87, 161, -73, 58, 195, 273, -53, -570, -131, 
165, 14, -151, -90, 158, -68, 58, 200, 283, -39, -566, -126, 
161, 14, -146, -87, 153, -65, 58, 200, 292, -39, -570, -126, 
161, 19, -141, -90, 151, -61, 63, 200, 292, -34, -566, -122, 
161, 29, -131, -95, 146, -51, 63, 204, 302, -29, -561, -117, 
161, 29, -131, -95, 146, -51, 58, 204, 307, -29, -556, -107, 
161, 39, -122, -100, 141, -41, 48, 204, 326, -24, -541, -97, 
161, 48, -112, -104, 136, -31, 48, 204, 326, -14, -536, -92, 
161, 53, -107, -107, 134, -26, 48, 214, 341, -9, -536, -92, 
161, 63, -97, -112, 129, -17, 48, 214, 346, -4, -531, -92, 
161, 68, -92, -114, 126, -12, 53, 214, 356, 4, -512, -92, 
161, 82, -78, -122, 119, 2, 58, 219, 361, 9, -507, -92, 
161, 73, -87, -117, 124, -7, 63, 224, 366, 19, -507, -92, 
161, 73, -87, -117, 124, -7, 68, 224, 375, 19, -502, -87, 
170, 87, -82, -129, 126, 2, 63, 234, 366, 24, -502, -87, 
170, 92, -78, -131, 124, 7, 63, 234, 370, 24, -502, -82, 
170, 92, -78, -131, 124, 7, 58, 239, 380, 24, -492, -82, 
170, 102, -68, -136, 119, 17, 48, 239, 380, 24, -492, -82, 
175, 122, -53, -148, 114, 34, 43, 234, 385, 24, -483, -68, 
175, 122, -53, -148, 114, 34, 43, 234, 385, 39, -483, -68, 
175, 122, -53, -148, 114, 34, 43, 234, 390, 39, -473, -58, 
175, 126, -48, -151, 112, 39, 43, 234, 390, 34, -473, -53, 
175, 126, -48, -151, 112, 39, 48, 234, 400, 43, -468, -58, 
175, 131, -43, -153, 109, 43, 48, 234, 405, 48, -468, -58, 
180, 131, -48, -156, 114, 41, 43, 234, 405, 53, -478, -68, 
180, 131, -48, -156, 114, 41, 43, 234, 405, 53, -478, -68, 
165, 131, -34, -148, 100, 48, 48, 234, 405, 43, -463, -58, 
165, 131, -34, -148, 100, 48, 48, 234, 405, 48, -463, -58, 
170, 131, -39, -151, 104, 46, 48, 234, 405, 53, -463, -58, 
170, 131, -39, -151, 104, 46, 48, 234, 405, 53, -463, -63, 
180, 136, -43, -158, 112, 46, 48, 234, 395, 58, -468, -63, 
180, 126, -53, -153, 117, 36, 43, 229, 390, 53, -468, -63, 
180, 126, -53, -153, 117, 36, 43, 224, 380, 39, -468, -63, 
185, 136, -48, -161, 117, 43, 43, 219, 370, 34, -468, -68, 
195, 126, -68, -161, 131, 29, 43, 219, 366, 19, -478, -68, 
190, 122, -68, -156, 129, 26, 43, 209, 356, 9, -483, -73, 
190, 122, -68, -156, 129, 26, 34, 209, 346, 0, -488, -78, 
190, 107, -82, -148, 136, 12, 34, 204, 336, -4, -492, -82, 
180, 97, -82, -139, 131, 7, 34, 200, 326, -4, -502, -97, 
180, 82, -97, -131, 139, -7, 34, 195, 317, -19, -507, -97, 
185, 73, -112, -129, 148, -19, 34, 190, 297, -29, -517, -102, 
185, 68, -117, -126, 151, -24, 34, 190, 287, -43, -522, -112, 
185, 68, -117, -126, 151, -24, 29, 185, 268, -58, -527, -112, 
185, 58, -126, -122, 156, -34, 29, 180, 253, -68, -546, -126, 
190, 48, -141, -119, 165, -46, 34, 170, 244, -73, -551, -141, 
190, 39, -151, -114, 170, -56, 39, 170, 239, -78, -561, -141, 
175, 34, -141, -104, 158, -53, 39, 170, 229, -92, -566, -151, 
175, 24, -151, -100, 163, -63, 39, 165, 214, -102, -566, -165, 
175, 14, -161, -95, 168, -73, 39, 161, 195, -112, -570, -175, 
175, 0, -175, -87, 175, -87, 39, 156, 195, -122, -580, -180, 
165, -9, -175, -78, 170, -92, 48, 156, 180, -117, -585, -195, 
165, -24, -190, -70, 178, -107, 48, 151, 170, -131, -595, -195, 
161, -29, -190, -65, 175, -109, 53, 146, 165, -151, -600, -200, 
161, -34, -195, -63, 178, -114, 53, 146, 151, -161, -614, -200, 
156, -43, -200, -56, 178, -122, 48, 131, 146, -170, -605, -200, 
161, -48, -209, -56, 185, -129, 48, 126, 141, -180, -614, -204, 
161, -53, -214, -53, 187, -134, 48, 126, 131, -185, -614, -214, 
156, -53, -209, -51, 183, -131, 48, 122, 122, -190, -614, -214, 
156, -68, -224, -43, 190, -146, 58, 131, 122, -185, -634, -234, 
156, -68, -224, -43, 190, -146, 58, 131, 122, -185, -639, -239, 
156, -68, -224, -43, 190, -146, 58, 131, 122, -180, -639, -239, 
151, -68, -219, -41, 185, -143, 58, 126, 112, -175, -644, -244, 
141, -73, -214, -34, 178, -143, 68, 126, 97, -190, -644, -239, 
141, -82, -224, -29, 183, -153, 73, 126, 97, -190, -644, -239, 
141, -92, -234, -24, 187, -163, 78, 126, 97, -190, -639, -239, 
146, -92, -239, -26, 192, -165, 78, 126, 97, -195, -639, -239, 
136, -97, -234, -19, 185, -165, 68, 122, 87, -204, -634, -244, 
131, -97, -229, -17, 180, -163, 68, 122, 78, -204, -639, -244, 
131, -97, -229, -17, 180, -163, 68, 122, 78, -204, -639, -244, 
131, -92, -224, -19, 178, -158, 68, 122, 73, -214, -644, -248, 
131, -102, -234, -14, 183, -168, 78, 126, 78, -204, -634, -248, 
131, -102, -234, -14, 183, -168, 78, 126, 78, -200, -634, -248, 
126, -102, -229, -12, 178, -165, 82, 126, 78, -200, -634, -248, 
126, -102, -229, -12, 178, -165, 82, 122, 78, -204, -639, -253, 
126, -117, -244, -4, 185, -180, 82, 122, 78, -204, -649, -258, 
126, -122, -248, -2, 187, -185, 82, 122, 78, -209, -649, -258, 
126, -122, -248, -2, 187, -185, 78, 122, 78, -209, -649, -258, 
126, -122, -248, -2, 187, -185, 78, 122, 78, -219, -658, -258, 
122, -112, -234, -4, 178, -173, 68, 117, 68, -229, -658, -278, 
122, -107, -229, -7, 175, -168, 68, 117, 68, -229, -658, -278, 
126, -107, -234, -9, 180, -170, 68, 117, 68, -229, -663, -273, 
126, -107, -234, -9, 180, -170, 68, 117, 63, -229, -663, -273, 
126, -117, -244, -4, 185, -180, 68, 117, 53, -239, -663, -273, 
126, -117, -244, -4, 185, -180, 73, 117, 53, -229, -663, -273, 
122, -117, -239, -2, 180, -178, 78, 117, 53, -229, -658, -268, 
122, -117, -239, -2, 180, -178, 78, 117, 53, -229, -653, -268, 
122, -112, -234, -4, 178, -173, 73, 117, 53, -224, -639, -258, 
122, -112, -234, -4, 178, -173, 73, 112, 53, -224, -639, -258, 
122, -122, -244, 0, 183, -183, 73, 112, 53, -224, -644, -258, 
126, -122, -248, -2, 187, -185, 73, 117, 53, -214, -649, -268, 
117, -126, -244, 4, 180, -185, 82, 117, 68, -224, -639, -268, 
112, -126, -239, 7, 175, -183, 82, 112, 68, -224, -639, -263, 
107, -126, -234, 9, 170, -180, 82, 112, 63, -224, -634, -258, 
107, -126, -234, 9, 170, -180, 87, 112, 63, -224, -634, -258, 
107, -117, -224, 4, 165, -170, 87, 112, 63, -234, -634, -248, 
107, -117, -224, 4, 165, -170, 82, 112, 63, -234, -634, -248, 
107, -117, -224, 4, 165, -170, 82, 112, 63, -239, -634, -248, 
102, -122, -224, 9, 163, -173, 82, 112, 63, -248, -629, -248, 
112, -122, -234, 4, 173, -178, 82, 112, 63, -248, -634, -258, 
122, -117, -239, -2, 180, -178, 82, 112, 63, -248, -634, -263, 
122, -117, -239, -2, 180, -178, 82, 112, 63, -244, -639, -268, 
122, -117, -239, -2, 180, -178, 82, 112, 58, -239, -649, -273, 
107, -126, -234, 9, 170, -180, 73, 112, 68, -229, -639, -273, 
102, -122, -224, 9, 163, -173, 73, 112, 68, -229, -634, -273, 
102, -122, -224, 9, 163, -173, 78, 112, 73, -229, -634, -273, 
102, -126, -229, 12, 165, -178, 78, 112, 73, -224, -644, -283, 
102, -117, -219, 7, 161, -168, 78, 112, 63, -224, -634, -283, 
102, -117, -219, 7, 161, -168, 78, 112, 63, -229, -629, -278, 
102, -122, -224, 9, 163, -173, 78, 112, 63, -229, -624, -273, 
102, -126, -229, 12, 165, -178, 78, 112, 63, -229, -624, -273, 
102, -126, -229, 12, 165, -178, 87, 122, 73, -219, -614, -273, 
102, -126, -229, 12, 165, -178, 87, 122, 73, -219, -614, -268, 
102, -126, -229, 12, 165, -178, 87, 122, 73, -219, -614, -258, 
102, -117, -219, 7, 161, -168, 87, 122, 73, -219, -614, -253, 
112, -112, -224, 0, 168, -168, 78, 122, 73, -219, -614, -253, 
112, -112, -224, 0, 168, -168, 78, 122, 73, -219, -610, -253, 
112, -117, -229, 2, 170, -173, 78, 122, 73, -219, -605, -253, 
112, -117, -229, 2, 170, -173, 78, 122, 73, -219, -600, -258, 
112, -112, -224, 0, 168, -168, 78, 122, 68, -219, -610, -258, 
112, -107, -219, -2, 165, -163, 78, 122, 68, -224, -605, -253, 
112, -102, -214, -4, 163, -158, 78, 122, 68, -224, -605, -253, 
107, -102, -209, -2, 158, -156, 78, 122, 68, -219, -605, -253, 
97, -102, -200, 2, 148, -151, 68, 122, 68, -229, -610, -258, 
107, -102, -209, -2, 158, -156, 68, 122, 63, -224, -610, -263, 
107, -97, -204, -4, 156, -151, 68, 122, 63, -224, -610, -268, 
107, -87, -195, -9, 151, -141, 73, 122, 63, -224, -610, -273, 
107, -92, -200, -7, 153, -146, 82, 122, 73, -214, -600, -263, 
107, -92, -200, -7, 153, -146, 82, 122, 73, -214, -600, -263, 
102, -102, -204, 0, 153, -153, 82, 122, 78, -214, -600, -263, 
102, -102, -204, 0, 153, -153, 82, 122, 78, -219, -600, -263, 
107, -112, -219, 2, 163, -165, 73, 122, 68, -229, -605, -263, 
107, -112, -219, 2, 163, -165, 73, 122, 68, -229, -610, -268, 
107, -112, -219, 2, 163, -165, 73, 122, 63, -229, -610, -268, 
107, -112, -219, 2, 163, -165, 73, 122, 63, -224, -605, -268, 
97, -122, -219, 12, 158, -170, 82, 122, 53, -219, -605, -258, 
97, -122, -219, 12, 158, -170, 82, 122, 53, -219, -605, -258, 
97, -122, -219, 12, 158, -170, 82, 122, 58, -219, -605, -258, 
97, -122, -219, 12, 158, -170, 82, 122, 58, -214, -605, -253, 
92, -122, -214, 14, 153, -168, 82, 122, 58, -219, -595, -253, 
92, -122, -214, 14, 153, -168, 82, 122, 58, -214, -595, -258, 
97, -122, -219, 12, 158, -170, 82, 122, 63, -214, -595, -258, 
97, -122, -219, 12, 158, -170, 82, 126, 63, -214, -595, -258, 
107, -112, -219, 2, 163, -165, 73, 126, 63, -214, -605, -268, 
107, -112, -219, 2, 163, -165, 73, 122, 63, -214, -600, -263, 
107, -112, -219, 2, 163, -165, 68, 122, 58, -214, -600, -263, 
112, -112, -224, 0, 168, -168, 68, 122, 58, -214, -600, -263, 
102, -107, -209, 2, 156, -158, 82, 122, 48, -224, -590, -253, 
102, -107, -209, 2, 156, -158, 82, 122, 53, -224, -585, -253, 
102, -107, -209, 2, 156, -158, 82, 122, 53, -224, -585, -253, 
102, -107, -209, 2, 156, -158, 82, 122, 53, -224, -585, -258, 
102, -107, -209, 2, 156, -158, 82, 136, 53, -224, -600, -273, 
102, -112, -214, 4, 158, -163, 82, 136, 53, -224, -600, -273, 
97, -122, -219, 12, 158, -170, 82, 136, 53, -224, -600, -268, 
92, -126, -219, 17, 156, -173, 82, 131, 53, -224, -595, -268, 
82, -117, -200, 17, 141, -158, 82, 126, 48, -224, -595, -268, 
87, -117, -204, 14, 146, -161, 78, 126, 48, -229, -595, -268, 
92, -117, -209, 12, 151, -163, 73, 122, 48, -234, -595, -268, 
92, -117, -209, 12, 151, -163, 68, 117, 43, -239, -595, -268, 
92, -117, -209, 12, 151, -163, 78, 112, 43, -239, -595, -278, 
92, -112, -204, 9, 148, -158, 78, 112, 39, -239, -590, -278, 
92, -102, -195, 4, 143, -148, 78, 112, 39, -234, -590, -278, 
92, -102, -195, 4, 143, -148, 78, 117, 43, -229, -590, -273, 
97, -112, -209, 7, 153, -161, 87, 126, 53, -224, -585, -273, 
97, -112, -209, 7, 153, -161, 87, 126, 53, -219, -575, -268, 
87, -107, -195, 9, 141, -151, 87, 126, 53, -219, -575, -268, 
87, -107, -195, 9, 141, -151, 87, 126, 53, -224, -580, -268, 
78, -107, -185, 14, 131, -146, 87, 126, 58, -219, -570, -268, 
87, -107, -195, 9, 141, -151, 87, 126, 58, -214, -570, -268, 
87, -107, -195, 9, 141, -151, 87, 126, 58, -209, -570, -268, 
87, -97, -185, 4, 136, -141, 87, 126, 58, -204, -570, -268, 
97, -82, -180, -7, 139, -131, 87, 136, 68, -200, -561, -258, 
97, -78, -175, -9, 136, -126, 87, 136, 68, -200, -561, -258, 
102, -78, -180, -12, 141, -129, 87, 136, 68, -200, -561, -258, 
107, -78, -185, -14, 146, -131, 87, 136, 73, -200, -566, -258, 
107, -68, -175, -19, 141, -122, 87, 146, 82, -185, -556, -258, 
107, -63, -170, -21, 139, -117, 87, 141, 82, -185, -551, -258, 
107, -63, -170, -21, 139, -117, 87, 141, 82, -190, -551, -253, 
102, -68, -170, -17, 136, -119, 92, 141, 87, -200, -551, -248, 
102, -63, -165, -19, 134, -114, 97, 151, 92, -200, -551, -248, 
102, -63, -165, -19, 134, -114, 92, 151, 87, -195, -551, -248, 
102, -63, -165, -19, 134, -114, 87, 146, 87, -190, -551, -248, 
102, -68, -170, -17, 136, -119, 92, 146, 87, -185, -556, -248, 
102, -73, -175, -14, 139, -124, 97, 156, 82, -200, -556, -258, 
102, -78, -180, -12, 141, -129, 92, 151, 82, -200, -556, -268, 
102, -78, -180, -12, 141, -129, 92, 151, 78, -200, -551, -268, 
102, -78, -180, -12, 141, -129, 92, 156, 78, -200, -551, -263, 
107, -82, -190, -12, 148, -136, 87, 146, 68, -209, -551, -258, 
107, -82, -190, -12, 148, -136, 82, 146, 68, -209, -551, -258, 
102, -92, -195, -4, 148, -143, 78, 146, 63, -209, -551, -263, 
102, -107, -209, 2, 156, -158, 73, 146, 58, -214, -551, -263, 
102, -107, -209, 2, 156, -158, 58, 136, 43, -219, -566, -268, 
107, -102, -209, -2, 158, -156, 53, 131, 43, -219, -566, -268, 
107, -97, -204, -4, 156, -151, 48, 126, 43, -219, -561, -268, 
107, -97, -204, -4, 156, -151, 43, 126, 43, -219, -561, -268, 
117, -102, -219, -7, 168, -161, 34, 122, 34, -224, -566, -268, 
112, -112, -224, 0, 168, -168, 43, 117, 29, -224, -570, -268, 
112, -112, -224, 0, 168, -168, 43, 112, 24, -229, -575, -273, 
117, -112, -229, -2, 173, -170, 43, 107, 19, -239, -580, -283, 
107, -117, -224, 4, 165, -170, 53, 117, 14, -244, -580, -283, 
107, -122, -229, 7, 168, -175, 48, 117, 9, -248, -580, -283, 
112, -126, -239, 7, 175, -183, 48, 112, 0, -253, -580, -287, 
117, -126, -244, 4, 180, -185, 48, 112, -4, -258, -580, -287, 
112, -126, -239, 7, 175, -183, 58, 112, -4, -258, -585, -292, 
107, -126, -234, 9, 170, -180, 58, 117, -4, -258, -585, -292, 
102, -126, -229, 12, 165, -178, 58, 117, -4, -258, -585, -302, 
97, -126, -224, 14, 161, -175, 58, 112, -4, -263, -590, -302, 
102, -112, -214, 4, 158, -163, 58, 107, 4, -253, -585, -302, 
102, -112, -214, 4, 158, -163, 58, 112, 9, -253, -585, -297, 
107, -112, -219, 2, 163, -165, 58, 122, 14, -244, -580, -297, 
112, -112, -224, 0, 168, -168, 63, 126, 19, -229, -580, -302, 
122, -107, -229, -7, 175, -168, 63, 136, 24, -234, -580, -292, 
117, -102, -219, -7, 168, -161, 63, 136, 24, -244, -575, -287, 
117, -97, -214, -9, 165, -156, 63, 131, 24, -253, -570, -278, 
117, -92, -209, -12, 163, -151, 63, 131, 29, -253, -566, -273, 
107, -92, -200, -7, 153, -146, 73, 131, 19, -229, -561, -278, 
107, -102, -209, -2, 158, -156, 73, 136, 19, -224, -561, -278, 
107, -107, -214, 0, 161, -161, 73, 136, 19, -229, -561, -278, 
107, -107, -214, 0, 161, -161, 73, 131, 9, -229, -561, -278, 
97, -97, -195, 0, 146, -146, 73, 122, 9, -248, -551, -268, 
87, -102, -190, 7, 139, -146, 78, 122, 4, -248, -570, -278, 
97, -102, -200, 2, 148, -151, 78, 112, 4, -248, -570, -292, 
97, -107, -204, 4, 151, -156, 68, 117, 4, -244, -580, -302, 
97, -107, -204, 4, 151, -156, 78, 117, 0, -234, -575, -302, 
97, -112, -209, 7, 153, -161, 78, 117, 9, -239, -575, -292, 
97, -117, -214, 9, 156, -165, 78, 117, 9, -244, -575, -292, 
97, -122, -219, 12, 158, -170, 78, 117, 9, -248, -575, -292, 
97, -126, -224, 14, 161, -175, 78, 117, 9, -253, -575, -292, 
92, -117, -209, 12, 151, -163, 78, 126, 9, -253, -575, -302, 
92, -122, -214, 14, 153, -168, 78, 126, 4, -253, -575, -307, 
92, -126, -219, 17, 156, -173, 78, 126, 4, -253, -575, -307, 
97, -126, -224, 14, 161, -175, 78, 122, 9, -258, -575, -307, 
97, -122, -219, 12, 158, -170, 78, 112, 9, -258, -580, -307, 
97, -122, -219, 12, 158, -170, 78, 112, 9, -258, -580, -307, 
87, -117, -204, 14, 146, -161, 78, 112, 9, -263, -580, -307, 
87, -117, -204, 14, 146, -161, 78, 112, 9, -263, -580, -307, 
87, -126, -214, 19, 151, -170, 68, 117, 0, -253, -575, -297, 
87, -126, -214, 19, 151, -170, 68, 117, 0, -248, -570, -297, 
87, -126, -214, 19, 151, -170, 73, 117, 0, -248, -566, -297, 
82, -131, -214, 24, 148, -173, 78, 117, 0, -248, -561, -297, 
82, -131, -214, 24, 148, -173, 82, 117, 0, -258, -570, -307, 
92, -131, -224, 19, 158, -178, 82, 112, 0, -268, -570, -307, 
92, -131, -224, 19, 158, -178, 78, 112, -4, -268, -570, -307, 
92, -131, -224, 19, 158, -178, 73, 112, -4, -263, -570, -307, 
92, -131, -224, 19, 158, -178, 73, 117, 0, -253, -570, -302, 
87, -126, -214, 19, 151, -170, 73, 117, 0, -253, -570, -302, 
87, -122, -209, 17, 148, -165, 73, 117, 0, -253, -570, -302, 
87, -117, -204, 14, 146, -161, 73, 112, 0, -253, -570, -302, 
87, -126, -214, 19, 151, -170, 82, 112, 9, -244, -570, -292, 
87, -126, -214, 19, 151, -170, 87, 117, 9, -239, -570, -297, 
87, -126, -214, 19, 151, -170, 87, 117, 9, -239, -566, -297, 
87, -126, -214, 19, 151, -170, 87, 117, 9, -244, -556, -297, 
92, -122, -214, 14, 153, -168, 78, 117, 0, -253, -561, -302, 
92, -122, -214, 14, 153, -168, 78, 117, 0, -253, -561, -302, 
92, -122, -214, 14, 153, -168, 78, 112, 0, -253, -561, -307, 
97, -122, -219, 12, 158, -170, 78, 107, -4, -263, -566, -307, 
87, -122, -209, 17, 148, -165, 87, 117, 4, -263, -566, -302, 
82, -122, -204, 19, 143, -163, 87, 117, 4, -253, -561, -297, 
82, -122, -204, 19, 143, -163, 87, 117, 4, -253, -561, -297, 
78, -122, -200, 21, 139, -161, 92, 117, 4, -253, -561, -302, 
87, -131, -219, 21, 153, -175, 102, 117, 4, -244, -556, -302, 
87, -131, -219, 21, 153, -175, 97, 117, 4, -244, -556, -307, 
87, -131, -219, 21, 153, -175, 97, 117, 4, -248, -561, -307, 
87, -131, -219, 21, 153, -175, 97, 122, 9, -248, -561, -302, 
78, -122, -200, 21, 139, -161, 87, 122, 0, -253, -561, -302, 
78, -122, -200, 21, 139, -161, 87, 122, 0, -253, -561, -302, 
78, -126, -204, 24, 141, -165, 87, 122, 0, -253, -561, -312, 
78, -126, -204, 24, 141, -165, 87, 122, 0, -253, -556, -302, 
78, -122, -200, 21, 139, -161, 87, 112, 0, -253, -556, -302, 
78, -122, -200, 21, 139, -161, 87, 112, 0, -253, -556, -307, 
78, -122, -200, 21, 139, -161, 87, 112, 0, -253, -556, -307, 
78, -122, -200, 21, 139, -161, 87, 112, 0, -253, -556, -307, 
78, -131, -209, 26, 143, -170, 97, 122, 0, -244, -551, -297, 
78, -126, -204, 24, 141, -165, 97, 122, 0, -244, -546, -292, 
78, -126, -204, 24, 141, -165, 97, 117, 0, -244, -536, -292, 
78, -131, -209, 26, 143, -170, 97, 117, 0, -239, -531, -292, 
87, -122, -209, 17, 148, -165, 87, 117, 0, -244, -541, -297, 
87, -122, -209, 17, 148, -165, 87, 117, 0, -248, -541, -302, 
87, -117, -204, 14, 146, -161, 87, 117, 0, -253, -541, -307, 
87, -117, -204, 14, 146, -161, 87, 117, 0, -258, -541, -312, 
78, -107, -185, 14, 131, -146, 87, 117, 9, -248, -541, -307, 
78, -107, -185, 14, 131, -146, 92, 117, 9, -248, -536, -302, 
78, -107, -185, 14, 131, -146, 92, 117, 14, -248, -536, -297, 
82, -97, -180, 7, 131, -139, 92, 117, 14, -248, -536, -292, 
92, -107, -200, 7, 146, -153, 92, 117, 14, -239, -541, -302, 
92, -107, -200, 7, 146, -153, 87, 117, 14, -239, -541, -302, 
92, -107, -200, 7, 146, -153, 87, 122, 14, -239, -536, -302, 
92, -112, -204, 9, 148, -158, 87, 122, 14, -244, -536, -302, 
87, -117, -204, 14, 146, -161, 87, 112, 4, -248, -546, -302, 
82, -112, -195, 14, 139, -153, 87, 112, 4, -248, -546, -302, 
78, -117, -195, 19, 136, -156, 87, 112, 4, -253, -546, -307, 
73, -126, -200, 26, 136, -163, 92, 112, 9, -253, -546, -307, 
82, -122, -204, 19, 143, -163, 82, 122, 0, -244, -531, -297, 
82, -117, -200, 17, 141, -158, 82, 122, 0, -239, -522, -292, 
82, -112, -195, 14, 139, -153, 82, 122, 0, -239, -531, -292, 
82, -107, -190, 12, 136, -148, 82, 122, 0, -239, -531, -287, 
82, -107, -190, 12, 136, -148, 82, 122, 9, -234, -531, -292, 
82, -107, -190, 12, 136, -148, 82, 122, 9, -234, -531, -292, 
82, -107, -190, 12, 136, -148, 82, 122, 9, -234, -531, -297, 
82, -102, -185, 9, 134, -143, 78, 122, 9, -234, -531, -297, 
92, -102, -195, 4, 143, -148, 87, 122, 14, -244, -517, -287, 
92, -102, -195, 4, 143, -148, 92, 112, 14, -244, -507, -278, 
87, -97, -185, 4, 136, -141, 82, 112, 0, -234, -507, -268, 
82, -87, -170, 2, 126, -129, 73, 102, -9, -219, -497, -268, 
92, -82, -175, -4, 134, -129, 63, 97, -14, -224, -497, -263, 
117, -53, -170, -31, 143, -112, 48, 87, -34, -219, -488, -244, 
141, -9, -151, -65, 146, -80, 19, 78, -29, -195, -444, -204, 
141, 24, -117, -82, 129, -46, 4, 82, -4, -141, -380, -151, 
156, 29, -126, -92, 141, -48, -24, 102, 9, -107, -331, -107, 
200, 43, -156, -122, 178, -56, -73, 107, 14, -82, -287, -68, 
248, 73, -175, -161, 212, -51, -112, 126, 24, -39, -229, -19, 
287, 92, -195, -190, 241, -51, -151, 146, 34, 0, -185, 14, 
341, 112, -229, -226, 285, -58, -209, 146, 0, 9, -156, 34, 
385, 122, -263, -253, 324, -70, -258, 107, -87, 9, -136, 58, 
409, 112, -297, -261, 353, -92, -292, 73, -204, -29, -146, 58, 
424, 102, -322, -263, 373, -109, -317, 34, -331, -78, -175, 43, 
444, 102, -341, -273, 392, -119, -326, 0, -468, -141, -209, 19, 
444, 87, -356, -265, 400, -134, -322, -34, -561, -204, -263, -14, 
429, 34, -395, -231, 412, -180, -278, -43, -614, -278, -336, -78, 
400, -9, -409, -195, 405, -209, -234, -58, -653, -346, -414, -136, 
375, -43, -419, -165, 397, -231, -170, -82, -668, -405, -488, -200, 
322, -78, -400, -122, 361, -239, -92, -112, -658, -444, -546, -248, 
