I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
253, -136, -390, -58, 322, -263, -29, -146, -663, -488, -610, -322, 
170, -248, -419, 39, 295, -334, 34, -165, -688, -570, -736, -419, 
102, -390, -492, 143, 297, -441, 112, -165, -741, -683, -883, -551, 
43, -473, -517, 214, 280, -495, 156, -165, -771, -761, -966, -614, 
29, -483, -512, 226, 270, -497, 136, -175, -771, -771, -971, -614, 
14, -483, -497, 234, 256, -490, 112, -190, -775, -736, -941, -590, 
4, -512, -517, 253, 261, -514, 107, -180, -766, -732, -922, -590, 
-4, -531, -527, 268, 261, -529, 107, -170, -746, -732, -917, -595, 
0, -512, -512, 256, 256, -512, 82, -151, -697, -702, -897, -585, 
24, -473, -497, 224, 261, -485, 63, -131, -619, -658, -868, -561, 
24, -444, -468, 209, 246, -456, 73, -82, -531, -610, -829, -531, 
34, -414, -448, 190, 241, -431, 82, -34, -448, -570, -795, -502, 
34, -390, -424, 178, 229, -407, 97, 14, -375, -522, -761, -478, 
34, -375, -409, 170, 222, -392, 102, 53, -322, -483, -732, -463, 
39, -361, -400, 161, 219, -380, 107, 82, -278, -453, -707, -439, 
53, -336, -390, 141, 222, -363, 102, 92, -253, -439, -683, -419, 
68, -317, -385, 124, 226, -351, 102, 102, -244, -429, -668, -414, 
73, -297, -370, 112, 222, -334, 117, 107, -219, -409, -644, -405, 
78, -258, -336, 90, 207, -297, 122, 117, -170, -370, -624, -380, 
82, -224, -307, 70, 195, -265, 117, 107, -126, -346, -600, -361, 
78, -214, -292, 68, 185, -253, 122, 107, -82, -331, -590, -356, 
78, -190, -268, 56, 173, -229, 112, 126, -39, -292, -556, -331, 
78, -151, -229, 36, 153, -190, 97, 141, 0, -244, -522, -292, 
87, -136, -224, 24, 156, -180, 97, 161, 29, -214, -497, -278, 
87, -131, -219, 21, 153, -175, 107, 170, 39, -209, -488, -268, 
97, -117, -214, 9, 156, -165, 102, 165, 39, -200, -483, -268, 
87, -87, -175, 0, 131, -131, 97, 161, 29, -209, -483, -268, 
87, -73, -161, -7, 124, -117, 87, 151, 29, -204, -478, -258, 
107, -73, -180, -17, 143, -126, 97, 146, 29, -204, -473, -253, 
107, -78, -185, -14, 146, -131, 97, 136, 43, -204, -473, -248, 
102, -82, -185, -9, 143, -134, 97, 141, 48, -204, -473, -248, 
102, -87, -190, -7, 146, -139, 97, 146, 63, -190, -468, -244, 
107, -87, -195, -9, 151, -141, 97, 156, 78, -185, -463, -244, 
102, -82, -185, -9, 143, -134, 97, 165, 73, -175, -458, -234, 
102, -82, -185, -9, 143, -134, 92, 170, 73, -170, -453, -229, 
97, -78, -175, -9, 136, -126, 92, 170, 73, -170, -448, -224, 
92, -73, -165, -9, 129, -119, 92, 165, 63, -180, -448, -224, 
92, -63, -156, -14, 124, -109, 82, 161, 68, -175, -444, -224, 
92, -63, -156, -14, 124, -109, 82, 156, 68, -175, -444, -224, 
92, -63, -156, -14, 124, -109, 87, 151, 68, -175, -448, -224, 
87, -63, -151, -12, 119, -107, 87, 146, 82, -170, -448, -224, 
87, -73, -161, -7, 124, -117, 87, 156, 82, -180, -453, -214, 
87, -73, -161, -7, 124, -117, 82, 156, 92, -175, -448, -214, 
92, -73, -165, -9, 129, -119, 82, 156, 92, -165, -448, -214, 
92, -68, -161, -12, 126, -114, 82, 156, 92, -161, -439, -214, 
92, -63, -156, -14, 124, -109, 92, 156, 87, -151, -439, -209, 
87, -63, -151, -12, 119, -107, 92, 156, 87, -156, -444, -209, 
87, -68, -156, -9, 122, -112, 92, 156, 82, -165, -444, -209, 
87, -68, -156, -9, 122, -112, 92, 156, 82, -165, -444, -209, 
87, -58, -146, -14, 117, -102, 92, 156, 73, -170, -444, -214, 
92, -58, -151, -17, 122, -104, 92, 156, 78, -165, -444, -214, 
92, -58, -151, -17, 122, -104, 87, 156, 78, -165, -444, -214, 
87, -58, -146, -14, 117, -102, 87, 156, 78, -165, -439, -209, 
97, -68, -165, -14, 131, -117, 87, 156, 87, -165, -444, -219, 
97, -63, -161, -17, 129, -112, 87, 156, 87, -165, -448, -219, 
97, -58, -156, -19, 126, -107, 87, 156, 87, -165, -453, -219, 
97, -48, -146, -24, 122, -97, 87, 156, 87, -165, -453, -214, 
97, -43, -141, -26, 119, -92, 78, 146, 87, -165, -448, -204, 
97, -43, -141, -26, 119, -92, 78, 146, 87, -165, -444, -204, 
97, -39, -136, -29, 117, -87, 78, 146, 87, -161, -444, -204, 
97, -34, -131, -31, 114, -82, 78, 151, 92, -151, -439, -204, 
87, -43, -131, -21, 109, -87, 87, 161, 92, -156, -424, -200, 
87, -39, -126, -24, 107, -82, 82, 161, 92, -156, -424, -195, 
87, -39, -126, -24, 107, -82, 82, 161, 97, -151, -424, -190, 
87, -39, -126, -24, 107, -82, 82, 161, 102, -146, -424, -185, 
78, -48, -126, -14, 102, -87, 82, 161, 102, -136, -419, -175, 
73, -39, -112, -17, 92, -75, 87, 161, 102, -136, -414, -165, 
73, -39, -112, -17, 92, -75, 87, 161, 102, -136, -409, -165, 
78, -39, -117, -19, 97, -78, 87, 161, 112, -126, -409, -170, 
87, -39, -126, -24, 107, -82, 78, 151, 107, -131, -419, -180, 
82, -39, -122, -21, 102, -80, 73, 156, 107, -141, -424, -185, 
82, -29, -112, -26, 97, -70, 73, 156, 107, -146, -424, -190, 
82, -19, -102, -31, 92, -61, 73, 156, 112, -146, -429, -185, 
82, -29, -112, -26, 97, -70, 82, 161, 126, -136, -419, -185, 
82, -34, -117, -24, 100, -75, 87, 161, 126, -136, -419, -185, 
82, -34, -117, -24, 100, -75, 87, 156, 126, -131, -419, -185, 
82, -29, -112, -26, 97, -70, 87, 156, 126, -126, -414, -170, 
78, -19, -97, -29, 87, -58, 82, 170, 136, -122, -405, -165, 
82, -19, -102, -31, 92, -61, 82, 170, 141, -117, -400, -161, 
82, -19, -102, -31, 92, -61, 82, 170, 141, -112, -395, -156, 
82, -14, -97, -34, 90, -56, 87, 175, 146, -102, -380, -146, 
87, -14, -102, -36, 95, -58, 78, 175, 141, -112, -390, -156, 
87, -14, -102, -36, 95, -58, 73, 175, 141, -112, -395, -156, 
87, -9, -97, -39, 92, -53, 73, 180, 151, -112, -400, -156, 
87, -9, -97, -39, 92, -53, 78, 180, 151, -97, -405, -161, 
78, -19, -97, -29, 87, -58, 78, 170, 156, -92, -395, -161, 
78, -9, -87, -34, 82, -48, 73, 170, 156, -92, -395, -161, 
78, 0, -78, -39, 78, -39, 68, 170, 161, -97, -395, -156, 
73, 0, -73, -36, 73, -36, 68, 175, 165, -97, -385, -141, 
73, -4, -78, -34, 75, -41, 87, 175, 161, -92, -380, -141, 
78, -4, -82, -36, 80, -43, 87, 175, 165, -87, -380, -141, 
78, 0, -78, -39, 78, -39, 87, 185, 170, -82, -380, -141, 
78, 4, -73, -41, 75, -34, 78, 185, 175, -78, -370, -136, 
78, 24, -53, -51, 65, -14, 68, 180, 190, -73, -375, -122, 
78, 24, -53, -51, 65, -14, 68, 180, 190, -73, -375, -117, 
78, 34, -43, -56, 61, -4, 68, 185, 195, -68, -375, -117, 
78, 34, -43, -56, 61, -4, 68, 185, 200, -63, -370, -122, 
78, 19, -58, -48, 68, -19, 73, 200, 214, -58, -366, -112, 
78, 14, -63, -46, 70, -24, 78, 200, 229, -58, -356, -107, 
78, 19, -58, -48, 68, -19, 92, 209, 239, -53, -346, -107, 
82, 19, -63, -51, 73, -21, 97, 209, 244, -48, -336, -102, 
82, 29, -53, -56, 68, -12, 82, 200, 234, -39, -336, -97, 
82, 34, -48, -58, 65, -7, 78, 200, 234, -39, -326, -92, 
87, 43, -43, -65, 65, 0, 78, 204, 244, -24, -326, -92, 
87, 53, -34, -70, 61, 9, 78, 209, 253, -9, -322, -87, 
92, 63, -29, -78, 61, 17, 68, 209, 253, -9, -322, -87, 
92, 68, -24, -80, 58, 21, 73, 209, 253, -4, -322, -82, 
92, 78, -14, -85, 53, 31, 73, 214, 263, 0, -322, -78, 
92, 78, -14, -85, 53, 31, 68, 214, 268, 0, -322, -68, 
82, 92, 9, -87, 36, 51, 68, 204, 268, -4, -312, -68, 
82, 97, 14, -90, 34, 56, 68, 204, 268, 4, -302, -63, 
82, 97, 14, -90, 34, 56, 68, 214, 283, 9, -297, -63, 
82, 102, 19, -92, 31, 61, 68, 214, 287, 14, -287, -63, 
92, 126, 34, -109, 29, 80, 68, 224, 297, 24, -287, -43, 
92, 141, 48, -117, 21, 95, 68, 229, 302, 29, -283, -43, 
92, 131, 39, -112, 26, 85, 68, 234, 307, 39, -283, -43, 
92, 131, 39, -112, 26, 85, 68, 234, 317, 39, -278, -39, 
82, 122, 39, -102, 21, 80, 68, 234, 317, 43, -278, -29, 
82, 122, 39, -102, 21, 80, 73, 234, 322, 43, -278, -24, 
82, 117, 34, -100, 24, 75, 73, 239, 331, 43, -268, -24, 
82, 122, 39, -102, 21, 80, 68, 239, 331, 43, -268, -24, 
87, 131, 43, -109, 21, 87, 73, 234, 336, 53, -268, -24, 
87, 131, 43, -109, 21, 87, 73, 234, 336, 68, -268, -29, 
87, 131, 43, -109, 21, 87, 73, 234, 341, 68, -258, -24, 
87, 136, 48, -112, 19, 92, 73, 234, 341, 63, -258, -24, 
87, 146, 58, -117, 14, 102, 58, 224, 331, 63, -263, -19, 
87, 151, 63, -119, 12, 107, 58, 224, 336, 68, -263, -19, 
92, 151, 58, -122, 17, 104, 53, 224, 336, 73, -273, -29, 
92, 151, 58, -122, 17, 104, 53, 224, 336, 73, -273, -29, 
87, 151, 63, -119, 12, 107, 48, 224, 346, 73, -263, -14, 
87, 151, 63, -119, 12, 107, 48, 224, 346, 78, -258, -9, 
92, 151, 58, -122, 17, 104, 48, 224, 346, 82, -253, -4, 
92, 151, 58, -122, 17, 104, 48, 224, 346, 82, -248, -4, 
92, 146, 53, -119, 19, 100, 58, 224, 346, 68, -253, -4, 
92, 136, 43, -114, 24, 90, 53, 219, 341, 63, -253, -4, 
92, 136, 43, -114, 24, 90, 53, 214, 331, 48, -253, -4, 
97, 146, 48, -122, 24, 97, 53, 209, 322, 43, -253, -9, 
87, 146, 58, -117, 14, 102, 53, 209, 317, 43, -273, -19, 
82, 141, 58, -112, 12, 100, 53, 200, 307, 39, -278, -24, 
82, 141, 58, -112, 12, 100, 43, 200, 297, 34, -283, -29, 
82, 126, 43, -104, 19, 85, 43, 195, 287, 34, -287, -34, 
92, 126, 34, -109, 29, 80, 43, 190, 278, 43, -287, -39, 
92, 112, 19, -102, 36, 65, 43, 185, 268, 29, -292, -39, 
97, 102, 4, -100, 46, 53, 43, 180, 248, 19, -302, -43, 
97, 97, 0, -97, 48, 48, 43, 180, 239, 4, -307, -53, 
87, 102, 14, -95, 36, 58, 39, 185, 224, 0, -302, -48, 
87, 87, 0, -87, 43, 43, 39, 180, 214, -9, -322, -58, 
92, 73, -19, -82, 56, 26, 43, 170, 209, -14, -326, -68, 
92, 58, -34, -75, 63, 12, 48, 170, 209, -19, -336, -63, 
87, 53, -34, -70, 61, 9, 48, 170, 190, -34, -351, -53, 
87, 43, -43, -65, 65, 0, 48, 165, 175, -43, -351, -68, 
87, 34, -53, -61, 70, -9, 48, 161, 156, -53, -356, -78, 
87, 19, -68, -53, 78, -24, 48, 156, 156, -63, -366, -82, 
78, 19, -58, -48, 68, -19, 58, 156, 141, -58, -375, -97, 
78, 4, -73, -41, 75, -34, 58, 151, 131, -73, -380, -97, 
73, 0, -73, -36, 73, -36, 63, 146, 126, -92, -380, -102, 
73, -4, -78, -34, 75, -41, 63, 146, 112, -102, -390, -102, 
68, -14, -82, -26, 75, -48, 68, 141, 122, -112, -405, -112, 
73, -29, -102, -21, 87, -65, 68, 136, 122, -122, -419, -117, 
73, -43, -117, -14, 95, -80, 68, 136, 117, -126, -424, -126, 
68, -53, -122, -7, 95, -87, 68, 131, 112, -131, -429, -126, 
58, -68, -126, 4, 92, -97, 78, 131, 97, -131, -429, -136, 
58, -68, -126, 4, 92, -97, 78, 131, 92, -136, -434, -141, 
58, -68, -126, 4, 92, -97, 78, 131, 87, -136, -434, -141, 
53, -68, -122, 7, 87, -95, 78, 126, 73, -136, -439, -146, 
63, -68, -131, 2, 97, -100, 68, 117, 68, -131, -439, -151, 
63, -73, -136, 4, 100, -104, 73, 117, 68, -131, -439, -151, 
63, -78, -141, 7, 102, -109, 78, 117, 68, -131, -434, -151, 
68, -73, -141, 2, 104, -107, 78, 117, 68, -136, -434, -151, 
58, -82, -141, 12, 100, -112, 87, 122, 78, -156, -448, -156, 
53, -87, -141, 17, 97, -114, 87, 122, 68, -156, -453, -156, 
53, -92, -146, 19, 100, -119, 87, 122, 68, -156, -453, -156, 
53, -92, -146, 19, 100, -119, 87, 122, 63, -165, -458, -161, 
53, -82, -136, 14, 95, -109, 87, 126, 58, -156, -458, -161, 
53, -82, -136, 14, 95, -109, 87, 126, 58, -151, -458, -161, 
48, -82, -131, 17, 90, -107, 92, 126, 58, -151, -458, -161, 
48, -82, -131, 17, 90, -107, 92, 122, 58, -156, -463, -165, 
48, -87, -136, 19, 92, -112, 82, 122, 58, -146, -453, -161, 
48, -92, -141, 21, 95, -117, 82, 122, 58, -151, -453, -161, 
48, -92, -141, 21, 95, -117, 78, 122, 58, -151, -453, -161, 
48, -92, -141, 21, 95, -117, 78, 122, 58, -161, -463, -161, 
43, -102, -146, 29, 95, -124, 87, 126, 58, -151, -453, -165, 
43, -97, -141, 26, 92, -119, 87, 126, 58, -151, -453, -161, 
48, -97, -146, 24, 97, -122, 87, 126, 58, -151, -458, -151, 
48, -97, -146, 24, 97, -122, 87, 126, 53, -151, -458, -146, 
48, -97, -146, 24, 97, -122, 87, 126, 63, -156, -458, -146, 
48, -97, -146, 24, 97, -122, 92, 126, 63, -151, -458, -146, 
43, -97, -141, 26, 92, -119, 97, 126, 63, -156, -453, -141, 
43, -97, -141, 26, 92, -119, 97, 126, 63, -161, -448, -141, 
43, -102, -146, 29, 95, -124, 82, 117, 58, -165, -448, -146, 
43, -102, -146, 29, 95, -124, 82, 112, 53, -165, -453, -151, 
43, -112, -156, 34, 100, -134, 82, 112, 48, -165, -463, -156, 
48, -112, -161, 31, 104, -136, 82, 117, 43, -156, -473, -170, 
58, -117, -175, 29, 117, -146, 82, 117, 58, -175, -473, -165, 
53, -117, -170, 31, 112, -143, 82, 112, 58, -175, -473, -156, 
48, -117, -165, 34, 107, -141, 82, 112, 53, -175, -468, -146, 
48, -117, -165, 34, 107, -141, 87, 112, 53, -175, -468, -141, 
48, -112, -161, 31, 104, -136, 87, 112, 43, -165, -458, -141, 
48, -107, -156, 29, 102, -131, 82, 112, 43, -156, -458, -141, 
48, -102, -151, 26, 100, -126, 82, 112, 43, -151, -458, -141, 
43, -102, -146, 29, 95, -124, 82, 112, 43, -151, -453, -141, 
43, -112, -156, 34, 100, -134, 82, 102, 43, -165, -463, -151, 
53, -107, -161, 26, 107, -134, 82, 102, 43, -180, -468, -156, 
53, -107, -161, 26, 107, -134, 82, 102, 43, -190, -478, -161, 
53, -107, -161, 26, 107, -134, 82, 102, 39, -200, -492, -165, 
39, -112, -151, 36, 95, -131, 92, 107, 43, -190, -483, -161, 
34, -112, -146, 39, 90, -129, 92, 112, 48, -190, -478, -156, 
34, -117, -151, 41, 92, -134, 97, 117, 58, -190, -478, -151, 
34, -126, -161, 46, 97, -143, 97, 122, 63, -185, -488, -156, 
34, -117, -151, 41, 92, -134, 97, 122, 53, -180, -478, -156, 
34, -117, -151, 41, 92, -134, 97, 122, 53, -180, -473, -151, 
34, -122, -156, 43, 95, -139, 97, 122, 53, -175, -468, -146, 
34, -126, -161, 46, 97, -143, 97, 122, 53, -170, -468, -146, 
34, -117, -151, 41, 92, -134, 107, 112, 53, -180, -468, -141, 
34, -117, -151, 41, 92, -134, 107, 112, 53, -180, -468, -141, 
34, -117, -151, 41, 92, -134, 107, 112, 53, -180, -468, -136, 
34, -107, -141, 36, 87, -124, 107, 112, 53, -180, -468, -136, 
43, -92, -136, 24, 90, -114, 97, 112, 53, -190, -478, -151, 
43, -92, -136, 24, 90, -114, 97, 112, 53, -190, -483, -156, 
43, -97, -141, 26, 92, -119, 97, 112, 53, -190, -488, -161, 
43, -97, -141, 26, 92, -119, 97, 112, 53, -190, -492, -170, 
34, -107, -141, 36, 87, -124, 107, 112, 58, -185, -488, -165, 
34, -107, -141, 36, 87, -124, 107, 112, 58, -185, -478, -156, 
34, -107, -141, 36, 87, -124, 107, 112, 58, -180, -473, -151, 
29, -112, -141, 41, 85, -126, 107, 112, 58, -170, -468, -146, 
19, -122, -141, 51, 80, -131, 97, 112, 68, -170, -453, -131, 
29, -122, -151, 46, 90, -136, 97, 112, 63, -165, -453, -126, 
29, -117, -146, 43, 87, -131, 97, 112, 63, -165, -453, -122, 
29, -107, -136, 39, 82, -122, 102, 112, 63, -165, -453, -117, 
34, -102, -136, 34, 85, -119, 92, 122, 63, -156, -463, -117, 
39, -102, -141, 31, 90, -122, 92, 122, 63, -156, -463, -117, 
39, -112, -151, 36, 95, -131, 92, 122, 68, -156, -463, -117, 
43, -112, -156, 34, 100, -134, 92, 122, 68, -161, -463, -117, 
48, -112, -161, 31, 104, -136, 92, 122, 68, -165, -478, -126, 
48, -112, -161, 31, 104, -136, 92, 122, 68, -170, -483, -131, 
48, -112, -161, 31, 104, -136, 92, 122, 63, -175, -483, -131, 
48, -112, -161, 31, 104, -136, 92, 122, 63, -175, -478, -131, 
43, -112, -156, 34, 100, -134, 92, 112, 53, -170, -478, -141, 
39, -112, -151, 36, 95, -131, 92, 112, 53, -170, -478, -141, 
34, -112, -146, 39, 90, -129, 92, 112, 58, -170, -478, -141, 
29, -112, -141, 41, 85, -126, 92, 112, 58, -165, -478, -136, 
34, -102, -136, 34, 85, -119, 92, 112, 48, -170, -478, -131, 
34, -102, -136, 34, 85, -119, 92, 112, 48, -165, -478, -131, 
39, -102, -141, 31, 90, -122, 92, 112, 53, -165, -478, -126, 
39, -102, -141, 31, 90, -122, 92, 117, 53, -165, -478, -122, 
48, -102, -151, 26, 100, -126, 92, 117, 63, -165, -488, -131, 
48, -102, -151, 26, 100, -126, 92, 112, 63, -165, -483, -126, 
48, -102, -151, 26, 100, -126, 87, 112, 58, -165, -483, -126, 
53, -102, -156, 24, 104, -129, 87, 112, 58, -165, -483, -126, 
43, -112, -156, 34, 100, -134, 92, 112, 58, -165, -473, -117, 
43, -117, -161, 36, 102, -139, 92, 112, 63, -165, -468, -117, 
43, -122, -165, 39, 104, -143, 92, 112, 63, -165, -468, -117, 
43, -126, -170, 41, 107, -148, 92, 112, 63, -165, -468, -122, 
43, -112, -156, 34, 100, -134, 92, 107, 53, -165, -473, -117, 
43, -112, -156, 34, 100, -134, 92, 107, 53, -165, -473, -117, 
39, -117, -156, 39, 97, -136, 92, 107, 53, -165, -473, -112, 
34, -117, -151, 41, 92, -134, 92, 102, 53, -165, -468, -112, 
24, -126, -151, 51, 87, -139, 107, 112, 53, -170, -478, -112, 
29, -126, -156, 48, 92, -141, 107, 117, 58, -170, -478, -112, 
34, -126, -161, 46, 97, -143, 107, 117, 63, -170, -478, -112, 
34, -126, -161, 46, 97, -143, 107, 117, 63, -170, -478, -112, 
43, -126, -170, 41, 107, -148, 97, 112, 53, -180, -488, -112, 
43, -122, -165, 39, 104, -143, 97, 112, 48, -180, -483, -112, 
43, -112, -156, 34, 100, -134, 97, 112, 48, -175, -483, -112, 
43, -112, -156, 34, 100, -134, 97, 117, 53, -170, -483, -107, 
48, -122, -170, 36, 109, -146, 97, 107, 43, -165, -488, -112, 
48, -122, -170, 36, 109, -146, 97, 107, 43, -161, -478, -112, 
39, -117, -156, 39, 97, -136, 97, 107, 43, -161, -478, -117, 
39, -117, -156, 39, 97, -136, 97, 107, 43, -165, -483, -122, 
39, -126, -165, 43, 102, -146, 97, 107, 48, -175, -483, -117, 
48, -126, -175, 39, 112, -151, 97, 107, 48, -175, -483, -112, 
48, -126, -175, 39, 112, -151, 97, 107, 48, -175, -483, -107, 
48, -117, -165, 34, 107, -141, 97, 107, 48, -175, -483, -102, 
43, -117, -161, 36, 102, -139, 97, 107, 48, -180, -483, -92, 
39, -117, -156, 39, 97, -136, 97, 107, 48, -180, -483, -92, 
39, -122, -161, 41, 100, -141, 97, 107, 48, -180, -483, -92, 
39, -126, -165, 43, 102, -146, 97, 107, 53, -180, -488, -92, 
48, -117, -165, 34, 107, -141, 97, 117, 53, -175, -488, -97, 
48, -112, -161, 31, 104, -136, 97, 112, 53, -175, -483, -102, 
48, -112, -161, 31, 104, -136, 97, 112, 53, -180, -483, -102, 
43, -117, -161, 36, 102, -139, 102, 112, 58, -190, -483, -102, 
43, -131, -175, 43, 109, -153, 102, 102, 58, -180, -483, -102, 
43, -131, -175, 43, 109, -153, 92, 102, 48, -175, -483, -102, 
43, -131, -175, 43, 109, -153, 82, 97, 43, -170, -483, -102, 
43, -136, -180, 46, 112, -158, 82, 97, 39, -165, -488, -102, 
34, -136, -170, 51, 102, -153, 82, 107, 43, -170, -488, -97, 
34, -136, -170, 51, 102, -153, 82, 102, 43, -170, -488, -102, 
34, -131, -165, 48, 100, -148, 87, 102, 39, -170, -483, -97, 
34, -126, -161, 46, 97, -143, 92, 107, 39, -170, -483, -87, 
43, -112, -156, 34, 100, -134, 102, 97, 43, -170, -483, -92, 
48, -112, -161, 31, 104, -136, 102, 97, 48, -170, -483, -92, 
48, -122, -170, 36, 109, -146, 102, 97, 48, -170, -483, -97, 
53, -136, -190, 41, 122, -163, 102, 97, 48, -175, -483, -97, 
43, -136, -180, 46, 112, -158, 102, 102, 53, -170, -488, -92, 
48, -131, -180, 41, 114, -156, 102, 102, 53, -170, -488, -92, 
48, -126, -175, 39, 112, -151, 102, 102, 53, -170, -483, -92, 
48, -126, -175, 39, 112, -151, 102, 107, 53, -170, -483, -92, 
39, -122, -161, 41, 100, -141, 92, 107, 48, -170, -473, -78, 
34, -131, -165, 48, 100, -148, 102, 107, 48, -165, -473, -73, 
34, -131, -165, 48, 100, -148, 102, 107, 48, -165, -473, -73, 
39, -131, -170, 46, 104, -151, 102, 107, 48, -170, -473, -78, 
39, -131, -170, 46, 104, -151, 102, 107, 48, -170, -473, -78, 
39, -131, -170, 46, 104, -151, 97, 107, 48, -170, -473, -78, 
43, -131, -175, 43, 109, -153, 97, 102, 43, -170, -473, -82, 
48, -126, -175, 39, 112, -151, 97, 102, 43, -170, -473, -82, 
48, -126, -175, 39, 112, -151, 97, 102, 53, -180, -483, -78, 
48, -126, -175, 39, 112, -151, 97, 107, 53, -180, -488, -78, 
48, -126, -175, 39, 112, -151, 97, 107, 53, -180, -492, -87, 
48, -126, -175, 39, 112, -151, 97, 102, 53, -185, -502, -87, 
58, -131, -190, 36, 124, -161, 97, 92, 58, -175, -502, -78, 
53, -131, -185, 39, 119, -158, 97, 92, 58, -175, -497, -73, 
53, -131, -185, 39, 119, -158, 97, 97, 58, -165, -488, -73, 
53, -131, -185, 39, 119, -158, 102, 97, 58, -151, -483, -78, 
53, -131, -185, 39, 119, -158, 102, 107, 58, -165, -488, -82, 
48, -131, -180, 41, 114, -156, 102, 107, 53, -175, -488, -82, 
48, -131, -180, 41, 114, -156, 102, 102, 48, -185, -488, -78, 
48, -131, -180, 41, 114, -156, 102, 102, 48, -185, -488, -78, 
48, -122, -170, 36, 109, -146, 102, 102, 58, -170, -488, -68, 
48, -131, -180, 41, 114, -156, 102, 107, 58, -165, -483, -63, 
48, -136, -185, 43, 117, -161, 102, 107, 58, -170, -478, -58, 
48, -136, -185, 43, 117, -161, 102, 102, 48, -170, -473, -53, 
48, -131, -180, 41, 114, -156, 92, 92, 48, -170, -483, -63, 
48, -141, -190, 46, 119, -165, 97, 92, 53, -161, -483, -63, 
48, -136, -185, 43, 117, -161, 97, 92, 53, -161, -483, -68, 
48, -126, -175, 39, 112, -151, 97, 87, 53, -165, -483, -68, 
34, -131, -165, 48, 100, -148, 97, 97, 43, -175, -478, -53, 
34, -131, -165, 48, 100, -148, 97, 97, 43, -170, -478, -53, 
34, -131, -165, 48, 100, -148, 97, 97, 43, -170, -478, -58, 
34, -131, -165, 48, 100, -148, 97, 97, 48, -170, -478, -58, 
34, -136, -170, 51, 102, -153, 97, 97, 48, -180, -483, -58, 
34, -136, -170, 51, 102, -153, 97, 97, 48, -185, -488, -63, 
34, -136, -170, 51, 102, -153, 92, 97, 48, -190, -497, -73, 
34, -136, -170, 51, 102, -153, 92, 97, 43, -190, -507, -87, 
43, -126, -170, 41, 107, -148, 92, 87, 43, -170, -507, -82, 
43, -126, -170, 41, 107, -148, 92, 87, 43, -170, -502, -78, 
39, -126, -165, 43, 102, -146, 97, 87, 43, -175, -492, -68, 
39, -126, -165, 43, 102, -146, 97, 87, 43, -175, -488, -58, 
39, -136, -175, 48, 107, -156, 97, 92, 48, -175, -478, -43, 
39, -141, -180, 51, 109, -161, 97, 92, 53, -175, -478, -39, 
43, -146, -190, 51, 117, -168, 97, 97, 53, -175, -473, -34, 
43, -146, -190, 51, 117, -168, 97, 102, 58, -175, -473, -39, 
39, -146, -185, 53, 112, -165, 97, 102, 53, -170, -468, -29, 
39, -141, -180, 51, 109, -161, 97, 102, 53, -165, -468, -29, 
39, -141, -180, 51, 109, -161, 92, 102, 53, -165, -468, -29, 
39, -141, -180, 51, 109, -161, 92, 102, 53, -161, -478, -29, 
