I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, -141, -180, 51, 109, -161, 92, 92, 48, -175, -492, -43, 
39, -141, -180, 51, 109, -161, 97, 97, 48, -180, -492, -53, 
34, -146, -180, 56, 107, -163, 97, 97, 48, -185, -497, -58, 
29, -146, -175, 58, 102, -161, 97, 97, 48, -190, -502, -63, 
29, -136, -165, 53, 97, -151, 102, 102, 53, -185, -497, -53, 
29, -131, -161, 51, 95, -146, 102, 97, 58, -180, -492, -48, 
29, -126, -156, 48, 92, -141, 97, 97, 63, -175, -488, -43, 
34, -122, -156, 43, 95, -139, 97, 97, 68, -170, -483, -39, 
39, -122, -161, 41, 100, -141, 107, 97, 68, -156, -478, -34, 
39, -122, -161, 41, 100, -141, 107, 102, 68, -151, -473, -24, 
39, -117, -156, 39, 97, -136, 107, 102, 68, -146, -468, -19, 
43, -117, -161, 36, 102, -139, 107, 97, 68, -141, -463, -14, 
43, -107, -151, 31, 97, -129, 107, 102, 73, -131, -473, -9, 
43, -107, -151, 31, 97, -129, 107, 112, 78, -131, -463, -9, 
39, -107, -146, 34, 92, -126, 112, 117, 82, -131, -463, -4, 
39, -107, -146, 34, 92, -126, 112, 122, 87, -131, -468, -4, 
48, -107, -156, 29, 102, -131, 112, 122, 102, -131, -468, -4, 
48, -107, -156, 29, 102, -131, 112, 126, 102, -131, -468, -4, 
48, -102, -151, 26, 100, -126, 112, 126, 102, -131, -468, -4, 
48, -102, -151, 26, 100, -126, 112, 126, 102, -126, -468, -4, 
58, -82, -141, 12, 100, -112, 112, 126, 102, -117, -448, -4, 
43, -82, -126, 19, 85, -104, 117, 126, 102, -126, -448, -4, 
48, -97, -146, 24, 97, -122, 117, 126, 87, -146, -478, -29, 
48, -102, -151, 26, 100, -126, 107, 117, 78, -146, -488, -29, 
48, -107, -156, 29, 102, -131, 107, 117, 78, -146, -488, -29, 
48, -112, -161, 31, 104, -136, 107, 117, 78, -146, -488, -29, 
48, -117, -165, 34, 107, -141, 107, 117, 78, -146, -488, -29, 
48, -117, -165, 34, 107, -141, 102, 107, 68, -136, -473, -24, 
48, -117, -165, 34, 107, -141, 97, 107, 68, -136, -468, -19, 
48, -117, -165, 34, 107, -141, 92, 107, 68, -136, -463, -14, 
48, -117, -165, 34, 107, -141, 87, 107, 68, -136, -458, -9, 
48, -122, -170, 36, 109, -146, 73, 97, 58, -146, -463, 0, 
48, -126, -175, 39, 112, -151, 68, 97, 58, -146, -468, 0, 
48, -131, -180, 41, 114, -156, 63, 97, 58, -146, -473, 0, 
48, -136, -185, 43, 117, -161, 58, 97, 58, -146, -478, 0, 
48, -136, -185, 43, 117, -161, 63, 87, 53, -156, -492, -14, 
48, -136, -185, 43, 117, -161, 68, 87, 48, -165, -497, -19, 
48, -136, -185, 43, 117, -161, 73, 87, 43, -175, -502, -24, 
48, -136, -185, 43, 117, -161, 78, 87, 39, -185, -507, -29, 
39, -141, -180, 51, 109, -161, 68, 87, 29, -185, -507, -29, 
39, -146, -185, 53, 112, -165, 68, 87, 29, -185, -507, -29, 
39, -151, -190, 56, 114, -170, 68, 87, 29, -185, -507, -29, 
39, -156, -195, 58, 117, -175, 68, 87, 29, -185, -507, -29, 
39, -165, -204, 63, 122, -185, 78, 97, 39, -180, -502, -24, 
39, -165, -204, 63, 122, -185, 78, 97, 39, -175, -497, -19, 
39, -165, -204, 63, 122, -185, 78, 97, 39, -170, -492, -14, 
39, -165, -204, 63, 122, -185, 78, 97, 39, -165, -488, -9, 
29, -161, -190, 65, 109, -175, 92, 102, 53, -161, -478, -9, 
29, -156, -185, 63, 107, -170, 97, 107, 58, -156, -478, -9, 
29, -151, -180, 61, 104, -165, 102, 112, 63, -151, -478, -9, 
29, -146, -175, 58, 102, -161, 107, 117, 68, -146, -478, -9, 
29, -136, -165, 53, 97, -151, 97, 107, 68, -156, -488, -19, 
29, -136, -165, 53, 97, -151, 97, 107, 68, -156, -488, -19, 
29, -136, -165, 53, 97, -151, 97, 107, 68, -156, -488, -19, 
29, -136, -165, 53, 97, -151, 97, 107, 68, -156, -488, -19, 
19, -146, -165, 63, 92, -156, 97, 97, 58, -165, -492, -19, 
19, -146, -165, 63, 92, -156, 97, 97, 58, -165, -497, -19, 
19, -146, -165, 63, 92, -156, 97, 97, 58, -165, -502, -19, 
19, -146, -165, 63, 92, -156, 97, 97, 58, -165, -507, -19, 
9, -151, -161, 70, 85, -156, 107, 92, 53, -165, -502, -4, 
14, -156, -170, 70, 92, -163, 107, 87, 48, -156, -497, 0, 
14, -165, -180, 75, 97, -173, 107, 82, 39, -156, -492, 0, 
14, -175, -190, 80, 102, -183, 107, 78, 34, -156, -488, 4, 
19, -165, -185, 73, 102, -175, 97, 82, 39, -161, -492, 0, 
19, -161, -180, 70, 100, -170, 97, 82, 39, -161, -492, -4, 
19, -161, -180, 70, 100, -170, 97, 82, 39, -161, -497, -9, 
9, -156, -165, 73, 87, -161, 97, 82, 39, -165, -502, -14, 
9, -156, -165, 73, 87, -161, 107, 82, 29, -175, -512, -24, 
9, -156, -165, 73, 87, -161, 107, 87, 29, -175, -512, -24, 
9, -156, -165, 73, 87, -161, 107, 87, 29, -170, -512, -24, 
9, -156, -165, 73, 87, -161, 112, 87, 29, -170, -512, -24, 
4, -170, -175, 82, 90, -173, 117, 87, 39, -165, -502, -9, 
4, -170, -175, 82, 90, -173, 122, 87, 39, -161, -502, -4, 
14, -170, -185, 78, 100, -178, 122, 82, 39, -165, -502, 0, 
14, -170, -185, 78, 100, -178, 117, 82, 34, -161, -502, 4, 
14, -170, -185, 78, 100, -178, 122, 92, 43, -165, -502, 4, 
14, -175, -190, 80, 102, -183, 122, 97, 48, -165, -502, 0, 
9, -175, -185, 82, 97, -180, 122, 97, 48, -165, -502, 0, 
9, -175, -185, 82, 97, -180, 122, 97, 48, -165, -502, 0, 
0, -175, -175, 87, 87, -175, 117, 82, 39, -175, -512, -9, 
0, -175, -175, 87, 87, -175, 112, 82, 39, -175, -517, -9, 
0, -175, -175, 87, 87, -175, 112, 87, 39, -170, -522, -14, 
0, -175, -175, 87, 87, -175, 107, 87, 39, -170, -522, -14, 
0, -175, -175, 87, 87, -175, 117, 87, 39, -165, -517, -14, 
4, -170, -175, 82, 90, -173, 117, 87, 39, -165, -512, -9, 
4, -170, -175, 82, 90, -173, 117, 87, 39, -165, -512, -9, 
4, -170, -175, 82, 90, -173, 117, 82, 39, -165, -512, -14, 
9, -161, -170, 75, 90, -165, 117, 87, 34, -165, -517, -4, 
9, -161, -170, 75, 90, -165, 117, 87, 34, -165, -517, 0, 
4, -161, -165, 78, 85, -163, 117, 87, 34, -156, -512, 4, 
4, -161, -165, 78, 85, -163, 117, 87, 34, -156, -512, 4, 
9, -161, -170, 75, 90, -165, 112, 78, 34, -170, -527, -9, 
9, -161, -170, 75, 90, -165, 112, 78, 34, -175, -527, -9, 
9, -161, -170, 75, 90, -165, 107, 78, 34, -180, -531, -14, 
9, -161, -170, 75, 90, -165, 107, 78, 34, -190, -541, -14, 
9, -165, -175, 78, 92, -170, 117, 82, 39, -180, -531, -9, 
9, -170, -180, 80, 95, -175, 117, 82, 39, -175, -531, -9, 
9, -175, -185, 82, 97, -180, 117, 82, 39, -175, -531, -9, 
9, -185, -195, 87, 102, -190, 117, 82, 39, -175, -531, -19, 
0, -185, -185, 92, 92, -185, 107, 82, 39, -165, -517, 0, 
0, -180, -180, 90, 90, -180, 107, 82, 39, -165, -517, 0, 
0, -180, -180, 90, 90, -180, 107, 82, 39, -165, -517, -4, 
0, -180, -180, 90, 90, -180, 107, 82, 39, -165, -517, -4, 
9, -190, -200, 90, 104, -195, 107, 92, 48, -156, -512, 4, 
9, -190, -200, 90, 104, -195, 107, 92, 48, -156, -507, 14, 
9, -185, -195, 87, 102, -190, 107, 92, 48, -156, -502, 29, 
9, -185, -195, 87, 102, -190, 107, 87, 48, -156, -492, 39, 
0, -185, -185, 92, 92, -185, 117, 87, 39, -141, -502, 24, 
0, -180, -180, 90, 90, -180, 117, 87, 39, -141, -502, 19, 
0, -175, -175, 87, 87, -175, 117, 87, 39, -141, -502, 14, 
0, -165, -165, 82, 82, -165, 117, 87, 39, -141, -502, 9, 
0, -175, -175, 87, 87, -175, 117, 97, 48, -156, -517, 0, 
0, -175, -175, 87, 87, -175, 117, 97, 48, -161, -522, 0, 
0, -175, -175, 87, 87, -175, 122, 97, 48, -165, -522, 0, 
0, -175, -175, 87, 87, -175, 122, 97, 53, -170, -527, 0, 
4, -175, -180, 85, 92, -178, 122, 87, 53, -165, -517, 9, 
4, -175, -180, 85, 92, -178, 122, 87, 53, -161, -512, 19, 
4, -175, -180, 85, 92, -178, 117, 87, 53, -156, -502, 29, 
4, -175, -180, 85, 92, -178, 117, 92, 53, -151, -488, 39, 
4, -170, -175, 82, 90, -173, 117, 82, 43, -161, -502, 34, 
4, -170, -175, 82, 90, -173, 117, 82, 43, -165, -507, 29, 
4, -161, -165, 78, 85, -163, 117, 82, 43, -165, -512, 24, 
4, -161, -165, 78, 85, -163, 117, 82, 43, -170, -517, 14, 
4, -156, -161, 75, 82, -158, 112, 82, 48, -156, -507, 19, 
4, -156, -161, 75, 82, -158, 112, 82, 48, -156, -502, 29, 
4, -156, -161, 75, 82, -158, 112, 82, 48, -151, -492, 34, 
4, -156, -161, 75, 82, -158, 112, 82, 48, -151, -502, 34, 
4, -165, -170, 80, 87, -168, 122, 92, 58, -151, -512, 24, 
4, -165, -170, 80, 87, -168, 122, 92, 58, -156, -512, 24, 
4, -165, -170, 80, 87, -168, 122, 92, 58, -156, -512, 29, 
4, -165, -170, 80, 87, -168, 122, 92, 58, -156, -512, 29, 
4, -170, -175, 82, 90, -173, 126, 92, 58, -146, -522, 34, 
14, -151, -165, 68, 90, -158, 117, 92, 53, -136, -507, 43, 
14, -151, -165, 68, 90, -158, 112, 92, 43, -136, -507, 34, 
9, -146, -156, 68, 82, -151, 112, 92, 39, -146, -507, 43, 
14, -136, -151, 61, 82, -143, 112, 82, 29, -131, -497, 63, 
14, -122, -136, 53, 75, -129, 102, 68, 34, -126, -478, 78, 
9, -112, -122, 51, 65, -117, 87, 68, 24, -122, -468, 87, 
14, -78, -92, 31, 53, -85, 68, 58, 29, -97, -434, 117, 
24, -43, -68, 9, 46, -56, 53, 63, 63, -43, -380, 161, 
39, -9, -48, -14, 43, -29, 34, 82, 97, 0, -322, 224, 
73, -4, -78, -34, 75, -41, -14, 87, 112, 63, -248, 292, 
112, 34, -78, -73, 95, -21, -63, 97, 122, 136, -170, 351, 
170, 73, -97, -122, 134, -12, -112, 107, 122, 185, -97, 395, 
214, 112, -102, -163, 158, 4, -161, 97, 87, 204, -48, 434, 
258, 122, -136, -190, 197, -7, -209, 68, 9, 204, -9, 478, 
283, 122, -161, -202, 222, -19, -234, 34, -87, 165, -19, 488, 
307, 112, -195, -209, 251, -41, -258, 14, -214, 117, -29, 492, 
317, 102, -214, -209, 265, -56, -268, -9, -331, 82, -34, 488, 
307, 78, -229, -192, 268, -75, -263, -43, -434, 29, -87, 463, 
302, 34, -268, -168, 285, -117, -219, -53, -478, -34, -161, 400, 
292, -9, -302, -141, 297, -156, -175, -58, -507, -102, -248, 331, 
248, -53, -302, -97, 275, -178, -131, -92, -541, -170, -331, 258, 
195, -117, -312, -39, 253, -214, -63, -122, -561, -239, -409, 180, 
136, -195, -331, 29, 234, -263, 9, -136, -556, -292, -483, 107, 
73, -307, -380, 117, 226, -344, 82, -136, -580, -385, -610, -19, 
14, -448, -463, 217, 239, -456, 151, -126, -624, -536, -785, -180, 
-24, -541, -517, 283, 246, -529, 195, -117, -663, -644, -917, -292, 
-48, -541, -492, 295, 222, -517, 195, -126, -663, -653, -941, -302, 
-53, -522, -468, 287, 207, -495, 180, -141, -658, -619, -912, -268, 
-73, -541, -468, 307, 197, -505, 156, -161, -658, -605, -902, -258, 
-82, -590, -507, 336, 212, -549, 146, -161, -649, -614, -907, -263, 
-78, -600, -522, 339, 222, -561, 122, -141, -629, -624, -907, -263, 
-63, -570, -507, 317, 222, -539, 112, -112, -570, -600, -878, -239, 
-63, -551, -488, 307, 212, -519, 112, -92, -492, -541, -829, -209, 
-63, -531, -468, 297, 202, -500, 112, -53, -419, -502, -795, -190, 
-53, -497, -444, 275, 195, -470, 117, -14, -356, -463, -771, -175, 
-53, -473, -419, 263, 183, -446, 131, 34, -283, -424, -751, -151, 
-39, -468, -429, 253, 195, -448, 146, 73, -239, -405, -736, -146, 
-24, -434, -409, 229, 192, -422, 141, 82, -204, -380, -712, -126, 
-9, -385, -375, 197, 183, -380, 131, 82, -175, -341, -688, -102, 
-14, -346, -331, 180, 158, -339, 136, 78, -170, -312, -663, -63, 
-9, -336, -326, 173, 158, -331, 131, 78, -151, -302, -653, -48, 
4, -312, -317, 153, 161, -314, 136, 78, -107, -278, -619, -29, 
9, -283, -292, 136, 151, -287, 141, 87, -53, -234, -590, -4, 
0, -268, -268, 134, 134, -268, 151, 97, -9, -204, -566, 0, 
0, -258, -258, 129, 129, -258, 146, 112, 29, -185, -551, 9, 
0, -244, -244, 122, 122, -244, 146, 122, 68, -165, -536, 24, 
0, -209, -209, 104, 104, -209, 146, 131, 87, -151, -527, 24, 
9, -175, -185, 82, 97, -180, 141, 136, 87, -141, -531, 14, 
9, -146, -156, 68, 82, -151, 136, 131, 78, -141, -531, 34, 
9, -131, -141, 61, 75, -136, 126, 122, 78, -136, -507, 63, 
9, -122, -131, 56, 70, -126, 126, 117, 87, -126, -492, 78, 
19, -131, -151, 56, 85, -141, 117, 107, 82, -117, -488, 82, 
14, -131, -146, 58, 80, -139, 117, 112, 87, -117, -483, 82, 
14, -131, -146, 58, 80, -139, 117, 117, 102, -102, -473, 87, 
19, -126, -146, 53, 82, -136, 117, 126, 117, -97, -463, 87, 
19, -131, -151, 56, 85, -141, 126, 126, 131, -87, -468, 87, 
24, -131, -156, 53, 90, -143, 122, 131, 131, -82, -463, 92, 
24, -126, -151, 51, 87, -139, 122, 131, 131, -82, -458, 97, 
24, -122, -146, 48, 85, -134, 122, 126, 122, -92, -458, 97, 
14, -122, -136, 53, 75, -129, 112, 126, 117, -87, -463, 107, 
14, -122, -136, 53, 75, -129, 112, 126, 117, -87, -463, 107, 
14, -122, -136, 53, 75, -129, 117, 126, 117, -87, -468, 107, 
9, -122, -131, 56, 70, -126, 117, 126, 131, -82, -468, 107, 
19, -122, -141, 51, 80, -131, 117, 126, 122, -97, -473, 97, 
19, -122, -141, 51, 80, -131, 112, 126, 131, -97, -468, 97, 
24, -122, -146, 48, 85, -134, 112, 126, 131, -92, -468, 97, 
24, -117, -141, 46, 82, -129, 112, 126, 131, -92, -458, 97, 
24, -112, -136, 43, 80, -124, 122, 126, 136, -87, -458, 102, 
19, -112, -131, 46, 75, -122, 122, 126, 136, -87, -463, 102, 
19, -117, -136, 48, 78, -126, 122, 126, 131, -92, -463, 102, 
19, -117, -136, 48, 78, -126, 122, 126, 131, -87, -463, 102, 
19, -117, -136, 48, 78, -126, 122, 126, 141, -82, -453, 102, 
24, -117, -141, 46, 82, -129, 122, 126, 146, -78, -453, 107, 
24, -117, -141, 46, 82, -129, 117, 126, 146, -78, -453, 112, 
19, -117, -136, 48, 78, -126, 117, 126, 146, -78, -448, 122, 
19, -126, -146, 53, 82, -136, 117, 126, 146, -78, -458, 112, 
19, -122, -141, 51, 80, -131, 117, 126, 146, -78, -458, 112, 
19, -117, -136, 48, 78, -126, 117, 126, 146, -78, -458, 112, 
19, -107, -126, 43, 73, -117, 117, 126, 146, -78, -453, 117, 
19, -107, -126, 43, 73, -117, 117, 126, 146, -73, -453, 107, 
19, -112, -131, 46, 75, -122, 117, 126, 146, -78, -453, 107, 
19, -112, -131, 46, 75, -122, 117, 126, 146, -78, -458, 107, 
19, -112, -131, 46, 75, -122, 117, 131, 151, -73, -458, 107, 
19, -112, -131, 46, 75, -122, 117, 131, 141, -78, -444, 117, 
19, -107, -126, 43, 73, -117, 112, 131, 141, -78, -444, 117, 
19, -107, -126, 43, 73, -117, 112, 131, 146, -73, -444, 117, 
19, -107, -126, 43, 73, -117, 112, 131, 151, -68, -444, 117, 
19, -107, -126, 43, 73, -117, 112, 131, 161, -68, -439, 126, 
14, -97, -112, 41, 63, -104, 117, 131, 161, -68, -434, 136, 
14, -97, -112, 41, 63, -104, 117, 131, 161, -68, -429, 136, 
19, -97, -117, 39, 68, -107, 117, 131, 170, -58, -429, 131, 
19, -97, -117, 39, 68, -107, 117, 131, 165, -58, -444, 117, 
14, -97, -112, 41, 63, -104, 112, 136, 165, -63, -444, 117, 
14, -87, -102, 36, 58, -95, 112, 136, 165, -63, -439, 117, 
14, -78, -92, 31, 53, -85, 112, 136, 170, -58, -439, 126, 
24, -87, -112, 31, 68, -100, 112, 141, 175, -58, -439, 126, 
24, -92, -117, 34, 70, -104, 117, 141, 175, -58, -439, 126, 
24, -92, -117, 34, 70, -104, 117, 136, 175, -53, -439, 126, 
24, -87, -112, 31, 68, -100, 117, 136, 175, -48, -434, 141, 
19, -87, -107, 34, 63, -97, 112, 131, 175, -48, -419, 141, 
24, -87, -112, 31, 68, -100, 112, 131, 180, -48, -419, 141, 
24, -87, -112, 31, 68, -100, 112, 131, 180, -48, -419, 141, 
24, -82, -107, 29, 65, -95, 117, 136, 185, -43, -409, 146, 
19, -82, -102, 31, 61, -92, 117, 136, 190, -43, -414, 156, 
19, -82, -102, 31, 61, -92, 112, 136, 190, -43, -414, 156, 
19, -78, -97, 29, 58, -87, 112, 141, 200, -43, -414, 156, 
19, -78, -97, 29, 58, -87, 117, 141, 200, -29, -414, 151, 
19, -78, -97, 29, 58, -87, 117, 141, 204, -34, -405, 151, 
19, -68, -87, 24, 53, -78, 112, 141, 204, -34, -405, 151, 
19, -58, -78, 19, 48, -68, 107, 141, 209, -39, -405, 156, 
14, -58, -73, 21, 43, -65, 107, 146, 214, -39, -395, 170, 
24, -53, -78, 14, 51, -65, 117, 136, 219, -24, -400, 161, 
29, -53, -82, 12, 56, -68, 117, 136, 224, -19, -400, 161, 
29, -48, -78, 9, 53, -63, 117, 146, 229, -14, -400, 161, 
29, -43, -73, 7, 51, -58, 107, 146, 234, -9, -390, 165, 
19, -39, -58, 9, 39, -48, 107, 151, 248, -14, -395, 170, 
19, -43, -63, 12, 41, -53, 107, 151, 248, -14, -395, 175, 
19, -39, -58, 9, 39, -48, 107, 156, 253, -9, -395, 175, 
19, -43, -63, 12, 41, -53, 107, 156, 258, -4, -390, 170, 
19, -43, -63, 12, 41, -53, 107, 151, 258, 0, -380, 170, 
19, -43, -63, 12, 41, -53, 107, 151, 268, 0, -375, 175, 
19, -34, -53, 7, 36, -43, 117, 161, 273, 4, -370, 175, 
24, -29, -53, 2, 39, -41, 117, 161, 273, 9, -366, 180, 
24, -14, -39, -4, 31, -26, 102, 151, 273, 9, -366, 185, 
24, -14, -39, -4, 31, -26, 97, 151, 273, 9, -356, 190, 
29, -9, -39, -9, 34, -24, 97, 156, 283, 24, -356, 190, 
29, -4, -34, -12, 31, -19, 97, 161, 292, 39, -351, 195, 
34, 0, -34, -17, 34, -17, 107, 170, 312, 48, -346, 195, 
34, 0, -34, -17, 34, -17, 112, 170, 312, 53, -341, 200, 
34, 4, -29, -19, 31, -12, 112, 175, 322, 58, -336, 204, 
34, 0, -34, -17, 34, -17, 107, 175, 326, 58, -331, 214, 
24, 14, -9, -19, 17, 2, 117, 175, 326, 53, -336, 204, 
24, 19, -4, -21, 14, 7, 117, 175, 326, 63, -331, 209, 
24, 19, -4, -21, 14, 7, 117, 185, 341, 68, -331, 209, 
24, 24, 0, -24, 12, 12, 117, 185, 346, 73, -326, 209, 
34, 48, 14, -41, 9, 31, 107, 175, 356, 82, -317, 209, 
34, 63, 29, -48, 2, 46, 107, 180, 361, 87, -312, 209, 
34, 53, 19, -43, 7, 36, 107, 185, 366, 97, -312, 209, 
34, 53, 19, -43, 7, 36, 107, 185, 375, 97, -307, 214, 
34, 48, 14, -41, 9, 31, 107, 185, 366, 92, -307, 224, 
34, 53, 19, -43, 7, 36, 112, 185, 370, 92, -307, 229, 
34, 53, 19, -43, 7, 36, 112, 190, 380, 92, -297, 229, 
34, 63, 29, -48, 2, 46, 107, 190, 380, 92, -297, 229, 
29, 63, 34, -46, -2, 48, 102, 195, 385, 92, -297, 234, 
29, 63, 34, -46, -2, 48, 102, 195, 385, 107, -297, 234, 
29, 63, 34, -46, -2, 48, 102, 195, 390, 107, -287, 244, 
29, 68, 39, -48, -4, 53, 102, 195, 390, 102, -287, 248, 
29, 78, 48, -53, -9, 63, 97, 185, 400, 112, -273, 244, 
29, 82, 53, -56, -12, 68, 97, 185, 405, 117, -273, 244, 
34, 82, 48, -58, -7, 65, 92, 185, 405, 122, -283, 234, 
34, 82, 48, -58, -7, 65, 92, 185, 405, 122, -283, 234, 
39, 92, 53, -65, -7, 73, 97, 185, 405, 112, -278, 244, 
39, 92, 53, -65, -7, 73, 97, 185, 405, 117, -278, 244, 
43, 92, 48, -68, -2, 70, 97, 185, 405, 122, -278, 244, 
43, 92, 48, -68, -2, 70, 97, 185, 405, 122, -278, 239, 
34, 87, 53, -61, -9, 70, 97, 185, 405, 117, -283, 239, 
34, 78, 43, -56, -4, 61, 92, 180, 400, 112, -283, 239, 
34, 78, 43, -56, -4, 61, 92, 175, 390, 97, -283, 239, 
39, 87, 48, -63, -4, 68, 92, 170, 380, 92, -283, 234, 
39, 87, 48, -63, -4, 68, 102, 180, 380, 102, -287, 244, 
34, 82, 48, -58, -7, 65, 102, 170, 375, 97, -287, 239, 
34, 82, 48, -58, -7, 65, 92, 170, 370, 92, -287, 234, 
34, 68, 34, -51, 0, 51, 92, 165, 366, 92, -287, 229, 
34, 63, 29, -48, 2, 46, 92, 161, 356, 92, -287, 224, 
34, 53, 19, -43, 7, 36, 92, 156, 346, 78, -292, 224, 
39, 48, 9, -43, 14, 29, 92, 151, 326, 68, -302, 219, 
39, 48, 9, -43, 14, 29, 92, 151, 317, 53, -307, 209, 
29, 53, 24, -41, 2, 39, 87, 146, 302, 48, -302, 219, 
29, 39, 9, -34, 9, 24, 87, 141, 292, 39, -322, 204, 
34, 24, -9, -29, 21, 7, 92, 131, 287, 34, -326, 190, 
34, 9, -24, -21, 29, -7, 97, 131, 287, 29, -336, 190, 
39, -4, -43, -17, 41, -24, 97, 131, 278, 14, -341, 200, 
39, -14, -53, -12, 46, -34, 97, 126, 263, 4, -341, 185, 
39, -24, -63, -7, 51, -43, 97, 122, 244, -4, -346, 175, 
39, -39, -78, 0, 58, -58, 97, 117, 244, -14, -356, 170, 
39, -43, -82, 2, 61, -63, 87, 117, 229, -14, -356, 175, 
39, -53, -92, 7, 65, -73, 87, 112, 219, -24, -361, 175, 
34, -53, -87, 9, 61, -70, 92, 107, 214, -39, -361, 170, 
34, -53, -87, 9, 61, -70, 92, 107, 200, -43, -370, 170, 
34, -58, -92, 12, 63, -75, 97, 112, 195, -43, -366, 151, 
34, -68, -102, 17, 68, -85, 97, 107, 190, -53, -380, 146, 
29, -78, -107, 24, 68, -92, 97, 107, 180, -58, -385, 136, 
19, -82, -102, 31, 61, -92, 97, 102, 170, -63, -390, 136, 
19, -87, -107, 34, 63, -97, 97, 92, 161, -73, -400, 126, 
19, -87, -107, 34, 63, -97, 97, 92, 161, -78, -405, 122, 
19, -87, -107, 34, 63, -97, 97, 92, 161, -78, -405, 122, 
14, -87, -102, 36, 58, -95, 97, 87, 151, -78, -409, 117, 
24, -102, -126, 39, 75, -114, 107, 87, 136, -82, -419, 112, 
24, -112, -136, 43, 80, -124, 112, 87, 136, -82, -419, 112, 
24, -122, -146, 48, 85, -134, 117, 87, 136, -82, -414, 112, 
29, -122, -151, 46, 90, -136, 117, 87, 136, -87, -414, 112, 
19, -117, -136, 48, 78, -126, 117, 82, 146, -87, -419, 107, 
14, -117, -131, 51, 73, -124, 117, 82, 136, -87, -424, 107, 
14, -117, -131, 51, 73, -124, 117, 82, 136, -87, -424, 107, 
14, -112, -126, 48, 70, -119, 117, 82, 131, -97, -429, 102, 
14, -122, -136, 53, 75, -129, 107, 87, 136, -97, -429, 102, 
14, -122, -136, 53, 75, -129, 107, 87, 136, -92, -429, 102, 
9, -122, -131, 56, 70, -126, 112, 87, 136, -92, -429, 102, 
9, -122, -131, 56, 70, -126, 112, 82, 136, -97, -434, 97, 
9, -131, -141, 61, 75, -136, 122, 82, 117, -107, -424, 92, 
9, -141, -151, 65, 80, -146, 122, 82, 117, -112, -424, 92, 
9, -146, -156, 68, 82, -151, 117, 82, 117, -112, -424, 92, 
9, -151, -161, 70, 85, -156, 117, 82, 117, -122, -434, 92, 
4, -151, -156, 73, 80, -153, 117, 78, 126, -122, -424, 82, 
4, -146, -151, 70, 78, -148, 117, 78, 126, -122, -424, 82, 
9, -146, -156, 68, 82, -151, 117, 78, 126, -122, -429, 87, 
9, -146, -156, 68, 82, -151, 117, 78, 122, -122, -429, 87, 
9, -156, -165, 73, 87, -161, 117, 87, 122, -122, -429, 78, 
9, -156, -165, 73, 87, -161, 122, 87, 122, -112, -429, 78, 
4, -156, -161, 75, 82, -158, 126, 87, 122, -112, -424, 82, 
4, -156, -161, 75, 82, -158, 126, 87, 122, -112, -419, 82, 
4, -141, -146, 68, 75, -143, 112, 78, 112, -126, -424, 82, 
4, -141, -146, 68, 75, -143, 112, 73, 112, -126, -424, 82, 
4, -151, -156, 73, 80, -153, 112, 73, 112, -126, -429, 82, 
9, -151, -161, 70, 85, -156, 112, 78, 112, -117, -434, 73, 
19, -156, -175, 68, 97, -165, 122, 78, 117, -117, -424, 73, 
14, -156, -170, 70, 92, -163, 122, 73, 117, -117, -424, 78, 
9, -156, -165, 73, 87, -161, 122, 73, 112, -117, -419, 82, 
9, -156, -165, 73, 87, -161, 126, 73, 112, -117, -419, 82, 
9, -156, -165, 73, 87, -161, 126, 73, 122, -122, -419, 73, 
9, -156, -165, 73, 87, -161, 122, 73, 122, -117, -419, 73, 
9, -156, -165, 73, 87, -161, 122, 73, 122, -117, -419, 73, 
