I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -161, -165, 78, 85, -163, 122, 73, 122, -122, -414, 73, 
-4, -170, -165, 87, 80, -168, 122, 82, 122, -117, -409, 73, 
4, -165, -170, 80, 87, -168, 122, 82, 122, -122, -409, 78, 
4, -165, -170, 80, 87, -168, 122, 82, 122, -122, -414, 82, 
4, -165, -170, 80, 87, -168, 122, 82, 117, -122, -424, 87, 
0, -156, -156, 78, 78, -156, 122, 73, 117, -122, -414, 78, 
-4, -151, -146, 78, 70, -148, 122, 73, 117, -122, -409, 78, 
-4, -151, -146, 78, 70, -148, 126, 73, 122, -122, -409, 78, 
-4, -156, -151, 80, 73, -153, 126, 73, 122, -117, -419, 68, 
4, -146, -151, 70, 78, -148, 126, 73, 122, -117, -419, 68, 
4, -146, -151, 70, 78, -148, 126, 73, 122, -122, -414, 73, 
4, -151, -156, 73, 80, -153, 126, 73, 122, -122, -409, 78, 
4, -156, -161, 75, 82, -158, 126, 73, 122, -122, -409, 78, 
-4, -165, -161, 85, 78, -163, 126, 63, 112, -131, -419, 73, 
-4, -165, -161, 85, 78, -163, 126, 63, 112, -131, -419, 73, 
-4, -165, -161, 85, 78, -163, 126, 63, 112, -131, -419, 78, 
-4, -156, -151, 80, 73, -153, 126, 63, 112, -131, -419, 78, 
-4, -151, -146, 78, 70, -148, 126, 73, 112, -122, -414, 68, 
-4, -151, -146, 78, 70, -148, 126, 73, 112, -122, -414, 68, 
-4, -156, -151, 80, 73, -153, 126, 73, 112, -122, -414, 68, 
-4, -156, -151, 80, 73, -153, 126, 73, 112, -122, -414, 63, 
-4, -156, -151, 80, 73, -153, 126, 73, 117, -112, -414, 73, 
-4, -156, -151, 80, 73, -153, 126, 73, 117, -117, -409, 78, 
-4, -156, -151, 80, 73, -153, 126, 73, 117, -117, -409, 78, 
-9, -161, -151, 85, 70, -156, 126, 73, 117, -112, -409, 78, 
-19, -161, -141, 90, 61, -151, 126, 73, 126, -122, -414, 78, 
-9, -161, -151, 85, 70, -156, 126, 73, 122, -117, -414, 78, 
-9, -156, -146, 82, 68, -151, 126, 73, 122, -117, -414, 78, 
-9, -146, -136, 78, 63, -141, 131, 73, 122, -117, -414, 78, 
0, -151, -151, 75, 75, -151, 122, 63, 112, -117, -405, 78, 
0, -151, -151, 75, 75, -151, 122, 63, 112, -117, -405, 78, 
-4, -161, -156, 82, 75, -158, 122, 63, 117, -117, -405, 78, 
-4, -161, -156, 82, 75, -158, 122, 63, 117, -122, -405, 78, 
-9, -161, -151, 85, 70, -156, 131, 73, 126, -122, -405, 78, 
-9, -161, -151, 85, 70, -156, 131, 73, 126, -122, -405, 73, 
-9, -161, -151, 85, 70, -156, 131, 73, 122, -122, -400, 73, 
-9, -161, -151, 85, 70, -156, 131, 73, 122, -117, -390, 73, 
-9, -161, -151, 85, 70, -156, 122, 63, 112, -117, -400, 73, 
-9, -161, -151, 85, 70, -156, 122, 63, 112, -122, -400, 73, 
-9, -161, -151, 85, 70, -156, 122, 63, 117, -126, -400, 73, 
-9, -161, -151, 85, 70, -156, 122, 63, 117, -126, -400, 78, 
-4, -151, -146, 78, 70, -148, 122, 63, 117, -122, -390, 78, 
-4, -151, -146, 78, 70, -148, 122, 63, 117, -117, -390, 73, 
0, -151, -151, 75, 75, -151, 122, 63, 122, -117, -390, 73, 
0, -151, -151, 75, 75, -151, 122, 68, 122, -117, -390, 73, 
-9, -161, -151, 85, 70, -156, 131, 78, 131, -117, -380, 82, 
-9, -161, -151, 85, 70, -156, 131, 73, 131, -117, -375, 87, 
-9, -161, -151, 85, 70, -156, 126, 73, 126, -117, -375, 87, 
-4, -161, -156, 82, 75, -158, 126, 73, 126, -117, -375, 87, 
-4, -156, -151, 80, 73, -153, 131, 73, 117, -117, -380, 78, 
-4, -156, -151, 80, 73, -153, 131, 73, 122, -117, -380, 78, 
-4, -156, -151, 80, 73, -153, 131, 73, 122, -117, -385, 78, 
-4, -156, -151, 80, 73, -153, 131, 73, 122, -117, -390, 73, 
-4, -161, -156, 82, 75, -158, 122, 68, 122, -126, -395, 68, 
-4, -161, -156, 82, 75, -158, 122, 68, 122, -126, -395, 68, 
-9, -165, -156, 87, 73, -161, 122, 68, 122, -126, -395, 73, 
-14, -165, -151, 90, 68, -158, 122, 63, 122, -126, -390, 73, 
-14, -165, -151, 90, 68, -158, 126, 63, 112, -122, -380, 63, 
-9, -165, -156, 87, 73, -161, 126, 68, 117, -122, -380, 63, 
-4, -165, -161, 85, 78, -163, 126, 68, 122, -122, -380, 63, 
-4, -165, -161, 85, 78, -163, 126, 68, 122, -122, -380, 63, 
-14, -165, -151, 90, 68, -158, 126, 73, 122, -131, -380, 63, 
-14, -161, -146, 87, 65, -153, 126, 73, 117, -131, -375, 63, 
-14, -151, -136, 82, 61, -143, 126, 73, 117, -126, -375, 63, 
-14, -151, -136, 82, 61, -143, 126, 78, 122, -122, -375, 68, 
-9, -156, -146, 82, 68, -151, 126, 68, 112, -126, -380, 68, 
-9, -161, -151, 85, 70, -156, 126, 68, 112, -122, -370, 73, 
-19, -161, -141, 90, 61, -151, 126, 68, 112, -122, -370, 73, 
-19, -165, -146, 92, 63, -156, 126, 68, 112, -126, -375, 73, 
-19, -165, -146, 92, 63, -156, 126, 68, 117, -126, -375, 73, 
-9, -165, -156, 87, 73, -161, 126, 68, 117, -126, -375, 73, 
-9, -165, -156, 87, 73, -161, 126, 68, 117, -126, -375, 73, 
-9, -156, -146, 82, 68, -151, 126, 68, 117, -126, -375, 73, 
-14, -156, -141, 85, 63, -148, 126, 68, 107, -122, -375, 63, 
-19, -156, -136, 87, 58, -146, 126, 68, 107, -122, -375, 63, 
-19, -161, -141, 90, 61, -151, 126, 68, 107, -122, -375, 63, 
-19, -165, -146, 92, 63, -156, 126, 68, 112, -122, -380, 63, 
-19, -175, -156, 97, 68, -165, 136, 68, 112, -117, -380, 68, 
-19, -170, -151, 95, 65, -161, 136, 63, 112, -117, -375, 63, 
-19, -170, -151, 95, 65, -161, 136, 63, 112, -122, -375, 63, 
-24, -175, -151, 100, 63, -163, 141, 63, 117, -131, -375, 63, 
-24, -170, -146, 97, 61, -158, 151, 63, 117, -126, -375, 63, 
-24, -170, -146, 97, 61, -158, 141, 63, 107, -126, -375, 63, 
-24, -170, -146, 97, 61, -158, 131, 58, 102, -126, -375, 63, 
-24, -175, -151, 100, 63, -163, 131, 58, 97, -126, -380, 63, 
-24, -170, -146, 97, 61, -158, 136, 68, 97, -131, -385, 63, 
-24, -175, -151, 100, 63, -163, 131, 63, 102, -131, -380, 53, 
-24, -175, -151, 100, 63, -163, 131, 63, 102, -131, -370, 53, 
-24, -175, -151, 100, 63, -163, 131, 68, 107, -131, -366, 58, 
-19, -161, -141, 90, 61, -151, 131, 58, 117, -131, -375, 53, 
-19, -161, -141, 90, 61, -151, 131, 58, 117, -131, -375, 53, 
-24, -170, -146, 97, 61, -158, 131, 58, 112, -131, -375, 48, 
-24, -185, -161, 104, 68, -173, 131, 58, 107, -136, -375, 48, 
-24, -175, -151, 100, 63, -163, 131, 63, 112, -131, -370, 48, 
-19, -170, -151, 95, 65, -161, 131, 63, 112, -131, -370, 53, 
-19, -165, -146, 92, 63, -156, 131, 63, 112, -131, -366, 58, 
-19, -165, -146, 92, 63, -156, 131, 68, 112, -131, -366, 63, 
-19, -165, -146, 92, 63, -156, 131, 58, 117, -122, -356, 58, 
-24, -170, -146, 97, 61, -158, 141, 58, 117, -117, -356, 63, 
-24, -165, -141, 95, 58, -153, 141, 58, 117, -117, -356, 63, 
-19, -161, -141, 90, 61, -151, 141, 58, 117, -122, -356, 58, 
-29, -151, -122, 90, 46, -136, 141, 68, 126, -112, -346, 63, 
-29, -151, -122, 90, 46, -136, 136, 68, 126, -112, -346, 68, 
-24, -151, -126, 87, 51, -139, 136, 63, 122, -112, -346, 68, 
-19, -146, -126, 82, 53, -136, 136, 63, 122, -112, -346, 73, 
-14, -141, -126, 78, 56, -134, 136, 63, 136, -107, -336, 82, 
-9, -136, -126, 73, 58, -131, 136, 68, 141, -102, -331, 87, 
-4, -131, -126, 68, 61, -129, 136, 68, 146, -97, -326, 82, 
0, -126, -126, 63, 63, -126, 136, 63, 151, -97, -326, 87, 
-9, -122, -112, 65, 51, -117, 146, 68, 156, -87, -326, 97, 
-14, -122, -107, 68, 46, -114, 146, 73, 156, -87, -322, 102, 
-14, -122, -107, 68, 46, -114, 146, 82, 156, -78, -312, 102, 
-14, -122, -107, 68, 46, -114, 151, 87, 156, -63, -307, 97, 
-14, -131, -117, 73, 51, -124, 151, 87, 165, -68, -312, 82, 
-19, -131, -112, 75, 46, -122, 151, 87, 161, -78, -312, 82, 
-19, -131, -112, 75, 46, -122, 151, 82, 156, -87, -312, 87, 
-19, -131, -112, 75, 46, -122, 151, 82, 156, -87, -312, 87, 
-19, -141, -122, 80, 51, -131, 141, 73, 156, -87, -317, 82, 
-19, -151, -131, 85, 56, -141, 141, 78, 156, -87, -317, 82, 
-19, -156, -136, 87, 58, -146, 141, 78, 156, -97, -317, 82, 
-19, -156, -136, 87, 58, -146, 141, 73, 146, -102, -317, 82, 
-14, -151, -136, 82, 61, -143, 126, 63, 141, -112, -326, 82, 
-9, -161, -151, 85, 70, -156, 126, 63, 141, -102, -326, 82, 
-4, -156, -151, 80, 73, -153, 122, 63, 136, -102, -326, 78, 
0, -146, -146, 73, 73, -146, 117, 58, 131, -107, -326, 78, 
-4, -146, -141, 75, 68, -143, 112, 53, 117, -122, -322, 82, 
-4, -151, -146, 78, 70, -148, 107, 48, 112, -122, -322, 82, 
-4, -156, -151, 80, 73, -153, 102, 43, 107, -126, -322, 78, 
-4, -161, -156, 82, 75, -158, 97, 39, 107, -131, -322, 78, 
-14, -175, -161, 95, 73, -168, 107, 39, 102, -122, -331, 73, 
-14, -175, -161, 95, 73, -168, 107, 39, 97, -126, -331, 73, 
-14, -175, -161, 95, 73, -168, 102, 39, 92, -131, -336, 68, 
-14, -175, -161, 95, 73, -168, 102, 39, 82, -131, -341, 58, 
-14, -185, -170, 100, 78, -178, 112, 39, 82, -131, -346, 58, 
-14, -185, -170, 100, 78, -178, 112, 39, 82, -131, -346, 58, 
-19, -185, -165, 102, 73, -175, 117, 39, 82, -136, -341, 63, 
-19, -185, -165, 102, 73, -175, 117, 39, 82, -136, -341, 68, 
-19, -185, -165, 102, 73, -175, 117, 43, 97, -126, -336, 78, 
-19, -180, -161, 100, 70, -170, 117, 43, 102, -126, -331, 78, 
-14, -175, -161, 95, 73, -168, 117, 48, 102, -126, -322, 78, 
-14, -165, -151, 90, 68, -158, 117, 53, 107, -126, -317, 68, 
-9, -165, -156, 87, 73, -161, 126, 58, 122, -117, -302, 82, 
-9, -161, -151, 85, 70, -156, 126, 63, 122, -117, -302, 87, 
-9, -161, -151, 85, 70, -156, 122, 68, 122, -122, -302, 92, 
-9, -161, -151, 85, 70, -156, 122, 73, 122, -122, -312, 97, 
-14, -170, -156, 92, 70, -163, 131, 63, 126, -112, -312, 92, 
-19, -170, -151, 95, 65, -161, 136, 68, 126, -112, -307, 82, 
-29, -175, -146, 102, 58, -161, 136, 68, 126, -112, -307, 78, 
-39, -175, -136, 107, 48, -156, 136, 68, 126, -112, -307, 73, 
-39, -180, -141, 109, 51, -161, 131, 58, 122, -117, -312, 68, 
-39, -180, -141, 109, 51, -161, 131, 48, 117, -122, -317, 68, 
-39, -180, -141, 109, 51, -161, 126, 43, 112, -126, -322, 68, 
-34, -180, -146, 107, 56, -163, 126, 39, 107, -131, -326, 68, 
-34, -180, -146, 107, 56, -163, 136, 48, 97, -136, -317, 68, 
-39, -180, -141, 109, 51, -161, 136, 53, 97, -141, -317, 73, 
-43, -175, -131, 109, 43, -153, 136, 53, 97, -146, -317, 73, 
-43, -175, -131, 109, 43, -153, 136, 48, 97, -151, -317, 73, 
-43, -195, -151, 119, 53, -173, 146, 48, 107, -92, -317, 68, 
-43, -214, -170, 129, 63, -192, 146, 43, 107, -102, -326, 48, 
-48, -224, -175, 136, 63, -200, 146, 39, 97, -126, -331, 29, 
-48, -219, -170, 134, 61, -195, 146, 39, 97, -141, -322, 34, 
-48, -214, -165, 131, 58, -190, 146, 39, 97, -146, -322, 39, 
-48, -209, -161, 129, 56, -185, 146, 39, 97, -151, -322, 43, 
-48, -204, -156, 126, 53, -180, 146, 39, 97, -156, -322, 48, 
-43, -204, -161, 124, 58, -183, 136, 48, 87, -136, -322, 39, 
-43, -209, -165, 126, 61, -187, 136, 48, 82, -136, -322, 34, 
-43, -214, -170, 129, 63, -192, 136, 48, 82, -136, -322, 34, 
-39, -214, -175, 126, 68, -195, 136, 43, 87, -141, -322, 34, 
-39, -219, -180, 129, 70, -200, 146, 34, 97, -131, -317, 34, 
-39, -219, -180, 129, 70, -200, 146, 34, 97, -131, -317, 34, 
-48, -214, -165, 131, 58, -190, 146, 34, 97, -136, -317, 34, 
-48, -214, -165, 131, 58, -190, 146, 34, 97, -136, -317, 34, 
-58, -214, -156, 136, 48, -185, 146, 48, 87, -146, -317, 43, 
-58, -214, -156, 136, 48, -185, 146, 48, 87, -141, -317, 43, 
-58, -214, -156, 136, 48, -185, 151, 48, 87, -141, -317, 43, 
-63, -219, -156, 141, 46, -187, 156, 48, 87, -141, -317, 43, 
-63, -209, -146, 136, 41, -178, 151, 48, 97, -141, -307, 43, 
-53, -209, -156, 131, 51, -183, 151, 43, 97, -151, -307, 43, 
-53, -209, -156, 131, 51, -183, 146, 43, 92, -151, -307, 43, 
-53, -209, -156, 131, 51, -183, 141, 43, 92, -146, -307, 43, 
-43, -214, -170, 129, 63, -192, 151, 39, 97, -136, -307, 39, 
-48, -214, -165, 131, 58, -190, 151, 39, 97, -136, -307, 39, 
-48, -214, -165, 131, 58, -190, 151, 39, 97, -136, -307, 39, 
-48, -214, -165, 131, 58, -190, 151, 34, 97, -136, -307, 39, 
-48, -214, -165, 131, 58, -190, 141, 34, 97, -136, -302, 48, 
-48, -214, -165, 131, 58, -190, 146, 39, 97, -131, -307, 43, 
-48, -214, -165, 131, 58, -190, 146, 39, 97, -131, -307, 43, 
-48, -214, -165, 131, 58, -190, 146, 39, 97, -136, -302, 43, 
-53, -209, -156, 131, 51, -183, 146, 48, 107, -136, -297, 48, 
-53, -209, -156, 131, 51, -183, 146, 48, 107, -136, -297, 48, 
-53, -209, -156, 131, 51, -183, 146, 43, 107, -136, -297, 43, 
-48, -209, -161, 129, 56, -185, 146, 39, 102, -146, -302, 43, 
-39, -209, -170, 124, 65, -190, 146, 39, 92, -146, -302, 39, 
-43, -209, -165, 126, 61, -187, 146, 39, 92, -136, -297, 43, 
-43, -209, -165, 126, 61, -187, 146, 39, 92, -136, -297, 43, 
-48, -209, -161, 129, 56, -185, 151, 39, 92, -136, -297, 39, 
-48, -209, -161, 129, 56, -185, 151, 39, 92, -146, -292, 48, 
-48, -209, -161, 129, 56, -185, 146, 39, 92, -146, -292, 43, 
-48, -209, -161, 129, 56, -185, 146, 39, 92, -151, -297, 43, 
-48, -209, -161, 129, 56, -185, 146, 43, 97, -151, -297, 48, 
-48, -209, -161, 129, 56, -185, 156, 43, 97, -146, -287, 48, 
-48, -209, -161, 129, 56, -185, 156, 43, 97, -146, -287, 48, 
-48, -214, -165, 131, 58, -190, 156, 43, 97, -146, -287, 39, 
-48, -214, -165, 131, 58, -190, 156, 43, 97, -146, -283, 48, 
-48, -209, -161, 129, 56, -185, 146, 43, 97, -136, -292, 39, 
-48, -209, -161, 129, 56, -185, 146, 43, 97, -136, -292, 34, 
-48, -209, -161, 129, 56, -185, 146, 43, 97, -136, -292, 34, 
-48, -209, -161, 129, 56, -185, 146, 43, 97, -136, -292, 34, 
-58, -209, -151, 134, 46, -180, 146, 43, 107, -146, -283, 43, 
-58, -204, -146, 131, 43, -175, 146, 43, 107, -146, -283, 48, 
-58, -204, -146, 131, 43, -175, 146, 39, 107, -146, -278, 48, 
-58, -209, -151, 134, 46, -180, 146, 39, 107, -141, -278, 48, 
-53, -214, -161, 134, 53, -187, 146, 39, 107, -141, -278, 39, 
-48, -219, -170, 134, 61, -195, 146, 39, 107, -141, -278, 39, 
-43, -219, -175, 131, 65, -197, 146, 39, 107, -141, -278, 39, 
-39, -224, -185, 131, 73, -204, 146, 39, 107, -141, -278, 39, 
-48, -214, -165, 131, 58, -190, 146, 39, 102, -146, -287, 43, 
-48, -214, -165, 131, 58, -190, 151, 39, 97, -151, -283, 48, 
-48, -214, -165, 131, 58, -190, 151, 39, 97, -156, -283, 53, 
-43, -204, -161, 124, 58, -183, 151, 39, 92, -161, -283, 58, 
-43, -204, -161, 124, 58, -183, 161, 39, 102, -141, -283, 53, 
-43, -204, -161, 124, 58, -183, 156, 39, 102, -131, -278, 48, 
-43, -204, -161, 124, 58, -183, 156, 43, 102, -122, -268, 43, 
-43, -209, -165, 126, 61, -187, 156, 43, 102, -117, -263, 39, 
-53, -209, -156, 131, 51, -183, 146, 43, 102, -126, -263, 39, 
-53, -200, -146, 126, 46, -173, 146, 43, 102, -122, -263, 39, 
-53, -200, -146, 126, 46, -173, 146, 43, 102, -122, -263, 34, 
-53, -204, -151, 129, 48, -178, 151, 43, 107, -117, -263, 34, 
-43, -209, -165, 126, 61, -187, 161, 43, 117, -117, -268, 39, 
-43, -214, -170, 129, 63, -192, 161, 43, 117, -112, -258, 39, 
-43, -219, -175, 131, 65, -197, 161, 43, 117, -112, -268, 34, 
-43, -224, -180, 134, 68, -202, 161, 43, 117, -112, -268, 34, 
-43, -209, -165, 126, 61, -187, 151, 34, 107, -122, -263, 39, 
-43, -204, -161, 124, 58, -183, 151, 34, 107, -126, -258, 48, 
-43, -200, -156, 122, 56, -178, 151, 34, 107, -131, -253, 53, 
-43, -190, -146, 117, 51, -168, 146, 34, 107, -136, -248, 63, 
-43, -151, -107, 97, 31, -129, 136, 24, 92, -117, -244, 82, 
-34, -151, -117, 92, 41, -134, 131, 24, 92, -78, -224, 82, 
-19, -136, -117, 78, 48, -126, 122, 24, 107, -58, -195, 102, 
-14, -117, -102, 65, 43, -109, 102, 24, 117, -34, -136, 141, 
-14, -82, -68, 48, 26, -75, 82, 29, 141, 9, -87, 195, 
9, -43, -53, 17, 31, -48, 48, 29, 190, 43, -29, 244, 
53, 9, -43, -31, 48, -17, 0, 39, 224, 107, 53, 312, 
92, 63, -29, -78, 61, 17, -53, 73, 268, 180, 146, 385, 
126, 87, -39, -107, 82, 24, -92, 92, 302, 273, 214, 429, 
170, 102, -68, -136, 119, 17, -161, 78, 278, 336, 278, 478, 
209, 141, -68, -175, 139, 36, -209, 68, 209, 380, 326, 527, 
239, 170, -68, -204, 153, 51, -239, 48, 122, 380, 370, 561, 
244, 170, -73, -207, 158, 48, -258, 9, -9, 341, 380, 570, 
268, 170, -97, -219, 183, 36, -278, -29, -136, 283, 361, 566, 
283, 151, -131, -217, 207, 9, -263, -34, -204, 224, 312, 536, 
258, 102, -156, -180, 207, -26, -209, -43, -253, 156, 234, 463, 
239, 43, -195, -141, 217, -75, -161, -58, -302, 82, 131, 380, 
229, -19, -248, -104, 239, -134, -107, -73, -346, -9, 19, 287, 
185, -92, -278, -46, 231, -185, -43, -112, -390, -102, -63, 214, 
117, -175, -292, 29, 204, -234, -9, -156, -429, -190, -151, 146, 
53, -287, -341, 117, 197, -314, 34, -190, -492, -307, -273, 43, 
-9, -458, -448, 234, 219, -453, 122, -190, -561, -463, -458, -112, 
-58, -585, -527, 322, 234, -556, 175, -195, -634, -595, -619, -244, 
-82, -600, -517, 341, 217, -558, 170, -214, -649, -639, -668, -273, 
-92, -575, -483, 334, 195, -529, 151, -224, -624, -624, -649, -268, 
-102, -590, -488, 346, 192, -539, 146, -214, -605, -614, -644, -263, 
-107, -600, -492, 353, 192, -546, 146, -185, -566, -595, -629, -263, 
-82, -570, -488, 326, 202, -529, 122, -170, -502, -551, -580, -248, 
-73, -531, -458, 302, 192, -495, 107, -141, -444, -497, -531, -219, 
-82, -531, -448, 307, 183, -490, 117, -112, -375, -458, -517, -195, 
-78, -531, -453, 305, 187, -492, 131, -63, -287, -429, -497, -175, 
-82, -502, -419, 292, 168, -461, 161, -24, -209, -385, -458, -151, 
-82, -463, -380, 273, 148, -422, 170, 14, -161, -346, -419, -122, 
-73, -444, -370, 258, 148, -407, 170, 34, -117, -326, -395, -112, 
-63, -419, -356, 241, 146, -387, 185, 34, -112, -317, -390, -107, 
-53, -385, -331, 219, 139, -358, 190, 43, -87, -307, -370, -82, 
-58, -361, -302, 209, 122, -331, 195, 43, -53, -268, -336, -58, 
-53, -336, -283, 195, 114, -309, 180, 34, -29, -234, -312, -39, 
-48, -317, -268, 183, 109, -292, 170, 34, 0, -204, -297, -34, 
-43, -287, -244, 165, 100, -265, 165, 39, 43, -156, -273, -14, 
-39, -268, -229, 153, 95, -248, 170, 58, 92, -136, -244, 0, 
-34, -244, -209, 139, 87, -226, 165, 68, 126, -122, -229, 19, 
-39, -224, -185, 131, 73, -204, 161, 78, 141, -107, -219, 34, 
-29, -219, -190, 124, 80, -204, 161, 78, 146, -97, -214, 29, 
-29, -219, -190, 124, 80, -204, 165, 82, 146, -97, -209, 39, 
-29, -204, -175, 117, 73, -190, 165, 73, 146, -97, -214, 43, 
-19, -209, -190, 114, 85, -200, 165, 63, 136, -102, -214, 43, 
-29, -195, -165, 112, 68, -180, 161, 58, 136, -92, -200, 43, 
-48, -185, -136, 117, 43, -161, 165, 63, 146, -73, -180, 63, 
-48, -190, -141, 119, 46, -165, 175, 73, 156, -78, -185, 63, 
-29, -180, -151, 104, 61, -165, 175, 68, 165, -87, -190, 58, 
-29, -170, -141, 100, 56, -156, 165, 58, 161, -87, -180, 63, 
-34, -170, -136, 102, 51, -153, 165, 63, 165, -87, -180, 63, 
-34, -170, -136, 102, 51, -153, 165, 68, 180, -73, -175, 68, 
-29, -165, -136, 97, 53, -151, 165, 78, 195, -68, -170, 68, 
-39, -170, -131, 104, 46, -151, 165, 68, 195, -68, -170, 58, 
-34, -170, -136, 102, 51, -153, 161, 73, 190, -63, -170, 63, 
-34, -165, -131, 100, 48, -148, 161, 73, 185, -63, -170, 68, 
-34, -161, -126, 97, 46, -143, 161, 68, 170, -73, -175, 68, 
-24, -161, -136, 92, 56, -148, 161, 68, 165, -78, -175, 78, 
-24, -161, -136, 92, 56, -148, 161, 68, 165, -78, -170, 78, 
-24, -161, -136, 92, 56, -148, 165, 68, 165, -78, -170, 78, 
-29, -161, -131, 95, 51, -146, 165, 68, 180, -73, -165, 78, 
-29, -161, -131, 95, 51, -146, 165, 68, 170, -73, -161, 78, 
-29, -161, -131, 95, 51, -146, 161, 68, 180, -68, -156, 78, 
-24, -161, -136, 92, 56, -148, 161, 68, 180, -58, -156, 78, 
-24, -156, -131, 90, 53, -143, 161, 68, 180, -53, -146, 78, 
-34, -156, -122, 95, 43, -139, 161, 68, 185, -43, -146, 82, 
-39, -161, -122, 100, 41, -141, 161, 68, 185, -48, -151, 82, 
-39, -170, -131, 104, 46, -151, 161, 68, 180, -58, -151, 82, 
-39, -175, -136, 107, 48, -156, 161, 68, 180, -58, -151, 82, 
-48, -175, -126, 112, 39, -151, 161, 68, 180, -63, -151, 78, 
-43, -175, -131, 109, 43, -153, 161, 68, 185, -58, -151, 78, 
-43, -175, -131, 109, 43, -153, 156, 68, 185, -58, -151, 78, 
-48, -175, -126, 112, 39, -151, 156, 68, 185, -58, -146, 82, 
-43, -165, -122, 104, 39, -143, 156, 68, 185, -53, -136, 82, 
-39, -161, -122, 100, 41, -141, 156, 68, 185, -58, -136, 82, 
-34, -156, -122, 95, 43, -139, 156, 68, 185, -63, -136, 82, 
-29, -146, -117, 87, 43, -131, 156, 68, 185, -68, -131, 87, 
-29, -156, -126, 92, 48, -141, 156, 68, 185, -73, -122, 97, 
-29, -161, -131, 95, 51, -146, 156, 68, 185, -78, -122, 97, 
-29, -161, -131, 95, 51, -146, 156, 68, 185, -78, -126, 97, 
-29, -161, -131, 95, 51, -146, 156, 73, 190, -73, -126, 97, 
-29, -170, -141, 100, 56, -156, 165, 82, 195, -53, -126, 82, 
-29, -165, -136, 97, 53, -151, 161, 82, 200, -39, -131, 78, 
-29, -165, -136, 97, 53, -151, 161, 82, 209, -19, -136, 73, 
-29, -165, -136, 97, 53, -151, 161, 82, 219, 0, -141, 68, 
-29, -156, -126, 92, 48, -141, 161, 82, 209, -14, -131, 78, 
-34, -146, -112, 90, 39, -129, 165, 82, 209, -19, -122, 87, 
-34, -146, -112, 90, 39, -129, 165, 82, 209, -24, -112, 87, 
-29, -146, -117, 87, 43, -131, 165, 82, 219, -19, -107, 82, 
-19, -156, -136, 87, 58, -146, 165, 82, 214, -29, -112, 87, 
-24, -156, -131, 90, 53, -143, 161, 87, 214, -34, -112, 87, 
-24, -146, -122, 85, 48, -134, 161, 87, 214, -34, -107, 87, 
-24, -136, -112, 80, 43, -124, 161, 87, 219, -29, -107, 97, 
-34, -136, -102, 85, 34, -119, 161, 92, 234, -19, -97, 97, 
-34, -141, -107, 87, 36, -124, 165, 92, 234, -19, -97, 97, 
-34, -141, -107, 87, 36, -124, 165, 87, 234, -14, -97, 97, 
-34, -136, -102, 85, 34, -119, 165, 87, 234, -9, -92, 112, 
-29, -126, -97, 78, 34, -112, 161, 82, 234, -14, -97, 102, 
-24, -126, -102, 75, 39, -114, 161, 82, 239, -19, -97, 102, 
-24, -126, -102, 75, 39, -114, 161, 82, 239, -24, -97, 102, 
-24, -122, -97, 73, 36, -109, 165, 87, 244, -24, -87, 107, 
-29, -122, -92, 75, 31, -107, 175, 97, 258, -9, -82, 107, 
-29, -122, -92, 75, 31, -107, 170, 97, 258, -4, -82, 107, 
-29, -117, -87, 73, 29, -102, 170, 102, 268, 0, -82, 107, 
-29, -117, -87, 73, 29, -102, 175, 102, 268, 19, -82, 102, 
