I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -122, -92, 75, 31, -107, 175, 102, 263, 14, -82, 92, 
-29, -117, -87, 73, 29, -102, 170, 102, 263, 14, -82, 92, 
-29, -112, -82, 70, 26, -97, 165, 102, 268, 9, -82, 97, 
-34, -117, -82, 75, 24, -100, 165, 107, 273, 9, -73, 112, 
-34, -102, -68, 68, 17, -85, 165, 107, 283, 24, -58, 112, 
-29, -102, -73, 65, 21, -87, 165, 107, 292, 29, -58, 112, 
-29, -97, -68, 63, 19, -82, 165, 117, 302, 34, -58, 112, 
-29, -92, -63, 61, 17, -78, 156, 117, 312, 39, -48, 117, 
-29, -73, -43, 51, 7, -58, 156, 112, 307, 34, -43, 131, 
-29, -73, -43, 51, 7, -58, 156, 112, 307, 34, -43, 136, 
-29, -63, -34, 46, 2, -48, 156, 117, 312, 39, -43, 136, 
-29, -63, -34, 46, 2, -48, 156, 117, 317, 43, -39, 131, 
-29, -78, -48, 53, 9, -63, 165, 122, 331, 58, -39, 122, 
-29, -82, -53, 56, 12, -68, 165, 122, 346, 58, -34, 126, 
-29, -78, -48, 53, 9, -63, 175, 131, 356, 63, -29, 126, 
-24, -78, -53, 51, 14, -65, 175, 131, 361, 68, -24, 131, 
-24, -63, -39, 43, 7, -51, 170, 131, 361, 68, -24, 136, 
-24, -63, -39, 43, 7, -51, 165, 131, 361, 68, -14, 141, 
-19, -58, -39, 39, 9, -48, 165, 136, 370, 82, -14, 141, 
-19, -53, -34, 36, 7, -43, 165, 141, 380, 97, -9, 146, 
-14, -34, -19, 24, 2, -26, 165, 141, 380, 97, -4, 156, 
-14, -29, -14, 21, 0, -21, 170, 141, 380, 102, 0, 161, 
-14, -19, -4, 17, -4, -12, 170, 146, 390, 107, 4, 165, 
-14, -19, -4, 17, -4, -12, 165, 146, 395, 107, 9, 175, 
-14, -4, 9, 9, -12, 2, 175, 146, 405, 102, 24, 175, 
-14, 0, 14, 7, -14, 7, 175, 146, 405, 112, 29, 180, 
-14, 0, 14, 7, -14, 7, 175, 156, 419, 117, 29, 180, 
-14, 4, 19, 4, -17, 12, 175, 156, 424, 122, 34, 180, 
-14, 14, 29, 0, -21, 21, 175, 156, 424, 131, 39, 180, 
-14, 24, 39, -4, -26, 31, 175, 161, 429, 136, 39, 180, 
-14, 9, 24, 2, -19, 17, 175, 165, 434, 146, 34, 180, 
-14, 4, 19, 4, -17, 12, 175, 165, 444, 146, 34, 185, 
-14, 9, 24, 2, -19, 17, 175, 165, 444, 151, 43, 185, 
-14, 14, 29, 0, -21, 21, 180, 165, 448, 151, 43, 190, 
-14, 14, 29, 0, -21, 21, 180, 170, 458, 151, 53, 190, 
-14, 24, 39, -4, -26, 31, 175, 170, 458, 151, 53, 190, 
-14, 34, 48, -9, -31, 41, 180, 165, 453, 146, 53, 204, 
-19, 34, 53, -7, -36, 43, 180, 165, 453, 156, 53, 204, 
-24, 34, 58, -4, -41, 46, 180, 165, 458, 151, 63, 214, 
-29, 39, 68, -4, -48, 53, 180, 165, 458, 141, 63, 219, 
-29, 39, 68, -4, -48, 53, 175, 175, 448, 141, 68, 219, 
-29, 43, 73, -7, -51, 58, 175, 175, 453, 146, 68, 214, 
-24, 43, 68, -9, -46, 56, 170, 175, 453, 151, 58, 200, 
-24, 43, 68, -9, -46, 56, 170, 175, 453, 151, 58, 195, 
-24, 43, 68, -9, -46, 56, 165, 165, 453, 141, 63, 195, 
-19, 43, 63, -12, -41, 53, 165, 165, 453, 146, 63, 195, 
-9, 43, 53, -17, -31, 48, 165, 165, 453, 151, 63, 195, 
-4, 43, 48, -19, -26, 46, 165, 165, 453, 151, 63, 190, 
-9, 29, 39, -9, -24, 34, 175, 165, 444, 156, 48, 190, 
-14, 19, 34, -2, -24, 26, 170, 161, 439, 151, 48, 190, 
-19, 19, 39, 0, -29, 29, 170, 156, 429, 136, 48, 190, 
-19, 29, 48, -4, -34, 39, 170, 151, 419, 131, 48, 185, 
-19, 24, 43, -2, -31, 34, 170, 161, 414, 136, 48, 175, 
-24, 14, 39, 4, -31, 26, 170, 151, 405, 126, 43, 170, 
-24, 9, 34, 7, -29, 21, 161, 151, 395, 117, 39, 165, 
-24, -9, 14, 17, -19, 2, 161, 146, 385, 112, 34, 161, 
-14, -14, 0, 14, -7, -7, 151, 131, 366, 102, 34, 156, 
-14, -24, -9, 19, -2, -17, 151, 126, 356, 87, 29, 156, 
-9, -29, -19, 19, 4, -24, 151, 122, 336, 78, 19, 151, 
-9, -29, -19, 19, 4, -24, 151, 122, 326, 63, 14, 141, 
-19, -34, -14, 26, -2, -24, 146, 126, 307, 48, 19, 151, 
-19, -48, -29, 34, 4, -39, 146, 122, 292, 39, 0, 136, 
-14, -63, -48, 39, 17, -56, 151, 112, 283, 34, -4, 122, 
-14, -78, -63, 46, 24, -70, 156, 112, 278, 29, -14, 122, 
-29, -82, -53, 56, 12, -68, 156, 122, 278, 24, -9, 131, 
-29, -92, -63, 61, 17, -78, 156, 117, 263, 14, -9, 117, 
-29, -102, -73, 65, 21, -87, 156, 112, 244, 4, -14, 107, 
-29, -117, -87, 73, 29, -102, 156, 107, 244, -4, -24, 102, 
-34, -112, -78, 73, 21, -95, 156, 107, 248, 4, -24, 97, 
-29, -122, -92, 75, 31, -107, 156, 102, 239, -4, -29, 97, 
-29, -122, -92, 75, 31, -107, 161, 97, 234, -19, -29, 92, 
-24, -122, -97, 73, 36, -109, 161, 97, 219, -24, -39, 92, 
-29, -126, -97, 78, 34, -112, 165, 102, 214, -14, -39, 82, 
-24, -136, -112, 80, 43, -124, 165, 97, 209, -24, -48, 78, 
-24, -146, -122, 85, 48, -134, 165, 97, 200, -29, -48, 68, 
-29, -151, -122, 90, 46, -136, 165, 92, 190, -34, -48, 68, 
-29, -156, -126, 92, 48, -141, 165, 82, 190, -34, -48, 68, 
-29, -156, -126, 92, 48, -141, 165, 82, 190, -39, -53, 63, 
-29, -156, -126, 92, 48, -141, 165, 82, 190, -39, -53, 63, 
-34, -156, -122, 95, 43, -139, 165, 78, 180, -39, -58, 58, 
-34, -156, -122, 95, 43, -139, 165, 87, 175, -43, -58, 63, 
-34, -161, -126, 97, 46, -143, 170, 87, 175, -43, -58, 63, 
-34, -165, -131, 100, 48, -148, 175, 87, 175, -43, -53, 63, 
-29, -161, -131, 95, 51, -146, 175, 87, 175, -48, -53, 63, 
-29, -170, -141, 100, 56, -156, 175, 82, 175, -58, -58, 43, 
-34, -175, -141, 104, 53, -158, 175, 82, 165, -58, -63, 39, 
-34, -180, -146, 107, 56, -163, 175, 82, 165, -58, -63, 34, 
-34, -180, -146, 107, 56, -163, 175, 82, 161, -68, -68, 24, 
-34, -190, -156, 112, 61, -173, 175, 87, 165, -53, -58, 34, 
-34, -190, -156, 112, 61, -173, 175, 87, 165, -43, -58, 34, 
-39, -190, -151, 114, 56, -170, 180, 87, 165, -39, -58, 34, 
-39, -190, -151, 114, 56, -170, 180, 82, 165, -39, -63, 29, 
-39, -185, -146, 112, 53, -165, 180, 92, 156, -48, -53, 29, 
-39, -190, -151, 114, 56, -170, 180, 92, 156, -53, -53, 34, 
-39, -190, -151, 114, 56, -170, 175, 92, 156, -53, -53, 39, 
-39, -190, -151, 114, 56, -170, 175, 92, 156, -63, -63, 43, 
-43, -200, -156, 122, 56, -178, 175, 87, 165, -63, -63, 24, 
-43, -195, -151, 119, 53, -173, 175, 87, 165, -63, -63, 24, 
-39, -195, -156, 117, 58, -175, 175, 87, 165, -63, -68, 29, 
-39, -195, -156, 117, 58, -175, 175, 87, 161, -63, -68, 29, 
-48, -195, -146, 122, 48, -170, 175, 87, 151, -63, -58, 29, 
-48, -195, -146, 122, 48, -170, 180, 87, 151, -53, -58, 29, 
-53, -195, -141, 124, 43, -168, 185, 87, 151, -53, -53, 34, 
-53, -195, -141, 124, 43, -168, 185, 87, 151, -53, -48, 34, 
-48, -180, -131, 114, 41, -156, 170, 87, 151, -68, -43, 34, 
-43, -180, -136, 112, 46, -158, 170, 82, 151, -68, -43, 34, 
-39, -190, -151, 114, 56, -170, 170, 82, 151, -68, -48, 34, 
-29, -190, -161, 109, 65, -175, 170, 87, 151, -58, -53, 24, 
-39, -195, -156, 117, 58, -175, 180, 97, 146, -78, -63, 24, 
-43, -195, -151, 119, 53, -173, 180, 92, 146, -78, -63, 29, 
-48, -195, -146, 122, 48, -170, 180, 92, 141, -78, -58, 34, 
-48, -195, -146, 122, 48, -170, 185, 92, 141, -78, -58, 34, 
-39, -204, -165, 122, 63, -185, 185, 82, 146, -68, -58, 29, 
-39, -204, -165, 122, 63, -185, 180, 82, 151, -58, -58, 24, 
-39, -204, -165, 122, 63, -185, 180, 82, 156, -53, -58, 19, 
-43, -209, -165, 126, 61, -187, 180, 82, 161, -53, -53, 14, 
-43, -204, -161, 124, 58, -183, 180, 92, 161, -53, -39, 19, 
-34, -195, -161, 114, 63, -178, 180, 92, 161, -53, -39, 19, 
-34, -190, -156, 112, 61, -173, 180, 92, 161, -48, -43, 19, 
-34, -185, -151, 109, 58, -168, 180, 92, 156, -43, -53, 19, 
-29, -195, -165, 112, 68, -180, 170, 82, 156, -48, -53, 29, 
-34, -190, -156, 112, 61, -173, 170, 82, 156, -53, -48, 29, 
-34, -190, -156, 112, 61, -173, 175, 82, 161, -58, -48, 29, 
-34, -195, -161, 114, 63, -178, 175, 82, 161, -58, -58, 19, 
-43, -185, -141, 114, 48, -163, 175, 82, 151, -68, -43, 19, 
-43, -185, -141, 114, 48, -163, 175, 82, 151, -73, -34, 24, 
-43, -190, -146, 117, 51, -168, 175, 82, 151, -73, -24, 29, 
-43, -195, -151, 119, 53, -173, 175, 82, 151, -73, -19, 29, 
-43, -195, -151, 119, 53, -173, 175, 82, 161, -58, -29, 14, 
-43, -195, -151, 119, 53, -173, 175, 82, 161, -53, -29, 14, 
-43, -195, -151, 119, 53, -173, 175, 82, 161, -48, -29, 19, 
-43, -185, -141, 114, 48, -163, 175, 82, 161, -43, -29, 19, 
-43, -190, -146, 117, 51, -168, 185, 82, 161, -53, -24, 19, 
-43, -190, -146, 117, 51, -168, 185, 82, 161, -53, -24, 19, 
-43, -195, -151, 119, 53, -173, 185, 82, 161, -53, -24, 19, 
-43, -195, -151, 119, 53, -173, 185, 82, 161, -53, -24, 14, 
-53, -195, -141, 124, 43, -168, 185, 92, 156, -53, -24, 24, 
-53, -195, -141, 124, 43, -168, 185, 92, 156, -58, -19, 29, 
-53, -195, -141, 124, 43, -168, 185, 92, 156, -58, -19, 29, 
-58, -200, -141, 129, 41, -170, 185, 92, 156, -53, -19, 29, 
-68, -209, -141, 139, 36, -175, 195, 92, 161, -48, -4, 29, 
-58, -209, -151, 134, 46, -180, 195, 92, 161, -39, -4, 29, 
-58, -204, -146, 131, 43, -175, 195, 92, 165, -34, -4, 29, 
-58, -195, -136, 126, 39, -165, 200, 92, 170, -29, -4, 29, 
-48, -200, -151, 124, 51, -175, 200, 92, 170, -39, -4, 19, 
-48, -200, -151, 124, 51, -175, 200, 92, 170, -39, -4, 19, 
-53, -209, -156, 131, 51, -183, 200, 92, 175, -39, -4, 19, 
-53, -209, -156, 131, 51, -183, 200, 92, 175, -43, -4, 19, 
-48, -204, -156, 126, 53, -180, 190, 92, 165, -43, -9, 19, 
-48, -200, -151, 124, 51, -175, 190, 92, 165, -43, -14, 14, 
-48, -195, -146, 122, 48, -170, 190, 92, 161, -43, -14, 14, 
-48, -190, -141, 119, 46, -165, 190, 92, 161, -39, -9, 14, 
-58, -195, -136, 126, 39, -165, 200, 92, 170, -48, 0, 24, 
-58, -200, -141, 129, 41, -170, 200, 92, 170, -53, 0, 24, 
-58, -204, -146, 131, 43, -175, 200, 92, 175, -58, 0, 24, 
-58, -209, -151, 134, 46, -180, 200, 92, 175, -58, 0, 29, 
-73, -209, -136, 141, 31, -173, 190, 102, 175, -53, 0, 19, 
-73, -209, -136, 141, 31, -173, 190, 102, 175, -48, 0, 14, 
-68, -209, -141, 139, 36, -175, 190, 102, 180, -48, 0, 14, 
-68, -209, -141, 139, 36, -175, 190, 107, 180, -48, 0, 14, 
-68, -219, -151, 143, 41, -185, 200, 107, 180, -39, 9, 24, 
-68, -219, -151, 143, 41, -185, 200, 102, 180, -39, 14, 29, 
-68, -219, -151, 143, 41, -185, 195, 102, 175, -39, 14, 29, 
-63, -219, -156, 141, 46, -187, 195, 102, 175, -39, 14, 29, 
-53, -219, -165, 136, 56, -192, 200, 112, 185, -29, 9, 24, 
-53, -214, -161, 134, 53, -187, 200, 112, 190, -19, 9, 19, 
-53, -209, -156, 131, 51, -183, 200, 112, 190, -9, 4, 14, 
-53, -204, -151, 129, 48, -178, 200, 112, 190, 0, 0, 4, 
-53, -209, -156, 131, 51, -183, 200, 112, 185, -9, 0, 4, 
-53, -209, -156, 131, 51, -183, 200, 107, 180, -19, 4, 9, 
-58, -214, -156, 136, 48, -185, 200, 102, 175, -29, 9, 19, 
-63, -214, -151, 139, 43, -183, 200, 92, 170, -39, 19, 24, 
-53, -204, -151, 129, 48, -178, 195, 92, 161, -39, 9, 14, 
-48, -204, -156, 126, 53, -180, 195, 97, 165, -43, 9, 14, 
-43, -204, -161, 124, 58, -183, 195, 97, 170, -48, 9, 14, 
-43, -204, -161, 124, 58, -183, 195, 97, 170, -53, 9, 14, 
-53, -209, -156, 131, 51, -183, 195, 112, 180, -48, 9, 9, 
-53, -209, -156, 131, 51, -183, 195, 112, 175, -43, 14, 4, 
-53, -204, -151, 129, 48, -178, 195, 112, 175, -34, 14, 0, 
-53, -209, -156, 131, 51, -183, 195, 117, 180, -24, 14, 0, 
-58, -214, -156, 136, 48, -185, 204, 107, 170, -24, 9, 0, 
-58, -219, -161, 139, 51, -190, 204, 107, 170, -24, 19, 4, 
-68, -219, -151, 143, 41, -185, 204, 107, 170, -29, 19, 4, 
-68, -224, -156, 146, 43, -190, 204, 107, 170, -39, 14, 4, 
-63, -224, -161, 143, 48, -192, 204, 97, 165, -29, 4, -4, 
-48, -224, -175, 136, 63, -200, 204, 97, 165, -29, 4, -4, 
-43, -224, -180, 134, 68, -202, 204, 97, 165, -29, 4, -4, 
-39, -214, -175, 126, 68, -195, 204, 97, 165, -29, 4, -4, 
-58, -209, -151, 134, 46, -180, 195, 97, 165, -39, 19, 9, 
-68, -204, -136, 136, 34, -170, 195, 97, 165, -43, 24, 14, 
-73, -204, -131, 139, 29, -168, 195, 97, 165, -48, 29, 19, 
-78, -204, -126, 141, 24, -165, 195, 97, 170, -53, 29, 24, 
-73, -209, -136, 141, 31, -173, 204, 97, 180, -34, 29, 9, 
-68, -209, -141, 139, 36, -175, 204, 92, 180, -29, 34, 4, 
-63, -214, -151, 139, 43, -183, 204, 92, 180, -29, 34, 4, 
-63, -224, -161, 143, 48, -192, 209, 92, 185, -34, 34, 4, 
-73, -224, -151, 148, 39, -187, 219, 102, 185, -29, 34, 4, 
-73, -219, -146, 146, 36, -183, 209, 102, 175, -29, 34, 4, 
-73, -214, -141, 143, 34, -178, 200, 97, 170, -29, 34, 4, 
-73, -214, -141, 143, 34, -178, 200, 97, 165, -29, 29, 4, 
-68, -209, -141, 139, 36, -175, 204, 107, 175, -24, 29, 4, 
-63, -214, -151, 139, 43, -183, 200, 102, 180, -24, 29, -4, 
-58, -214, -156, 136, 48, -185, 200, 102, 180, -24, 34, -4, 
-53, -214, -161, 134, 53, -187, 200, 107, 185, -24, 34, 0, 
-48, -190, -141, 119, 46, -165, 204, 117, 190, -9, 43, 14, 
-48, -180, -131, 114, 41, -156, 209, 117, 195, -4, 53, 24, 
-53, -180, -126, 117, 36, -153, 214, 117, 195, 0, 63, 29, 
-53, -185, -131, 119, 39, -158, 219, 117, 195, 0, 73, 39, 
-63, -180, -117, 122, 26, -148, 219, 117, 200, 9, 78, 24, 
-58, -180, -122, 119, 31, -151, 219, 122, 209, 14, 78, 24, 
-58, -180, -122, 119, 31, -151, 219, 126, 219, 19, 82, 24, 
-58, -185, -126, 122, 34, -156, 219, 136, 229, 24, 82, 24, 
-48, -180, -131, 114, 41, -156, 219, 136, 234, 24, 82, 29, 
-53, -180, -126, 117, 36, -153, 229, 136, 234, 29, 82, 34, 
-53, -170, -117, 112, 31, -143, 229, 136, 234, 29, 82, 34, 
-48, -161, -112, 104, 31, -136, 229, 136, 234, 24, 82, 29, 
-48, -175, -126, 112, 39, -151, 229, 146, 224, 24, 82, 19, 
-48, -180, -131, 114, 41, -156, 224, 146, 224, 24, 82, 19, 
-43, -185, -141, 114, 48, -163, 224, 141, 219, 24, 82, 14, 
-39, -185, -146, 112, 53, -165, 224, 141, 219, 24, 82, 14, 
-43, -185, -141, 114, 48, -163, 219, 136, 209, 19, 78, 19, 
-48, -185, -136, 117, 43, -161, 214, 136, 209, 14, 78, 19, 
-53, -185, -131, 119, 39, -158, 209, 131, 209, 9, 78, 9, 
-58, -185, -126, 122, 34, -156, 204, 122, 209, 0, 73, 9, 
-43, -170, -126, 107, 41, -148, 195, 107, 195, -4, 68, 9, 
-43, -170, -126, 107, 41, -148, 185, 102, 185, -9, 68, 14, 
-39, -170, -131, 104, 46, -151, 175, 102, 175, -4, 73, 14, 
-34, -170, -136, 102, 51, -153, 170, 97, 165, 4, 73, 9, 
-29, -175, -146, 102, 58, -161, 161, 97, 165, 0, 63, -9, 
-29, -180, -151, 104, 61, -165, 161, 97, 161, -9, 58, -14, 
-24, -185, -161, 104, 68, -173, 161, 92, 156, -19, 53, -14, 
-19, -190, -170, 104, 75, -180, 161, 92, 156, -19, 48, -19, 
-29, -200, -170, 114, 70, -185, 161, 87, 146, -19, 34, -24, 
-29, -209, -180, 119, 75, -195, 161, 87, 146, -19, 34, -24, 
-29, -214, -185, 122, 78, -200, 161, 82, 146, -29, 34, -24, 
-29, -214, -185, 122, 78, -200, 161, 73, 136, -34, 34, -24, 
-19, -224, -204, 122, 92, -214, 170, 78, 126, -39, 34, -34, 
-19, -239, -219, 129, 100, -229, 175, 82, 131, -34, 34, -34, 
-19, -239, -219, 129, 100, -229, 175, 87, 131, -39, 34, -39, 
-19, -234, -214, 126, 97, -224, 175, 87, 131, -48, 34, -39, 
-14, -214, -200, 114, 92, -207, 175, 92, 146, -29, 43, -29, 
-14, -209, -195, 112, 90, -202, 175, 97, 151, -14, 48, -24, 
-14, -204, -190, 109, 87, -197, 175, 102, 156, -4, 53, -24, 
-14, -200, -185, 107, 85, -192, 175, 107, 165, 4, 58, -19, 
-19, -195, -175, 107, 78, -185, 190, 117, 170, 14, 63, -14, 
-24, -195, -170, 109, 73, -183, 195, 117, 175, 9, 68, -14, 
-29, -195, -165, 112, 68, -180, 195, 117, 180, 4, 68, -19, 
-34, -195, -161, 114, 63, -178, 200, 117, 180, 4, 68, -29, 
-43, -204, -161, 124, 58, -183, 200, 107, 175, 9, 53, -19, 
-43, -214, -170, 129, 63, -192, 200, 107, 170, 4, 53, -19, 
-48, -224, -175, 136, 63, -200, 204, 107, 165, -4, 58, -14, 
-48, -234, -185, 141, 68, -209, 204, 107, 161, -9, 58, -9, 
-39, -224, -185, 131, 73, -204, 195, 107, 170, 0, 68, -19, 
-39, -219, -180, 129, 70, -200, 195, 102, 170, 0, 68, -19, 
-34, -214, -180, 124, 73, -197, 195, 102, 165, 0, 73, -19, 
-34, -204, -170, 119, 68, -187, 195, 102, 165, 0, 73, -29, 
-58, -244, -185, 151, 63, -214, 214, 102, 161, -9, 29, -48, 
-48, -229, -180, 139, 65, -204, 204, 92, 151, -29, 39, -39, 
-48, -219, -170, 134, 61, -195, 200, 82, 131, -34, 39, -29, 
-48, -224, -175, 136, 63, -200, 195, 78, 126, -39, 29, -39, 
-48, -234, -185, 141, 68, -209, 185, 78, 126, -48, 29, -39, 
-48, -234, -185, 141, 68, -209, 185, 78, 126, -48, 29, -39, 
-48, -234, -185, 141, 68, -209, 185, 78, 126, -48, 29, -39, 
-48, -234, -185, 141, 68, -209, 185, 78, 126, -48, 29, -39, 
-43, -239, -195, 141, 75, -217, 190, 82, 136, -34, 19, -43, 
-43, -248, -204, 146, 80, -226, 195, 87, 131, -29, 19, -53, 
-43, -258, -214, 151, 85, -236, 200, 92, 131, -24, 19, -58, 
-39, -263, -224, 151, 92, -244, 204, 92, 136, -24, 19, -63, 
-48, -253, -204, 151, 78, -229, 204, 102, 146, -34, 34, -53, 
-48, -248, -200, 148, 75, -224, 204, 102, 146, -34, 34, -53, 
-58, -239, -180, 148, 61, -209, 204, 102, 146, -39, 34, -53, 
-58, -234, -175, 146, 58, -204, 204, 102, 146, -39, 34, -53, 
-58, -244, -185, 151, 63, -214, 195, 97, 146, -34, 43, -53, 
-58, -244, -185, 151, 63, -214, 195, 97, 146, -24, 43, -53, 
-58, -244, -185, 151, 63, -214, 200, 97, 146, -19, 43, -53, 
-63, -248, -185, 156, 61, -217, 204, 97, 146, -14, 43, -53, 
-63, -248, -185, 156, 61, -217, 219, 107, 156, -14, 34, -63, 
-53, -248, -195, 151, 70, -222, 219, 102, 156, -24, 34, -63, 
-53, -248, -195, 151, 70, -222, 214, 102, 151, -24, 34, -63, 
-53, -248, -195, 151, 70, -222, 209, 102, 151, -19, 34, -63, 
-63, -263, -200, 163, 68, -231, 209, 97, 146, -19, 24, -78, 
-68, -263, -195, 165, 63, -229, 209, 97, 146, -19, 24, -78, 
-68, -263, -195, 165, 63, -229, 209, 97, 146, -19, 24, -78, 
-68, -263, -195, 165, 63, -229, 209, 92, 146, -19, 24, -78, 
-63, -258, -195, 161, 65, -226, 209, 102, 146, -24, 24, -68, 
-58, -253, -195, 156, 68, -224, 214, 107, 146, -24, 24, -73, 
-53, -248, -195, 151, 70, -222, 214, 107, 146, -29, 29, -73, 
-48, -244, -195, 146, 73, -219, 214, 107, 146, -39, 39, -73, 
-53, -248, -195, 151, 70, -222, 204, 107, 156, -34, 43, -68, 
-53, -248, -195, 151, 70, -222, 204, 107, 156, -29, 43, -68, 
-53, -248, -195, 151, 70, -222, 204, 102, 156, -24, 43, -73, 
-48, -248, -200, 148, 75, -224, 204, 97, 151, -29, 39, -73, 
-48, -239, -190, 143, 70, -214, 204, 97, 141, -39, 39, -78, 
-53, -239, -185, 146, 65, -212, 204, 97, 141, -29, 43, -73, 
-53, -239, -185, 146, 65, -212, 204, 97, 141, -29, 43, -73, 
-58, -239, -180, 148, 61, -209, 209, 97, 141, -29, 43, -78, 
-63, -239, -175, 151, 56, -207, 219, 97, 141, -39, 58, -63, 
-68, -239, -170, 153, 51, -204, 214, 97, 141, -39, 58, -63, 
-73, -239, -165, 156, 46, -202, 214, 97, 141, -43, 53, -58, 
-78, -239, -161, 158, 41, -200, 214, 102, 146, -43, 53, -48, 
-87, -239, -151, 163, 31, -195, 214, 112, 151, -24, 43, -53, 
-87, -239, -151, 163, 31, -195, 214, 112, 156, -19, 43, -58, 
-87, -244, -156, 165, 34, -200, 214, 112, 161, -14, 43, -73, 
-87, -244, -156, 165, 34, -200, 214, 112, 165, -9, 48, -68, 
-82, -239, -156, 161, 36, -197, 204, 102, 161, -24, 48, -58, 
-78, -239, -161, 158, 41, -200, 204, 102, 156, -29, 48, -63, 
-73, -239, -165, 156, 46, -202, 204, 102, 151, -34, 48, -63, 
-68, -239, -170, 153, 51, -204, 204, 102, 146, -39, 48, -63, 
-78, -239, -161, 158, 41, -200, 214, 112, 156, -29, 48, -68, 
-78, -234, -156, 156, 39, -195, 214, 112, 156, -19, 48, -68, 
-78, -234, -156, 156, 39, -195, 214, 107, 156, -9, 53, -73, 
-78, -239, -161, 158, 41, -200, 214, 107, 156, 4, 53, -78, 
-78, -248, -170, 163, 46, -209, 214, 107, 146, -9, 53, -78, 
-78, -248, -170, 163, 46, -209, 214, 107, 146, -14, 53, -78, 
-78, -244, -165, 161, 43, -204, 214, 107, 146, -19, 53, -78, 
-78, -244, -165, 161, 43, -204, 214, 107, 146, -24, 53, -78, 
-82, -244, -161, 163, 39, -202, 214, 107, 156, -19, 63, -68, 
-87, -244, -156, 165, 34, -200, 219, 107, 156, -14, 68, -68, 
-92, -244, -151, 168, 29, -197, 219, 107, 161, -9, 68, -68, 
-92, -234, -141, 163, 24, -187, 219, 107, 161, -4, 68, -68, 
-82, -229, -146, 156, 31, -187, 219, 112, 161, -4, 73, -68, 
-82, -224, -141, 153, 29, -183, 214, 117, 161, -4, 73, -68, 
-82, -219, -136, 151, 26, -178, 214, 126, 161, -4, 78, -68, 
-82, -219, -136, 151, 26, -178, 214, 131, 161, -9, 78, -68, 
-92, -229, -136, 161, 21, -183, 224, 131, 170, -9, 78, -68, 
-92, -219, -126, 156, 17, -173, 224, 131, 170, -4, 78, -68, 
-92, -219, -126, 156, 17, -173, 224, 131, 170, -4, 78, -73, 
-92, -224, -131, 158, 19, -178, 229, 131, 175, 0, 78, -73, 
-82, -234, -151, 158, 34, -192, 229, 141, 175, 14, 87, -58, 
-82, -234, -151, 158, 34, -192, 229, 141, 175, 24, 102, -58, 
-82, -234, -151, 158, 34, -192, 229, 141, 175, 29, 97, -63, 
-82, -234, -151, 158, 34, -192, 229, 141, 175, 34, 102, -63, 
-97, -224, -126, 161, 14, -175, 239, 141, 175, 29, 112, -58, 
-102, -224, -122, 163, 9, -173, 239, 141, 175, 29, 112, -48, 
-107, -224, -117, 165, 4, -170, 239, 141, 175, 29, 112, -43, 
-112, -219, -107, 165, -2, -163, 234, 141, 175, 29, 112, -34, 
-92, -209, -117, 151, 12, -163, 224, 122, 151, 0, 97, -43, 
-102, -219, -117, 161, 7, -168, 219, 122, 161, -19, 68, -63, 
-107, -214, -107, 161, 0, -161, 219, 122, 156, 0, 78, -63, 
-112, -204, -92, 158, -9, -148, 219, 122, 156, 34, 117, -43, 
-112, -200, -87, 156, -12, -143, 219, 117, 151, 39, 136, -29, 
-97, -180, -82, 139, -7, -131, 195, 117, 151, 43, 146, -9, 
-92, -146, -53, 119, -19, -100, 175, 97, 156, 78, 190, 39, 
-92, -112, -19, 102, -36, -65, 161, 102, 190, 141, 244, 82, 
-87, -78, 9, 82, -48, -34, 141, 131, 253, 204, 302, 126, 
-63, -53, 9, 58, -36, -21, 102, 165, 287, 258, 385, 185, 
-24, -14, 9, 19, -17, -2, 53, 185, 317, 331, 463, 253, 
24, 24, 0, -24, 12, 12, 4, 204, 346, 370, 536, 307, 
68, 43, -24, -56, 46, 9, -63, 204, 331, 400, 595, 356, 
102, 73, -29, -87, 65, 21, -122, 195, 263, 429, 663, 400, 
126, 92, -34, -109, 80, 29, -156, 170, 175, 468, 692, 429, 
141, 92, -48, -117, 95, 21, -161, 141, 58, 458, 683, 414, 
170, 92, -78, -131, 124, 7, -170, 107, -58, 405, 668, 409, 
190, 78, -112, -134, 151, -17, -175, 82, -161, 322, 634, 395, 
185, 34, -151, -109, 168, -58, -141, 63, -244, 209, 551, 341, 
