I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
146, -29, -175, -58, 161, -102, -78, 58, -302, 102, 434, 263, 
112, -112, -224, 0, 168, -168, -4, 63, -336, 34, 331, 180, 
58, -165, -224, 53, 141, -195, 53, 34, -375, -4, 253, 112, 
19, -204, -224, 92, 122, -214, 78, -29, -419, -78, 180, 48, 
-24, -297, -273, 161, 124, -285, 102, -87, -483, -190, 63, -68, 
-63, -478, -414, 270, 175, -446, 161, -117, -556, -331, -112, -229, 
-131, -649, -517, 390, 192, -583, 234, -126, -614, -478, -292, -380, 
-185, -688, -502, 436, 158, -595, 253, -117, -624, -527, -346, -419, 
-209, -649, -439, 429, 114, -544, 229, -122, -610, -512, -317, -385, 
-209, -639, -429, 424, 109, -534, 214, -102, -580, -488, -287, -366, 
-209, -649, -439, 429, 114, -544, 224, -82, -522, -458, -263, -361, 
-214, -629, -414, 422, 100, -522, 219, -63, -463, -419, -224, -331, 
-200, -600, -400, 400, 100, -500, 209, -63, -424, -385, -204, -307, 
-180, -570, -390, 375, 104, -480, 209, -24, -356, -366, -185, -297, 
-170, -531, -361, 351, 95, -446, 219, 24, -263, -317, -141, -278, 
-170, -497, -326, 334, 78, -412, 234, 82, -180, -248, -78, -234, 
-180, -492, -312, 336, 65, -402, 239, 131, -107, -190, -39, -209, 
-185, -478, -292, 331, 53, -385, 263, 161, -43, -151, -24, -204, 
-180, -444, -263, 312, 41, -353, 278, 170, -19, -136, -9, -185, 
-165, -395, -229, 280, 31, -312, 278, 170, 0, -136, 4, -161, 
-161, -366, -204, 263, 21, -285, 273, 156, 24, -117, 0, -161, 
-165, -356, -190, 261, 12, -273, 278, 156, 53, -87, 19, -156, 
-161, -322, -161, 241, 0, -241, 273, 156, 78, -63, 53, -126, 
-136, -283, -146, 209, 4, -214, 248, 146, 102, -48, 92, -102, 
-126, -239, -112, 183, -7, -175, 229, 146, 126, -19, 107, -87, 
-126, -219, -92, 173, -17, -156, 234, 170, 165, 19, 112, -87, 
-136, -214, -78, 175, -29, -146, 244, 180, 214, 48, 126, -82, 
-136, -200, -63, 168, -36, -131, 244, 190, 224, 53, 136, -73, 
-146, -185, -39, 165, -53, -112, 239, 185, 214, 43, 141, -73, 
-146, -175, -29, 161, -58, -102, 234, 180, 214, 63, 141, -73, 
-136, -161, -24, 148, -56, -92, 234, 180, 214, 78, 136, -63, 
-136, -141, -4, 139, -65, -73, 244, 175, 204, 68, 141, -58, 
-141, -141, 0, 141, -70, -70, 234, 165, 204, 63, 146, -43, 
-151, -141, 9, 146, -80, -65, 234, 170, 204, 58, 151, -43, 
-156, -141, 14, 148, -85, -63, 234, 175, 214, 68, 161, -39, 
-156, -136, 19, 146, -87, -58, 234, 185, 224, 68, 170, -39, 
-156, -141, 14, 148, -85, -63, 234, 185, 239, 87, 170, -53, 
-151, -141, 9, 146, -80, -65, 229, 190, 239, 92, 170, -53, 
-151, -136, 14, 143, -82, -61, 229, 190, 239, 92, 170, -53, 
-151, -131, 19, 141, -85, -56, 229, 185, 229, 82, 165, -58, 
-151, -126, 24, 139, -87, -51, 229, 175, 214, 73, 161, -58, 
-151, -122, 29, 136, -90, -46, 229, 175, 214, 68, 161, -58, 
-151, -117, 34, 134, -92, -41, 234, 175, 214, 63, 156, -58, 
-156, -112, 43, 134, -100, -34, 234, 175, 229, 63, 156, -58, 
-156, -102, 53, 129, -104, -24, 234, 185, 229, 63, 161, -48, 
-156, -102, 53, 129, -104, -24, 229, 185, 239, 68, 165, -48, 
-151, -102, 48, 126, -100, -26, 229, 185, 239, 78, 165, -48, 
-151, -97, 53, 124, -102, -21, 229, 185, 239, 82, 175, -48, 
-151, -92, 58, 122, -104, -17, 229, 195, 244, 73, 185, -34, 
-156, -92, 63, 124, -109, -14, 229, 195, 244, 68, 180, -34, 
-156, -97, 58, 126, -107, -19, 229, 195, 239, 58, 180, -34, 
-156, -97, 58, 126, -107, -19, 229, 195, 239, 58, 180, -34, 
-161, -97, 63, 129, -112, -17, 229, 195, 229, 73, 190, -29, 
-161, -97, 63, 129, -112, -17, 229, 195, 234, 78, 190, -29, 
-165, -97, 68, 131, -117, -14, 224, 195, 234, 78, 190, -29, 
-175, -97, 78, 136, -126, -9, 224, 195, 234, 78, 195, -24, 
-161, -102, 58, 131, -109, -21, 224, 195, 253, 97, 190, -34, 
-156, -102, 53, 129, -104, -24, 224, 195, 253, 97, 185, -43, 
-151, -102, 48, 126, -100, -26, 224, 195, 253, 97, 180, -53, 
-146, -97, 48, 122, -97, -24, 224, 195, 253, 97, 180, -58, 
-146, -82, 63, 114, -104, -9, 214, 185, 248, 92, 190, -53, 
-146, -82, 63, 114, -104, -9, 214, 185, 244, 87, 190, -48, 
-146, -78, 68, 112, -107, -4, 214, 185, 239, 87, 185, -43, 
-146, -73, 73, 109, -109, 0, 214, 190, 239, 92, 185, -39, 
-151, -63, 87, 107, -119, 12, 224, 200, 244, 97, 180, -43, 
-156, -58, 97, 107, -126, 19, 219, 200, 248, 97, 180, -48, 
-161, -58, 102, 109, -131, 21, 219, 200, 258, 102, 180, -53, 
-165, -58, 107, 112, -136, 24, 219, 200, 268, 107, 180, -58, 
-156, -58, 97, 107, -126, 19, 219, 200, 258, 97, 195, -39, 
-161, -48, 112, 104, -136, 31, 224, 200, 258, 97, 200, -29, 
-161, -48, 112, 104, -136, 31, 224, 200, 258, 97, 204, -29, 
-156, -48, 107, 102, -131, 29, 224, 200, 268, 107, 204, -34, 
-161, -58, 102, 109, -131, 21, 224, 209, 273, 117, 190, -48, 
-170, -58, 112, 114, -141, 26, 219, 214, 273, 112, 190, -48, 
-175, -48, 126, 112, -151, 39, 219, 214, 273, 112, 195, -48, 
-180, -39, 141, 109, -161, 51, 219, 214, 278, 117, 195, -39, 
-175, -34, 141, 104, -158, 53, 209, 209, 283, 117, 200, -43, 
-170, -34, 136, 102, -153, 51, 214, 209, 283, 117, 204, -39, 
-165, -29, 136, 97, -151, 53, 214, 204, 283, 122, 209, -34, 
-161, -19, 141, 90, -151, 61, 214, 204, 283, 126, 219, -14, 
-146, -29, 117, 87, -131, 43, 219, 209, 283, 126, 209, -29, 
-141, -29, 112, 85, -126, 41, 219, 209, 287, 126, 204, -34, 
-141, -29, 112, 85, -126, 41, 219, 209, 287, 126, 200, -39, 
-141, -24, 117, 82, -129, 46, 224, 214, 292, 131, 204, -39, 
-136, -9, 126, 73, -131, 58, 219, 209, 292, 112, 209, -29, 
-136, -4, 131, 70, -134, 63, 209, 204, 287, 102, 209, -29, 
-136, 4, 141, 65, -139, 73, 204, 204, 292, 92, 209, -29, 
-136, 9, 146, 63, -141, 78, 204, 200, 287, 97, 209, -34, 
-141, -4, 136, 73, -139, 65, 209, 209, 297, 117, 209, -39, 
-146, 0, 146, 73, -146, 73, 209, 209, 302, 131, 209, -43, 
-151, 4, 156, 73, -153, 80, 209, 209, 312, 141, 209, -43, 
-161, 0, 161, 80, -161, 80, 214, 214, 322, 156, 219, -34, 
-151, 14, 165, 68, -158, 90, 214, 214, 317, 146, 224, -24, 
-146, 14, 161, 65, -153, 87, 214, 214, 322, 146, 224, -24, 
-146, 19, 165, 63, -156, 92, 214, 224, 326, 146, 224, -24, 
-146, 24, 170, 61, -158, 97, 204, 224, 331, 146, 234, -19, 
-151, 24, 175, 63, -163, 100, 214, 219, 346, 161, 229, -19, 
-156, 24, 180, 65, -168, 102, 214, 219, 346, 161, 229, -19, 
-161, 34, 195, 63, -178, 114, 214, 224, 351, 165, 229, -24, 
-165, 34, 200, 65, -183, 117, 214, 224, 356, 170, 234, -34, 
-161, 43, 204, 58, -183, 124, 204, 219, 346, 170, 244, -24, 
-156, 43, 200, 56, -178, 122, 204, 219, 356, 165, 248, -19, 
-151, 53, 204, 48, -178, 129, 214, 229, 361, 165, 253, -19, 
-141, 58, 200, 41, -170, 129, 214, 229, 361, 165, 258, -14, 
-141, 53, 195, 43, -168, 124, 219, 239, 366, 175, 248, -9, 
-141, 53, 195, 43, -168, 124, 214, 239, 370, 175, 258, -4, 
-136, 58, 195, 39, -165, 126, 214, 244, 385, 190, 258, -4, 
-136, 63, 200, 36, -168, 131, 214, 248, 400, 204, 263, 0, 
-141, 78, 219, 31, -180, 148, 204, 239, 409, 190, 278, 0, 
-141, 87, 229, 26, -185, 158, 209, 239, 409, 190, 283, 4, 
-141, 102, 244, 19, -192, 173, 209, 244, 419, 190, 287, 9, 
-141, 107, 248, 17, -195, 178, 204, 244, 424, 185, 292, 19, 
-156, 102, 258, 26, -207, 180, 209, 253, 444, 200, 287, 19, 
-161, 107, 268, 26, -214, 187, 214, 253, 444, 219, 292, 24, 
-165, 107, 273, 29, -219, 190, 219, 263, 458, 234, 292, 24, 
-170, 112, 283, 29, -226, 197, 224, 263, 463, 248, 297, 24, 
-156, 136, 292, 9, -224, 214, 214, 253, 453, 244, 307, 34, 
-151, 151, 302, 0, -226, 226, 214, 258, 458, 244, 312, 34, 
-146, 141, 287, 2, -217, 214, 214, 263, 463, 248, 312, 34, 
-141, 141, 283, 0, -212, 212, 214, 263, 473, 244, 317, 39, 
-151, 146, 297, 2, -224, 222, 214, 263, 483, 239, 326, 48, 
-151, 151, 302, 0, -226, 226, 219, 263, 488, 239, 326, 53, 
-151, 151, 302, 0, -226, 226, 219, 268, 497, 239, 336, 53, 
-151, 161, 312, -4, -231, 236, 214, 268, 497, 239, 336, 53, 
-146, 180, 326, -17, -236, 253, 200, 263, 492, 253, 326, 48, 
-146, 180, 326, -17, -236, 253, 200, 263, 492, 273, 326, 48, 
-146, 180, 326, -17, -236, 253, 200, 263, 497, 278, 336, 58, 
-146, 185, 331, -19, -239, 258, 200, 263, 497, 278, 336, 63, 
-156, 190, 346, -17, -251, 268, 200, 268, 502, 268, 341, 63, 
-156, 190, 346, -17, -251, 268, 204, 273, 512, 273, 341, 58, 
-151, 185, 336, -17, -244, 261, 204, 278, 517, 278, 331, 43, 
-151, 180, 331, -14, -241, 256, 209, 283, 522, 278, 331, 39, 
-146, 190, 336, -21, -241, 263, 204, 273, 531, 278, 336, 48, 
-146, 190, 336, -21, -241, 263, 204, 273, 531, 283, 336, 48, 
-141, 190, 331, -24, -236, 261, 204, 273, 531, 287, 336, 48, 
-141, 190, 331, -24, -236, 261, 204, 273, 531, 287, 336, 43, 
-141, 190, 331, -24, -236, 261, 195, 273, 527, 278, 331, 43, 
-141, 185, 326, -21, -234, 256, 190, 268, 517, 268, 331, 43, 
-141, 190, 331, -24, -236, 261, 190, 263, 502, 248, 331, 43, 
-136, 204, 341, -34, -239, 273, 190, 258, 488, 239, 331, 39, 
-136, 195, 331, -29, -234, 263, 200, 268, 488, 239, 331, 39, 
-141, 190, 331, -24, -236, 261, 200, 258, 483, 234, 326, 34, 
-141, 190, 331, -24, -236, 261, 190, 258, 478, 229, 322, 29, 
-141, 175, 317, -17, -229, 246, 190, 253, 473, 229, 317, 24, 
-151, 180, 331, -14, -241, 256, 180, 239, 453, 219, 326, 34, 
-151, 170, 322, -9, -236, 246, 180, 234, 444, 204, 322, 39, 
-146, 165, 312, -9, -229, 239, 180, 229, 424, 195, 312, 39, 
-146, 165, 312, -9, -229, 239, 180, 229, 414, 180, 307, 34, 
-146, 161, 307, -7, -226, 234, 175, 224, 405, 185, 292, 29, 
-146, 146, 292, 0, -219, 219, 175, 219, 390, 185, 273, 9, 
-141, 131, 273, 4, -207, 202, 180, 209, 380, 190, 268, -9, 
-141, 117, 258, 12, -200, 187, 185, 209, 375, 195, 258, -14, 
-136, 126, 263, 4, -200, 195, 175, 200, 361, 170, 263, -9, 
-136, 122, 258, 7, -197, 190, 175, 195, 341, 151, 263, -19, 
-136, 117, 253, 9, -195, 185, 175, 190, 317, 131, 258, -24, 
-136, 107, 244, 14, -190, 175, 175, 185, 312, 112, 248, -24, 
-161, 87, 248, 36, -204, 168, 185, 190, 317, 117, 239, -34, 
-165, 73, 239, 46, -202, 156, 185, 190, 307, 112, 224, -39, 
-175, 68, 244, 53, -209, 156, 190, 190, 302, 102, 214, -48, 
-180, 63, 244, 58, -212, 153, 190, 195, 287, 102, 195, -53, 
-165, 53, 219, 56, -192, 136, 190, 180, 278, 102, 200, -73, 
-151, 48, 200, 51, -175, 124, 185, 175, 268, 92, 185, -78, 
-141, 43, 185, 48, -163, 114, 180, 175, 253, 87, 180, -87, 
-136, 43, 180, 46, -158, 112, 175, 170, 239, 82, 175, -87, 
-156, 29, 185, 63, -170, 107, 180, 180, 234, 92, 170, -87, 
-156, 29, 185, 63, -170, 107, 185, 180, 239, 87, 170, -92, 
-156, 29, 185, 63, -170, 107, 190, 180, 244, 87, 175, -92, 
-161, 29, 190, 65, -175, 109, 195, 175, 239, 87, 175, -97, 
-170, 34, 204, 68, -187, 119, 185, 165, 224, 68, 165, -92, 
-170, 24, 195, 73, -183, 109, 190, 165, 224, 63, 165, -92, 
-170, 14, 185, 78, -178, 100, 195, 165, 224, 58, 170, -92, 
-165, 14, 180, 75, -173, 97, 195, 165, 224, 48, 170, -92, 
-156, 0, 156, 78, -156, 78, 195, 170, 214, 39, 156, -102, 
-161, 0, 161, 80, -161, 80, 195, 170, 204, 39, 151, -107, 
-161, 0, 161, 80, -161, 80, 195, 170, 204, 39, 151, -112, 
-161, 4, 165, 78, -163, 85, 195, 170, 200, 29, 146, -122, 
-170, 4, 175, 82, -173, 90, 185, 165, 195, 24, 146, -122, 
-170, 4, 175, 82, -173, 90, 185, 165, 195, 24, 146, -122, 
-175, 4, 180, 85, -178, 92, 190, 165, 195, 19, 146, -122, 
-175, 4, 180, 85, -178, 92, 190, 161, 195, 9, 141, -126, 
-185, 4, 190, 90, -187, 97, 200, 161, 185, 24, 141, -122, 
-185, 4, 190, 90, -187, 97, 200, 161, 185, 24, 141, -122, 
-185, 9, 195, 87, -190, 102, 195, 161, 185, 29, 141, -122, 
-185, 14, 200, 85, -192, 107, 195, 161, 185, 24, 131, -122, 
-185, 4, 190, 90, -187, 97, 204, 156, 185, 14, 131, -136, 
-180, 0, 180, 90, -180, 90, 204, 156, 185, 14, 131, -141, 
-170, -9, 161, 90, -165, 75, 204, 156, 185, 14, 126, -141, 
-165, -19, 146, 92, -156, 63, 204, 156, 180, 14, 126, -146, 
-170, -14, 156, 92, -163, 70, 200, 156, 170, 0, 131, -131, 
-175, -9, 165, 92, -170, 78, 200, 156, 170, 4, 136, -126, 
-185, -4, 180, 95, -183, 87, 200, 156, 170, 0, 146, -117, 
-190, 0, 190, 95, -190, 95, 195, 156, 170, -4, 156, -112, 
-200, -4, 195, 102, -197, 95, 200, 156, 180, 0, 146, -117, 
-200, -4, 195, 102, -197, 95, 200, 151, 180, 9, 141, -122, 
-200, -14, 185, 107, -192, 85, 200, 151, 180, 19, 131, -126, 
-195, -14, 180, 104, -187, 82, 200, 156, 180, 39, 122, -141, 
-185, -4, 180, 95, -183, 87, 200, 156, 185, 14, 112, -146, 
-180, 0, 180, 90, -180, 90, 200, 151, 185, 9, 112, -146, 
-175, 4, 180, 85, -178, 92, 200, 151, 180, 4, 117, -146, 
-165, 9, 175, 78, -170, 92, 204, 151, 180, 0, 117, -151, 
-170, 19, 190, 75, -180, 104, 214, 161, 190, 9, 122, -151, 
-175, 19, 195, 78, -185, 107, 209, 161, 190, 19, 126, -151, 
-180, 19, 200, 80, -190, 109, 209, 161, 190, 24, 131, -151, 
-190, 14, 204, 87, -197, 109, 209, 161, 190, 24, 141, -151, 
-190, 14, 204, 87, -197, 109, 200, 156, 180, 9, 136, -151, 
-180, 19, 200, 80, -190, 109, 200, 151, 180, 4, 136, -146, 
-180, 19, 200, 80, -190, 109, 200, 146, 180, 4, 131, -141, 
-180, 19, 200, 80, -190, 109, 200, 141, 175, 4, 122, -136, 
-195, 9, 204, 92, -200, 107, 190, 141, 165, -9, 122, -136, 
-200, 14, 214, 92, -207, 114, 190, 141, 165, -14, 126, -136, 
-200, 14, 214, 92, -207, 114, 195, 141, 170, -19, 126, -136, 
-200, 9, 209, 95, -204, 109, 195, 141, 170, -19, 117, -146, 
-195, 19, 214, 87, -204, 117, 195, 131, 170, -4, 107, -156, 
-190, 19, 209, 85, -200, 114, 195, 131, 170, -4, 112, -151, 
-185, 14, 200, 85, -192, 107, 195, 131, 170, 0, 117, -146, 
-180, 9, 190, 85, -185, 100, 195, 131, 170, 4, 117, -146, 
-190, 19, 209, 85, -200, 114, 195, 131, 170, 14, 117, -161, 
-190, 19, 209, 85, -200, 114, 195, 131, 170, 14, 117, -161, 
-190, 19, 209, 85, -200, 114, 195, 131, 170, 14, 117, -156, 
-190, 29, 219, 80, -204, 124, 195, 131, 170, 14, 117, -156, 
-185, 34, 219, 75, -202, 126, 195, 141, 170, 9, 122, -146, 
-180, 34, 214, 73, -197, 124, 195, 141, 170, 4, 122, -146, 
-175, 29, 204, 73, -190, 117, 195, 141, 170, 0, 122, -146, 
-170, 29, 200, 70, -185, 114, 195, 141, 170, -4, 122, -151, 
-180, 39, 219, 70, -200, 129, 195, 141, 175, 0, 122, -161, 
-180, 39, 219, 70, -200, 129, 195, 141, 175, 0, 126, -156, 
-180, 39, 219, 70, -200, 129, 195, 141, 175, 4, 126, -156, 
-185, 34, 219, 75, -202, 126, 195, 141, 175, 14, 126, -156, 
-185, 24, 209, 80, -197, 117, 195, 151, 185, 4, 122, -165, 
-175, 24, 200, 75, -187, 112, 195, 151, 180, 9, 122, -165, 
-175, 29, 204, 73, -190, 117, 195, 151, 180, 9, 122, -165, 
-175, 39, 214, 68, -195, 126, 200, 151, 180, 9, 122, -165, 
-190, 43, 234, 73, -212, 139, 200, 146, 180, 9, 122, -156, 
-195, 43, 239, 75, -217, 141, 200, 141, 180, 9, 122, -156, 
-204, 34, 239, 85, -222, 136, 200, 136, 185, 9, 122, -156, 
-209, 34, 244, 87, -226, 139, 200, 131, 185, 4, 122, -156, 
-195, 39, 234, 78, -214, 136, 190, 126, 180, -4, 107, -165, 
-195, 43, 239, 75, -217, 141, 190, 122, 175, -4, 102, -170, 
-195, 48, 244, 73, -219, 146, 190, 117, 165, -4, 102, -170, 
-195, 53, 248, 70, -222, 151, 190, 112, 161, 0, 107, -170, 
-190, 53, 244, 68, -217, 148, 180, 122, 161, -9, 97, -170, 
-185, 53, 239, 65, -212, 146, 180, 122, 161, -14, 97, -170, 
-180, 53, 234, 63, -207, 143, 180, 122, 165, -19, 97, -170, 
-175, 53, 229, 61, -202, 141, 180, 122, 165, -19, 97, -165, 
-175, 58, 234, 58, -204, 146, 180, 131, 156, -4, 97, -175, 
-170, 63, 234, 53, -202, 148, 180, 131, 156, 0, 97, -180, 
-161, 68, 229, 46, -195, 148, 180, 131, 161, 0, 97, -180, 
-156, 73, 229, 41, -192, 151, 180, 136, 161, 0, 97, -180, 
-161, 63, 224, 48, -192, 143, 190, 136, 170, 0, 97, -180, 
-165, 63, 229, 51, -197, 146, 190, 131, 170, 0, 102, -175, 
-170, 63, 234, 53, -202, 148, 185, 131, 165, 0, 102, -175, 
-170, 63, 234, 53, -202, 148, 185, 131, 165, 0, 102, -175, 
-170, 68, 239, 51, -204, 153, 180, 122, 156, -14, 92, -175, 
-170, 68, 239, 51, -204, 153, 180, 122, 161, -19, 97, -175, 
-170, 68, 239, 51, -204, 153, 180, 122, 161, -24, 97, -175, 
-170, 68, 239, 51, -204, 153, 180, 122, 161, -29, 97, -180, 
-180, 73, 253, 53, -217, 163, 180, 136, 161, -24, 92, -185, 
-180, 73, 253, 53, -217, 163, 180, 136, 161, -19, 92, -185, 
-185, 68, 253, 58, -219, 161, 180, 136, 161, -14, 92, -180, 
-190, 68, 258, 61, -224, 163, 180, 131, 161, -9, 97, -180, 
-190, 58, 248, 65, -219, 153, 185, 122, 151, -4, 97, -190, 
-185, 58, 244, 63, -214, 151, 185, 126, 156, -4, 97, -190, 
-180, 58, 239, 61, -209, 148, 185, 126, 161, -4, 97, -190, 
-180, 58, 239, 61, -209, 148, 185, 126, 161, -4, 97, -190, 
-170, 68, 239, 51, -204, 153, 175, 122, 161, -9, 87, -180, 
-170, 73, 244, 48, -207, 158, 175, 122, 156, -14, 92, -180, 
-170, 82, 253, 43, -212, 168, 175, 122, 156, -14, 92, -180, 
-170, 82, 253, 43, -212, 168, 175, 126, 161, -14, 92, -175, 
-175, 73, 248, 51, -212, 161, 185, 131, 161, -9, 87, -180, 
-175, 73, 248, 51, -212, 161, 185, 136, 161, -4, 97, -180, 
-185, 78, 263, 53, -224, 170, 185, 141, 161, -4, 97, -185, 
-185, 78, 263, 53, -224, 170, 185, 146, 161, -9, 92, -190, 
-195, 78, 273, 58, -234, 175, 185, 146, 175, -4, 92, -190, 
-185, 78, 263, 53, -224, 170, 185, 146, 175, 0, 92, -190, 
-185, 78, 263, 53, -224, 170, 185, 146, 175, 4, 92, -190, 
-185, 87, 273, 48, -229, 180, 185, 146, 175, 9, 92, -190, 
-180, 82, 263, 48, -222, 173, 175, 141, 170, -9, 92, -190, 
-185, 87, 273, 48, -229, 180, 175, 136, 165, -14, 92, -190, 
-185, 87, 273, 48, -229, 180, 175, 131, 161, -19, 92, -190, 
-185, 87, 273, 48, -229, 180, 175, 126, 161, -24, 87, -190, 
-180, 87, 268, 46, -224, 178, 175, 117, 146, -24, 78, -195, 
-175, 92, 268, 41, -222, 180, 175, 112, 141, -29, 82, -200, 
-170, 92, 263, 39, -217, 178, 175, 112, 136, -39, 82, -200, 
-170, 87, 258, 41, -214, 173, 180, 112, 136, -53, 82, -200, 
-165, 87, 253, 39, -209, 170, 190, 122, 141, -43, 92, -200, 
-161, 92, 253, 34, -207, 173, 180, 122, 136, -39, 92, -200, 
-156, 97, 253, 29, -204, 175, 170, 117, 136, -34, 92, -200, 
-151, 97, 248, 26, -200, 173, 170, 117, 136, -29, 87, -200, 
-161, 102, 263, 29, -212, 183, 170, 122, 141, -24, 87, -190, 
-161, 107, 268, 26, -214, 187, 170, 122, 151, -14, 87, -200, 
-161, 117, 278, 21, -219, 197, 175, 126, 156, -4, 92, -200, 
-161, 126, 287, 17, -224, 207, 180, 136, 165, 4, 92, -195, 
-165, 141, 307, 12, -236, 224, 190, 136, 180, 14, 102, -180, 
-165, 141, 307, 12, -236, 224, 190, 136, 185, 14, 102, -180, 
-170, 131, 302, 19, -236, 217, 190, 136, 185, 14, 102, -185, 
-170, 117, 287, 26, -229, 202, 190, 136, 185, 9, 102, -185, 
-156, 122, 278, 17, -217, 200, 180, 131, 170, 0, 87, -200, 
-146, 131, 278, 7, -212, 204, 180, 131, 170, -4, 87, -200, 
-141, 141, 283, 0, -212, 212, 180, 131, 170, -9, 92, -200, 
-136, 146, 283, -4, -209, 214, 180, 136, 170, -14, 92, -200, 
-136, 151, 287, -7, -212, 219, 180, 146, 175, -9, 92, -195, 
-141, 141, 283, 0, -212, 212, 190, 146, 175, 0, 92, -190, 
-141, 141, 283, 0, -212, 212, 190, 146, 175, 4, 92, -190, 
-136, 141, 278, -2, -207, 209, 190, 146, 175, 4, 92, -195, 
-151, 131, 283, 9, -217, 207, 185, 136, 165, 0, 82, -204, 
-156, 131, 287, 12, -222, 209, 175, 136, 165, -4, 82, -204, 
-156, 131, 287, 12, -222, 209, 170, 131, 161, -9, 82, -209, 
-156, 136, 292, 9, -224, 214, 165, 131, 161, -14, 82, -209, 
-156, 126, 283, 14, -219, 204, 156, 122, 156, -19, 78, -214, 
-156, 126, 283, 14, -219, 204, 146, 126, 151, -24, 78, -214, 
-156, 126, 283, 14, -219, 204, 136, 126, 146, -29, 78, -224, 
-156, 126, 283, 14, -219, 204, 126, 122, 141, -39, 73, -224, 
-156, 117, 273, 19, -214, 195, 126, 102, 126, -39, 58, -224, 
-161, 112, 273, 24, -217, 192, 126, 102, 126, -39, 58, -219, 
-161, 107, 268, 26, -214, 187, 126, 107, 126, -29, 63, -219, 
-161, 102, 263, 29, -212, 183, 131, 107, 126, -14, 63, -224, 
-151, 92, 244, 29, -197, 168, 141, 107, 117, -34, 43, -244, 
-156, 92, 248, 31, -202, 170, 141, 107, 112, -48, 39, -248, 
-156, 92, 248, 31, -202, 170, 141, 102, 107, -63, 34, -248, 
-156, 92, 248, 31, -202, 170, 141, 102, 107, -68, 29, -253, 
-156, 97, 253, 29, -204, 175, 151, 102, 107, -68, 34, -248, 
-156, 92, 248, 31, -202, 170, 151, 107, 107, -68, 34, -248, 
-156, 92, 248, 31, -202, 170, 151, 107, 107, -78, 34, -248, 
-156, 97, 253, 29, -204, 175, 151, 102, 97, -82, 34, -248, 
-151, 112, 263, 19, -207, 187, 141, 112, 102, -68, 39, -239, 
-146, 102, 248, 21, -197, 175, 146, 112, 112, -53, 43, -239, 
-141, 107, 248, 17, -195, 178, 146, 112, 117, -48, 48, -244, 
-136, 117, 253, 9, -195, 185, 146, 107, 122, -48, 53, -244, 
-151, 136, 287, 7, -219, 212, 156, 112, 126, -34, 63, -229, 
-151, 141, 292, 4, -222, 217, 156, 117, 131, -24, 68, -229, 
-151, 146, 297, 2, -224, 222, 156, 122, 136, -19, 73, -234, 
-151, 151, 302, 0, -226, 226, 156, 126, 146, -14, 78, -234, 
-161, 136, 297, 12, -229, 217, 156, 122, 141, -29, 73, -239, 
-161, 136, 297, 12, -229, 217, 156, 117, 136, -39, 68, -239, 
-161, 136, 297, 12, -229, 217, 151, 112, 131, -48, 58, -244, 
-161, 136, 297, 12, -229, 217, 151, 107, 122, -53, 48, -253, 
-170, 126, 297, 21, -234, 212, 151, 107, 122, -43, 53, -253, 
-175, 126, 302, 24, -239, 214, 156, 97, 117, -48, 48, -253, 
-175, 126, 302, 24, -239, 214, 156, 87, 107, -58, 39, -253, 
-175, 126, 302, 24, -239, 214, 156, 87, 107, -58, 39, -253, 
-175, 126, 302, 24, -239, 214, 156, 87, 107, -58, 39, -253, 
-175, 126, 302, 24, -239, 214, 156, 87, 107, -58, 39, -253, 
-165, 117, 283, 24, -224, 200, 146, 97, 107, -53, 29, -258, 
-161, 112, 273, 24, -217, 192, 146, 97, 102, -58, 29, -268, 
-156, 107, 263, 24, -209, 185, 146, 97, 102, -63, 29, -273, 
-146, 107, 253, 19, -200, 180, 146, 92, 107, -73, 29, -278, 
-151, 122, 273, 14, -212, 197, 146, 82, 97, -78, 34, -268, 
