I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-156, 122, 278, 17, -217, 200, 146, 82, 97, -82, 34, -268, 
-170, 126, 297, 21, -234, 212, 146, 82, 97, -92, 34, -268, 
-175, 126, 302, 24, -239, 214, 146, 82, 97, -97, 34, -268, 
-175, 117, 292, 29, -234, 204, 156, 97, 107, -87, 43, -278, 
-175, 117, 292, 29, -234, 204, 156, 97, 107, -73, 43, -278, 
-175, 117, 292, 29, -234, 204, 161, 97, 107, -63, 43, -278, 
-180, 112, 292, 34, -236, 202, 165, 97, 107, -53, 43, -278, 
-175, 117, 292, 29, -234, 204, 161, 87, 107, -58, 34, -287, 
-161, 122, 283, 19, -222, 202, 161, 82, 107, -73, 34, -287, 
-156, 126, 283, 14, -219, 204, 156, 82, 102, -78, 34, -287, 
-151, 131, 283, 9, -217, 207, 151, 82, 102, -78, 34, -287, 
-156, 126, 283, 14, -219, 204, 161, 87, 97, -78, 43, -287, 
-165, 126, 292, 19, -229, 209, 161, 87, 97, -78, 43, -283, 
-170, 126, 297, 21, -234, 212, 161, 87, 97, -78, 43, -278, 
-175, 126, 302, 24, -239, 214, 161, 82, 97, -78, 43, -273, 
-165, 117, 283, 24, -224, 200, 151, 82, 97, -68, 39, -283, 
-165, 117, 283, 24, -224, 200, 156, 87, 97, -63, 34, -287, 
-165, 117, 283, 24, -224, 200, 156, 87, 97, -63, 34, -287, 
-165, 117, 283, 24, -224, 200, 156, 87, 97, -68, 39, -287, 
-161, 122, 283, 19, -222, 202, 146, 97, 107, -68, 43, -287, 
-161, 122, 283, 19, -222, 202, 146, 97, 107, -68, 43, -292, 
-161, 122, 283, 19, -222, 202, 146, 92, 107, -68, 43, -302, 
-156, 122, 278, 17, -217, 200, 146, 87, 102, -78, 39, -307, 
-165, 131, 297, 17, -231, 214, 146, 87, 102, -87, 29, -292, 
-170, 131, 302, 19, -236, 217, 146, 87, 102, -78, 34, -287, 
-170, 131, 302, 19, -236, 217, 146, 87, 102, -78, 34, -287, 
-175, 131, 307, 21, -241, 219, 151, 87, 102, -78, 34, -292, 
-185, 131, 317, 26, -251, 224, 161, 78, 102, -73, 43, -287, 
-185, 131, 317, 26, -251, 224, 156, 78, 102, -68, 48, -287, 
-185, 131, 317, 26, -251, 224, 156, 78, 102, -68, 48, -283, 
-185, 131, 317, 26, -251, 224, 156, 82, 107, -63, 53, -273, 
-180, 141, 322, 19, -251, 231, 146, 82, 107, -68, 48, -287, 
-175, 141, 317, 17, -246, 229, 146, 82, 107, -68, 43, -292, 
-170, 136, 307, 17, -239, 222, 146, 82, 107, -68, 39, -307, 
-165, 136, 302, 14, -234, 219, 146, 82, 107, -68, 39, -302, 
-156, 151, 307, 2, -231, 229, 136, 73, 102, -82, 29, -302, 
-156, 151, 307, 2, -231, 229, 136, 73, 97, -87, 29, -307, 
-156, 151, 307, 2, -231, 229, 136, 73, 92, -92, 29, -307, 
-156, 151, 307, 2, -231, 229, 136, 73, 87, -97, 29, -307, 
-156, 151, 307, 2, -231, 229, 136, 73, 78, -107, 39, -307, 
-156, 156, 312, 0, -234, 234, 136, 73, 78, -107, 39, -302, 
-156, 156, 312, 0, -234, 234, 136, 68, 78, -107, 43, -302, 
-156, 151, 307, 2, -231, 229, 136, 68, 78, -102, 43, -302, 
-165, 151, 317, 7, -241, 234, 146, 78, 82, -97, 53, -302, 
-165, 151, 317, 7, -241, 234, 146, 78, 87, -92, 53, -302, 
-165, 156, 322, 4, -244, 239, 146, 78, 92, -87, 53, -302, 
-165, 156, 322, 4, -244, 239, 146, 78, 97, -82, 53, -302, 
-175, 156, 331, 9, -253, 244, 146, 87, 97, -73, 43, -302, 
-175, 156, 331, 9, -253, 244, 151, 87, 97, -73, 48, -302, 
-175, 156, 331, 9, -253, 244, 151, 87, 102, -73, 48, -302, 
-170, 165, 336, 2, -253, 251, 151, 87, 102, -73, 48, -302, 
-161, 161, 322, 0, -241, 241, 141, 87, 102, -73, 34, -317, 
-161, 156, 317, 2, -239, 236, 136, 87, 102, -73, 34, -322, 
-161, 151, 312, 4, -236, 231, 136, 92, 102, -73, 39, -326, 
-161, 141, 302, 9, -231, 222, 136, 92, 102, -78, 39, -331, 
-161, 146, 307, 7, -234, 226, 146, 82, 102, -87, 39, -326, 
-161, 161, 322, 0, -241, 241, 146, 82, 102, -82, 39, -322, 
-161, 165, 326, -2, -244, 246, 146, 82, 102, -82, 39, -322, 
-161, 165, 326, -2, -244, 246, 151, 82, 107, -78, 39, -317, 
-170, 165, 336, 2, -253, 251, 151, 92, 107, -68, 53, -302, 
-170, 165, 336, 2, -253, 251, 151, 92, 107, -63, 63, -302, 
-170, 165, 336, 2, -253, 251, 151, 92, 107, -63, 53, -307, 
-170, 165, 336, 2, -253, 251, 151, 92, 107, -63, 53, -307, 
-161, 156, 317, 2, -239, 236, 151, 82, 107, -78, 43, -317, 
-161, 156, 317, 2, -239, 236, 151, 82, 107, -78, 43, -312, 
-161, 156, 317, 2, -239, 236, 151, 82, 107, -78, 43, -312, 
-161, 161, 322, 0, -241, 241, 146, 82, 107, -78, 43, -307, 
-151, 170, 322, -9, -236, 246, 136, 63, 82, -87, 48, -297, 
-170, 190, 361, -9, -265, 275, 131, 53, 82, -78, 58, -287, 
-165, 195, 361, -14, -263, 278, 131, 43, 78, -97, 29, -307, 
-131, 204, 336, -36, -234, 270, 122, 43, 78, -112, 29, -307, 
-122, 219, 341, -48, -231, 280, 102, 39, 63, -78, 68, -283, 
-126, 248, 375, -61, -251, 312, 78, 39, 63, -24, 117, -244, 
-112, 283, 395, -85, -253, 339, 58, 39, 97, 19, 161, -224, 
-73, 326, 400, -126, -236, 363, 34, 53, 131, 53, 214, -170, 
-58, 370, 429, -156, -244, 400, -4, 73, 146, 97, 283, -107, 
-34, 395, 429, -180, -231, 412, -53, 97, 170, 151, 336, -58, 
14, 424, 409, -219, -197, 417, -92, 126, 209, 214, 395, -19, 
53, 434, 380, -244, -163, 407, -131, 126, 200, 253, 439, 14, 
97, 434, 336, -265, -119, 385, -200, 107, 126, 253, 478, 53, 
141, 444, 302, -292, -80, 373, -248, 68, 19, 234, 507, 68, 
175, 463, 287, -319, -56, 375, -273, 34, -117, 195, 517, 78, 
190, 463, 273, -326, -41, 368, -287, -4, -244, 146, 488, 73, 
209, 453, 244, -331, -17, 348, -287, -29, -341, 112, 453, 48, 
209, 419, 209, -314, 0, 314, -253, -34, -405, 68, 370, -24, 
165, 346, 180, -256, -7, 263, -200, -43, -468, -43, 248, -117, 
117, 273, 156, -195, -19, 214, -136, -58, -507, -161, 141, -185, 
73, 248, 175, -161, -51, 212, -73, -82, -531, -239, 78, -219, 
29, 214, 185, -122, -78, 200, -43, -141, -570, -287, 9, -278, 
0, 117, 117, -58, -58, 117, -19, -195, -634, -370, -102, -390, 
-53, -34, 19, 43, -36, -7, 53, -224, -678, -502, -268, -536, 
-141, -185, -43, 163, -48, -114, 141, -224, -732, -634, -395, -658, 
-190, -229, -39, 209, -75, -134, 156, -234, -761, -673, -439, -702, 
-175, -200, -24, 187, -75, -112, 117, -244, -751, -653, -424, -683, 
-170, -190, -19, 180, -75, -104, 92, -239, -707, -639, -405, -658, 
-219, -209, 9, 214, -114, -100, 107, -209, -668, -614, -385, -649, 
-278, -190, 87, 234, -183, -51, 117, -190, -610, -585, -351, -614, 
-253, -151, 102, 202, -178, -24, 102, -161, -541, -546, -322, -585, 
-219, -122, 97, 170, -158, -12, 92, -131, -473, -492, -302, -580, 
-200, -112, 87, 156, -143, -12, 112, -82, -385, -444, -273, -570, 
-180, -82, 97, 131, -139, 7, 131, -34, -302, -395, -239, -561, 
-170, -68, 102, 119, -136, 17, 136, 14, -219, -356, -204, -536, 
-190, -53, 136, 122, -163, 41, 151, 53, -156, -317, -156, -502, 
-204, -39, 165, 122, -185, 63, 165, 82, -112, -278, -131, -488, 
-190, 4, 195, 92, -192, 100, 180, 92, -78, -244, -97, -458, 
-175, 53, 229, 61, -202, 141, 180, 73, -58, -224, -73, -424, 
-170, 92, 263, 39, -217, 178, 165, 68, -53, -214, -68, -414, 
-165, 112, 278, 26, -222, 195, 161, 68, -34, -195, -58, -400, 
-141, 136, 278, 2, -209, 207, 156, 78, 0, -161, -24, -370, 
-146, 156, 302, -4, -224, 229, 151, 87, 53, -136, -4, -356, 
-156, 161, 317, -2, -236, 239, 151, 97, 107, -117, 0, -370, 
-165, 151, 317, 7, -241, 234, 156, 112, 136, -117, 24, -351, 
-156, 165, 322, -4, -239, 244, 165, 112, 146, -97, 39, -326, 
-156, 209, 366, -26, -261, 287, 156, 102, 146, -63, 48, -326, 
-156, 224, 380, -34, -268, 302, 151, 107, 146, -34, 43, -346, 
-165, 224, 390, -29, -278, 307, 156, 102, 136, -53, 24, -346, 
-175, 229, 405, -26, -290, 317, 156, 92, 126, -87, 19, -326, 
-165, 239, 405, -36, -285, 322, 146, 87, 107, -107, 24, -322, 
-161, 239, 400, -39, -280, 319, 136, 78, 112, -102, 34, -326, 
-161, 239, 400, -39, -280, 319, 136, 82, 117, -97, 34, -326, 
-156, 239, 395, -41, -275, 317, 136, 87, 131, -78, 39, -322, 
-146, 244, 390, -48, -268, 317, 136, 97, 146, -68, 43, -322, 
-156, 248, 405, -46, -280, 326, 146, 87, 151, -58, 43, -322, 
-151, 248, 400, -48, -275, 324, 141, 92, 151, -53, 43, -317, 
-151, 253, 405, -51, -278, 329, 141, 92, 151, -53, 43, -312, 
-151, 258, 409, -53, -280, 334, 141, 87, 141, -63, 39, -312, 
-161, 248, 409, -43, -285, 329, 151, 92, 141, -63, 43, -312, 
-161, 248, 409, -43, -285, 329, 151, 97, 146, -58, 43, -312, 
-161, 248, 409, -43, -285, 329, 156, 102, 151, -53, 39, -312, 
-165, 248, 414, -41, -290, 331, 156, 107, 170, -43, 39, -312, 
-165, 258, 424, -46, -295, 341, 146, 107, 161, -58, 43, -312, 
-165, 258, 424, -46, -295, 341, 141, 107, 170, -58, 48, -312, 
-161, 258, 419, -48, -290, 339, 141, 107, 170, -53, 48, -312, 
-161, 263, 424, -51, -292, 344, 141, 107, 170, -53, 58, -312, 
-151, 278, 429, -63, -290, 353, 141, 97, 175, -48, 48, -307, 
-156, 278, 434, -61, -295, 356, 141, 97, 175, -48, 43, -307, 
-156, 273, 429, -58, -292, 351, 141, 97, 170, -53, 43, -307, 
-156, 273, 429, -58, -292, 351, 141, 97, 170, -48, 43, -307, 
-151, 263, 414, -56, -283, 339, 141, 107, 161, -53, 34, -317, 
-141, 263, 405, -61, -273, 334, 141, 107, 165, -48, 34, -322, 
-136, 263, 400, -63, -268, 331, 136, 107, 165, -48, 34, -326, 
-136, 263, 400, -63, -268, 331, 136, 107, 165, -48, 39, -326, 
-151, 273, 424, -61, -287, 348, 146, 117, 185, -39, 48, -322, 
-156, 278, 434, -61, -295, 356, 146, 117, 185, -39, 48, -317, 
-161, 283, 444, -61, -302, 363, 146, 117, 185, -39, 48, -312, 
-165, 292, 458, -63, -312, 375, 146, 117, 185, -39, 53, -302, 
-161, 302, 463, -70, -312, 383, 136, 107, 185, -43, 48, -302, 
-156, 297, 453, -70, -305, 375, 136, 107, 185, -48, 43, -302, 
-151, 297, 448, -73, -300, 373, 136, 107, 185, -48, 34, -302, 
-146, 297, 444, -75, -295, 370, 136, 112, 190, -43, 29, -302, 
-146, 292, 439, -73, -292, 366, 136, 112, 190, -29, 34, -307, 
-146, 292, 439, -73, -292, 366, 131, 112, 190, -29, 34, -312, 
-146, 287, 434, -70, -290, 361, 131, 112, 195, -24, 34, -317, 
-146, 283, 429, -68, -287, 356, 131, 112, 200, -19, 34, -322, 
-151, 283, 434, -65, -292, 358, 131, 102, 190, -34, 39, -312, 
-161, 292, 453, -65, -307, 373, 136, 102, 190, -39, 43, -302, 
-165, 292, 458, -63, -312, 375, 136, 102, 190, -43, 48, -302, 
-165, 292, 458, -63, -312, 375, 136, 102, 200, -39, 48, -307, 
-161, 283, 444, -61, -302, 363, 136, 112, 195, -29, 43, -312, 
-161, 283, 444, -61, -302, 363, 131, 117, 195, -34, 43, -312, 
-156, 292, 448, -68, -302, 370, 131, 117, 195, -34, 48, -312, 
-151, 302, 453, -75, -302, 378, 131, 117, 200, -29, 48, -302, 
-141, 312, 453, -85, -297, 383, 131, 122, 214, -19, 39, -312, 
-141, 307, 448, -82, -295, 378, 136, 122, 214, -19, 39, -312, 
-141, 307, 448, -82, -295, 378, 136, 117, 214, -14, 39, -312, 
-141, 312, 453, -85, -297, 383, 136, 117, 214, -9, 43, -297, 
-141, 322, 463, -90, -302, 392, 122, 112, 214, -24, 48, -297, 
-141, 322, 463, -90, -302, 392, 122, 112, 219, -29, 48, -297, 
-146, 322, 468, -87, -307, 395, 122, 112, 219, -34, 48, -297, 
-151, 326, 478, -87, -314, 402, 126, 117, 224, -34, 58, -292, 
-156, 326, 483, -85, -319, 405, 136, 126, 239, -24, 63, -292, 
-156, 326, 483, -85, -319, 405, 131, 126, 239, -14, 63, -292, 
-156, 331, 488, -87, -322, 409, 131, 131, 248, -4, 63, -292, 
-156, 331, 488, -87, -322, 409, 136, 131, 248, 19, 63, -297, 
-156, 322, 478, -82, -317, 400, 146, 141, 258, 29, 63, -297, 
-156, 331, 488, -87, -322, 409, 141, 141, 263, 34, 63, -297, 
-156, 341, 497, -92, -326, 419, 136, 141, 273, 34, 63, -292, 
-161, 341, 502, -90, -331, 422, 136, 146, 283, 39, 73, -278, 
-161, 351, 512, -95, -336, 431, 141, 131, 278, 29, 73, -278, 
-156, 356, 512, -100, -334, 434, 136, 126, 273, 19, 68, -278, 
-156, 366, 522, -104, -339, 444, 131, 131, 268, 9, 63, -278, 
-156, 375, 531, -109, -344, 453, 117, 126, 263, 0, 68, -273, 
-146, 380, 527, -117, -336, 453, 126, 131, 268, 4, 68, -273, 
-146, 375, 522, -114, -334, 448, 126, 131, 268, 4, 63, -273, 
-146, 380, 527, -117, -336, 453, 126, 136, 273, 9, 58, -278, 
-146, 375, 522, -114, -334, 448, 126, 136, 278, 14, 58, -287, 
-146, 385, 531, -119, -339, 458, 126, 131, 292, 34, 58, -287, 
-146, 385, 531, -119, -339, 458, 126, 131, 307, 39, 63, -283, 
-146, 395, 541, -124, -344, 468, 136, 141, 317, 48, 68, -283, 
-141, 400, 541, -129, -341, 470, 136, 141, 322, 58, 73, -278, 
-141, 419, 561, -139, -351, 490, 131, 146, 322, 53, 82, -263, 
-141, 424, 566, -141, -353, 495, 126, 151, 322, 48, 92, -258, 
-136, 434, 570, -148, -353, 502, 126, 161, 331, 58, 92, -258, 
-136, 444, 580, -153, -358, 512, 126, 170, 341, 68, 97, -253, 
-146, 439, 585, -146, -366, 512, 126, 161, 351, 73, 92, -263, 
-151, 439, 590, -143, -370, 514, 131, 161, 351, 82, 97, -258, 
-156, 444, 600, -143, -378, 522, 131, 165, 361, 92, 102, -253, 
-161, 439, 600, -139, -380, 519, 126, 165, 366, 97, 107, -244, 
-161, 453, 614, -146, -387, 534, 126, 165, 375, 102, 112, -253, 
-161, 458, 619, -148, -390, 539, 126, 165, 375, 112, 117, -248, 
-161, 458, 619, -148, -390, 539, 126, 175, 390, 117, 117, -248, 
-161, 463, 624, -151, -392, 544, 126, 175, 395, 122, 122, -248, 
-161, 488, 649, -163, -405, 568, 126, 175, 395, 122, 122, -234, 
-161, 502, 663, -170, -412, 583, 126, 180, 400, 126, 126, -229, 
-161, 492, 653, -165, -407, 573, 126, 185, 405, 136, 126, -224, 
-161, 492, 653, -165, -407, 573, 126, 185, 414, 136, 131, -214, 
-161, 497, 658, -168, -409, 578, 136, 185, 419, 141, 131, -214, 
-161, 502, 663, -170, -412, 583, 141, 185, 429, 141, 131, -209, 
-161, 502, 663, -170, -412, 583, 141, 190, 444, 141, 141, -209, 
-161, 512, 673, -175, -417, 592, 136, 190, 448, 141, 141, -209, 
-146, 522, 668, -187, -407, 595, 122, 195, 444, 131, 141, -214, 
-146, 522, 668, -187, -407, 595, 122, 195, 444, 146, 141, -214, 
-146, 522, 668, -187, -407, 595, 122, 195, 448, 146, 151, -204, 
-146, 527, 673, -190, -409, 600, 122, 195, 448, 141, 151, -200, 
-146, 527, 673, -190, -409, 600, 117, 185, 439, 151, 151, -204, 
-146, 531, 678, -192, -412, 605, 117, 185, 444, 156, 146, -204, 
-141, 531, 673, -195, -407, 602, 112, 185, 444, 161, 131, -214, 
-141, 531, 673, -195, -407, 602, 112, 185, 444, 161, 126, -214, 
-156, 541, 697, -192, -427, 619, 117, 185, 453, 151, 131, -214, 
-156, 541, 697, -192, -427, 619, 117, 185, 453, 156, 131, -214, 
-151, 541, 692, -195, -422, 617, 117, 185, 453, 161, 131, -214, 
-151, 541, 692, -195, -422, 617, 117, 185, 453, 161, 131, -219, 
-156, 536, 692, -190, -424, 614, 126, 195, 453, 156, 126, -209, 
-161, 527, 688, -183, -424, 607, 122, 190, 448, 151, 126, -209, 
-165, 527, 692, -180, -429, 610, 122, 185, 439, 136, 126, -209, 
-165, 536, 702, -185, -434, 619, 122, 180, 429, 131, 126, -214, 
-156, 546, 702, -195, -429, 624, 112, 170, 424, 136, 117, -204, 
-161, 541, 702, -190, -431, 622, 112, 161, 414, 126, 112, -209, 
-161, 541, 702, -190, -431, 622, 102, 161, 405, 117, 107, -214, 
-161, 527, 688, -183, -424, 607, 102, 156, 395, 112, 102, -219, 
-151, 527, 678, -187, -414, 602, 112, 161, 395, 102, 97, -239, 
-151, 512, 663, -180, -407, 588, 112, 156, 385, 87, 87, -244, 
-146, 502, 649, -178, -397, 575, 112, 151, 366, 78, 73, -253, 
-146, 497, 644, -175, -395, 570, 112, 151, 356, 63, 63, -268, 
-156, 502, 658, -173, -407, 580, 97, 141, 326, 48, 48, -263, 
-156, 488, 644, -165, -400, 566, 97, 131, 302, 39, 29, -273, 
-151, 473, 624, -161, -387, 549, 102, 117, 283, 34, 24, -283, 
-151, 458, 610, -153, -380, 534, 107, 112, 268, 29, 14, -278, 
-156, 453, 610, -148, -383, 531, 117, 117, 273, 24, 9, -287, 
-156, 444, 600, -143, -378, 522, 117, 117, 263, 14, 9, -302, 
-156, 434, 590, -139, -373, 512, 117, 117, 248, 4, 4, -312, 
-156, 419, 575, -131, -366, 497, 117, 117, 253, -4, -4, -317, 
-165, 424, 590, -129, -378, 507, 107, 112, 234, -14, -9, -312, 
-165, 414, 580, -124, -373, 497, 107, 102, 219, -34, -19, -312, 
-170, 414, 585, -122, -378, 500, 112, 92, 209, -58, -24, -317, 
-170, 414, 585, -122, -378, 500, 112, 87, 190, -73, -39, -317, 
-165, 409, 575, -122, -370, 492, 117, 92, 195, -63, -34, -326, 
-161, 400, 561, -119, -361, 480, 117, 87, 190, -73, -48, -331, 
-161, 390, 551, -114, -356, 470, 117, 87, 180, -78, -53, -341, 
-165, 385, 551, -109, -358, 468, 117, 82, 170, -82, -58, -341, 
-185, 375, 561, -95, -373, 468, 117, 87, 165, -68, -68, -356, 
-185, 370, 556, -92, -370, 463, 117, 92, 170, -68, -73, -366, 
-185, 366, 551, -90, -368, 458, 117, 97, 175, -63, -73, -370, 
-190, 361, 551, -85, -370, 456, 117, 97, 170, -58, -78, -380, 
-200, 346, 546, -73, -373, 446, 126, 87, 165, -53, -78, -375, 
-200, 336, 536, -68, -368, 436, 131, 87, 165, -53, -78, -375, 
-200, 326, 527, -63, -363, 427, 136, 87, 165, -53, -73, -375, 
-195, 326, 522, -65, -358, 424, 136, 87, 165, -58, -73, -375, 
-185, 322, 507, -68, -346, 414, 126, 73, 161, -82, -82, -380, 
-190, 322, 512, -65, -351, 417, 126, 73, 146, -87, -92, -380, 
-190, 322, 512, -65, -351, 417, 126, 73, 141, -92, -97, -380, 
-190, 326, 517, -68, -353, 422, 126, 73, 131, -107, -107, -385, 
-195, 336, 531, -70, -363, 434, 136, 87, 136, -107, -107, -385, 
-200, 336, 536, -68, -368, 436, 136, 87, 136, -102, -107, -385, 
-209, 336, 546, -63, -378, 441, 141, 87, 136, -102, -107, -385, 
-214, 336, 551, -61, -383, 444, 141, 82, 136, -107, -112, -390, 
-200, 336, 536, -68, -368, 436, 131, 73, 117, -117, -122, -385, 
-195, 336, 531, -70, -363, 434, 131, 73, 117, -122, -122, -385, 
-190, 341, 531, -75, -361, 436, 126, 73, 117, -122, -122, -385, 
-185, 346, 531, -80, -358, 439, 126, 73, 117, -131, -131, -385, 
-200, 341, 541, -70, -370, 441, 126, 68, 117, -126, -126, -405, 
-200, 341, 541, -70, -370, 441, 126, 68, 117, -122, -122, -405, 
-195, 336, 531, -70, -363, 434, 126, 68, 117, -117, -122, -400, 
-195, 331, 527, -68, -361, 429, 126, 68, 112, -112, -117, -400, 
-204, 331, 536, -63, -370, 434, 126, 58, 112, -122, -126, -400, 
-204, 331, 536, -63, -370, 434, 131, 58, 112, -112, -126, -400, 
-209, 331, 541, -61, -375, 436, 136, 58, 112, -112, -122, -395, 
-209, 331, 541, -61, -375, 436, 136, 58, 112, -112, -117, -395, 
-209, 341, 551, -65, -380, 446, 131, 58, 122, -126, -117, -395, 
-209, 346, 556, -68, -383, 451, 131, 53, 122, -126, -122, -395, 
-209, 341, 551, -65, -380, 446, 131, 53, 122, -126, -131, -395, 
-204, 346, 551, -70, -378, 448, 131, 58, 122, -117, -141, -405, 
-195, 341, 536, -73, -366, 439, 131, 68, 122, -126, -131, -395, 
-200, 341, 541, -70, -370, 441, 131, 63, 117, -126, -131, -390, 
-204, 341, 546, -68, -375, 444, 131, 63, 107, -126, -126, -385, 
-204, 341, 546, -68, -375, 444, 136, 63, 102, -126, -126, -385, 
-204, 331, 536, -63, -370, 434, 136, 63, 112, -122, -136, -400, 
-204, 331, 536, -63, -370, 434, 131, 63, 112, -117, -146, -405, 
-204, 331, 536, -63, -370, 434, 131, 63, 112, -117, -156, -409, 
-209, 326, 536, -58, -373, 431, 131, 63, 112, -122, -161, -414, 
-219, 336, 556, -58, -387, 446, 141, 63, 122, -112, -151, -409, 
-209, 341, 551, -65, -380, 446, 141, 63, 122, -112, -146, -409, 
-209, 341, 551, -65, -380, 446, 141, 63, 122, -107, -146, -409, 
-209, 341, 551, -65, -380, 446, 141, 63, 117, -102, -151, -409, 
-214, 331, 546, -58, -380, 439, 136, 53, 107, -107, -151, -409, 
-219, 336, 556, -58, -387, 446, 131, 53, 107, -112, -146, -409, 
-219, 336, 556, -58, -387, 446, 131, 53, 112, -117, -146, -409, 
-219, 331, 551, -56, -385, 441, 126, 53, 112, -117, -156, -419, 
-219, 341, 561, -61, -390, 451, 136, 63, 112, -126, -156, -409, 
-219, 341, 561, -61, -390, 451, 136, 63, 112, -131, -151, -405, 
-219, 336, 556, -58, -387, 446, 136, 63, 112, -131, -146, -400, 
-219, 331, 551, -56, -385, 441, 136, 63, 112, -131, -146, -400, 
-229, 336, 566, -53, -397, 451, 136, 73, 112, -122, -146, -400, 
-229, 341, 570, -56, -400, 456, 136, 73, 112, -122, -146, -395, 
-229, 346, 575, -58, -402, 461, 136, 73, 112, -122, -146, -385, 
-229, 361, 590, -65, -409, 475, 136, 73, 112, -122, -146, -380, 
-229, 356, 585, -63, -407, 470, 136, 73, 122, -112, -151, -385, 
-229, 356, 585, -63, -407, 470, 136, 73, 122, -112, -151, -390, 
-229, 351, 580, -61, -405, 466, 136, 73, 122, -112, -151, -395, 
-229, 351, 580, -61, -405, 466, 136, 73, 122, -112, -151, -405, 
-229, 351, 580, -61, -405, 466, 136, 63, 112, -126, -161, -395, 
-229, 351, 580, -61, -405, 466, 136, 63, 107, -136, -156, -390, 
-229, 351, 580, -61, -405, 466, 136, 63, 102, -141, -156, -390, 
-234, 346, 580, -56, -407, 463, 136, 63, 97, -141, -156, -390, 
-224, 336, 561, -56, -392, 448, 136, 63, 102, -136, -156, -405, 
-214, 336, 551, -61, -383, 444, 136, 63, 102, -126, -161, -409, 
-214, 341, 556, -63, -385, 448, 136, 63, 107, -122, -165, -414, 
-214, 351, 566, -68, -390, 458, 141, 63, 112, -117, -170, -419, 
-214, 366, 580, -75, -397, 473, 131, 73, 112, -126, -170, -419, 
-214, 366, 580, -75, -397, 473, 131, 73, 112, -126, -170, -419, 
-219, 356, 575, -68, -397, 466, 131, 73, 117, -126, -170, -419, 
-219, 356, 575, -68, -397, 466, 131, 73, 117, -131, -170, -419, 
-204, 356, 561, -75, -383, 458, 131, 63, 107, -141, -185, -419, 
-204, 356, 561, -75, -383, 458, 131, 63, 107, -141, -190, -424, 
-204, 356, 561, -75, -383, 458, 131, 63, 102, -141, -190, -424, 
-204, 356, 561, -75, -383, 458, 131, 63, 102, -136, -185, -424, 
-219, 346, 566, -63, -392, 456, 141, 73, 112, -131, -180, -419, 
-224, 346, 570, -61, -397, 458, 141, 73, 112, -131, -175, -414, 
-229, 346, 575, -58, -402, 461, 141, 73, 117, -131, -170, -409, 
-234, 346, 580, -56, -407, 463, 141, 73, 117, -126, -165, -400, 
-229, 351, 580, -61, -405, 466, 131, 73, 107, -131, -170, -409, 
-229, 356, 585, -63, -407, 470, 131, 73, 107, -126, -175, -414, 
-224, 361, 585, -68, -405, 473, 131, 73, 112, -126, -180, -414, 
-224, 366, 590, -70, -407, 478, 131, 78, 112, -126, -185, -414, 
-224, 356, 580, -65, -402, 468, 141, 78, 122, -117, -175, -414, 
-224, 356, 580, -65, -402, 468, 141, 73, 122, -117, -170, -409, 
-224, 356, 580, -65, -402, 468, 136, 73, 117, -117, -170, -409, 
