I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-219, 356, 575, -68, -397, 466, 136, 73, 117, -117, -170, -409, 
-219, 361, 580, -70, -400, 470, 131, 82, 126, -107, -180, -409, 
-219, 361, 580, -70, -400, 470, 131, 82, 131, -107, -175, -409, 
-219, 361, 580, -70, -400, 470, 131, 82, 131, -107, -175, -409, 
-219, 361, 580, -70, -400, 470, 131, 82, 131, -107, -175, -414, 
-209, 370, 580, -80, -395, 475, 131, 78, 117, -122, -185, -429, 
-209, 375, 585, -82, -397, 480, 131, 78, 112, -126, -190, -429, 
-214, 375, 590, -80, -402, 483, 131, 78, 107, -131, -195, -424, 
-219, 380, 600, -80, -409, 490, 131, 73, 102, -136, -195, -424, 
-224, 370, 595, -73, -409, 483, 136, 73, 102, -141, -185, -414, 
-224, 370, 595, -73, -409, 483, 136, 78, 107, -141, -185, -414, 
-224, 370, 595, -73, -409, 483, 136, 78, 112, -141, -185, -414, 
-229, 370, 600, -70, -414, 485, 136, 78, 112, -141, -185, -414, 
-234, 361, 595, -63, -414, 478, 136, 73, 112, -136, -190, -424, 
-239, 366, 605, -63, -422, 485, 136, 73, 107, -131, -190, -424, 
-244, 375, 619, -65, -431, 497, 136, 73, 107, -122, -195, -424, 
-248, 375, 624, -63, -436, 500, 136, 78, 112, -112, -200, -419, 
-239, 380, 619, -70, -429, 500, 136, 87, 117, -112, -185, -419, 
-234, 385, 619, -75, -427, 502, 136, 87, 122, -112, -175, -414, 
-239, 395, 634, -78, -436, 514, 136, 87, 126, -117, -175, -414, 
-234, 400, 634, -82, -434, 517, 136, 87, 131, -126, -180, -414, 
-224, 400, 624, -87, -424, 512, 146, 97, 146, -117, -175, -409, 
-214, 400, 614, -92, -414, 507, 146, 97, 146, -117, -170, -405, 
-214, 400, 614, -92, -414, 507, 146, 97, 146, -117, -165, -400, 
-214, 409, 624, -97, -419, 517, 146, 97, 146, -117, -161, -395, 
-214, 424, 639, -104, -427, 531, 136, 97, 146, -112, -170, -395, 
-214, 429, 644, -107, -429, 536, 136, 97, 146, -112, -170, -395, 
-209, 429, 639, -109, -424, 534, 136, 97, 146, -112, -170, -395, 
-204, 429, 634, -112, -419, 531, 136, 97, 151, -112, -175, -395, 
-214, 414, 629, -100, -422, 522, 141, 102, 156, -102, -175, -409, 
-214, 414, 629, -100, -422, 522, 146, 102, 161, -97, -170, -414, 
-214, 409, 624, -97, -419, 517, 151, 107, 165, -97, -170, -414, 
-219, 400, 619, -90, -419, 509, 161, 112, 175, -102, -170, -414, 
-219, 395, 614, -87, -417, 505, 170, 102, 170, -107, -170, -405, 
-219, 395, 614, -87, -417, 505, 161, 102, 156, -107, -170, -405, 
-219, 395, 614, -87, -417, 505, 151, 97, 146, -107, -170, -405, 
-219, 390, 610, -85, -414, 500, 151, 97, 136, -107, -175, -405, 
-209, 395, 605, -92, -407, 500, 136, 87, 131, -122, -195, -414, 
-209, 390, 600, -90, -405, 495, 131, 82, 131, -122, -195, -424, 
-209, 390, 600, -90, -405, 495, 131, 82, 126, -122, -190, -424, 
-209, 390, 600, -90, -405, 495, 131, 87, 126, -122, -190, -419, 
-204, 395, 600, -95, -402, 497, 122, 78, 122, -126, -195, -424, 
-204, 395, 600, -95, -402, 497, 112, 78, 117, -131, -200, -424, 
-209, 385, 595, -87, -402, 490, 102, 78, 107, -136, -204, -429, 
-209, 370, 580, -80, -395, 475, 92, 78, 97, -146, -209, -429, 
-219, 361, 580, -70, -400, 470, 97, 73, 82, -161, -219, -444, 
-214, 356, 570, -70, -392, 463, 102, 73, 82, -161, -224, -444, 
-214, 351, 566, -68, -390, 458, 107, 73, 82, -161, -224, -444, 
-214, 341, 556, -63, -385, 448, 112, 78, 82, -161, -229, -444, 
-229, 341, 570, -56, -400, 456, 112, 68, 87, -170, -229, -429, 
-239, 336, 575, -48, -407, 456, 122, 68, 87, -175, -229, -424, 
-244, 341, 585, -48, -414, 463, 122, 68, 87, -185, -229, -424, 
-244, 346, 590, -51, -417, 468, 122, 68, 87, -200, -229, -429, 
-229, 341, 570, -56, -400, 456, 122, 68, 82, -190, -234, -439, 
-224, 336, 561, -56, -392, 448, 117, 68, 78, -180, -239, -448, 
-214, 331, 546, -58, -380, 439, 117, 63, 68, -170, -244, -463, 
-204, 331, 536, -63, -370, 434, 117, 63, 63, -161, -248, -473, 
-214, 341, 556, -63, -385, 448, 117, 63, 68, -161, -229, -448, 
-214, 351, 566, -68, -390, 458, 117, 68, 73, -161, -224, -439, 
-214, 361, 575, -73, -395, 468, 117, 68, 78, -161, -219, -439, 
-214, 370, 585, -78, -400, 478, 117, 63, 82, -165, -219, -429, 
-219, 366, 585, -73, -402, 475, 131, 68, 87, -161, -214, -429, 
-229, 366, 595, -68, -412, 480, 136, 73, 97, -156, -214, -424, 
-234, 366, 600, -65, -417, 483, 141, 82, 107, -141, -209, -424, 
-239, 366, 605, -63, -422, 485, 151, 87, 117, -122, -209, -429, 
-248, 366, 614, -58, -431, 490, 151, 78, 107, -131, -204, -424, 
-253, 366, 619, -56, -436, 492, 151, 78, 102, -136, -204, -424, 
-253, 366, 619, -56, -436, 492, 151, 73, 97, -141, -204, -419, 
-253, 366, 619, -56, -436, 492, 151, 73, 97, -136, -204, -419, 
-253, 346, 600, -46, -427, 473, 151, 73, 97, -126, -229, -453, 
-253, 336, 590, -41, -422, 463, 141, 58, 78, -165, -239, -453, 
-244, 341, 585, -48, -414, 463, 136, 48, 58, -195, -244, -458, 
-234, 331, 566, -48, -400, 448, 136, 53, 68, -190, -244, -458, 
-234, 331, 566, -48, -400, 448, 136, 58, 68, -185, -244, -458, 
-234, 331, 566, -48, -400, 448, 136, 63, 68, -180, -244, -458, 
-234, 331, 566, -48, -400, 448, 136, 68, 68, -175, -244, -458, 
-244, 346, 590, -51, -417, 468, 136, 58, 78, -165, -244, -453, 
-248, 346, 595, -48, -422, 470, 136, 58, 73, -165, -244, -453, 
-253, 346, 600, -46, -427, 473, 136, 58, 73, -165, -244, -448, 
-253, 351, 605, -48, -429, 478, 136, 53, 78, -170, -244, -444, 
-244, 346, 590, -51, -417, 468, 136, 53, 78, -170, -229, -448, 
-244, 346, 590, -51, -417, 468, 136, 53, 78, -170, -229, -453, 
-253, 351, 605, -48, -429, 478, 136, 53, 78, -175, -229, -458, 
-253, 351, 605, -48, -429, 478, 136, 53, 78, -175, -229, -463, 
-253, 341, 595, -43, -424, 468, 136, 68, 87, -170, -234, -463, 
-253, 341, 595, -43, -424, 468, 136, 68, 87, -161, -239, -463, 
-253, 341, 595, -43, -424, 468, 141, 68, 87, -156, -244, -463, 
-258, 336, 595, -39, -427, 466, 146, 68, 87, -151, -248, -463, 
-268, 336, 605, -34, -436, 470, 151, 68, 78, -156, -248, -453, 
-258, 336, 595, -39, -427, 466, 151, 63, 78, -170, -248, -453, 
-258, 336, 595, -39, -427, 466, 146, 63, 73, -175, -248, -453, 
-258, 336, 595, -39, -427, 466, 141, 63, 73, -175, -248, -453, 
-268, 336, 605, -34, -436, 470, 151, 68, 78, -170, -244, -453, 
-273, 341, 614, -34, -444, 478, 151, 68, 78, -165, -239, -448, 
-273, 346, 619, -36, -446, 483, 151, 68, 78, -161, -234, -444, 
-273, 351, 624, -39, -448, 488, 151, 63, 78, -156, -229, -439, 
-263, 341, 605, -39, -434, 473, 141, 53, 78, -165, -239, -448, 
-263, 341, 605, -39, -434, 473, 146, 58, 78, -161, -248, -453, 
-263, 341, 605, -39, -434, 473, 146, 58, 78, -161, -253, -453, 
-263, 341, 605, -39, -434, 473, 146, 58, 78, -165, -253, -453, 
-268, 336, 605, -34, -436, 470, 136, 48, 78, -175, -248, -453, 
-268, 336, 605, -34, -436, 470, 136, 48, 78, -175, -248, -458, 
-268, 336, 605, -34, -436, 470, 136, 43, 78, -175, -248, -468, 
-263, 336, 600, -36, -431, 468, 136, 39, 73, -185, -253, -473, 
-253, 336, 590, -41, -422, 463, 146, 48, 63, -180, -253, -468, 
-258, 336, 595, -39, -427, 466, 146, 48, 63, -165, -248, -463, 
-258, 336, 595, -39, -427, 466, 146, 48, 63, -161, -248, -463, 
-263, 336, 600, -36, -431, 468, 151, 48, 63, -156, -248, -468, 
-263, 346, 610, -41, -436, 478, 151, 58, 78, -165, -253, -468, 
-263, 346, 610, -41, -436, 478, 146, 58, 82, -165, -253, -473, 
-263, 346, 610, -41, -436, 478, 146, 58, 87, -170, -258, -473, 
-263, 346, 610, -41, -436, 478, 146, 63, 97, -170, -258, -468, 
-253, 356, 610, -51, -431, 483, 156, 73, 92, -180, -248, -463, 
-253, 356, 610, -51, -431, 483, 156, 73, 87, -185, -248, -458, 
-253, 351, 605, -48, -429, 478, 156, 73, 82, -190, -248, -463, 
-253, 351, 605, -48, -429, 478, 156, 73, 78, -195, -244, -448, 
-258, 346, 605, -43, -431, 475, 146, 68, 87, -180, -253, -453, 
-263, 346, 610, -41, -436, 478, 146, 63, 87, -165, -253, -463, 
-268, 346, 614, -39, -441, 480, 146, 58, 87, -151, -253, -468, 
-273, 346, 619, -36, -446, 483, 146, 53, 87, -136, -253, -473, 
-273, 356, 629, -41, -451, 492, 146, 43, 87, -141, -244, -468, 
-273, 361, 634, -43, -453, 497, 146, 43, 87, -146, -244, -458, 
-273, 361, 634, -43, -453, 497, 146, 39, 87, -151, -239, -453, 
-273, 356, 629, -41, -451, 492, 146, 39, 87, -151, -239, -448, 
-263, 346, 610, -41, -436, 478, 146, 48, 78, -156, -244, -458, 
-263, 346, 610, -41, -436, 478, 146, 48, 78, -161, -248, -458, 
-263, 351, 614, -43, -439, 483, 146, 48, 78, -165, -253, -458, 
-263, 351, 614, -43, -439, 483, 146, 48, 78, -170, -258, -458, 
-273, 361, 634, -43, -453, 497, 136, 48, 78, -165, -248, -458, 
-273, 361, 634, -43, -453, 497, 141, 48, 78, -161, -244, -458, 
-273, 361, 634, -43, -453, 497, 141, 48, 82, -156, -244, -458, 
-268, 370, 639, -51, -453, 505, 141, 48, 82, -151, -244, -458, 
-258, 361, 619, -51, -439, 490, 141, 48, 82, -161, -258, -458, 
-258, 361, 619, -51, -439, 490, 136, 48, 82, -170, -258, -458, 
-258, 361, 619, -51, -439, 490, 136, 53, 82, -180, -253, -458, 
-258, 356, 614, -48, -436, 485, 136, 53, 82, -195, -253, -458, 
-268, 341, 610, -36, -439, 475, 141, 63, 92, -180, -253, -468, 
-268, 346, 614, -39, -441, 480, 146, 63, 92, -161, -253, -468, 
-268, 341, 610, -36, -439, 475, 151, 63, 92, -146, -253, -473, 
-268, 331, 600, -31, -434, 466, 161, 63, 97, -126, -253, -473, 
-278, 341, 619, -31, -448, 480, 151, 53, 87, -141, -248, -458, 
-278, 351, 629, -36, -453, 490, 151, 53, 87, -141, -239, -458, 
-278, 361, 639, -41, -458, 500, 151, 53, 87, -146, -248, -463, 
-278, 370, 649, -46, -463, 509, 151, 53, 87, -151, -248, -463, 
-263, 370, 634, -53, -448, 502, 141, 53, 78, -161, -258, -473, 
-258, 370, 629, -56, -444, 500, 141, 53, 78, -165, -258, -468, 
-253, 370, 624, -58, -439, 497, 141, 53, 78, -170, -258, -468, 
-248, 375, 624, -63, -436, 500, 136, 53, 78, -175, -258, -463, 
-209, 385, 595, -87, -402, 490, 126, 43, 63, -165, -244, -453, 
-239, 395, 634, -78, -436, 514, 131, 43, 63, -146, -234, -444, 
-253, 390, 644, -68, -448, 517, 131, 43, 68, -126, -234, -444, 
-258, 419, 678, -80, -468, 549, 112, 34, 58, -131, -224, -434, 
-239, 453, 692, -107, -466, 573, 82, 9, 34, -136, -214, -419, 
-214, 492, 707, -139, -461, 600, 58, 0, 43, -112, -175, -380, 
-200, 507, 707, -153, -453, 607, 48, 19, 87, -48, -112, -341, 
-180, 512, 692, -165, -436, 602, 14, 43, 112, -14, -78, -307, 
-136, 527, 663, -195, -400, 595, -34, 63, 117, 19, -39, -263, 
-73, 561, 634, -244, -353, 597, -82, 78, 122, 53, 24, -214, 
-24, 580, 605, -278, -314, 592, -131, 87, 112, 87, 63, -185, 
4, 610, 605, -307, -300, 607, -190, 78, 63, 97, 107, -161, 
58, 619, 561, -339, -251, 590, -248, 58, -19, 97, 136, -131, 
112, 610, 497, -361, -192, 553, -278, 39, -136, 48, 117, -136, 
117, 600, 483, -358, -183, 541, -283, 4, -283, -29, 78, -156, 
102, 610, 507, -356, -202, 558, -287, -34, -400, -68, 48, -161, 
82, 580, 497, -331, -207, 539, -248, -48, -458, -102, -14, -214, 
73, 507, 434, -290, -180, 470, -195, -43, -522, -204, -136, -326, 
58, 434, 375, -246, -158, 405, -151, -73, -595, -336, -258, -409, 
9, 400, 390, -204, -190, 395, -97, -126, -644, -405, -307, -439, 
-43, 366, 409, -161, -226, 387, -53, -200, -668, -434, -351, -473, 
-97, 283, 380, -92, -239, 331, -14, -258, -688, -502, -439, -561, 
-185, 146, 331, 19, -258, 239, 48, -292, -732, -605, -570, -673, 
-268, 24, 292, 122, -280, 158, 141, -302, -766, -727, -717, -800, 
-297, -19, 278, 158, -287, 129, 161, -302, -800, -800, -785, -863, 
-307, -4, 302, 156, -305, 148, 136, -312, -800, -780, -751, -819, 
-322, -14, 307, 168, -314, 146, 117, -302, -771, -732, -717, -800, 
-336, -43, 292, 190, -314, 124, 112, -268, -727, -688, -727, -814, 
-317, -34, 283, 175, -300, 124, 107, -239, -668, -653, -707, -814, 
-297, 14, 312, 141, -305, 163, 97, -219, -600, -644, -653, -771, 
-302, 53, 356, 124, -329, 204, 92, -200, -531, -644, -605, -722, 
-317, 92, 409, 112, -363, 251, 92, -151, -453, -610, -566, -688, 
-326, 122, 448, 102, -387, 285, 122, -92, -366, -502, -527, -658, 
-307, 112, 419, 97, -363, 265, 151, -24, -263, -395, -522, -668, 
-307, 117, 424, 95, -366, 270, 175, 34, -180, -346, -497, -673, 
-297, 141, 439, 78, -368, 290, 180, 43, -136, -346, -468, -649, 
-292, 195, 488, 48, -390, 341, 175, 53, -131, -336, -434, -605, 
-287, 219, 507, 34, -397, 363, 180, 63, -107, -312, -400, -575, 
-283, 229, 512, 26, -397, 370, 180, 63, -87, -302, -366, -561, 
-278, 258, 536, 9, -407, 397, 175, 48, -53, -283, -351, -551, 
-263, 297, 561, -17, -412, 429, 161, 48, -4, -244, -331, -536, 
-258, 331, 590, -36, -424, 461, 146, 68, 29, -200, -297, -507, 
-253, 361, 614, -53, -434, 488, 141, 68, 53, -195, -278, -483, 
-253, 385, 639, -65, -446, 512, 151, 78, 87, -195, -273, -458, 
-263, 405, 668, -70, -466, 536, 156, 92, 126, -165, -287, -468, 
-263, 400, 663, -68, -463, 531, 165, 112, 146, -126, -283, -473, 
-263, 395, 658, -65, -461, 527, 175, 102, 136, -122, -263, -463, 
-263, 390, 653, -63, -458, 522, 161, 97, 117, -141, -258, -463, 
-263, 390, 653, -63, -458, 522, 146, 92, 107, -151, -258, -473, 
-253, 405, 658, -75, -456, 531, 146, 82, 107, -156, -263, -463, 
-263, 424, 688, -80, -475, 556, 146, 78, 107, -146, -248, -458, 
-253, 419, 673, -82, -463, 546, 156, 87, 122, -156, -248, -453, 
-258, 414, 673, -78, -466, 544, 156, 92, 126, -156, -248, -453, 
-258, 409, 668, -75, -463, 539, 156, 97, 141, -141, -244, -448, 
-253, 409, 663, -78, -458, 536, 156, 107, 156, -136, -239, -448, 
-253, 424, 678, -85, -466, 551, 156, 97, 151, -117, -239, -448, 
-248, 424, 673, -87, -461, 549, 151, 102, 151, -112, -239, -444, 
-248, 429, 678, -90, -463, 553, 151, 102, 151, -112, -239, -439, 
-248, 434, 683, -92, -466, 558, 151, 97, 141, -122, -244, -439, 
-239, 419, 658, -90, -448, 539, 146, 87, 126, -141, -253, -453, 
-239, 414, 653, -87, -446, 534, 141, 87, 126, -146, -258, -458, 
-239, 409, 649, -85, -444, 529, 141, 87, 126, -151, -268, -463, 
-244, 405, 649, -80, -446, 527, 136, 87, 141, -151, -273, -468, 
-253, 414, 668, -80, -461, 541, 141, 92, 151, -141, -253, -458, 
-253, 424, 678, -85, -466, 551, 141, 97, 161, -126, -244, -448, 
-248, 434, 683, -92, -466, 558, 146, 102, 161, -107, -239, -439, 
-248, 448, 697, -100, -473, 573, 151, 107, 161, -92, -224, -429, 
-248, 448, 697, -100, -473, 573, 151, 97, 156, -102, -234, -434, 
-253, 444, 697, -95, -475, 570, 151, 97, 156, -107, -239, -434, 
-253, 434, 688, -90, -470, 561, 151, 97, 151, -117, -239, -434, 
-253, 429, 683, -87, -468, 556, 151, 97, 151, -117, -239, -434, 
-263, 439, 702, -87, -483, 570, 141, 87, 151, -117, -248, -448, 
-258, 439, 697, -90, -478, 568, 141, 87, 156, -117, -248, -448, 
-258, 439, 697, -90, -478, 568, 136, 87, 156, -122, -248, -448, 
-263, 439, 702, -87, -483, 570, 136, 87, 156, -126, -244, -444, 
-253, 448, 702, -97, -478, 575, 136, 78, 161, -117, -248, -444, 
-253, 453, 707, -100, -480, 580, 136, 78, 156, -117, -253, -444, 
-253, 458, 712, -102, -483, 585, 136, 78, 151, -117, -258, -444, 
-253, 468, 722, -107, -488, 595, 136, 78, 146, -117, -258, -439, 
-244, 463, 707, -109, -475, 585, 146, 82, 151, -122, -253, -448, 
-244, 453, 697, -104, -470, 575, 146, 87, 156, -126, -248, -448, 
-244, 448, 692, -102, -468, 570, 146, 92, 161, -126, -248, -448, 
-244, 444, 688, -100, -466, 566, 146, 102, 170, -122, -244, -448, 
-229, 453, 683, -112, -456, 568, 136, 102, 170, -126, -239, -439, 
-224, 458, 683, -117, -453, 570, 131, 102, 170, -126, -239, -439, 
-219, 458, 678, -119, -448, 568, 131, 102, 175, -122, -239, -439, 
-214, 458, 673, -122, -444, 566, 131, 102, 180, -117, -239, -439, 
-224, 453, 678, -114, -451, 566, 141, 112, 180, -102, -244, -439, 
-239, 458, 697, -109, -468, 578, 146, 112, 180, -97, -239, -429, 
-248, 453, 702, -102, -475, 578, 146, 112, 180, -92, -234, -429, 
-253, 448, 702, -97, -478, 575, 146, 112, 190, -78, -234, -434, 
-263, 439, 702, -87, -483, 570, 156, 122, 204, -78, -234, -429, 
-268, 439, 707, -85, -488, 573, 151, 126, 204, -82, -229, -429, 
-268, 448, 717, -90, -492, 583, 151, 126, 204, -82, -219, -429, 
-268, 458, 727, -95, -497, 592, 151, 126, 209, -78, -214, -419, 
-263, 458, 722, -97, -492, 590, 146, 112, 204, -87, -224, -439, 
-258, 453, 712, -97, -485, 583, 146, 102, 195, -97, -234, -439, 
-253, 453, 707, -100, -480, 580, 141, 87, 185, -102, -244, -439, 
-248, 458, 707, -104, -478, 583, 136, 78, 175, -107, -248, -424, 
-244, 468, 712, -112, -478, 590, 141, 97, 190, -102, -239, -414, 
-239, 468, 707, -114, -473, 588, 141, 102, 200, -97, -234, -414, 
-239, 468, 707, -114, -473, 588, 141, 107, 204, -92, -229, -414, 
-239, 473, 712, -117, -475, 592, 146, 117, 214, -82, -214, -409, 
-253, 463, 717, -104, -485, 590, 156, 126, 229, -73, -219, -419, 
-253, 463, 717, -104, -485, 590, 151, 126, 229, -73, -219, -419, 
-253, 468, 722, -107, -488, 595, 151, 131, 239, -73, -219, -419, 
-253, 468, 722, -107, -488, 595, 156, 131, 239, -58, -219, -424, 
-244, 473, 717, -114, -480, 595, 151, 126, 229, -58, -209, -419, 
-244, 488, 732, -122, -488, 610, 141, 122, 224, -63, -209, -414, 
-244, 502, 746, -129, -495, 624, 131, 117, 224, -73, -209, -405, 
-248, 507, 756, -129, -502, 631, 126, 117, 224, -78, -200, -385, 
-253, 497, 751, -122, -502, 624, 141, 126, 244, -58, -200, -400, 
-253, 492, 746, -119, -500, 619, 146, 126, 253, -48, -204, -405, 
-258, 492, 751, -117, -505, 622, 151, 136, 263, -39, -209, -409, 
-263, 492, 756, -114, -509, 624, 146, 136, 273, -29, -204, -409, 
-248, 507, 756, -129, -502, 631, 136, 131, 268, -39, -195, -400, 
-244, 512, 756, -134, -500, 634, 136, 131, 268, -43, -190, -390, 
-239, 527, 766, -143, -502, 646, 136, 136, 273, -43, -185, -385, 
-234, 531, 766, -148, -500, 649, 136, 136, 278, -43, -175, -385, 
-244, 527, 771, -141, -507, 649, 136, 146, 292, -29, -175, -385, 
-244, 522, 766, -139, -505, 644, 136, 151, 307, -19, -170, -380, 
-244, 527, 771, -141, -507, 649, 146, 165, 317, -4, -165, -380, 
-239, 527, 766, -143, -502, 646, 146, 170, 322, 9, -161, -375, 
-239, 531, 771, -146, -505, 651, 151, 170, 326, 14, -161, -361, 
-239, 531, 771, -146, -505, 651, 146, 170, 331, 19, -151, -356, 
-234, 536, 771, -151, -502, 653, 146, 175, 346, 39, -151, -356, 
-234, 541, 775, -153, -505, 658, 146, 180, 361, 58, -146, -351, 
-253, 546, 800, -146, -527, 673, 146, 175, 366, 53, -141, -361, 
-258, 546, 805, -143, -531, 675, 151, 170, 361, 53, -136, -356, 
-263, 551, 814, -143, -539, 683, 151, 170, 366, 53, -131, -351, 
-268, 546, 814, -139, -541, 680, 146, 165, 366, 48, -126, -341, 
-253, 566, 819, -156, -536, 692, 141, 165, 366, 39, -126, -346, 
-239, 575, 814, -168, -527, 695, 136, 165, 366, 43, -126, -346, 
-224, 580, 805, -178, -514, 692, 131, 175, 380, 43, -131, -351, 
-209, 590, 800, -190, -505, 695, 126, 175, 385, 43, -131, -356, 
-224, 605, 829, -190, -527, 717, 136, 175, 395, 48, -112, -341, 
-229, 619, 849, -195, -539, 734, 136, 180, 400, 58, -107, -336, 
-234, 610, 844, -187, -539, 727, 136, 185, 405, 73, -107, -331, 
-239, 610, 849, -185, -544, 729, 136, 185, 414, 78, -102, -322, 
-229, 610, 839, -190, -534, 724, 136, 195, 424, 92, -102, -331, 
-229, 610, 839, -190, -534, 724, 141, 195, 429, 92, -102, -326, 
-229, 605, 834, -187, -531, 719, 141, 200, 439, 92, -92, -326, 
-229, 610, 839, -190, -534, 724, 136, 200, 439, 92, -92, -326, 
-219, 629, 849, -204, -534, 739, 122, 185, 434, 87, -97, -331, 
-214, 629, 844, -207, -529, 736, 122, 185, 434, 97, -102, -331, 
-209, 629, 839, -209, -524, 734, 122, 185, 439, 92, -97, -322, 
-204, 634, 839, -214, -522, 736, 122, 185, 439, 82, -102, -317, 
-224, 634, 858, -204, -541, 746, 126, 195, 439, 87, -82, -307, 
-234, 639, 873, -202, -553, 756, 126, 195, 444, 97, -78, -302, 
-239, 639, 878, -200, -558, 758, 122, 195, 444, 107, -82, -307, 
-248, 639, 888, -195, -568, 763, 122, 195, 444, 112, -78, -302, 
-239, 639, 878, -200, -558, 758, 126, 185, 444, 112, -73, -302, 
-234, 639, 873, -202, -553, 756, 126, 185, 444, 117, -73, -302, 
-224, 639, 863, -207, -544, 751, 126, 185, 444, 122, -73, -302, 
-219, 639, 858, -209, -539, 749, 126, 185, 444, 122, -73, -307, 
-229, 634, 863, -202, -546, 749, 126, 185, 444, 107, -92, -312, 
-229, 624, 854, -197, -541, 739, 122, 180, 439, 102, -97, -317, 
-229, 624, 854, -197, -541, 739, 122, 175, 429, 87, -102, -322, 
-224, 634, 858, -204, -541, 746, 122, 170, 419, 82, -107, -331, 
-214, 624, 839, -204, -527, 732, 122, 161, 414, 68, -107, -322, 
-219, 619, 839, -200, -529, 729, 122, 151, 405, 58, -112, -326, 
-219, 619, 839, -200, -529, 729, 112, 151, 395, 48, -117, -331, 
-219, 605, 824, -192, -522, 714, 112, 146, 385, 43, -122, -336, 
-229, 595, 824, -183, -527, 710, 112, 141, 370, 43, -131, -351, 
-229, 580, 810, -175, -519, 695, 112, 136, 356, 29, -136, -351, 
-224, 570, 795, -173, -509, 683, 112, 131, 331, 19, -146, -356, 
-224, 566, 790, -170, -507, 678, 112, 131, 317, 4, -151, -366, 
-214, 566, 780, -175, -497, 673, 117, 136, 307, -4, -156, -356, 
-214, 556, 771, -170, -492, 663, 117, 131, 292, -19, -175, -370, 
-209, 546, 756, -168, -483, 651, 122, 122, 283, -29, -180, -385, 
-209, 536, 746, -163, -478, 641, 126, 122, 278, -39, -190, -385, 
-224, 527, 751, -151, -488, 639, 126, 112, 268, -43, -200, -390, 
-224, 512, 736, -143, -480, 624, 126, 107, 253, -53, -204, -409, 
-224, 497, 722, -136, -473, 610, 126, 102, 234, -63, -214, -424, 
-224, 478, 702, -126, -463, 590, 126, 97, 234, -73, -229, -434, 
-224, 478, 702, -126, -463, 590, 126, 97, 219, -73, -239, -439, 
-224, 463, 688, -119, -456, 575, 126, 92, 209, -82, -244, -439, 
-229, 458, 688, -114, -458, 573, 131, 87, 204, -97, -244, -444, 
-229, 453, 683, -112, -456, 568, 131, 87, 190, -102, -253, -444, 
