I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-214, 448, 663, -117, -439, 556, 136, 73, 185, -112, -253, -444, 
-209, 439, 649, -114, -429, 544, 136, 68, 180, -122, -263, -448, 
-209, 429, 639, -109, -424, 534, 136, 68, 170, -126, -263, -458, 
-214, 424, 639, -104, -427, 531, 136, 63, 161, -131, -263, -458, 
-234, 419, 653, -92, -444, 536, 136, 73, 151, -122, -273, -478, 
-234, 419, 653, -92, -444, 536, 136, 73, 151, -126, -278, -483, 
-234, 419, 653, -92, -444, 536, 136, 73, 151, -126, -278, -483, 
-239, 419, 658, -90, -448, 539, 136, 68, 141, -126, -283, -488, 
-248, 424, 673, -87, -461, 549, 126, 58, 126, -141, -287, -502, 
-248, 414, 663, -82, -456, 539, 131, 58, 126, -141, -292, -502, 
-248, 405, 653, -78, -451, 529, 136, 58, 126, -141, -292, -502, 
-244, 405, 649, -80, -446, 527, 136, 58, 126, -146, -297, -502, 
-234, 390, 624, -78, -429, 507, 136, 58, 136, -165, -287, -502, 
-239, 390, 629, -75, -434, 509, 136, 63, 126, -165, -287, -497, 
-239, 390, 629, -75, -434, 509, 136, 68, 126, -165, -283, -492, 
-239, 395, 634, -78, -436, 514, 136, 73, 122, -175, -283, -492, 
-229, 400, 629, -85, -429, 514, 136, 68, 126, -165, -283, -483, 
-229, 405, 634, -87, -431, 519, 136, 68, 126, -151, -283, -483, 
-234, 409, 644, -87, -439, 527, 141, 68, 126, -141, -283, -483, 
-234, 414, 649, -90, -441, 531, 141, 63, 126, -136, -287, -488, 
-229, 409, 639, -90, -434, 524, 131, 53, 107, -151, -302, -497, 
-224, 405, 629, -90, -427, 517, 131, 53, 107, -170, -307, -502, 
-219, 405, 624, -92, -422, 514, 126, 53, 107, -185, -312, -507, 
-214, 405, 619, -95, -417, 512, 126, 53, 107, -209, -326, -512, 
-224, 395, 619, -85, -422, 507, 131, 58, 107, -195, -312, -517, 
-229, 400, 629, -85, -429, 514, 136, 58, 107, -190, -307, -512, 
-229, 400, 629, -85, -429, 514, 141, 58, 107, -185, -307, -502, 
-234, 400, 634, -82, -434, 517, 146, 58, 102, -180, -302, -497, 
-224, 390, 614, -82, -419, 502, 146, 68, 112, -170, -302, -507, 
-224, 390, 614, -82, -419, 502, 151, 68, 112, -151, -302, -507, 
-229, 390, 619, -80, -424, 505, 156, 68, 112, -141, -297, -502, 
-229, 390, 619, -80, -424, 505, 156, 68, 112, -131, -292, -502, 
-234, 395, 629, -80, -431, 512, 151, 58, 122, -146, -297, -502, 
-239, 395, 634, -78, -436, 514, 151, 53, 122, -156, -297, -502, 
-244, 385, 629, -70, -436, 507, 151, 53, 122, -165, -302, -502, 
-244, 385, 629, -70, -436, 507, 151, 58, 122, -165, -307, -512, 
-234, 380, 614, -73, -424, 497, 141, 48, 122, -165, -317, -522, 
-239, 380, 619, -70, -429, 500, 141, 43, 117, -165, -317, -517, 
-244, 380, 624, -68, -434, 502, 141, 43, 107, -165, -312, -512, 
-244, 380, 624, -68, -434, 502, 146, 43, 102, -165, -312, -512, 
-234, 395, 629, -80, -431, 512, 156, 48, 102, -170, -302, -502, 
-234, 400, 634, -82, -434, 517, 151, 53, 102, -165, -302, -502, 
-234, 405, 639, -85, -436, 522, 151, 58, 102, -165, -302, -502, 
-239, 405, 644, -82, -441, 524, 151, 63, 102, -170, -297, -502, 
-229, 390, 619, -80, -424, 505, 151, 63, 107, -161, -292, -507, 
-219, 390, 610, -85, -414, 500, 151, 63, 112, -161, -292, -507, 
-219, 385, 605, -82, -412, 495, 151, 63, 117, -156, -297, -507, 
-219, 380, 600, -80, -409, 490, 151, 63, 117, -151, -307, -507, 
-224, 385, 610, -80, -417, 497, 141, 53, 107, -161, -297, -497, 
-229, 395, 624, -82, -427, 509, 141, 53, 107, -161, -292, -497, 
-229, 400, 629, -85, -429, 514, 146, 53, 112, -161, -292, -497, 
-229, 400, 629, -85, -429, 514, 146, 53, 112, -156, -302, -507, 
-219, 400, 619, -90, -419, 509, 156, 58, 112, -165, -302, -512, 
-219, 400, 619, -90, -419, 509, 156, 63, 112, -170, -297, -512, 
-219, 395, 614, -87, -417, 505, 156, 68, 112, -170, -292, -512, 
-219, 390, 610, -85, -414, 500, 156, 73, 112, -170, -292, -517, 
-229, 380, 610, -75, -419, 495, 156, 73, 112, -180, -302, -512, 
-229, 380, 610, -75, -419, 495, 156, 73, 112, -180, -302, -512, 
-229, 380, 610, -75, -419, 495, 156, 73, 112, -180, -302, -507, 
-229, 390, 619, -80, -424, 505, 156, 73, 112, -180, -302, -507, 
-229, 385, 614, -78, -422, 500, 156, 73, 112, -180, -302, -497, 
-229, 385, 614, -78, -422, 500, 156, 73, 112, -180, -297, -497, 
-229, 380, 610, -75, -419, 495, 156, 73, 112, -180, -292, -497, 
-229, 380, 610, -75, -419, 495, 156, 73, 112, -180, -287, -502, 
-219, 380, 600, -80, -409, 490, 156, 63, 126, -165, -287, -512, 
-219, 380, 600, -80, -409, 490, 156, 63, 126, -165, -283, -507, 
-219, 380, 600, -80, -409, 490, 156, 63, 126, -161, -283, -507, 
-224, 375, 600, -75, -412, 488, 156, 63, 126, -151, -283, -507, 
-214, 375, 590, -80, -402, 483, 146, 63, 122, -161, -283, -507, 
-204, 375, 580, -85, -392, 478, 146, 63, 112, -156, -287, -507, 
-204, 380, 585, -87, -395, 483, 146, 63, 107, -156, -292, -507, 
-204, 390, 595, -92, -400, 492, 151, 63, 102, -156, -297, -507, 
-195, 380, 575, -92, -385, 478, 156, 68, 107, -165, -292, -507, 
-195, 375, 570, -90, -383, 473, 161, 73, 112, -165, -287, -507, 
-200, 361, 561, -80, -380, 461, 165, 78, 122, -165, -283, -507, 
-200, 356, 556, -78, -378, 456, 170, 82, 126, -170, -278, -507, 
-200, 366, 566, -82, -383, 466, 165, 78, 122, -180, -292, -497, 
-204, 375, 580, -85, -392, 478, 161, 73, 117, -180, -297, -502, 
-209, 385, 595, -87, -402, 490, 156, 68, 107, -180, -297, -502, 
-214, 395, 610, -90, -412, 502, 151, 63, 102, -175, -292, -502, 
-224, 385, 610, -80, -417, 497, 161, 73, 112, -165, -283, -492, 
-224, 385, 610, -80, -417, 497, 161, 73, 112, -170, -283, -492, 
-224, 385, 610, -80, -417, 497, 161, 73, 117, -175, -283, -492, 
-224, 385, 610, -80, -417, 497, 161, 73, 117, -175, -283, -488, 
-224, 385, 610, -80, -417, 497, 161, 73, 117, -156, -283, -502, 
-219, 385, 605, -82, -412, 495, 161, 73, 117, -146, -283, -512, 
-209, 385, 595, -87, -402, 490, 161, 73, 122, -141, -283, -517, 
-204, 385, 590, -90, -397, 488, 161, 78, 122, -136, -283, -522, 
-204, 385, 590, -90, -397, 488, 161, 87, 122, -151, -283, -512, 
-204, 385, 590, -90, -397, 488, 161, 82, 122, -156, -278, -507, 
-204, 385, 590, -90, -397, 488, 156, 82, 117, -161, -278, -507, 
-200, 385, 585, -92, -392, 485, 156, 82, 117, -165, -278, -507, 
-209, 390, 600, -90, -405, 495, 161, 92, 117, -165, -287, -507, 
-209, 390, 600, -90, -405, 495, 161, 92, 122, -165, -283, -507, 
-209, 390, 600, -90, -405, 495, 161, 92, 122, -165, -283, -507, 
-209, 390, 600, -90, -405, 495, 161, 92, 122, -165, -283, -512, 
-204, 385, 590, -90, -397, 488, 161, 87, 122, -156, -278, -507, 
-200, 385, 585, -92, -392, 485, 161, 87, 122, -156, -278, -507, 
-200, 380, 580, -90, -390, 480, 161, 87, 122, -156, -278, -502, 
-200, 380, 580, -90, -390, 480, 161, 82, 122, -156, -273, -502, 
-204, 390, 595, -92, -400, 492, 165, 82, 122, -141, -273, -492, 
-204, 390, 595, -92, -400, 492, 165, 87, 126, -141, -273, -492, 
-204, 390, 595, -92, -400, 492, 165, 87, 131, -141, -273, -492, 
-209, 390, 600, -90, -405, 495, 165, 87, 131, -141, -273, -492, 
-209, 390, 600, -90, -405, 495, 175, 102, 141, -141, -263, -483, 
-209, 395, 605, -92, -407, 500, 175, 102, 136, -141, -258, -483, 
-209, 405, 614, -97, -412, 509, 175, 102, 136, -136, -258, -483, 
-209, 405, 614, -97, -412, 509, 175, 107, 141, -131, -258, -478, 
-190, 409, 600, -109, -395, 505, 165, 117, 151, -126, -244, -468, 
-185, 414, 600, -114, -392, 507, 165, 117, 151, -122, -234, -463, 
-190, 424, 614, -117, -402, 519, 165, 117, 151, -122, -234, -463, 
-185, 429, 614, -122, -400, 522, 165, 117, 151, -126, -239, -463, 
-185, 419, 605, -117, -395, 512, 165, 107, 146, -136, -244, -468, 
-175, 419, 595, -122, -385, 507, 165, 107, 146, -136, -248, -473, 
-175, 419, 595, -122, -385, 507, 165, 107, 146, -136, -253, -478, 
-175, 429, 605, -126, -390, 517, 165, 107, 146, -136, -258, -483, 
-190, 414, 605, -112, -397, 509, 170, 112, 156, -131, -258, -492, 
-195, 409, 605, -107, -400, 507, 175, 117, 156, -131, -258, -492, 
-195, 400, 595, -102, -395, 497, 180, 122, 156, -131, -258, -492, 
-195, 390, 585, -97, -390, 488, 185, 126, 161, -131, -263, -492, 
-195, 390, 585, -97, -390, 488, 170, 117, 156, -136, -253, -488, 
-195, 395, 590, -100, -392, 492, 165, 112, 151, -136, -248, -492, 
-195, 395, 590, -100, -392, 492, 161, 112, 146, -141, -248, -492, 
-200, 390, 590, -95, -395, 490, 161, 112, 146, -151, -248, -492, 
-190, 395, 585, -102, -387, 490, 146, 102, 141, -156, -253, -497, 
-180, 395, 575, -107, -378, 485, 131, 102, 126, -156, -258, -502, 
-170, 395, 566, -112, -368, 480, 117, 97, 117, -156, -263, -507, 
-161, 390, 551, -114, -356, 470, 112, 97, 107, -156, -273, -512, 
-161, 375, 536, -107, -348, 456, 107, 87, 102, -165, -292, -522, 
-161, 370, 531, -104, -346, 451, 102, 82, 102, -170, -292, -531, 
-161, 370, 531, -104, -346, 451, 102, 82, 97, -175, -287, -531, 
-161, 370, 531, -104, -346, 451, 102, 87, 97, -180, -287, -527, 
-170, 366, 536, -97, -353, 451, 117, 97, 107, -170, -287, -512, 
-185, 356, 541, -85, -363, 448, 122, 97, 107, -170, -287, -512, 
-204, 336, 541, -65, -373, 439, 126, 97, 102, -170, -287, -517, 
-219, 312, 531, -46, -375, 422, 131, 97, 97, -175, -287, -517, 
-209, 307, 517, -48, -363, 412, 122, 82, 82, -190, -297, -536, 
-195, 307, 502, -56, -348, 405, 122, 82, 73, -200, -302, -541, 
-185, 307, 492, -61, -339, 400, 122, 82, 63, -209, -302, -546, 
-175, 302, 478, -63, -326, 390, 122, 87, 53, -219, -307, -551, 
-180, 302, 483, -61, -331, 392, 131, 97, 63, -209, -307, -546, 
-190, 297, 488, -53, -339, 392, 141, 97, 68, -204, -307, -541, 
-195, 302, 497, -53, -346, 400, 141, 97, 73, -204, -307, -541, 
-195, 307, 502, -56, -348, 405, 141, 97, 78, -209, -307, -546, 
-204, 312, 517, -53, -361, 414, 151, 102, 92, -200, -297, -536, 
-204, 317, 522, -56, -363, 419, 146, 107, 97, -190, -287, -527, 
-200, 322, 522, -61, -361, 422, 146, 107, 97, -180, -278, -522, 
-195, 331, 527, -68, -361, 429, 146, 112, 102, -170, -268, -512, 
-200, 322, 522, -61, -361, 422, 146, 102, 92, -180, -273, -517, 
-204, 322, 527, -58, -366, 424, 146, 107, 92, -180, -273, -517, 
-209, 322, 531, -56, -370, 427, 146, 107, 92, -180, -273, -527, 
-214, 322, 536, -53, -375, 429, 146, 102, 92, -185, -278, -527, 
-204, 317, 522, -56, -363, 419, 156, 92, 78, -195, -292, -556, 
-219, 317, 536, -48, -378, 427, 156, 92, 68, -195, -292, -541, 
-219, 307, 527, -43, -373, 417, 156, 97, 78, -195, -307, -541, 
-224, 283, 507, -29, -366, 395, 165, 97, 78, -185, -312, -546, 
-224, 292, 517, -34, -370, 405, 156, 87, 68, -195, -312, -556, 
-224, 302, 527, -39, -375, 414, 156, 87, 68, -195, -312, -556, 
-224, 312, 536, -43, -380, 424, 156, 87, 68, -195, -312, -556, 
-224, 322, 546, -48, -385, 434, 156, 87, 68, -195, -312, -556, 
-209, 312, 522, -51, -366, 417, 156, 97, 68, -190, -312, -556, 
-209, 307, 517, -48, -363, 412, 156, 97, 63, -195, -312, -561, 
-209, 302, 512, -46, -361, 407, 156, 97, 63, -200, -312, -561, 
-204, 302, 507, -48, -356, 405, 156, 92, 68, -209, -312, -561, 
-214, 297, 512, -41, -363, 405, 156, 102, 68, -209, -297, -546, 
-214, 297, 512, -41, -363, 405, 156, 102, 68, -209, -297, -541, 
-224, 302, 527, -39, -375, 414, 156, 102, 68, -214, -297, -536, 
-224, 302, 527, -39, -375, 414, 156, 102, 68, -214, -297, -531, 
-224, 302, 527, -39, -375, 414, 156, 97, 68, -204, -297, -531, 
-224, 302, 527, -39, -375, 414, 156, 97, 68, -200, -297, -531, 
-224, 302, 527, -39, -375, 414, 161, 97, 68, -200, -297, -531, 
-229, 297, 527, -34, -378, 412, 165, 97, 68, -200, -297, -531, 
-219, 287, 507, -34, -363, 397, 180, 102, 78, -209, -297, -541, 
-209, 287, 497, -39, -353, 392, 180, 102, 78, -219, -297, -541, 
-209, 287, 497, -39, -353, 392, 175, 107, 73, -219, -297, -541, 
-209, 287, 497, -39, -353, 392, 170, 112, 73, -214, -297, -541, 
-209, 283, 492, -36, -351, 387, 170, 126, 78, -204, -302, -551, 
-214, 283, 497, -34, -356, 390, 170, 126, 78, -204, -307, -556, 
-214, 283, 497, -34, -356, 390, 170, 126, 78, -204, -312, -561, 
-214, 283, 497, -34, -356, 390, 170, 122, 78, -204, -317, -566, 
-204, 283, 488, -39, -346, 385, 161, 107, 63, -214, -322, -575, 
-204, 283, 488, -39, -346, 385, 165, 107, 58, -209, -326, -580, 
-204, 283, 488, -39, -346, 385, 165, 102, 53, -209, -326, -580, 
-204, 283, 488, -39, -346, 385, 165, 97, 48, -214, -322, -580, 
-200, 287, 488, -43, -344, 387, 156, 107, 58, -224, -317, -570, 
-200, 287, 488, -43, -344, 387, 156, 107, 58, -224, -317, -566, 
-200, 287, 488, -43, -344, 387, 156, 102, 58, -224, -317, -566, 
-195, 287, 483, -46, -339, 385, 156, 97, 53, -234, -322, -561, 
-209, 287, 497, -39, -353, 392, 165, 102, 63, -224, -317, -546, 
-219, 287, 507, -34, -363, 397, 165, 107, 63, -214, -307, -541, 
-224, 287, 512, -31, -368, 400, 165, 112, 63, -214, -302, -541, 
-234, 287, 522, -26, -378, 405, 170, 117, 63, -214, -297, -546, 
-229, 297, 527, -34, -378, 412, 161, 112, 53, -214, -292, -536, 
-224, 297, 522, -36, -373, 409, 156, 107, 53, -214, -292, -541, 
-219, 297, 517, -39, -368, 407, 156, 102, 53, -219, -297, -541, 
-214, 297, 512, -41, -363, 405, 156, 102, 58, -219, -297, -536, 
-204, 287, 492, -41, -348, 390, 165, 102, 48, -219, -312, -546, 
-204, 287, 492, -41, -348, 390, 165, 102, 48, -224, -317, -556, 
-204, 283, 488, -39, -346, 385, 165, 102, 48, -229, -322, -575, 
-204, 283, 488, -39, -346, 385, 165, 102, 48, -234, -322, -575, 
-195, 287, 483, -46, -339, 385, 165, 112, 58, -229, -322, -575, 
-195, 287, 483, -46, -339, 385, 165, 112, 58, -224, -322, -580, 
-195, 287, 483, -46, -339, 385, 165, 112, 58, -219, -322, -580, 
-195, 287, 483, -46, -339, 385, 165, 112, 58, -214, -322, -580, 
-200, 287, 488, -43, -344, 387, 165, 112, 58, -224, -322, -590, 
-204, 292, 497, -43, -351, 395, 165, 112, 58, -224, -322, -585, 
-209, 292, 502, -41, -356, 397, 165, 107, 58, -224, -317, -585, 
-214, 287, 502, -36, -358, 395, 165, 107, 58, -219, -317, -585, 
-214, 278, 492, -31, -353, 385, 165, 107, 48, -219, -307, -580, 
-214, 278, 492, -31, -353, 385, 165, 107, 48, -219, -307, -575, 
-214, 283, 497, -34, -356, 390, 165, 107, 48, -219, -307, -570, 
-214, 283, 497, -34, -356, 390, 165, 107, 48, -219, -307, -566, 
-204, 292, 497, -43, -351, 395, 156, 107, 58, -219, -307, -566, 
-204, 292, 497, -43, -351, 395, 161, 107, 58, -219, -302, -566, 
-204, 292, 497, -43, -351, 395, 161, 107, 63, -219, -302, -566, 
-200, 302, 502, -51, -351, 402, 161, 107, 63, -219, -302, -566, 
-209, 302, 512, -46, -361, 407, 170, 117, 63, -229, -317, -570, 
-209, 302, 512, -46, -361, 407, 165, 117, 63, -229, -317, -575, 
-209, 302, 512, -46, -361, 407, 165, 122, 63, -229, -312, -580, 
-209, 297, 507, -43, -358, 402, 165, 122, 63, -234, -312, -585, 
-209, 307, 517, -48, -363, 412, 156, 112, 63, -224, -312, -575, 
-209, 317, 527, -53, -368, 422, 156, 112, 63, -219, -312, -575, 
-209, 317, 527, -53, -368, 422, 156, 112, 63, -219, -312, -580, 
-209, 312, 522, -51, -366, 417, 161, 112, 68, -214, -312, -580, 
-219, 312, 531, -46, -375, 422, 161, 122, 78, -214, -297, -570, 
-219, 312, 531, -46, -375, 422, 161, 122, 78, -209, -287, -566, 
-219, 312, 531, -46, -375, 422, 161, 122, 78, -209, -297, -566, 
-219, 312, 531, -46, -375, 422, 161, 122, 78, -209, -297, -561, 
-209, 302, 512, -46, -361, 407, 161, 117, 73, -224, -302, -566, 
-209, 302, 512, -46, -361, 407, 161, 112, 68, -224, -307, -566, 
-209, 302, 512, -46, -361, 407, 161, 107, 63, -224, -312, -570, 
-209, 307, 517, -48, -363, 412, 156, 102, 58, -224, -317, -570, 
-200, 307, 507, -53, -353, 407, 165, 112, 53, -214, -322, -590, 
-190, 326, 517, -68, -353, 422, 151, 102, 43, -224, -322, -590, 
-175, 341, 517, -82, -346, 429, 131, 82, 29, -234, -322, -580, 
-180, 341, 522, -80, -351, 431, 122, 63, 9, -239, -322, -580, 
-190, 336, 527, -73, -358, 431, 122, 58, -4, -234, -312, -575, 
-185, 346, 531, -80, -358, 439, 107, 58, -14, -219, -292, -556, 
-161, 370, 531, -104, -346, 451, 87, 58, 9, -175, -248, -517, 
-151, 414, 566, -131, -358, 490, 73, 73, 43, -131, -185, -453, 
-126, 448, 575, -161, -351, 512, 34, 102, 58, -87, -117, -409, 
-92, 473, 566, -190, -329, 519, -14, 117, 53, -73, -82, -370, 
-53, 473, 527, -209, -290, 500, -63, 126, 53, -58, -73, -351, 
4, 492, 488, -248, -241, 490, -112, 126, 34, -48, -48, -336, 
48, 512, 463, -280, -207, 488, -170, 107, -29, -39, -19, -317, 
92, 512, 419, -302, -163, 466, -219, 68, -126, -48, -9, -302, 
117, 492, 375, -305, -129, 434, -253, 43, -244, -78, -29, -312, 
151, 483, 331, -317, -90, 407, -258, 14, -390, -126, -58, -326, 
170, 483, 312, -326, -70, 397, -258, -19, -517, -200, -102, -351, 
161, 439, 278, -300, -58, 358, -234, -34, -590, -283, -175, -414, 
126, 375, 248, -251, -61, 312, -190, -34, -644, -366, -268, -497, 
87, 322, 234, -204, -73, 278, -126, -48, -673, -444, -346, -556, 
43, 297, 253, -170, -104, 275, -53, -63, -678, -502, -409, -590, 
19, 244, 224, -131, -102, 234, -4, -112, -688, -551, -468, -639, 
-19, 165, 185, -73, -102, 175, 39, -165, -722, -614, -551, -722, 
-102, 43, 146, 29, -124, 95, 102, -204, -775, -717, -688, -839, 
-180, -68, 112, 124, -146, 21, 170, -224, -819, -819, -814, -951, 
-229, -122, 107, 175, -168, -7, 185, -244, -858, -868, -868, -1005, 
-244, -92, 151, 168, -197, 29, 156, -263, -868, -839, -844, -976, 
-278, -82, 195, 180, -236, 56, 131, -258, -834, -795, -795, -941, 
-297, -112, 185, 204, -241, 36, 146, -229, -785, -790, -775, -922, 
-287, -122, 165, 204, -226, 21, 136, -209, -727, -761, -761, -917, 
-283, -112, 170, 197, -226, 29, 131, -180, -658, -712, -732, -907, 
-278, -73, 204, 175, -241, 65, 122, -141, -561, -668, -712, -893, 
-268, -14, 253, 141, -261, 119, 141, -92, -473, -610, -673, -863, 
-219, 53, 273, 82, -246, 163, 141, -43, -400, -561, -629, -834, 
-200, 68, 268, 65, -234, 168, 146, 14, -346, -531, -605, -829, 
-258, 63, 322, 97, -290, 192, 151, 63, -283, -492, -575, -795, 
-292, 87, 380, 102, -336, 234, 175, 102, -219, -444, -531, -751, 
-239, 141, 380, 48, -309, 261, 170, 112, -195, -419, -507, -732, 
-165, 170, 336, -2, -251, 253, 161, 102, -175, -419, -492, -727, 
-170, 180, 351, -4, -261, 265, 156, 107, -141, -390, -458, -707, 
-214, 180, 395, 17, -305, 287, 170, 107, -92, -351, -429, -673, 
-248, 204, 453, 21, -351, 329, 175, 117, -48, -326, -395, -653, 
-253, 253, 507, 0, -380, 380, 180, 136, -4, -312, -375, -619, 
-253, 287, 541, -17, -397, 414, 180, 146, 48, -292, -351, -605, 
-244, 297, 541, -26, -392, 419, 175, 161, 78, -244, -346, -595, 
-224, 312, 536, -43, -380, 424, 165, 170, 78, -214, -351, -610, 
-224, 317, 541, -46, -383, 429, 156, 161, 78, -219, -361, -610, 
-234, 322, 556, -43, -395, 439, 151, 156, 87, -209, -346, -600, 
-214, 312, 527, -48, -370, 419, 146, 151, 78, -219, -336, -600, 
-195, 326, 522, -65, -358, 424, 146, 141, 68, -224, -351, -610, 
-175, 336, 512, -80, -344, 424, 146, 126, 58, -234, -356, -624, 
-175, 336, 512, -80, -344, 424, 146, 126, 63, -234, -356, -619, 
-180, 336, 517, -78, -348, 427, 146, 131, 68, -234, -356, -619, 
-180, 336, 517, -78, -348, 427, 146, 136, 82, -219, -351, -614, 
-175, 341, 517, -82, -346, 429, 146, 146, 97, -214, -346, -614, 
-185, 356, 541, -85, -363, 448, 151, 151, 107, -190, -326, -595, 
-190, 356, 546, -82, -368, 451, 151, 161, 112, -180, -317, -580, 
-200, 361, 561, -80, -380, 461, 156, 165, 117, -175, -307, -566, 
-209, 366, 575, -78, -392, 470, 161, 165, 112, -180, -302, -556, 
-209, 366, 575, -78, -392, 470, 146, 151, 97, -195, -317, -561, 
-209, 366, 575, -78, -392, 470, 141, 146, 97, -195, -317, -566, 
-209, 366, 575, -78, -392, 470, 141, 141, 97, -195, -322, -570, 
-214, 366, 580, -75, -397, 473, 136, 136, 112, -190, -322, -575, 
-204, 356, 561, -75, -383, 458, 136, 146, 102, -200, -326, -566, 
-204, 356, 561, -75, -383, 458, 131, 146, 112, -195, -322, -566, 
-200, 356, 556, -78, -378, 456, 131, 146, 112, -185, -322, -566, 
-200, 361, 561, -80, -380, 461, 131, 146, 112, -180, -312, -566, 
-209, 375, 585, -82, -397, 480, 131, 146, 107, -190, -322, -570, 
-214, 375, 590, -80, -402, 483, 131, 146, 107, -195, -326, -570, 
-214, 370, 585, -78, -400, 478, 131, 146, 102, -204, -326, -570, 
-214, 370, 585, -78, -400, 478, 131, 146, 102, -204, -326, -570, 
-209, 380, 590, -85, -400, 485, 141, 146, 112, -209, -336, -580, 
-200, 380, 580, -90, -390, 480, 141, 146, 117, -204, -336, -585, 
-195, 380, 575, -92, -385, 478, 136, 146, 117, -204, -336, -590, 
-195, 380, 575, -92, -385, 478, 136, 146, 117, -204, -331, -590, 
-209, 380, 590, -85, -400, 485, 146, 146, 126, -185, -326, -575, 
-214, 385, 600, -85, -407, 492, 146, 146, 126, -185, -322, -570, 
-219, 390, 610, -85, -414, 500, 146, 146, 126, -185, -317, -566, 
-224, 400, 624, -87, -424, 512, 146, 146, 126, -185, -307, -556, 
-224, 400, 624, -87, -424, 512, 141, 146, 126, -180, -317, -566, 
-224, 395, 619, -85, -422, 507, 136, 146, 126, -185, -317, -566, 
-224, 395, 619, -85, -422, 507, 131, 146, 126, -185, -322, -566, 
-224, 395, 619, -85, -422, 507, 126, 151, 131, -180, -322, -566, 
-214, 390, 605, -87, -409, 497, 136, 141, 131, -180, -307, -556, 
-214, 390, 605, -87, -409, 497, 131, 141, 131, -185, -307, -556, 
-214, 385, 600, -85, -407, 492, 131, 141, 136, -185, -307, -556, 
-214, 380, 595, -82, -405, 488, 131, 141, 141, -185, -307, -556, 
-209, 385, 595, -87, -402, 490, 131, 141, 131, -185, -302, -546, 
-209, 400, 610, -95, -409, 505, 136, 141, 131, -185, -297, -536, 
-204, 405, 610, -100, -407, 507, 136, 141, 131, -185, -292, -536, 
-195, 409, 605, -107, -400, 507, 136, 141, 141, -175, -292, -541, 
-209, 395, 605, -92, -407, 500, 146, 141, 146, -165, -307, -551, 
-219, 390, 610, -85, -414, 500, 141, 146, 146, -170, -307, -556, 
-224, 395, 619, -85, -422, 507, 141, 146, 146, -170, -302, -561, 
