I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-229, 400, 629, -85, -429, 514, 141, 146, 151, -165, -302, -556, 
-224, 400, 624, -87, -424, 512, 131, 161, 165, -165, -312, -556, 
-219, 395, 614, -87, -417, 505, 136, 161, 165, -165, -312, -556, 
-214, 395, 610, -90, -412, 502, 136, 156, 165, -161, -312, -556, 
-209, 400, 610, -95, -409, 505, 136, 156, 165, -156, -307, -541, 
-195, 405, 600, -104, -397, 502, 131, 151, 156, -156, -292, -541, 
-190, 409, 600, -109, -395, 505, 131, 151, 161, -156, -292, -541, 
-190, 414, 605, -112, -397, 509, 131, 151, 161, -156, -292, -541, 
-190, 424, 614, -117, -402, 519, 136, 156, 165, -151, -283, -536, 
-209, 434, 644, -112, -427, 539, 126, 165, 161, -151, -287, -546, 
-214, 434, 649, -109, -431, 541, 122, 165, 161, -151, -287, -546, 
-219, 439, 658, -109, -439, 549, 122, 170, 170, -151, -287, -546, 
-224, 439, 663, -107, -444, 551, 126, 170, 170, -136, -287, -551, 
-214, 448, 663, -117, -439, 556, 117, 165, 175, -136, -292, -556, 
-214, 458, 673, -122, -444, 566, 112, 161, 175, -141, -297, -561, 
-214, 468, 683, -126, -448, 575, 107, 156, 180, -151, -302, -561, 
-219, 468, 688, -124, -453, 578, 107, 156, 185, -156, -297, -551, 
-219, 458, 678, -119, -448, 568, 126, 170, 195, -136, -278, -541, 
-214, 453, 668, -119, -441, 561, 126, 175, 204, -126, -273, -531, 
-214, 453, 668, -119, -441, 561, 126, 190, 214, -117, -268, -522, 
-214, 453, 668, -119, -441, 561, 117, 195, 224, -107, -253, -507, 
-219, 463, 683, -122, -451, 573, 122, 180, 219, -112, -248, -502, 
-224, 463, 688, -119, -456, 575, 126, 180, 219, -112, -248, -497, 
-229, 473, 702, -122, -466, 588, 131, 185, 224, -107, -248, -497, 
-234, 473, 707, -119, -470, 590, 136, 185, 229, -102, -244, -502, 
-229, 478, 707, -124, -468, 592, 131, 185, 229, -97, -253, -512, 
-224, 483, 707, -129, -466, 595, 126, 180, 239, -97, -248, -507, 
-219, 497, 717, -139, -468, 607, 131, 185, 244, -92, -244, -507, 
-209, 507, 717, -148, -463, 612, 126, 180, 244, -87, -239, -502, 
-200, 527, 727, -163, -463, 627, 117, 170, 234, -97, -253, -502, 
-200, 531, 732, -165, -466, 631, 107, 170, 234, -97, -248, -502, 
-195, 541, 736, -173, -466, 639, 102, 175, 244, -82, -253, -507, 
-195, 551, 746, -178, -470, 649, 97, 180, 253, -68, -253, -507, 
-200, 556, 756, -178, -478, 656, 97, 180, 263, -68, -244, -497, 
-200, 556, 756, -178, -478, 656, 102, 180, 263, -63, -234, -492, 
-200, 561, 761, -180, -480, 661, 102, 185, 273, -58, -224, -488, 
-200, 556, 756, -178, -478, 656, 97, 185, 278, -58, -214, -478, 
-214, 551, 766, -168, -490, 658, 102, 190, 292, -48, -195, -463, 
-219, 556, 775, -168, -497, 666, 107, 195, 297, -34, -185, -453, 
-224, 556, 780, -165, -502, 668, 112, 209, 317, -24, -180, -448, 
-229, 561, 790, -165, -509, 675, 117, 214, 326, -14, -170, -444, 
-214, 580, 795, -183, -505, 688, 107, 209, 322, -24, -170, -434, 
-209, 600, 810, -195, -509, 705, 107, 209, 322, -19, -165, -434, 
-204, 595, 800, -195, -502, 697, 107, 209, 322, -9, -165, -434, 
-200, 600, 800, -200, -500, 700, 107, 204, 326, -9, -161, -429, 
-190, 610, 800, -209, -495, 705, 97, 195, 317, -14, -165, -444, 
-190, 619, 810, -214, -500, 714, 102, 195, 322, -14, -170, -444, 
-190, 624, 814, -217, -502, 719, 102, 200, 331, -14, -165, -448, 
-190, 639, 829, -224, -509, 734, 97, 200, 331, -14, -170, -453, 
-204, 634, 839, -214, -522, 736, 97, 200, 341, -9, -161, -444, 
-214, 629, 844, -207, -529, 736, 102, 204, 346, 9, -161, -439, 
-224, 624, 849, -200, -536, 736, 107, 209, 356, 14, -151, -424, 
-234, 624, 858, -195, -546, 741, 112, 214, 361, 14, -151, -414, 
-214, 644, 858, -214, -536, 751, 102, 204, 361, 0, -136, -405, 
-204, 649, 854, -222, -529, 751, 97, 204, 366, 0, -136, -400, 
-190, 649, 839, -229, -514, 744, 87, 204, 366, 0, -146, -405, 
-180, 649, 829, -234, -505, 739, 82, 204, 366, -4, -146, -400, 
-190, 663, 854, -236, -522, 758, 87, 204, 366, -4, -146, -414, 
-195, 668, 863, -236, -529, 766, 87, 204, 366, 0, -151, -419, 
-195, 673, 868, -239, -531, 771, 87, 204, 366, 4, -156, -424, 
-200, 678, 878, -239, -539, 778, 87, 204, 366, 4, -161, -434, 
-190, 668, 858, -239, -524, 763, 97, 204, 366, 9, -165, -434, 
-190, 653, 844, -231, -517, 749, 92, 200, 361, 4, -165, -434, 
-190, 649, 839, -229, -514, 744, 92, 195, 351, -9, -165, -434, 
-185, 653, 839, -234, -512, 746, 92, 190, 341, -14, -165, -439, 
-195, 658, 854, -231, -524, 756, 82, 180, 326, -24, -185, -439, 
-200, 658, 858, -229, -529, 758, 82, 170, 317, -39, -190, -444, 
-200, 663, 863, -231, -531, 763, 73, 170, 307, -53, -195, -448, 
-200, 653, 854, -226, -527, 753, 73, 165, 297, -63, -200, -453, 
-190, 644, 834, -226, -512, 739, 73, 170, 287, -48, -195, -453, 
-190, 629, 819, -219, -505, 724, 73, 165, 278, -58, -195, -448, 
-185, 619, 805, -217, -495, 712, 73, 161, 258, -63, -200, -448, 
-185, 614, 800, -214, -492, 707, 73, 161, 248, -73, -200, -453, 
-185, 595, 780, -204, -483, 688, 78, 146, 229, -92, -219, -458, 
-185, 575, 761, -195, -473, 668, 78, 141, 214, -107, -244, -478, 
-180, 556, 736, -187, -458, 646, 82, 131, 204, -117, -253, -497, 
-180, 536, 717, -178, -448, 627, 87, 131, 200, -126, -268, -502, 
-190, 546, 736, -178, -463, 641, 87, 141, 190, -131, -273, -502, 
-195, 541, 736, -173, -466, 639, 87, 136, 175, -141, -273, -517, 
-200, 536, 736, -168, -468, 636, 87, 131, 156, -151, -278, -527, 
-204, 527, 732, -161, -468, 629, 87, 126, 156, -161, -287, -531, 
-214, 527, 741, -156, -478, 634, 78, 126, 156, -151, -283, -522, 
-214, 512, 727, -148, -470, 619, 78, 122, 151, -161, -283, -517, 
-219, 507, 727, -143, -473, 617, 82, 117, 151, -175, -278, -517, 
-219, 502, 722, -141, -470, 612, 82, 117, 141, -180, -283, -512, 
-214, 497, 712, -141, -463, 605, 97, 112, 131, -190, -292, -527, 
-209, 488, 697, -139, -453, 592, 97, 107, 122, -200, -312, -536, 
-209, 478, 688, -134, -448, 583, 97, 107, 107, -204, -322, -551, 
-214, 473, 688, -129, -451, 580, 97, 102, 92, -209, -331, -556, 
-214, 473, 688, -129, -451, 580, 87, 97, 73, -214, -351, -570, 
-214, 478, 692, -131, -453, 585, 87, 92, 73, -224, -356, -580, 
-214, 483, 697, -134, -456, 590, 87, 87, 73, -229, -356, -585, 
-219, 488, 707, -134, -463, 597, 87, 78, 63, -234, -361, -595, 
-229, 478, 707, -124, -468, 592, 87, 82, 68, -248, -361, -595, 
-229, 463, 692, -117, -461, 578, 92, 87, 68, -248, -361, -590, 
-229, 448, 678, -109, -453, 563, 97, 92, 68, -248, -356, -585, 
-224, 444, 668, -109, -446, 556, 97, 97, 68, -253, -356, -580, 
-209, 453, 663, -122, -436, 558, 87, 82, 63, -253, -361, -585, 
-209, 458, 668, -124, -439, 563, 87, 82, 48, -253, -366, -585, 
-204, 463, 668, -129, -436, 566, 87, 82, 43, -253, -366, -585, 
-200, 473, 673, -136, -436, 573, 87, 82, 34, -263, -370, -590, 
-204, 463, 668, -129, -436, 566, 87, 78, 29, -273, -375, -600, 
-209, 463, 673, -126, -441, 568, 87, 78, 29, -268, -380, -600, 
-219, 463, 683, -122, -451, 573, 92, 78, 29, -268, -385, -600, 
-224, 463, 688, -119, -456, 575, 92, 73, 29, -273, -395, -605, 
-224, 458, 683, -117, -453, 570, 92, 73, 29, -263, -385, -619, 
-224, 453, 678, -114, -451, 566, 92, 73, 29, -268, -385, -619, 
-224, 453, 678, -114, -451, 566, 87, 73, 29, -268, -385, -619, 
-224, 453, 678, -114, -451, 566, 87, 73, 29, -278, -395, -619, 
-219, 453, 673, -117, -446, 563, 97, 78, 29, -283, -400, -629, 
-219, 458, 678, -119, -448, 568, 97, 78, 29, -287, -405, -629, 
-214, 458, 673, -122, -444, 566, 97, 78, 29, -292, -414, -624, 
-214, 458, 673, -122, -444, 566, 97, 78, 24, -297, -419, -624, 
-204, 468, 673, -131, -439, 570, 92, 68, 24, -292, -405, -619, 
-204, 468, 673, -131, -439, 570, 92, 68, 24, -278, -400, -614, 
-209, 468, 678, -129, -444, 573, 92, 68, 24, -273, -390, -605, 
-209, 468, 678, -129, -444, 573, 87, 68, 24, -268, -380, -600, 
-219, 483, 702, -131, -461, 592, 82, 68, 14, -283, -385, -610, 
-219, 483, 702, -131, -461, 592, 82, 63, 14, -283, -385, -610, 
-219, 473, 692, -126, -456, 583, 82, 63, 14, -283, -390, -610, 
-214, 473, 688, -129, -451, 580, 82, 68, 14, -273, -395, -619, 
-214, 458, 673, -122, -444, 566, 87, 73, 29, -278, -395, -610, 
-219, 458, 678, -119, -448, 568, 92, 73, 29, -273, -395, -605, 
-224, 458, 683, -117, -453, 570, 97, 78, 24, -268, -390, -600, 
-224, 458, 683, -117, -453, 570, 107, 82, 24, -263, -390, -600, 
-214, 458, 673, -122, -444, 566, 97, 73, 24, -268, -390, -600, 
-214, 458, 673, -122, -444, 566, 92, 73, 24, -263, -390, -600, 
-214, 458, 673, -122, -444, 566, 92, 73, 24, -263, -390, -600, 
-219, 453, 673, -117, -446, 563, 92, 73, 24, -268, -385, -600, 
-229, 463, 692, -117, -461, 578, 82, 63, 14, -287, -385, -614, 
-219, 468, 688, -124, -453, 578, 82, 63, 14, -297, -390, -614, 
-219, 468, 688, -124, -453, 578, 82, 63, 14, -302, -400, -614, 
-219, 468, 688, -124, -453, 578, 82, 63, 9, -307, -414, -614, 
-214, 473, 688, -129, -451, 580, 82, 63, 0, -297, -409, -614, 
-219, 483, 702, -131, -461, 592, 82, 63, 0, -287, -400, -614, 
-219, 488, 707, -134, -463, 597, 87, 63, 4, -278, -395, -614, 
-219, 488, 707, -134, -463, 597, 87, 63, 4, -263, -400, -624, 
-214, 488, 702, -136, -458, 595, 78, 53, 14, -268, -409, -614, 
-209, 488, 697, -139, -453, 592, 78, 53, 14, -278, -405, -610, 
-204, 483, 688, -139, -446, 585, 78, 53, 14, -283, -400, -605, 
-200, 478, 678, -139, -439, 578, 78, 53, 14, -287, -400, -605, 
-204, 488, 692, -141, -448, 590, 78, 63, 4, -287, -390, -619, 
-209, 488, 697, -139, -453, 592, 78, 63, 4, -287, -390, -619, 
-214, 488, 702, -136, -458, 595, 78, 63, 4, -287, -390, -614, 
-219, 497, 717, -139, -468, 607, 78, 63, 4, -287, -390, -614, 
-219, 502, 722, -141, -470, 612, 78, 63, 14, -278, -385, -605, 
-219, 502, 722, -141, -470, 612, 78, 63, 14, -278, -385, -605, 
-219, 497, 717, -139, -468, 607, 78, 63, 14, -278, -385, -605, 
-219, 497, 717, -139, -468, 607, 78, 63, 14, -278, -385, -610, 
-209, 507, 717, -148, -463, 612, 78, 58, 14, -287, -390, -619, 
-209, 507, 717, -148, -463, 612, 78, 53, 9, -292, -390, -614, 
-209, 507, 717, -148, -463, 612, 78, 48, 4, -292, -395, -614, 
-214, 502, 717, -143, -466, 610, 78, 43, 0, -287, -400, -614, 
-224, 492, 717, -134, -470, 605, 78, 53, 0, -292, -400, -619, 
-214, 492, 707, -139, -461, 600, 78, 53, -4, -292, -405, -624, 
-214, 497, 712, -141, -463, 605, 78, 53, -4, -297, -409, -629, 
-214, 507, 722, -146, -468, 614, 82, 53, -4, -302, -414, -634, 
-214, 502, 717, -143, -466, 610, 73, 43, -4, -297, -409, -619, 
-214, 502, 717, -143, -466, 610, 73, 43, -4, -292, -405, -614, 
-219, 492, 712, -136, -466, 602, 73, 43, 0, -287, -400, -610, 
-219, 492, 712, -136, -466, 602, 73, 43, 0, -287, -395, -605, 
-204, 502, 707, -148, -456, 605, 73, 53, 0, -287, -395, -595, 
-204, 502, 707, -148, -456, 605, 73, 53, 0, -287, -395, -600, 
-204, 502, 707, -148, -456, 605, 73, 53, -4, -287, -390, -600, 
-204, 502, 707, -148, -456, 605, 73, 53, -4, -283, -380, -600, 
-195, 502, 697, -153, -446, 600, 73, 53, -4, -283, -385, -619, 
-195, 502, 697, -153, -446, 600, 73, 53, -4, -287, -390, -629, 
-195, 502, 697, -153, -446, 600, 73, 53, 0, -292, -395, -639, 
-195, 502, 697, -153, -446, 600, 73, 53, 0, -292, -400, -644, 
-204, 507, 712, -151, -458, 610, 63, 43, -9, -287, -400, -639, 
-209, 512, 722, -151, -466, 617, 63, 43, -9, -283, -400, -639, 
-209, 517, 727, -153, -468, 622, 63, 43, -4, -283, -400, -634, 
-214, 522, 736, -153, -475, 629, 63, 48, -4, -283, -400, -629, 
-200, 522, 722, -161, -461, 622, 73, 39, -14, -292, -390, -619, 
-195, 522, 717, -163, -456, 619, 73, 34, -14, -292, -385, -614, 
-190, 522, 712, -165, -451, 617, 68, 34, -19, -292, -385, -614, 
-180, 522, 702, -170, -441, 612, 68, 34, -19, -292, -385, -614, 
-180, 536, 717, -178, -448, 627, 58, 34, -19, -287, -380, -610, 
-180, 546, 727, -183, -453, 636, 53, 34, -14, -283, -370, -605, 
-180, 556, 736, -187, -458, 646, 48, 34, -14, -278, -366, -600, 
-180, 566, 746, -192, -463, 656, 43, 34, -14, -273, -361, -600, 
-190, 561, 751, -185, -470, 656, 53, 43, -4, -263, -375, -614, 
-190, 561, 751, -185, -470, 656, 63, 48, 4, -263, -375, -614, 
-195, 556, 751, -180, -473, 653, 73, 53, 14, -263, -375, -610, 
-200, 556, 756, -178, -478, 656, 82, 53, 24, -263, -370, -610, 
-200, 566, 766, -183, -483, 666, 87, 53, 24, -248, -361, -610, 
-195, 566, 761, -185, -478, 663, 87, 58, 29, -248, -361, -610, 
-190, 566, 756, -187, -473, 661, 87, 58, 34, -248, -361, -610, 
-190, 566, 756, -187, -473, 661, 87, 58, 34, -248, -361, -610, 
-180, 556, 736, -187, -458, 646, 82, 63, 34, -253, -361, -600, 
-170, 561, 732, -195, -451, 646, 78, 63, 29, -258, -356, -600, 
-161, 570, 732, -204, -446, 651, 73, 63, 29, -258, -356, -600, 
-151, 570, 722, -209, -436, 646, 68, 68, 34, -258, -356, -595, 
-156, 575, 732, -209, -444, 653, 68, 63, 29, -263, -341, -585, 
-156, 580, 736, -212, -446, 658, 68, 58, 24, -258, -331, -580, 
-165, 590, 756, -212, -461, 673, 68, 53, 19, -258, -331, -580, 
-165, 595, 761, -214, -463, 678, 68, 48, 14, -263, -336, -580, 
-175, 585, 761, -204, -468, 673, 78, 53, 19, -273, -346, -595, 
-175, 575, 751, -200, -463, 663, 78, 58, 19, -273, -346, -600, 
-185, 566, 751, -190, -468, 658, 78, 63, 19, -273, -346, -605, 
-195, 566, 761, -185, -478, 663, 78, 68, 19, -273, -346, -610, 
-185, 561, 746, -187, -466, 653, 63, 58, 0, -283, -356, -624, 
-185, 566, 751, -190, -468, 658, 48, 48, -9, -287, -366, -629, 
-180, 566, 746, -192, -463, 656, 34, 39, -19, -292, -375, -634, 
-175, 566, 741, -195, -458, 653, 19, 29, -24, -297, -390, -639, 
-170, 575, 746, -202, -458, 661, 14, 24, -39, -302, -400, -644, 
-165, 580, 746, -207, -456, 663, 9, 14, -43, -302, -395, -649, 
-161, 580, 741, -209, -451, 661, 4, 9, -48, -307, -395, -649, 
-161, 575, 736, -207, -448, 656, 4, 4, -48, -317, -395, -649, 
-151, 566, 717, -207, -434, 641, 9, 14, -48, -312, -390, -639, 
-151, 561, 712, -204, -431, 636, 4, 14, -58, -312, -385, -639, 
-151, 556, 707, -202, -429, 631, 0, 9, -63, -312, -380, -639, 
-151, 546, 697, -197, -424, 622, 4, 9, -68, -312, -380, -639, 
-161, 531, 692, -185, -427, 612, 14, 19, -68, -326, -390, -629, 
-170, 527, 697, -178, -434, 612, 14, 14, -63, -326, -390, -639, 
-180, 527, 707, -173, -444, 617, 19, 14, -63, -326, -385, -639, 
-190, 527, 717, -168, -453, 622, 24, 19, -58, -326, -385, -634, 
-175, 551, 727, -187, -451, 639, 24, 19, -53, -312, -380, -619, 
-165, 561, 727, -197, -446, 644, 24, 19, -48, -307, -375, -619, 
-161, 561, 722, -200, -441, 641, 24, 19, -48, -302, -370, -624, 
-151, 556, 707, -202, -429, 631, 24, 19, -48, -302, -366, -624, 
-161, 561, 722, -200, -441, 641, 34, 19, -39, -302, -366, -624, 
-156, 570, 727, -207, -441, 649, 34, 24, -34, -297, -361, -619, 
-156, 580, 736, -212, -446, 658, 34, 29, -29, -292, -351, -614, 
-156, 585, 741, -214, -448, 663, 34, 39, -24, -287, -346, -610, 
-170, 580, 751, -204, -461, 666, 34, 34, -24, -292, -346, -595, 
-180, 570, 751, -195, -466, 661, 43, 29, -29, -292, -346, -590, 
-185, 570, 756, -192, -470, 663, 43, 24, -34, -297, -346, -590, 
-185, 570, 756, -192, -470, 663, 43, 19, -39, -307, -346, -595, 
-185, 570, 756, -192, -470, 663, 34, 4, -48, -322, -361, -610, 
-185, 570, 756, -192, -470, 663, 29, 0, -58, -326, -375, -624, 
-180, 570, 751, -195, -466, 661, 29, -9, -73, -331, -390, -644, 
-175, 575, 751, -200, -463, 663, 29, -14, -82, -336, -405, -658, 
-165, 575, 741, -204, -453, 658, 19, -14, -82, -336, -400, -653, 
-165, 575, 741, -204, -453, 658, 19, -9, -82, -336, -400, -653, 
-165, 575, 741, -204, -453, 658, 19, -9, -82, -336, -400, -663, 
-165, 575, 741, -204, -453, 658, 19, -14, -82, -341, -405, -663, 
-165, 580, 746, -207, -456, 663, 29, -14, -78, -331, -395, -653, 
-170, 580, 751, -204, -461, 666, 29, -14, -78, -331, -390, -649, 
-170, 580, 751, -204, -461, 666, 29, -9, -78, -322, -380, -649, 
-170, 580, 751, -204, -461, 666, 34, -9, -78, -307, -375, -653, 
-180, 570, 751, -195, -466, 661, 24, 0, -68, -331, -380, -653, 
-185, 570, 756, -192, -470, 663, 24, 0, -73, -341, -380, -649, 
-185, 570, 756, -192, -470, 663, 24, -4, -78, -351, -380, -639, 
-185, 570, 756, -192, -470, 663, 24, -4, -78, -351, -380, -634, 
-185, 585, 771, -200, -478, 678, 34, -14, -78, -341, -385, -639, 
-185, 580, 766, -197, -475, 673, 34, -9, -78, -341, -385, -639, 
-185, 580, 766, -197, -475, 673, 34, -9, -78, -351, -385, -639, 
-185, 585, 771, -200, -478, 678, 34, -14, -87, -356, -385, -639, 
-175, 600, 775, -212, -475, 688, 29, -14, -87, -351, -385, -629, 
-175, 590, 766, -207, -470, 678, 29, -14, -82, -336, -385, -629, 
-175, 595, 771, -209, -473, 683, 24, -14, -82, -331, -385, -634, 
-175, 605, 780, -214, -478, 692, 19, -19, -82, -331, -385, -634, 
-180, 610, 790, -214, -485, 700, 9, -29, -92, -331, -390, -644, 
-180, 610, 790, -214, -485, 700, 9, -29, -92, -326, -390, -649, 
-180, 610, 790, -214, -485, 700, 9, -29, -92, -326, -390, -658, 
-180, 610, 790, -214, -485, 700, 9, -29, -87, -326, -390, -663, 
-175, 590, 766, -207, -470, 678, 19, -19, -87, -336, -390, -649, 
-170, 585, 756, -207, -463, 671, 19, -19, -87, -341, -390, -649, 
-165, 580, 746, -207, -456, 663, 14, -19, -87, -346, -395, -653, 
-161, 575, 736, -207, -448, 656, 14, -19, -92, -346, -400, -663, 
-175, 590, 766, -207, -470, 678, 14, -19, -82, -336, -400, -653, 
-180, 595, 775, -207, -478, 685, 14, -19, -82, -336, -395, -653, 
-190, 600, 790, -204, -490, 695, 19, -19, -82, -341, -385, -649, 
-195, 605, 800, -204, -497, 702, 19, -19, -82, -341, -380, -644, 
-180, 605, 785, -212, -483, 695, 9, -19, -82, -341, -380, -653, 
-175, 610, 785, -217, -480, 697, 9, -24, -82, -341, -380, -653, 
-165, 614, 780, -224, -473, 697, 9, -24, -87, -341, -375, -653, 
-161, 624, 785, -231, -473, 705, 9, -24, -87, -341, -375, -663, 
-170, 610, 780, -219, -475, 695, 29, -14, -92, -331, -370, -644, 
-175, 610, 785, -217, -480, 697, 29, -14, -92, -331, -370, -644, 
-180, 605, 785, -212, -483, 695, 24, -14, -92, -336, -370, -644, 
-185, 600, 785, -207, -485, 692, 24, -14, -92, -336, -380, -644, 
-175, 605, 780, -214, -478, 692, 14, -24, -87, -336, -380, -634, 
-175, 610, 785, -217, -480, 697, 19, -19, -87, -336, -375, -639, 
-180, 610, 790, -214, -485, 700, 19, -19, -87, -336, -375, -639, 
-185, 614, 800, -214, -492, 707, 19, -19, -87, -336, -375, -639, 
-180, 634, 814, -226, -497, 724, 19, -34, -97, -326, -385, -649, 
-175, 639, 814, -231, -495, 727, 14, -39, -97, -326, -385, -653, 
-170, 644, 814, -236, -492, 729, 4, -39, -97, -326, -385, -658, 
-161, 649, 810, -244, -485, 729, 0, -39, -97, -326, -385, -663, 
-151, 644, 795, -246, -473, 719, 9, -34, -87, -331, -375, -658, 
-156, 639, 795, -241, -475, 717, 9, -24, -87, -336, -375, -649, 
-161, 639, 800, -239, -480, 719, 9, -19, -87, -341, -375, -644, 
-161, 634, 795, -236, -478, 714, 9, -19, -87, -346, -375, -639, 
-170, 639, 810, -234, -490, 724, 0, -29, -97, -336, -366, -634, 
-170, 644, 814, -236, -492, 729, 0, -24, -97, -336, -356, -634, 
-175, 649, 824, -236, -500, 736, 4, -24, -97, -336, -356, -629, 
-175, 653, 829, -239, -502, 741, 4, -24, -97, -336, -361, -629, 
-161, 663, 824, -251, -492, 744, -4, -34, -92, -326, -370, -634, 
-156, 663, 819, -253, -488, 741, -4, -29, -92, -326, -370, -639, 
-151, 668, 819, -258, -485, 744, -4, -29, -92, -326, -370, -644, 
-146, 668, 814, -261, -480, 741, -4, -29, -92, -322, -370, -649, 
-156, 668, 824, -256, -490, 746, -4, -19, -82, -331, -361, -639, 
-141, 668, 810, -263, -475, 739, 0, -19, -82, -331, -361, -649, 
-146, 673, 819, -263, -483, 746, 0, -9, -78, -312, -351, -624, 
-161, 663, 824, -251, -492, 744, 0, -19, -78, -312, -346, -614, 
-165, 663, 829, -248, -497, 746, 0, -19, -78, -312, -341, -614, 
-170, 663, 834, -246, -502, 749, 0, -19, -78, -312, -336, -614, 
-175, 663, 839, -244, -507, 751, 0, -19, -78, -312, -331, -614, 
-185, 668, 854, -241, -519, 761, 0, -19, -87, -317, -336, -619, 
-185, 673, 858, -244, -522, 766, 0, -19, -87, -322, -341, -624, 
-185, 678, 863, -246, -524, 771, 0, -19, -87, -326, -346, -629, 
-185, 683, 868, -248, -527, 775, 0, -19, -87, -331, -351, -634, 
-175, 692, 868, -258, -522, 780, 0, -19, -78, -322, -346, -624, 
-175, 692, 868, -258, -522, 780, 0, -19, -78, -322, -341, -624, 
-175, 692, 868, -258, -522, 780, 0, -19, -78, -322, -336, -624, 
-175, 692, 868, -258, -522, 780, 0, -19, -78, -322, -331, -624, 
-170, 707, 878, -268, -524, 793, -9, -24, -82, -317, -341, -624, 
-165, 712, 878, -273, -522, 795, -9, -29, -87, -312, -341, -624, 
-161, 717, 878, -278, -519, 797, -9, -34, -92, -307, -341, -624, 
-156, 722, 878, -283, -517, 800, -9, -39, -97, -302, -341, -624, 
-141, 736, 878, -297, -509, 807, -29, -53, -107, -287, -326, -605, 
-136, 751, 888, -307, -512, 819, -39, -58, -107, -283, -312, -595, 
-131, 766, 897, -317, -514, 832, -48, -63, -107, -278, -297, -585, 
-126, 780, 907, -326, -517, 844, -58, -68, -107, -273, -283, -575, 
-102, 814, 917, -356, -509, 866, -87, -53, -82, -219, -219, -527, 
-87, 839, 927, -375, -507, 883, -117, -48, -68, -175, -165, -478, 
-73, 863, 936, -395, -505, 900, -146, -43, -53, -131, -112, -429, 
-58, 888, 946, -414, -502, 917, -175, -39, -39, -87, -58, -380, 
-14, 927, 941, -456, -478, 934, -229, -53, -73, -48, 4, -317, 
19, 956, 936, -488, -458, 946, -273, -58, -107, -19, 68, -263, 
53, 985, 932, -519, -439, 958, -317, -63, -141, 9, 131, -209, 
87, 1015, 927, -551, -419, 971, -361, -68, -175, 39, 195, -156, 
107, 990, 883, -549, -387, 936, -370, -97, -278, -24, 141, -195, 
117, 976, 858, -546, -370, 917, -370, -126, -370, -78, 97, -234, 
126, 961, 834, -544, -353, 897, -370, -156, -463, -131, 53, -273, 
136, 946, 810, -541, -336, 878, -370, -185, -556, -185, 9, -312, 
